-rw-r--r--  1   58477916 May 03  2024 From Orphan to Heir ｜  Drew Worsham [3KNYI9NZ_Sw].mp3
-rw-r--r--  1   23188677 May 31  2017 Follow Your Heart - Bad Advice #1 ｜ Jonathan ＂JP＂ Pokluda [HsgMAQEZc4c].mp3
-rw-r--r--  1   29132877 May 23  2017 Victory - 1 Peter #10 ｜ Todd Wagner [LtpmXxBNZIg].mp3
-rw-r--r--  1   23223333 May 06  2017 Bucket List - 1 Peter #8 ｜ Jonathan Pokluda [GOh71zbEKsY].mp3
-rw-r--r--  1   28617933 Apr 28  2017 Obey - 1 Peter #7 ｜ Todd Wagner [mMbmyvP0LG4].mp3
-rw-r--r--  1   24561981 Apr 15  2017 Marriage - 1 Peter #6 ｜ Jonathan Pokluda [s6aNBIKw5zM].mp3
-rw-r--r--  1   21746805 Mar 04  2017 Temptation Life Hack ｜ Adam Tarnow [msnE8vDQYoI].mp3
-rw-r--r--  1   26192445 Feb 06  2017 A Revolutionary Perspective on Work - New Year Revolution #3 ｜ Jonathan Pokluda [-e_ph-i73MY].mp3
-rw-r--r--  1   16149573 Jan 28  2017 The Revolutionary Christian Life - New Year Revolution #2 ｜ David Marvin [MqYM9FpK0GI].mp3
-rw-r--r--  1   26869605 Jan 12  2017 Trust God to Take Care of You - Tommy Nelson ｜ Tommy Nelson [ciVqxBSaliM].mp3
-rw-r--r--  1   19948365 Nov 12  2016 Leading a Nation - One Nation Under God #4 ｜ David Marvin [EjwnuPVxpys].mp3
-rw-r--r--  1   23384901 Sep 03  2016 Check Your Baggage - Relationship Goals #3 ｜ Jonathan Pokluda [1bUWNwgfWzw].mp3
-rw-r--r--  1   21475941 Jul 09  2016 Jesus Heals a Man With Leprosy - AD #3 ｜ David Marvin [WXAABIoEnZ8].mp3
-rw-r--r--  1   24909933 Jul 06  2016 The Gerasene Demoniac - AD #2 ｜ Jonathan Pokluda [qAUadixnxf8].mp3
-rw-r--r--  1   24519957 Jun 24  2016 The Rich Young Ruler - AD #1 ｜ Jonathan Pokluda [vC4Vjs_LEig].mp3
-rw-r--r--  1    1782285 Jun 23  2016 Billie Jean cover Shane & Shane [0_VgF0SvSaM].mp3
-rw-r--r--  1   33359781 Jun 21  2016 Jonah - BC #6 ｜ Todd Wagner [-G9Mv59D6hM].mp3
-rw-r--r--  1   20250045 May 30  2016 Abraham - BC #3 ｜ David Marvin [g68lwpf5X5E].mp3
-rw-r--r--  1   24038205 May 29  2016 Noah and the Flood - BC #2 ｜ Jonathan Pokluda [sj9Hq-RQb00].mp3
-rw-r--r--  1   23290869 May 14  2016 Nothing Separates Us from God's Love - Romans 8 #6 ｜ Jonathan Pokluda [_wzWL2wjZYw].mp3
-rw-r--r--  1   22261581 May 06  2016 Everybody Plays, But Nobody Wins ｜ Adam Tarnow [gmMHpErA-TE].mp3
-rw-r--r--  1   26834901 Apr 09  2016 We Are God's Children - Romans 8 #3 ｜ Jonathan Pokluda [sY6jGHgt6bk].mp3
-rw-r--r--  1   27296061 Apr 01  2016 Choose God to Be in the Driver's Seat - Romans 8 #2 ｜ Jonathan Pokluda [SMr-wpALYiE].mp3
-rw-r--r--  1   25523781 Mar 31  2016 The Christian Life - Romans 8 #1 ｜ David Marvin [nbzeo4c4Hz0].mp3
-rw-r--r--  1   21266829 Mar 15  2016 Entitlement and What the Bible Has to Say - Adulting #6 ｜ Garrett Raburn [p9Af1sM3190].mp3
-rw-r--r--  1   19161693 Jan 01  2016 Can You Trust the Bible？ - Skeptical 3 [Q0VcSvLmWlU].mp3
-rw-r--r--  1   24848925 Dec 12  2015 Anxiety： A Perspective Problem - Exhale #6 ｜ Jonathan Pokluda [XOK8sWVoj84].mp3
-rw-r--r--  1   20518821 Nov 25  2015 How to Respond to Failure - Exhale #4 ｜ Garrett Raburn [d8Pw-owDpPI].mp3
-rw-r--r--  1   22355277 Nov 24  2015 God Fully Knows and Fully Loves You - Exhale #3 ｜ David Marvin [R7d8jTG-bxg].mp3
-rw-r--r--  1   29768325 Oct 20  2015 The Blueprint for Marriage - Save The Date #4 ｜ Todd Wagner [t_kpExB_Jd4].mp3
-rw-r--r--  1   28724757 Oct 20  2015 #DatingFAQ - Save The Date #5 ｜ Jonathan ＂JP＂ Pokluda & David Marvin [wLKvozfaT6Q].mp3
-rw-r--r--  1   28670493 Oct 06  2015 Getting Caught Up in Dating - Save The Date #2 ｜ Jonathan Pokluda [OkW3S9nc_dA].mp3
-rw-r--r--  1   21526677 Sep 18  2015 Build a Strong Foundation - Summer on the Mount #12 ｜ David Marvin [Va44ibZBHuU].mp3
-rw-r--r--  1   28421781 Aug 14  2015 Porch - John Piper - Psalm 16 ｜ John Piper [ee2vF31VU_0].mp3
-rw-r--r--  1   22500933 Jul 30  2015 Jesus Wants Us to Commit...Literally - Summer on the Mount #5 ｜ Adam Tarnow [EVkeDTS2Roc].mp3
-rw-r--r--  1   21747885 Jul 30  2015 Love Your Enemies - Summer on the Mount #6 ｜ David Marvin [Nk0Kmo6_2IA].mp3
-rw-r--r--  1   23870709 Jul 18  2015 Jesus Redefines Adultery - Summer on the Mount #4 ｜ David Marvin [ryjJRFP6x-k].mp3
-rw-r--r--  1   29986437 Jul 03  2015 Dealing with Authority - 1⧸4 Life Crisis 5 - Jonathan Pokluda [U3lL5A4DlLY].mp3
-rw-r--r--  1   18417837 Jun 24  2015 Jesus Fulfills the Law - Summer on the Mount #2 ｜ David Marvin [aO1JAr4DbN0].mp3
-rw-r--r--  1   16582245 Jun 15  2015 What Do You Have In Christ？ - Colossians #3 [96w276XI0cs].mp3
-rw-r--r--  1   19682037 May 15  2015 Rooted in Christ - Colossians #4 [tIuQqTwOhlE].mp3
-rw-r--r--  1   21249237 May 10  2015 How to Experience the New Life - Colossians #6 [AGV_jlzu1P0].mp3
-rw-r--r--  1   25773141 May 03  2015 How Does God View Our Sin？ - Colossians #5 [RBLLj2r3UVA].mp3
-rw-r--r--  1   20559501 Apr 08  2015 Who is Jesus？ - Colossians #2 [rNNiXX8-O3M].mp3
-rw-r--r--  1   20526741 Apr 03  2015 Vanity ｜｜ A Study of Ecclesiastes ｜｜ Pt 7 -  Under Authority [YtCDBuSQq1Y].mp3
-rw-r--r--  1   35506797 Apr 03  2015 The Problem of Evil - Skeptical 1 [miu1sgu0h4o].mp3
-rw-r--r--  1   23876637 Mar 29  2015 Royals - Lyrics & Lies 1 [M3E-0LfYNQ4].mp3
-rw-r--r--  1   17902221 Mar 24  2015 God's Grace - Colossians #1 [hsxcNXUdNOw].mp3
-rw-r--r--  1   21095301 Mar 22  2015 The Cross - Missing Out 7 [i6L8Ppn0WCw].mp3
-rw-r--r--  1   21055509 Mar 19  2015 Money Matters - 1⧸4 Life Crisis 2 - Adam Tarnow [MaYlqb5lvOw].mp3
-rw-r--r--  1   24941028 Oct 20  2014 To the Ends of the Earth - Unashamed 3 [Gl9PdTL3f7g].mp3
