
[00:00:00.000 --> 00:00:02.000]  很感動,剛才的敬拜
[00:29:53.000 --> 00:29:57.000]  當她思緒有一點點動搖的時候
[00:29:57.000 --> 00:29:58.000]  或者混亂的時候
[00:29:58.000 --> 00:30:00.000]  她經常都問
[00:30:00.000 --> 00:30:03.000]  牧師 糟了 神會不會不要我
[00:30:03.000 --> 00:30:05.000]  我之前得罪過他
[00:30:05.000 --> 00:30:06.000]  他會不會不要我
[00:30:06.000 --> 00:30:08.000]  牧師說你問這句話就是不會
[00:30:08.000 --> 00:30:11.000]  因為你很在乎你的主耶穌
[00:30:11.000 --> 00:30:13.000]  你很在乎你的信仰
[00:30:13.000 --> 00:30:14.000]  你這麼認真是不會的
[00:30:14.000 --> 00:30:16.000]  然後就跟他重溫一副音
[00:30:16.000 --> 00:30:19.000]  所以當你身邊有人懷疑他的信仰
[00:30:19.000 --> 00:30:21.000]  或者懷疑他行不行
[00:30:21.000 --> 00:30:23.000]  你記住跟他確認
[00:30:23.000 --> 00:30:24.000]  這一句
[00:30:24.000 --> 00:30:27.000]  《約翰福音》十章28到30節
[00:30:27.000 --> 00:30:29.000]  跟他走一走 說一說
[00:30:29.000 --> 00:30:32.000]  每個人都可以幫你身邊的人
[00:30:32.000 --> 00:30:36.000]  去打這個強心針
[00:30:36.000 --> 00:30:38.000]  就說不會失去的
[00:30:38.000 --> 00:30:40.000]  當然了
[00:30:40.000 --> 00:30:42.000]  就好像第一點
[00:30:42.000 --> 00:30:45.000]  也有人挑戰主耶穌
[00:30:45.000 --> 00:30:46.000]  要好像31節那樣
[00:30:46.000 --> 00:30:48.000]  說我用石頭打你
[00:30:48.000 --> 00:30:49.000]  要打死你
[00:30:49.000 --> 00:30:51.000]  因為你說自己是神
[00:30:51.000 --> 00:30:52.000]  當然是很諷刺
[00:30:52.000 --> 00:30:55.000]  因為主耶穌自己就是神
[00:30:55.000 --> 00:30:56.000]  然後最後
[00:30:56.000 --> 00:30:59.000]  主耶穌跟他們討論的重點
[00:30:59.000 --> 00:31:02.000]  就是猶太人說
[00:31:02.000 --> 00:31:04.000]  主耶穌說你要因為
[00:31:04.000 --> 00:31:06.000]  主耶穌說猶太人
[00:31:06.000 --> 00:31:08.000]  你要因為我的神蹟
[00:31:08.000 --> 00:31:11.000]  知道我說的話是真的
[00:31:11.000 --> 00:31:13.000]  但是猶太人還是不相信
[00:31:13.000 --> 00:31:15.000]  因為主耶穌說他們不相信
[00:31:15.000 --> 00:31:17.000]  所以他們猶疑
[00:31:17.000 --> 00:31:19.000]  最後第39節
[00:31:19.000 --> 00:31:21.000]  他們又要捉拿耶穌
[00:31:21.000 --> 00:31:24.000]  但是耶穌很快地逃跑了
[00:31:24.000 --> 00:31:26.000]  去一個地方
[00:31:26.000 --> 00:31:29.000]  正正對比了猶太人的不信
[00:31:29.000 --> 00:31:31.000]  就是施洗約翰
[00:31:31.000 --> 00:31:33.000]  我們一起讀41節
[00:31:33.000 --> 00:31:34.000]  預備起
[00:31:34.000 --> 00:31:50.000]  施洗約翰
[00:31:50.000 --> 00:31:52.000]  其實就像一個樣板
[00:31:52.000 --> 00:31:53.000]  讓我們看到
[00:31:53.000 --> 00:31:56.000]  他自己一件神蹟都沒有走過
[00:31:56.000 --> 00:31:59.000]  他要為耶穌預備道路
[00:31:59.000 --> 00:32:00.000]  他要講述
[00:32:00.000 --> 00:32:02.000]  去見證耶穌的東西
[00:32:02.000 --> 00:32:05.000]  其實整個段落的重點就是
[00:32:05.000 --> 00:32:07.000]  不是神的神蹟
[00:32:07.000 --> 00:32:08.000]  不是他的works
[00:32:08.000 --> 00:32:09.000]  是他的word
[00:32:09.000 --> 00:32:11.000]  是他的話
[00:32:11.000 --> 00:32:13.000]  才是我們要相信的東西
[00:32:13.000 --> 00:32:15.000]  我們有時候可能真的看到
[00:32:15.000 --> 00:32:16.000]  整個工作
[00:32:16.000 --> 00:32:18.000]  在弟兄姊妹的生命裡面發生
[00:32:18.000 --> 00:32:20.000]  在我們群體裡面發生
[00:32:20.000 --> 00:32:22.000]  但是更重要
[00:32:22.000 --> 00:32:23.000]  更多的常態
[00:32:23.000 --> 00:32:25.000]  就是在他的話語裡面
[00:32:25.000 --> 00:32:27.000]  我們去認識他
[00:32:27.000 --> 00:32:30.000]  又是另一個場景
[00:32:30.000 --> 00:32:34.000]  就是一個有關澳洲的小插曲
[00:32:34.000 --> 00:32:36.000]  當時我20歲出頭
[00:32:36.000 --> 00:32:40.000]  遇到一個人叫Uncle Raymond
[00:32:40.000 --> 00:32:44.000]  他就是做一個電台福音的工作
[00:32:44.000 --> 00:32:46.000]  當時他蒙召
[00:32:46.000 --> 00:32:49.000]  要去創啟的地方宣教
[00:32:49.000 --> 00:32:54.000]  於是他的福音電台節目怎麼辦呢?
[00:32:54.000 --> 00:32:56.000]  竟然他說找不到人
[00:32:56.000 --> 00:32:59.000]  要找我和我的roommate一起
[00:32:59.000 --> 00:33:03.000]  去承擔這個福音電台的節目
[00:33:03.000 --> 00:33:06.000]  我們兩個都非常震驚
[00:33:06.000 --> 00:33:08.000]  因為我們都是20歲出頭
[00:33:08.000 --> 00:33:10.000]  他也差不多40、50歲
[00:33:10.000 --> 00:33:11.000]  很有經驗
[00:33:11.000 --> 00:33:12.000]  說話很好
[00:33:12.000 --> 00:33:15.000]  於是在整整兩個月的交流裡
[00:33:15.000 --> 00:33:18.000]  他把他的東西傳承給我們
[00:33:18.000 --> 00:33:19.000]  我們接他
[00:33:19.000 --> 00:33:24.000]  交流到他信仰生命裡面的經驗
[00:33:24.000 --> 00:33:27.000]  還有他給我們很多CD資源
[00:33:27.000 --> 00:33:29.000]  教我們如何推輸輝達
[00:33:29.000 --> 00:33:30.000]  在錄音室
[00:33:30.000 --> 00:33:31.000]  我都不記得了
[00:33:31.000 --> 00:33:33.000]  然後要說什麼
[00:33:33.000 --> 00:33:34.000]  不說什麼
[00:33:34.000 --> 00:33:38.000]  然後我最深刻的就是他說一句
[00:33:38.000 --> 00:33:39.000]  你說什麼都好
[00:33:39.000 --> 00:33:41.000]  你用什麼聲音說
[00:33:41.000 --> 00:33:42.000]  中音高一點
[00:33:42.000 --> 00:33:43.000]  低音多一點
[00:33:43.000 --> 00:33:44.000]  什麼都好
[00:33:44.000 --> 00:33:46.000]  你要讓人聽到
[00:33:46.000 --> 00:33:48.000]  是主耶穌基督的話
[00:33:48.000 --> 00:33:50.000]  不是你自己的話
[00:33:50.000 --> 00:33:52.000]  你要在你生命裡面
[00:33:52.000 --> 00:33:53.000]  透過你的聲音
[00:33:53.000 --> 00:33:56.000]  讓人看到主耶穌福音的大能
[00:33:56.000 --> 00:33:59.000]  我說我們兩個很難度
[00:33:59.000 --> 00:34:01.000]  但是也很感謝神
[00:34:01.000 --> 00:34:04.000]  我們兩個都很勉強靠著禱告
[00:34:04.000 --> 00:34:08.000]  完成了兩至三年的福音電台工作
[00:34:08.000 --> 00:34:10.000]  其實結果還是不知道的
[00:34:10.000 --> 00:34:12.000]  但我們都憑信心交上
[00:34:12.000 --> 00:34:13.000]  因為我們都畢業了
[00:34:13.000 --> 00:34:16.000]  回來香港工作
[00:34:16.000 --> 00:34:19.000]  整個過程其實看到
[00:34:19.000 --> 00:34:21.000]  不是神
[00:34:21.000 --> 00:34:23.000]  當中沒有什麼神的神蹟
[00:34:23.000 --> 00:34:24.000]  其實在福音電台工作
[00:34:24.000 --> 00:34:27.000]  其實都是對著咪高峰說說說
[00:34:27.000 --> 00:34:30.000]  然後又分享他的話
[00:34:30.000 --> 00:34:31.000]  如何解釋
[00:34:31.000 --> 00:34:32.000]  其實都是這樣
[00:34:32.000 --> 00:34:36.000]  但是聖靈給我們很多平安
[00:34:36.000 --> 00:34:38.000]  因為我們很多時候都是晚上的節目
[00:34:38.000 --> 00:34:40.000]  我們又要學開車
[00:34:40.000 --> 00:34:41.000]  又要出入
[00:34:41.000 --> 00:34:43.000]  但是神都保守我們有平安
[00:34:43.000 --> 00:34:44.000]  深深體會到
[00:34:44.000 --> 00:34:48.000]  無論是什麼程度經歷神的工作
[00:34:48.000 --> 00:34:50.000]  但是神在心裡面
[00:34:50.000 --> 00:34:53.000]  有一個很安全的聲音告訴我們
[00:34:53.000 --> 00:34:54.000]  你走對了
[00:34:54.000 --> 00:34:56.000]  你繼續走就可以了
[00:34:56.000 --> 00:34:58.000]  願意今天的經文
[00:34:58.000 --> 00:35:01.000]  《永恆福音十章》成為大家的祝福
[00:35:01.000 --> 00:35:02.000]  第二點的小結
[00:35:02.000 --> 00:35:05.000]  就是我們看到主與父如為一
[00:35:05.000 --> 00:35:09.000]  羊群有永恆安全的保障
[00:35:09.000 --> 00:35:12.000]  在這一刻都想邀請大家
[00:35:12.000 --> 00:35:13.000]  繼續去反思
[00:35:13.000 --> 00:35:15.000]  當你信心不足
[00:35:15.000 --> 00:35:17.000]  還有找不著神的話的時候
[00:35:17.000 --> 00:35:19.000]  會不會著重神蹟
[00:35:19.000 --> 00:35:21.000]  多於祂的話呢
[00:35:21.000 --> 00:35:24.000]  還是你都會很intentional去選擇
[00:35:24.000 --> 00:35:25.000]  去看祂的話
[00:35:25.000 --> 00:35:28.000]  去求神去打開我們的胃口呢
[00:35:28.000 --> 00:35:31.000]  願意有請警備隊
[00:35:31.000 --> 00:35:33.000]  願意我們一起去
[00:35:33.000 --> 00:35:35.000]  我們起立去回應
[00:35:35.000 --> 00:35:38.000]  透過剛才釋放的訊息
[00:35:38.000 --> 00:35:39.000]  神的話
[00:35:39.000 --> 00:35:41.000]  我們去回應神
[00:35:41.000 --> 00:35:44.000]  讓神成為我們一生的恩惠
[00:35:44.000 --> 00:35:47.000]  給我們一個帶領
[00:35:47.000 --> 00:35:49.000]  一個拖帶
[00:35:49.000 --> 00:35:53.000]  在節目上邀請你
[00:35:53.000 --> 00:35:54.000]  在回應的時候
[00:35:54.000 --> 00:35:58.000]  不單止唱詩這麼簡單
[00:35:58.000 --> 00:36:00.000]  更加將我們的生命
[00:36:00.000 --> 00:36:02.000]  再一次擺在
[00:36:02.000 --> 00:36:05.000]  俯伏在我們的主面前
[00:36:06.000 --> 00:36:08.000]  我不知道你和神
[00:36:08.000 --> 00:36:09.000]  你和主耶穌
[00:36:09.000 --> 00:36:11.000]  走了多少個路
[00:36:11.000 --> 00:36:13.000]  但我們都很想
[00:36:13.000 --> 00:36:15.000]  我很想邀請你
[00:36:15.000 --> 00:36:18.000]  真誠實意的
[00:36:18.000 --> 00:36:21.000]  去打開我們的心眼
[00:36:21.000 --> 00:36:22.000]  打開我們的耳朵
[00:36:22.000 --> 00:36:24.000]  特別是屬靈的耳朵
[00:36:24.000 --> 00:36:26.000]  為了要去聽
[00:36:26.000 --> 00:36:28.000]  神是我們生命的聲音
[00:36:28.000 --> 00:36:29.000]  我們一起去回應吧
[00:36:29.000 --> 00:36:30.000]  讓我
[00:36:31.000 --> 00:36:36.000]  讓我俯伏在你面前
[00:36:36.000 --> 00:36:45.000]  想知你會令我走過
[00:36:45.000 --> 00:36:51.000]  讓我俯伏在你面前
[00:36:51.000 --> 00:36:59.000]  想知你會令我走過
[00:36:59.000 --> 00:37:00.000]  縱使
[00:37:00.000 --> 00:37:08.000]  縱使試煉逃不過
[00:37:08.000 --> 00:37:15.000]  地獄高山總要攀過
[00:37:15.000 --> 00:37:20.000]  你的牆你的肝
[00:37:20.000 --> 00:37:23.000]  都安慰浮避我
[00:37:23.000 --> 00:37:29.000]  讓我知道不是我一個
[00:37:29.000 --> 00:37:30.000]  我抬頭
[00:37:30.000 --> 00:37:33.000]  我抬頭
[00:37:33.000 --> 00:37:38.000]  是你親手令我到青草地區
[00:37:38.000 --> 00:37:40.000]  是我將風死
[00:37:40.000 --> 00:37:48.000]  因為是我靈魂掃射你英魂
[00:37:49.000 --> 00:37:53.000]  陰間亦不可把我遮蓋
[00:37:53.000 --> 00:37:55.000]  因你擁有
[00:37:55.000 --> 00:37:57.000]  高我頭
[00:37:57.000 --> 00:37:59.000]  浮避我
[00:37:59.000 --> 00:38:01.000]  姐妹們很想藉著這個時間
[00:38:01.000 --> 00:38:03.000]  邀請你
[00:38:03.000 --> 00:38:05.000]  向神禱告
[00:38:05.000 --> 00:38:07.000]  為你的生命去禱告
[00:38:07.000 --> 00:38:11.000]  特別是當中
[00:38:11.000 --> 00:38:13.000]  特別軟弱的肢體
[00:38:13.000 --> 00:38:15.000]  鼓勵你向神禱告
[00:38:17.000 --> 00:38:19.000]  無論你剛才有什麼感動
[00:38:19.000 --> 00:38:21.000]  有什麼好想求聖靈去帶領的
[00:38:21.000 --> 00:38:23.000]  我都鼓勵你
[00:38:23.000 --> 00:38:26.000]  憑信心的向神去說
[00:38:26.000 --> 00:38:36.000]  主啊,謝謝你給這個安靜的時刻
[00:38:36.000 --> 00:38:38.000]  聖靈特別在我們當中的時候
[00:38:38.000 --> 00:38:42.000]  就求你去將軟弱的手提起你
[00:38:42.000 --> 00:38:45.000]  灰心喪意的心去甦醒過來
[00:38:45.000 --> 00:38:47.000]  因為我們相信
[00:38:47.000 --> 00:38:49.000]  祢就是我們道路,真理和生命
[00:38:49.000 --> 00:38:50.000]  祢就是我們大霧人
[00:38:50.000 --> 00:38:52.000]  祢就是給我們永生的位置
[00:38:52.000 --> 00:38:56.000]  祢就是永遠很安全地去拖帶我們的神
[00:38:56.000 --> 00:38:59.000]  我們只要憑信心去依靠祢就可以
[00:38:59.000 --> 00:39:02.000]  願意吧,一會兒我們繼續中唱的時候
[00:39:02.000 --> 00:39:05.000]  成為我們的禱告,成為我們的詩歌
[00:39:05.000 --> 00:39:09.000]  多謝你,我們今禱告奉主命求
[00:39:09.000 --> 00:39:10.000]  Amen
[00:39:10.000 --> 00:39:12.000]  繼續唱吧
[00:39:12.000 --> 00:39:17.000]  讓我匍匐在你面前
[00:39:17.000 --> 00:39:26.000]  心知你會令我走過
[00:39:26.000 --> 00:39:32.000]  讓我匍匐在你面前
[00:39:32.000 --> 00:39:39.000]  心知你會令我走過
[00:39:39.000 --> 00:39:41.000]  我們帶有盼望的唱
[00:39:41.000 --> 00:39:48.000]  縱使試煉逃不過
[00:39:48.000 --> 00:39:55.000]  地獄高山總要攀過
[00:39:55.000 --> 00:39:59.000]  你的唱,你的歌
[00:39:59.000 --> 00:40:02.000]  都安慰浮卑我
[00:40:02.000 --> 00:40:09.000]  讓我知道不是我一個
[00:40:09.000 --> 00:40:12.000]  我代表
[00:40:12.000 --> 00:40:17.000]  是你親手令我到青春地位
[00:40:17.000 --> 00:40:19.000]  是我最放心
[00:40:19.000 --> 00:40:24.000]  因為是你或許是你
[00:40:24.000 --> 00:40:31.000]  你仍然不間別不可把我拆開
[00:40:31.000 --> 00:40:37.000]  因為你我都不敢放棄
[00:40:37.000 --> 00:40:39.000]  我只能依靠你一生
[00:40:39.000 --> 00:40:42.000]  一生你的恩惠隨著我
[00:40:42.000 --> 00:40:46.000]  連熱愛我都練到是陪著我
[00:40:46.000 --> 00:40:53.000]  你的信實,你的善由仍要我
[00:40:53.000 --> 00:40:56.000]  實價的福樂永扶持我
[00:40:56.000 --> 00:41:00.000]  教你訴說你的恩典不間別
[00:41:00.000 --> 00:41:07.000]  說呀,我多麼感激你
[00:41:07.000 --> 00:41:11.000]  一生你的恩惠隨著我
[00:41:11.000 --> 00:41:15.000]  連熱愛我都練到是陪著我
[00:41:15.000 --> 00:41:22.000]  你的信實,你的善由仍要我
[00:41:22.000 --> 00:41:25.000]  實價的福樂永扶持我
[00:41:25.000 --> 00:41:29.000]  教你訴說你的恩典不間別
[00:41:29.000 --> 00:41:35.000]  說呀,我多麼感激你
[00:41:35.000 --> 00:41:38.000]  我抬頭
[00:41:38.000 --> 00:41:42.000]  是你親手令我到青春地位
[00:41:42.000 --> 00:41:44.000]  是我最放心
[00:41:44.000 --> 00:41:49.000]  因為是我命運所使
[00:41:49.000 --> 00:41:57.000]  你仍然不間別不可把我拆開
[00:41:57.000 --> 00:42:04.000]  因你擁有高我頭浮卑我
[00:42:04.000 --> 00:42:11.000]  因你擁有高我頭浮卑我
[00:42:11.000 --> 00:42:15.000]  多謝你用高我頭浮卑我
[00:42:15.000 --> 00:42:17.000]  我們禱告就是
[00:42:17.000 --> 00:42:19.000]  無論我們在什麼人生階段
[00:42:19.000 --> 00:42:21.000]  你都拖大我們
[00:42:21.000 --> 00:42:22.000]  多謝你
[00:42:22.000 --> 00:42:24.000]  奉主命求,Amen

