
[00:00:00.000 --> 00:00:04.120]  感謝勁敗隊帶領我們一起有勁敗的時間
[00:30:16.360 --> 00:30:18.360]  我心裏很大的慨嘆
[00:30:18.360 --> 00:30:20.360]  我看死他
[00:30:20.360 --> 00:30:22.360]  我覺得他又驕傲又自大
[00:30:22.360 --> 00:30:24.360]  又九不搭八
[00:30:24.360 --> 00:30:28.360]  這個人為甚麼現在已經成為一個宣教士
[00:30:28.360 --> 00:30:30.360]  還要做一些這麼艱難的工作
[00:30:30.360 --> 00:30:32.360]  或者可能
[00:30:32.360 --> 00:30:34.360]  我看救恩都會看到很平面
[00:30:34.360 --> 00:30:36.360]  有些人
[00:30:36.360 --> 00:30:38.360]  會配得獲得
[00:30:38.360 --> 00:30:40.360]  但有些人就不配得獲得
[00:30:40.360 --> 00:30:44.360]  原來我心裏都好像法利賽一樣
[00:30:44.360 --> 00:30:46.360]  將一些標準放在別人身上
[00:30:46.360 --> 00:30:48.360]  以至我覺得自己做到
[00:30:48.360 --> 00:30:50.360]  就會稱讚自己
[00:30:50.360 --> 00:30:52.360]  別人做不到就小看別人
[00:30:52.360 --> 00:30:55.360]  但原來那天我看到的時候
[00:30:55.360 --> 00:30:57.360]  我真的有很大的愧疚
[00:30:57.360 --> 00:30:59.360]  我發覺原來我生命裏面
[00:30:59.360 --> 00:31:01.360]  都好像法利賽一樣
[00:31:01.360 --> 00:31:04.360]  活在一個自大和自卑的前類裏面
[00:31:04.360 --> 00:31:06.360]  原來神的恩典
[00:31:06.360 --> 00:31:08.360]  臨到我們生命裏面
[00:31:08.360 --> 00:31:10.360]  是要叫我們知道我們不足
[00:31:10.360 --> 00:31:12.360]  但神仍然愛我們
[00:31:12.360 --> 00:31:14.360]  這份恩典是多麼好
[00:31:14.360 --> 00:31:16.360]  無條件的禮物
[00:31:16.360 --> 00:31:17.360]  就這樣送給我們
[00:31:17.360 --> 00:31:19.360]  我們只需要歡歡喜喜
[00:31:19.360 --> 00:31:21.360]  接受這份禮物就行了
[00:31:21.360 --> 00:31:23.360]  甚至其實可能
[00:31:23.360 --> 00:31:26.360]  當我們將神的標準
[00:31:26.360 --> 00:31:28.360]  不斷放進去
[00:31:28.360 --> 00:31:30.360]  可能我們在侍奉的時候
[00:31:30.360 --> 00:31:32.360]  我們亦都好像這樣
[00:31:32.360 --> 00:31:35.360]  將很高的標準放在我們生命裏面
[00:31:35.360 --> 00:31:37.360]  我們有時候都會活得很不自由
[00:31:37.360 --> 00:31:39.360]  有時候可能AV team會覺得
[00:31:39.360 --> 00:31:40.360]  我一定要按對
[00:31:40.360 --> 00:31:42.360]  神才會接納我 才會愛我
[00:31:42.360 --> 00:31:44.360]  敬拜隊可能會覺得
[00:31:44.360 --> 00:31:46.360]  我們音樂一定要做得好
[00:31:46.360 --> 00:31:47.360]  音不可以彈錯
[00:31:47.360 --> 00:31:48.360]  打鼓不可以甩的
[00:31:48.360 --> 00:31:50.360]  以致到我們生命裏面
[00:31:50.360 --> 00:31:53.360]  活在自大和自卑的前搖裏面
[00:31:53.360 --> 00:31:54.360]  活得很不自由
[00:31:54.360 --> 00:31:56.360]  其實就好像我一開始
[00:31:56.360 --> 00:31:57.360]  剛才所說
[00:31:57.360 --> 00:31:59.360]  我們是誰呢
[00:31:59.360 --> 00:32:00.360]  我們是甚麼呢
[00:32:00.360 --> 00:32:02.360]  我們有甚麼可以獻給神呢
[00:32:02.360 --> 00:32:04.360]  創造天地萬物的主
[00:32:04.360 --> 00:32:06.360]  一切都是由祂而來
[00:32:06.360 --> 00:32:08.360]  我們現在只不過是將我們很微小的
[00:32:08.360 --> 00:32:10.360]  獻上給祂
[00:32:10.360 --> 00:32:12.360]  其實這一切已經是恩典
[00:32:12.360 --> 00:32:14.360]  有請敬拜隊
[00:32:14.360 --> 00:32:16.360]  所以今天很希望
[00:32:16.360 --> 00:32:18.360]  大家可以體會到一樣東西
[00:32:18.360 --> 00:32:20.360]  就是我們生命裏面的信心
[00:32:20.360 --> 00:32:22.360]  我們不可以再被它纏累
[00:32:22.360 --> 00:32:24.360]  以為自己要靠自己的努力
[00:32:24.360 --> 00:32:26.360]  去得到
[00:32:26.360 --> 00:32:27.360]  但真正的信心
[00:32:27.360 --> 00:32:29.360]  剛才我飛了一個powerpoint
[00:32:29.360 --> 00:32:30.360]  真正的信心是甚麼呢
[00:32:30.360 --> 00:32:31.360]  真正的信心
[00:32:31.360 --> 00:32:33.360]  正正就是要體會到
[00:32:33.360 --> 00:32:34.360]  自己的渺小
[00:32:34.360 --> 00:32:37.360]  我們謙卑地去接受神這份恩典的禮物
[00:32:37.360 --> 00:32:39.360]  我們很開心
[00:32:39.360 --> 00:32:42.360]  很開心地去擁抱基督徒這個身份
[00:32:42.360 --> 00:32:44.360]  是因為主耶穌無條件地
[00:32:44.360 --> 00:32:46.360]  將這東西送給我們
[00:32:46.360 --> 00:32:48.360]  我們一起去祈禱好不好
[00:32:48.360 --> 00:32:55.360]  我想邀請弟兄姊妹
[00:32:55.360 --> 00:32:59.360]  有少許安靜的時間
[00:32:59.360 --> 00:33:02.360]  究竟我們內心
[00:33:02.360 --> 00:33:04.360]  有沒有一些時候
[00:33:04.360 --> 00:33:07.360]  會覺得自己需要達到某些標準
[00:33:07.360 --> 00:33:09.360]  才可以換取到
[00:33:09.360 --> 00:33:10.360]  天父那份愛
[00:33:10.360 --> 00:33:12.360]  天父那份接納
[00:33:13.360 --> 00:33:15.360]  或者有時候
[00:33:15.360 --> 00:33:17.360]  我們面對自己生命裏面的軟弱
[00:33:17.360 --> 00:33:19.360]  面對我們的罪
[00:33:19.360 --> 00:33:21.360]  會很自責
[00:33:21.360 --> 00:33:22.360]  很羞恥
[00:33:22.360 --> 00:33:24.360]  甚至覺得很絕望
[00:33:24.360 --> 00:33:26.360]  覺得神離開我們很遠
[00:33:26.360 --> 00:33:31.360]  向天父祈禱
[00:33:31.360 --> 00:33:34.360]  求天父帶領我們
[00:33:34.360 --> 00:33:35.360]  去明白
[00:33:35.360 --> 00:33:36.360]  去體會
[00:33:36.360 --> 00:33:38.360]  祂那份愛
[00:33:38.360 --> 00:33:40.360]  不是我們努力可以換到回來
[00:33:40.360 --> 00:33:42.360]  不是我們努力可以換到回來
[00:33:42.360 --> 00:33:50.360]  或者可能我們生命內心裏面
[00:33:50.360 --> 00:33:53.360]  仍然活在一個恐懼裏面
[00:33:53.360 --> 00:33:54.360]  很怕做錯
[00:33:54.360 --> 00:33:56.360]  很怕不夠好
[00:33:56.360 --> 00:33:59.360]  求聖靈
[00:33:59.360 --> 00:34:00.360]  來我們生命裏面
[00:34:00.360 --> 00:34:02.360]  叫我們得釋放
[00:34:02.360 --> 00:34:06.360]  就將我們的軟弱
[00:34:06.360 --> 00:34:07.360]  我們一切的不足
[00:34:07.360 --> 00:34:09.360]  都交託給主
[00:34:10.360 --> 00:34:12.360]  在人不能
[00:34:12.360 --> 00:34:15.360]  在神凡事都能
[00:34:15.360 --> 00:34:19.360]  愛我們的主
[00:34:19.360 --> 00:34:21.360]  祂設下寶貴的聖靈
[00:34:21.360 --> 00:34:25.360]  正正就是我們要依靠的對象
[00:34:25.360 --> 00:34:27.360]  我們不行的事
[00:34:27.360 --> 00:34:29.360]  聖靈會幫我們
[00:34:29.360 --> 00:34:31.360]  我們只要謙卑地
[00:34:31.360 --> 00:34:32.360]  回到祂裏面
[00:34:32.360 --> 00:34:33.360]  去依靠祂
[00:34:33.360 --> 00:34:35.360]  去尋求祂
[00:34:35.360 --> 00:34:37.360]  將內心
[00:34:37.360 --> 00:34:40.360]  阻隔著你和神的關係的這一切
[00:34:40.360 --> 00:34:42.360]  來交託
[00:34:42.360 --> 00:34:44.360]  也求聖靈
[00:34:44.360 --> 00:34:46.360]  去醫治更新改變我們
[00:34:46.360 --> 00:34:49.360]  叫我們可以去成長
[00:34:49.360 --> 00:35:05.360]  主我們很感謝你
[00:35:05.360 --> 00:35:07.360]  主我們很感謝你
[00:35:07.360 --> 00:35:08.360]  感謝你愛我們
[00:35:08.360 --> 00:35:09.360]  愛我們到底
[00:35:09.360 --> 00:35:10.360]  甚至將獨生子
[00:35:10.360 --> 00:35:11.360]  基督
[00:35:11.360 --> 00:35:14.360]  去差遣來到這個世界裏面
[00:35:14.360 --> 00:35:15.360]  為我們去敘死
[00:35:15.360 --> 00:35:17.360]  你愛我們
[00:35:17.360 --> 00:35:18.360]  愛我們到這個地步
[00:35:18.360 --> 00:35:19.360]  我們還
[00:35:19.360 --> 00:35:20.360]  為什麼我們還需要
[00:35:20.360 --> 00:35:22.360]  去質疑你那份的愛呢
[00:35:22.360 --> 00:35:25.360]  你告訴我們
[00:35:25.360 --> 00:35:27.360]  這份愛是無條件的
[00:35:27.360 --> 00:35:28.360]  求你帶領我們
[00:35:28.360 --> 00:35:30.360]  也都欣著這份無條件的禮物
[00:35:30.360 --> 00:35:31.360]  我們內心
[00:35:31.360 --> 00:35:32.360]  可以得著那份的自由
[00:35:32.360 --> 00:35:34.360]  得著那份的喜悅
[00:35:34.360 --> 00:35:35.360]  求你帶領我們
[00:35:35.360 --> 00:35:36.360]  讓我們擁抱
[00:35:36.360 --> 00:35:37.360]  賜給我們這個身份
[00:35:37.360 --> 00:35:38.360]  我們不好
[00:35:38.360 --> 00:35:39.360]  我們知道我們不好
[00:35:39.360 --> 00:35:40.360]  但我們感謝你
[00:35:40.360 --> 00:35:41.360]  就是這樣去愛我們
[00:35:41.360 --> 00:35:43.360]  求你加力量給我們
[00:35:43.360 --> 00:35:44.360]  讓我們不要欣著
[00:35:44.360 --> 00:35:45.360]  我們的軟弱
[00:35:45.360 --> 00:35:46.360]  我們的不足
[00:35:46.360 --> 00:35:47.360]  以致到我們內心裏面
[00:35:47.360 --> 00:35:48.360]  會呈現一種絕望
[00:35:48.360 --> 00:35:50.360]  和孤單的感覺
[00:35:50.360 --> 00:35:51.360]  讓我們知道
[00:35:51.360 --> 00:35:52.360]  你和我們同在
[00:35:52.360 --> 00:35:53.360]  你扶持著我們
[00:35:53.360 --> 00:35:55.360]  你會叫我們生命裏面成長
[00:35:55.360 --> 00:35:56.360]  成性的路
[00:35:56.360 --> 00:35:57.360]  不是我們一個人走
[00:35:57.360 --> 00:35:59.360]  是你去陪伴著我們
[00:35:59.360 --> 00:36:00.360]  你會帶領我們
[00:36:00.360 --> 00:36:02.360]  你會成為我們的力量
[00:36:02.360 --> 00:36:04.360]  求你叫我們將我們的焦點
[00:36:04.360 --> 00:36:06.360]  我們單單的歸向你
[00:36:06.360 --> 00:36:07.360]  你是我們的倚靠
[00:36:07.360 --> 00:36:09.360]  你是我們的幫助
[00:36:09.360 --> 00:36:10.360]  是唯有你
[00:36:10.360 --> 00:36:12.360]  才會叫我們生命可以更新
[00:36:12.360 --> 00:36:13.360]  我們感謝你
[00:36:13.360 --> 00:36:15.360]  感謝你賜下這份的關係
[00:36:15.360 --> 00:36:16.360]  感謝你賜下這份
[00:36:16.360 --> 00:36:18.360]  我們沒有東西可以換到的關係
[00:36:18.360 --> 00:36:21.360]  是你白白賜給我們的關係
[00:36:21.360 --> 00:36:22.360]  主我們感謝你
[00:36:22.360 --> 00:36:23.360]  祈禱交托
[00:36:23.360 --> 00:36:25.360]  奉主耶穌基督的名義祈求

