
[00:00:00.000 --> 00:00:02.000]  我不知道你有沒有認識一個人
[00:36:33.000 --> 00:36:35.000]  智慧的人生是什麼
[00:36:35.000 --> 00:36:39.000]  智慧人生就是追求神的話語
[00:36:39.000 --> 00:36:42.000]  智慧的阿古爾教導我們
[00:36:42.000 --> 00:36:44.000]  原來他疲憊是因為
[00:36:44.000 --> 00:36:46.000]  他用了一生的時間
[00:36:46.000 --> 00:36:50.000]  來追求神的話語
[00:36:50.000 --> 00:36:52.000]  他承認他自己的無知
[00:36:52.000 --> 00:36:54.000]  他承認他自己的愚頑
[00:36:54.000 --> 00:36:56.000]  承認他自己的膚淺
[00:36:56.000 --> 00:36:57.000]  丁子妹
[00:36:57.000 --> 00:36:59.000]  你人生的目標
[00:36:59.000 --> 00:37:01.000]  是不是很膚淺
[00:37:01.000 --> 00:37:04.000]  是不是你願意用你整個生命
[00:37:04.000 --> 00:37:07.000]  就是追求世上這些物質
[00:37:07.000 --> 00:37:10.000]  肉體的滿足
[00:37:10.000 --> 00:37:13.000]  還是你應該好像阿古爾那樣
[00:37:13.000 --> 00:37:16.000]  來學習智慧
[00:37:16.000 --> 00:37:19.000]  學習神的智慧
[00:37:19.000 --> 00:37:22.000]  我們一起低頭祈禱
[00:37:22.000 --> 00:37:23.000]  賜給你的天父
[00:37:23.000 --> 00:37:26.000]  我們求你來去憐憫
[00:37:26.000 --> 00:37:29.000]  主真的讓年初的時候
[00:37:29.000 --> 00:37:32.000]  我們能夠在你面前來去立志
[00:37:32.000 --> 00:37:34.000]  主求你幫助我們
[00:37:34.000 --> 00:37:36.000]  主我們可能都很疲憊
[00:37:36.000 --> 00:37:38.000]  求你加添我們的力量
[00:37:38.000 --> 00:37:41.000]  讓我們再去反思我們的生命
[00:37:41.000 --> 00:37:43.000]  主我們生命是不是真的那麼膚淺
[00:37:43.000 --> 00:37:48.000]  還是我們要追求你自己的話語
[00:37:48.000 --> 00:37:51.000]  追求在你話語當中的智慧
[00:37:51.000 --> 00:37:53.000]  追求敬畏主你自己
[00:37:53.000 --> 00:37:57.000]  以致我們能夠找到我們人生的意義目標
[00:37:57.000 --> 00:37:59.000]  主你在我們的生命裡面
[00:37:59.000 --> 00:38:02.000]  要怎樣來去服侍主你自己
[00:38:02.000 --> 00:38:03.000]  求主幫助我們
[00:38:03.000 --> 00:38:05.000]  讓我們能夠得著
[00:38:05.000 --> 00:38:08.000]  你藉著阿古爾教導我們
[00:38:08.000 --> 00:38:11.000]  尋找智慧的指納
[00:38:11.000 --> 00:38:12.000]  我們這樣祈禱
[00:38:12.000 --> 00:38:14.000]  奉耶穌基督得勝的名球

