
[00:00:00.000 --> 00:00:03.880]  感恩今天能夠在十八樓副堂中堂
[00:28:35.080 --> 00:28:36.520]  難道你們要獵取
[00:28:36.520 --> 00:28:37.960]  我百姓的性命
[00:28:37.960 --> 00:28:42.120]  為你幾張人救活嗎
[00:28:42.120 --> 00:28:44.480]  你們餵兩把大麥
[00:28:44.480 --> 00:28:46.000]  餵幾塊餅
[00:28:46.000 --> 00:28:48.160]  在我民中褻瀆我
[00:28:48.160 --> 00:28:51.120]  對肯聽方言的民說方
[00:28:51.120 --> 00:28:53.200]  殺死不該死的人
[00:28:53.200 --> 00:28:56.040]  救活不該活的人
[00:28:56.040 --> 00:28:57.920]  由男先知
[00:28:57.920 --> 00:29:00.480]  去到女先知發出審判
[00:29:00.480 --> 00:29:03.080]  同樣發出三個指控
[00:29:03.080 --> 00:29:03.800]  他們的惡行
[00:29:03.800 --> 00:29:05.480]  第一個就是十八節形容
[00:29:05.480 --> 00:29:08.280]  女先知為眾人
[00:29:08.280 --> 00:29:10.280]  傍臂的靠枕
[00:29:10.280 --> 00:29:12.480]  聽起來很舒服
[00:29:12.480 --> 00:29:13.920]  是一張枕
[00:29:13.920 --> 00:29:15.520]  你看看和修版的版本
[00:29:15.520 --> 00:29:16.320]  他怎樣形容
[00:29:16.320 --> 00:29:19.040]  你不覺得很舒服
[00:29:19.040 --> 00:29:19.920]  他說說
[00:29:19.920 --> 00:29:21.200]  主耶華如此說
[00:29:21.200 --> 00:29:22.560]  這些婦女有和了
[00:29:22.560 --> 00:29:24.200]  她們為眾人的手腕
[00:29:24.200 --> 00:29:26.120]  奉什麼
[00:29:26.120 --> 00:29:28.840]  驅邪帶
[00:29:28.840 --> 00:29:30.400]  一看你就知道
[00:29:30.400 --> 00:29:32.840]  不是想像中那麼舒服
[00:29:32.840 --> 00:29:35.320]  原來驅邪帶和頭巾
[00:29:35.320 --> 00:29:35.920]  是什麼呢
[00:29:35.920 --> 00:29:37.520]  就像我們今天鵝頸橋
[00:29:37.520 --> 00:29:38.240]  有些人
[00:29:38.240 --> 00:29:39.160]  你記得什麼
[00:29:39.160 --> 00:29:39.840]  打小人
[00:29:39.840 --> 00:29:41.200]  拖鞋
[00:29:41.200 --> 00:29:43.800]  這些是行巫術的工具
[00:29:43.800 --> 00:29:46.040]  這個就好像昔日
[00:29:46.040 --> 00:29:47.200]  斥責先知
[00:29:47.200 --> 00:29:48.640]  方詐的占卜
[00:29:48.640 --> 00:29:51.320]  同樣這些女先知為了金錢
[00:29:51.320 --> 00:29:53.520]  並且不是多
[00:29:53.520 --> 00:29:56.880]  兩把大麥幾塊餅
[00:29:56.880 --> 00:29:59.440]  他們就放下先知的責任
[00:29:59.440 --> 00:30:00.960]  他們就為了這些錢
[00:30:00.960 --> 00:30:01.920]  沒有去守望
[00:30:01.920 --> 00:30:04.480]  用方言去迷惑眾人
[00:30:04.480 --> 00:30:05.880]  就是用這些工具
[00:30:05.880 --> 00:30:07.160]  這些驅邪帶
[00:30:07.160 --> 00:30:09.080]  這些頭巾
[00:30:09.080 --> 00:30:10.880]  所以今天你可能會說
[00:30:10.880 --> 00:30:13.920]  我怎麼會是鵝頸橋打小人的靈媒呢
[00:30:13.920 --> 00:30:15.440]  我不是
[00:30:15.440 --> 00:30:18.400]  但你想想在信仰的路上
[00:30:18.400 --> 00:30:19.880]  想清楚
[00:30:19.880 --> 00:30:25.000]  我們有沒有為了金錢而作出妥協呢
[00:30:25.000 --> 00:30:25.920]  有沒有
[00:30:25.920 --> 00:30:27.800]  信仰的路上
[00:30:27.800 --> 00:30:28.640]  牧師
[00:30:28.640 --> 00:30:30.280]  上班是很重要的
[00:30:30.280 --> 00:30:31.360]  手停口停
[00:30:31.360 --> 00:30:34.160]  兩個月不上班崇拜沒什麼
[00:30:34.160 --> 00:30:35.440]  我回來的會沒問題的
[00:30:35.440 --> 00:30:37.080]  最近工作真的很忙
[00:30:37.080 --> 00:30:37.840]  明白嗎
[00:30:37.840 --> 00:30:39.080]  現實嘛
[00:30:39.080 --> 00:30:40.600]  你想想
[00:30:40.600 --> 00:30:42.200]  混入信仰當中
[00:30:42.200 --> 00:30:44.120]  其實這裡就好像Dallas Willard說
[00:30:44.120 --> 00:30:45.400]  有些東西我們不知不覺
[00:30:45.400 --> 00:30:46.600]  已經被這些謊言
[00:30:46.600 --> 00:30:47.640]  或者失真
[00:30:47.640 --> 00:30:50.120]  或者虛假的價值觀
[00:30:50.120 --> 00:30:51.000]  什麼時候我們經常說
[00:30:51.000 --> 00:30:52.440]  哎呀真是好運
[00:30:52.440 --> 00:30:54.000]  真是好運
[00:30:54.000 --> 00:30:55.960]  我認識你真是有緣份
[00:30:55.960 --> 00:30:58.640]  我們真是三生有幸
[00:30:58.640 --> 00:30:59.880]  你想想有什麼思想
[00:30:59.880 --> 00:31:02.760]  有什麼想法是混了下去
[00:31:02.760 --> 00:31:04.000]  今天不要說
[00:31:04.000 --> 00:31:06.840]  更加說我們從小到大
[00:31:06.840 --> 00:31:08.160]  現在我認識很多老人家
[00:31:08.160 --> 00:31:10.000]  可能對腦真的有幫助
[00:31:10.000 --> 00:31:11.640]  打機
[00:31:11.640 --> 00:31:13.040]  電子遊戲
[00:31:13.040 --> 00:31:14.760]  你看的電視節目
[00:31:14.760 --> 00:31:16.720]  當中有多少是關乎魔法
[00:31:16.720 --> 00:31:17.520]  咒語
[00:31:17.520 --> 00:31:18.240]  精靈
[00:31:18.240 --> 00:31:19.040]  鬼怪
[00:31:19.040 --> 00:31:19.800]  靈異
[00:31:19.800 --> 00:31:21.280]  迷信
[00:31:21.280 --> 00:31:23.640]  我記得有個親友有個兒子
[00:31:23.640 --> 00:31:24.920]  那時候看他
[00:31:24.920 --> 00:31:25.800]  他經常突然間
[00:31:25.800 --> 00:31:29.080]  (咒語)
[00:31:29.080 --> 00:31:29.720]  經常都是這樣
[00:31:29.720 --> 00:31:30.840]  不知為什麼
[00:31:30.840 --> 00:31:33.280]  原來他那時候玩的那個遊戲機
[00:31:33.280 --> 00:31:34.480]  正邪大戰
[00:31:34.480 --> 00:31:36.360]  你看他選正邪還是邪
[00:31:36.360 --> 00:31:37.800]  當然選邪
[00:31:37.800 --> 00:31:41.240]  原來邪那方有一點點遊戲裡面的惡
[00:31:41.240 --> 00:31:42.440]  魔獸
[00:31:42.440 --> 00:31:45.080]  就是這樣
[00:31:45.080 --> 00:31:47.600]  他天天就是這樣說
[00:31:47.600 --> 00:31:49.440]  有一點都不好笑
[00:31:49.440 --> 00:31:51.760]  我看到他空洞的眼神
[00:31:51.760 --> 00:31:53.680]  一個六七歲的小孩
[00:31:53.680 --> 00:31:55.920]  應該是很純真無邪的
[00:31:55.920 --> 00:31:56.440]  不是
[00:31:56.440 --> 00:31:59.680]  他眼裡很憤怒
[00:31:59.680 --> 00:32:02.320]  他天天這樣
[00:32:02.320 --> 00:32:05.080]  他唸一些他不懂的語言
[00:32:05.080 --> 00:32:07.480]  他在說一些他不知道什麼意思的東西
[00:32:07.480 --> 00:32:08.680]  他天天就是這樣唸
[00:32:08.680 --> 00:32:09.760]  天天就是這樣說
[00:32:09.760 --> 00:32:12.200]  他眼裡有很多暴雷
[00:32:12.200 --> 00:32:14.360]  很多不安
[00:32:14.360 --> 00:32:15.040]  所以弟兄姊妹
[00:32:15.040 --> 00:32:16.760]  今天
[00:32:16.760 --> 00:32:19.840]  一個小朋友玩六七個小時遊戲機很正常
[00:32:19.840 --> 00:32:22.320]  等於你煲六七個小時韓劇
[00:32:22.320 --> 00:32:24.280]  看YouTube也很正常
[00:32:24.280 --> 00:32:25.800]  我不是說娛樂不好
[00:32:25.800 --> 00:32:27.360]  我做傳媒都做了十年
[00:32:27.360 --> 00:32:29.040]  但是就正如Dallas Wood說
[00:32:29.040 --> 00:32:32.240]  我們已經被這個遠離神的世界
[00:32:32.240 --> 00:32:34.040]  不斷地轉變
[00:32:34.040 --> 00:32:37.680]  今天我們確實很容易被這個遠離神的世界轉變
[00:32:37.680 --> 00:32:39.280]  獵取我們的生命
[00:32:39.280 --> 00:32:42.160]  我們要轉化
[00:32:42.160 --> 00:32:43.600]  上個月我留意到
[00:32:43.600 --> 00:32:45.600]  很多弟兄姊妹
[00:32:45.600 --> 00:32:47.360]  看YouTube
[00:32:47.360 --> 00:32:47.920]  看影片
[00:32:47.920 --> 00:32:49.400]  到處都有人看
[00:32:49.400 --> 00:32:51.120]  花很多時間看
[00:32:51.120 --> 00:32:54.280]  後來問原來影片是限時的
[00:32:54.280 --> 00:32:55.560]  你不看
[00:32:55.560 --> 00:32:56.560]  48小時
[00:32:56.560 --> 00:32:57.720]  不能重溫
[00:32:57.720 --> 00:32:59.400]  到處都有人看
[00:32:59.400 --> 00:33:02.160]  我見我老婆一邊煮飯一邊看
[00:33:02.160 --> 00:33:04.160]  你知不知道看什麼影片
[00:33:04.160 --> 00:33:07.640]  港九培靈言經大會
[00:33:07.640 --> 00:33:09.440]  我連在恩福附近吃飯
[00:33:09.440 --> 00:33:11.160]  不只是同宮之間說
[00:33:11.160 --> 00:33:12.360]  我見到隔壁桌的人在說
[00:33:12.360 --> 00:33:14.160]  包惠坤說的東西
[00:33:14.160 --> 00:33:16.400]  我猜應該是恩福人
[00:33:16.400 --> 00:33:18.000]  很好
[00:33:18.000 --> 00:33:19.640]  不是看影片不好
[00:33:19.640 --> 00:33:20.560]  互相討論
[00:33:20.560 --> 00:33:22.120]  每個人都說十天
[00:33:22.120 --> 00:33:23.400]  不斷在追蹤這條鏈
[00:33:23.400 --> 00:33:25.720]  好好啊李先敬博士
[00:33:25.720 --> 00:33:27.360]  講信經
[00:33:27.360 --> 00:33:28.200]  所以
[00:33:28.200 --> 00:33:29.840]  今天我們給了什麼充斥
[00:33:29.840 --> 00:33:31.200]  那十天突然間我發覺
[00:33:31.200 --> 00:33:33.240]  周圍的人的淑寧氣氛很好
[00:33:33.240 --> 00:33:34.280]  大家在討論
[00:33:34.280 --> 00:33:35.280]  大家在復興
[00:33:35.280 --> 00:33:36.320]  嘩這邊
[00:33:36.320 --> 00:33:39.120]  嘩真的讓我很中
[00:33:39.120 --> 00:33:40.360]  真的
[00:33:40.360 --> 00:33:42.360]  如果我們給神的話充滿的話
[00:33:42.360 --> 00:33:43.800]  晝夜去思想
[00:33:43.800 --> 00:33:45.600]  你的生命會有轉化的
[00:33:45.600 --> 00:33:48.360]  你不會被這些謊話連連的
[00:33:48.360 --> 00:33:50.720]  價值觀或者東西去影響你
[00:33:50.720 --> 00:33:51.880]  所以電影姐妹就讓
[00:33:51.880 --> 00:33:54.400]  神的話充滿我們的心
[00:33:54.400 --> 00:33:56.000]  去到最後
[00:33:56.000 --> 00:33:56.720]  第三點
[00:33:56.720 --> 00:33:59.040]  假神偶像半腳石
[00:33:59.040 --> 00:34:00.440]  我們一起讀這段經文
[00:34:00.440 --> 00:34:01.760]  準備 1 2 3
[00:34:02.160 --> 00:34:05.160]  有幾個以色列長老到我這裡來
[00:34:05.160 --> 00:34:06.880]  坐在我面前
[00:34:06.880 --> 00:34:08.960]  耶和華的話就臨到我說
[00:34:08.960 --> 00:34:10.040]  人子啊
[00:34:10.040 --> 00:34:13.680]  這些人已將他們的假神接到心裡
[00:34:13.680 --> 00:34:17.320]  把陷於罪的半腳石放在面前
[00:34:17.320 --> 00:34:20.480]  我豈能絲毫被他們求問嗎
[00:34:20.480 --> 00:34:23.000]  所以你要告訴他們
[00:34:23.000 --> 00:34:24.680]  主耶和華如此說
[00:34:24.680 --> 00:34:26.680]  以色列家的人中
[00:34:26.680 --> 00:34:29.800]  凡將他的假神接到心裡
[00:34:29.800 --> 00:34:33.880]  把陷於罪的半腳石放在面前
[00:34:33.880 --> 00:34:36.280]  又就了先知來的
[00:34:36.280 --> 00:34:39.480]  我 耶和華在他所求的事上
[00:34:39.480 --> 00:34:43.320]  必按他眾多的假神回答他
[00:34:43.320 --> 00:34:47.200]  好在以色列家的心事上捉住他們
[00:34:47.200 --> 00:34:50.920]  因為他們都藉著假神與我生疏
[00:34:50.920 --> 00:34:53.560]  所以你要告訴以色列家說
[00:34:53.560 --> 00:34:55.400]  主耶和華如此說
[00:34:55.400 --> 00:34:56.640]  回頭吧
[00:34:56.640 --> 00:34:58.480]  離開你們的偶像
[00:34:58.480 --> 00:35:02.400]  轉念莫從你們一切可憎的事
[00:35:02.400 --> 00:35:04.400]  因為以色列家的人
[00:35:04.400 --> 00:35:07.080]  或在以色列中寄居的外人
[00:35:07.080 --> 00:35:08.600]  凡與我隔絕
[00:35:08.600 --> 00:35:11.280]  將他的假神接到心裡
[00:35:11.280 --> 00:35:14.560]  把陷於罪的半腳石放在面前
[00:35:14.560 --> 00:35:19.400]  又就了先知來要為自己的事求問我的
[00:35:19.400 --> 00:35:22.600]  我 耶和華必親自回答他
[00:35:22.600 --> 00:35:24.480]  我必向那人辯念
[00:35:24.480 --> 00:35:28.120]  使他作了警戒 笑談 令人驚嚇
[00:35:28.120 --> 00:35:31.640]  並且我要將他從我民中剪除
[00:35:31.640 --> 00:35:35.200]  你們就知道我是耶和華
[00:35:35.200 --> 00:35:37.560]  最後審判到了
[00:35:37.560 --> 00:35:40.280]  長老和一眾以色列人
[00:35:40.280 --> 00:35:43.200]  最諷刺的十四章第一節經文
[00:35:43.200 --> 00:35:49.120]  說的是人子者 四人已將他們的假神接到心裡
[00:35:49.120 --> 00:35:50.720]  這裡說的是
[00:35:50.720 --> 00:35:54.760]  這批以色列的長老去找以西傑
[00:35:54.760 --> 00:35:57.280]  其實他們不是真心去找以西傑
[00:35:57.280 --> 00:36:00.240]  因為他們心裡已經有假神充斥著
[00:36:00.240 --> 00:36:03.120]  他們來好像是想尋求方向 但不是
[00:36:03.120 --> 00:36:07.240]  這裡說的設立其實是接受的意思
[00:36:07.240 --> 00:36:09.120]  他們已經接受了
[00:36:09.120 --> 00:36:11.280]  他們心裡已經有偶像
[00:36:11.280 --> 00:36:15.560]  他們已經被巴比倫那種異邦文化的假神影響了
[00:36:15.560 --> 00:36:18.000]  沒錯 聖殿被毀 他們被擄
[00:36:18.000 --> 00:36:20.160]  他們不能夠去如常崇拜
[00:36:20.160 --> 00:36:24.440]  但他們的崇拜已經混合了很多巴比倫的神明和習俗
[00:36:24.440 --> 00:36:25.920]  所以這裡說的是
[00:36:25.920 --> 00:36:28.360]  他們將這些假神接在心裡
[00:36:28.360 --> 00:36:30.880]  就成為了一個絆腳石
[00:36:30.880 --> 00:36:32.880]  表面上很敬虔
[00:36:32.880 --> 00:36:36.120]  但心裡他們信靠著這些偶像
[00:36:36.120 --> 00:36:37.360]  所以弟兄姊妹你想想
[00:36:37.360 --> 00:36:41.160]  今天我們有沒有將一些熟悉的元素
[00:36:41.160 --> 00:36:43.960]  混入在我們的信仰當中
[00:36:43.960 --> 00:36:45.360]  我們經常說的
[00:36:45.360 --> 00:36:50.080]  成功主義 講求數字 果孝
[00:36:50.080 --> 00:36:51.480]  今天的聚會有多少人來
[00:36:51.480 --> 00:36:53.040]  不是代表多人來不好
[00:36:53.040 --> 00:36:54.680]  但我們看重什麼呢
[00:36:54.680 --> 00:36:56.400]  我們有沒有看重屬靈的質素呢
[00:36:56.400 --> 00:36:57.840]  我們不是說很多屬靈的話
[00:36:57.840 --> 00:36:59.080]  包裝我們的信仰
[00:36:59.080 --> 00:37:02.960]  裡面其實接受了不少其他偶像代替了我們
[00:37:02.960 --> 00:37:06.480]  我們心裡面的假神偶像 絆腳石是什麼呢
[00:37:06.480 --> 00:37:08.080]  會不會是金錢
[00:37:08.080 --> 00:37:09.840]  可能很多時候我聽弟兄姊妹說
[00:37:09.840 --> 00:37:13.440]  聚會沒問題 參加 奉獻這些東西
[00:37:13.440 --> 00:37:16.560]  錢始終放在自己錢包裡是安全一點的
[00:37:16.560 --> 00:37:19.600]  恩福都這麼大了 都不需要金錢
[00:37:19.600 --> 00:37:21.760]  我不是說叫你要奉獻多少
[00:37:21.760 --> 00:37:23.600]  你的心在哪裡
[00:37:23.600 --> 00:37:25.440]  你知道主耶穌說過
[00:37:25.440 --> 00:37:27.120]  一個人不能夠侍奉主
[00:37:27.120 --> 00:37:28.920]  不是護者過 愛那過
[00:37:28.920 --> 00:37:30.760]  就是重者過 輕那過
[00:37:30.760 --> 00:37:34.760]  你們不能又侍奉神 又侍奉馬門
[00:37:34.760 --> 00:37:36.960]  金錢是容易發現的
[00:37:36.960 --> 00:37:38.960]  心底裡有什麼偶像
[00:37:38.960 --> 00:37:41.840]  我們崇拜了很久 你不會跟別人說的
[00:37:41.840 --> 00:37:44.680]  聖經學者華倫魏士庇他就這麼說
[00:37:44.680 --> 00:37:47.080]  在一本書《永恆的讚美》他說
[00:37:47.080 --> 00:37:49.000]  如果你的神是自私的話
[00:37:49.000 --> 00:37:50.480]  你會變得自私
[00:37:50.480 --> 00:37:52.720]  如果你的神是醜陋的話
[00:37:52.720 --> 00:37:54.000]  你會變成醜陋
[00:37:54.000 --> 00:37:58.280]  敬拜金錢的人會變成冷酷無情的人
[00:37:58.280 --> 00:38:02.680]  敬拜星色之餘的人就會變得軟弱
[00:38:02.680 --> 00:38:04.680]  你敬拜的是什麼
[00:38:04.680 --> 00:38:07.560]  如果你是敬拜又真又活的神的話
[00:38:07.560 --> 00:38:10.480]  你會變得美麗 原來如此基督
[00:38:10.480 --> 00:38:12.360]  那麼我們心底裡在拜什麼
[00:38:12.360 --> 00:38:15.080]  說得很對 如果你很著重錢
[00:38:15.080 --> 00:38:19.200]  你會發覺自己在很多情況下很冷酷
[00:38:19.200 --> 00:38:22.320]  如果你是敬拜那些色
[00:38:22.320 --> 00:38:24.320]  你會變得很軟弱
[00:38:24.320 --> 00:38:27.200]  但如果你敬拜的是我們又真又活的神
[00:38:27.200 --> 00:38:28.920]  你會變得很美麗
[00:38:28.920 --> 00:38:31.400]  所以頂尖智慧我們要專一 要專心
[00:38:31.400 --> 00:38:34.000]  以生命去敬拜我們的神
[00:38:34.000 --> 00:38:36.720]  這個就是第六節的經文所說
[00:38:36.720 --> 00:38:39.600]  你們要轉念 回去
[00:38:39.600 --> 00:38:42.200]  我們要離開這些偶像
[00:38:42.200 --> 00:38:44.760]  所以這裡說的是我們要悔改
[00:38:44.760 --> 00:38:46.280]  以西傑很特別
[00:38:46.280 --> 00:38:49.840]  有三次呼喚百姓 這是第一次
[00:38:49.840 --> 00:38:52.120]  而唐柚子博士在這段經文說
[00:38:52.120 --> 00:38:56.640]  長老缺乏什麼呢 就是屬靈的領悟力
[00:38:56.640 --> 00:38:58.160]  所以我很想用一首詩歌
[00:38:58.160 --> 00:39:00.640]  這首是回應詩 求主察看
[00:39:00.640 --> 00:39:01.760]  我們有些安靜的時候
[00:39:01.760 --> 00:39:04.240]  可能你已經聽了神的話很多
[00:39:04.240 --> 00:39:06.560]  人的說話真的很有限 越來越發現
[00:39:06.560 --> 00:39:08.560]  但求聖靈去工作
[00:39:08.560 --> 00:39:10.680]  我們會唱四節的詩歌
[00:39:10.680 --> 00:39:13.480]  每唱一節 你留意一下裡面的歌詞
[00:39:13.480 --> 00:39:15.440]  然後我們有一節的時間安靜
[00:39:15.440 --> 00:39:16.800]  我們帶大家安靜
[00:39:16.800 --> 00:39:18.400]  你去想想你的生命
[00:39:18.400 --> 00:39:19.920]  先前所說的一切
[00:39:19.920 --> 00:39:23.360]  這些虛假 這些謊言
[00:39:23.360 --> 00:39:26.200]  我們有沒有在神面前好好禱告
[00:39:26.200 --> 00:39:28.160]  讓我們一起同心安靜
[00:39:28.160 --> 00:39:30.720]  我們輕聲地去唱一首詩歌
[00:39:30.720 --> 00:39:32.720]  求主察看

