
[00:00:00.000 --> 00:00:02.720]  很開心能夠在18樓這裡
[00:29:54.320 --> 00:29:55.680]  他提到神只有一位的時候
[00:29:55.680 --> 00:29:56.560]  他勸提摩太
[00:29:56.560 --> 00:29:58.480]  首先要為人人祈求
[00:29:58.480 --> 00:30:00.720]  然後他說第四節
[00:30:00.720 --> 00:30:02.480]  「神願意人人得救
[00:30:02.480 --> 00:30:04.160]  並得以認識真理
[00:30:04.160 --> 00:30:05.520]  因為神只有一位」
[00:30:05.520 --> 00:30:07.040]  而在第六節他繼續說
[00:30:07.040 --> 00:30:08.240]  「基督耶穌獻上自己
[00:30:08.240 --> 00:30:09.600]  作人人的贖駕
[00:30:09.600 --> 00:30:11.360]  神由始至終的心意
[00:30:11.360 --> 00:30:13.680]  都是人人都能夠恩順得救」
[00:30:13.680 --> 00:30:16.320]  這是神的心意
[00:30:16.320 --> 00:30:18.400]  這也是教會的責任
[00:30:18.400 --> 00:30:20.080]  我們今天
[00:30:20.080 --> 00:30:23.360]  可能我們覺得香港好像很亂
[00:30:23.360 --> 00:30:26.880]  亂完大家過去兩年都還是驚魂未定
[00:30:26.880 --> 00:30:30.640]  但同樣不要忘記神的心意
[00:30:30.640 --> 00:30:31.680]  容許我說
[00:30:31.680 --> 00:30:35.120]  香港依然好像我們財爺都這樣說
[00:30:35.120 --> 00:30:38.080]  財政司都這樣說
[00:30:38.080 --> 00:30:40.160]  我們依然是一個國際的大都市
[00:30:40.160 --> 00:30:43.200]  我們有沒有善用這個位分
[00:30:43.200 --> 00:30:47.920]  以致我們能夠將福音傳給不同的國度
[00:30:47.920 --> 00:30:49.440]  這是第一個我們要想的心
[00:30:50.640 --> 00:30:56.480]  而在我們只有一個的群體的時候
[00:30:56.480 --> 00:31:01.200]  保羅幾次引用種族、社會地位這三個次序
[00:31:01.200 --> 00:31:03.200]  在哥倫多前書他曾經引用過
[00:31:03.200 --> 00:31:05.360]  在哥倫多前書十二章十二到十三節
[00:31:05.360 --> 00:31:07.120]  他說到身體是一個
[00:31:07.120 --> 00:31:08.160]  卻有很多肢體
[00:31:08.160 --> 00:31:09.760]  身體的肢體雖然很多
[00:31:09.760 --> 00:31:12.160]  卻仍然是一個身體
[00:31:12.160 --> 00:31:13.200]  基督也是這樣
[00:31:13.200 --> 00:31:16.000]  我們無論猶太人、希臘人、維路人、自主人
[00:31:16.000 --> 00:31:18.720]  都從一位聖靈受洗成為一個身體
[00:31:18.720 --> 00:31:20.720]  並且共享這個聖靈
[00:31:20.720 --> 00:31:25.360]  這個在他的哥倫多前書第七章
[00:31:25.360 --> 00:31:27.200]  他也同樣說過
[00:31:27.200 --> 00:31:28.480]  在下一章投影片
[00:31:28.480 --> 00:31:29.440]  無論如何
[00:31:29.440 --> 00:31:33.920]  既然保羅說我們各人有不同的特別的時候
[00:31:33.920 --> 00:31:37.280]  他說無論如何要照主所分給各人的恩賜和神召
[00:31:37.280 --> 00:31:38.880]  各人的情況生活
[00:31:38.880 --> 00:31:42.160]  我在各教會裡都是這樣規定的
[00:31:42.160 --> 00:31:43.760]  有人受國禮後才蒙召
[00:31:43.760 --> 00:31:45.440]  他就不必隨他國禮的記號
[00:31:45.440 --> 00:31:46.880]  有人未受國禮前蒙召
[00:31:46.880 --> 00:31:47.920]  他就不必受國禮
[00:31:47.920 --> 00:31:48.960]  受國禮算不了什麼
[00:31:48.960 --> 00:31:50.960]  不受國禮也算不了什麼
[00:31:50.960 --> 00:31:53.840]  只要謹守神的誡命就是了
[00:31:53.840 --> 00:31:56.480]  各人蒙召的時候是什麼身份
[00:31:56.480 --> 00:31:57.920]  要守住這個身份
[00:31:57.920 --> 00:32:00.080]  你是作奴隸時蒙召的嗎
[00:32:00.080 --> 00:32:01.840]  不要介意
[00:32:01.840 --> 00:32:04.720]  若能獲得自由就爭取自由更好
[00:32:04.720 --> 00:32:08.160]  因為蒙主呼召的奴僕是主所釋放的人
[00:32:08.160 --> 00:32:10.960]  蒙主呼召的自由之人是基督的奴僕
[00:32:10.960 --> 00:32:12.560]  你們是重價買來的
[00:32:12.560 --> 00:32:17.040]  我們看到保羅不斷說種族、社會地位和男女
[00:32:17.040 --> 00:32:18.640]  這三個層面
[00:32:18.640 --> 00:32:20.400]  不過他在說什麼呢
[00:32:20.400 --> 00:32:21.920]  我們雖然來自不同的層面
[00:32:21.920 --> 00:32:24.480]  但是我覺得他想提醒我們
[00:32:24.480 --> 00:32:27.440]  我們都要享受神給我們的獨特性
[00:32:27.440 --> 00:32:29.440]  雖然我們是同一個種子
[00:32:29.440 --> 00:32:33.200]  我們都要享受神給你的特別
[00:32:33.200 --> 00:32:35.280]  神創造你很特別的
[00:32:35.280 --> 00:32:36.000]  神創造你
[00:32:36.000 --> 00:32:38.000]  我又不敢說我一定有什麼計劃
[00:32:38.000 --> 00:32:40.880]  我又不是很走在那條路上
[00:32:40.880 --> 00:32:43.520]  不過我深信神總在我們的身上
[00:32:43.520 --> 00:32:46.880]  祂創造我這個性格、這個品性
[00:32:46.880 --> 00:32:48.960]  祂在我身上有祂的心意
[00:32:48.960 --> 00:32:51.520]  我能夠活出這份豐盛的時候
[00:32:51.520 --> 00:32:53.920]  我的生命是能夠很有意義的
[00:32:53.920 --> 00:32:55.440]  大家想想耶穌基督
[00:32:55.440 --> 00:32:57.840]  耶穌基督一生做很多事情
[00:32:57.840 --> 00:33:00.480]  祂醫病趕鬼
[00:33:00.480 --> 00:33:01.440]  報道
[00:33:01.440 --> 00:33:03.120]  很多人擁戴祂
[00:33:03.120 --> 00:33:05.280]  直到一點
[00:33:05.280 --> 00:33:07.360]  祂開始很多人離開祂
[00:33:07.360 --> 00:33:09.280]  《肉歸於漢》福音那一點就是
[00:33:09.280 --> 00:33:10.800]  祂跟門徒說
[00:33:10.800 --> 00:33:12.000]  我的肉是可以吃的
[00:33:12.000 --> 00:33:14.000]  我的血是可以喝的
[00:33:14.000 --> 00:33:16.480]  接著有很多人離棄祂
[00:33:16.480 --> 00:33:17.760]  祂就問他們門徒
[00:33:17.760 --> 00:33:18.720]  你們都要離開我嗎
[00:33:18.720 --> 00:33:19.440]  然後彼得說
[00:33:19.440 --> 00:33:20.320]  你有永生之道
[00:33:20.320 --> 00:33:22.160]  我們還要跟從誰呢
[00:33:22.160 --> 00:33:23.040]  然後那一點之後
[00:33:23.040 --> 00:33:24.880]  他們認出你就是基督
[00:33:24.880 --> 00:33:26.480]  當他們認出基督的時候
[00:33:26.480 --> 00:33:27.360]  耶穌就跟他們說
[00:33:27.360 --> 00:33:29.040]  我要上耶路撒冷受死
[00:33:29.040 --> 00:33:31.520]  這是祂生命的目的
[00:33:31.520 --> 00:33:34.080]  從此之後你不見祂到處開報道會
[00:33:34.080 --> 00:33:36.000]  餵飽人
[00:33:36.000 --> 00:33:38.560]  因為祂走在神的心意上
[00:33:38.560 --> 00:33:39.600]  路加芳說
[00:33:39.600 --> 00:33:40.960]  他面向耶路撒冷
[00:33:40.960 --> 00:33:43.120]  眾人都驚歎
[00:33:43.120 --> 00:33:45.280]  因為他找到他人生要走的路
[00:33:45.280 --> 00:33:46.400]  他就走過去
[00:33:46.400 --> 00:33:48.400]  他要上耶路撒冷受死
[00:33:48.400 --> 00:33:49.760]  而大家都害怕
[00:33:49.760 --> 00:33:50.400]  不是
[00:33:50.400 --> 00:33:51.680]  我們之前在派對中
[00:33:51.680 --> 00:33:52.720]  很多人跟著你
[00:33:52.720 --> 00:33:54.640]  幾千人幾千人跟著你
[00:33:54.640 --> 00:33:55.840]  很豐盛的
[00:33:55.840 --> 00:33:57.920]  為什麼你走在這條路上
[00:33:57.920 --> 00:33:59.920]  當他找到要知道這樣走
[00:33:59.920 --> 00:34:01.440]  當有心信的一早知道
[00:34:01.440 --> 00:34:03.360]  他要這樣走的時候
[00:34:03.360 --> 00:34:04.800]  他的生命無論多艱難
[00:34:04.800 --> 00:34:06.640]  他都走得很豐盛
[00:34:06.640 --> 00:34:08.640]  同樣我們作為教會都一樣
[00:34:08.640 --> 00:34:09.680]  作為恩福堂
[00:34:09.680 --> 00:34:10.880]  我們都要整個堂會找到
[00:34:10.880 --> 00:34:12.560]  神在我們心意是怎樣
[00:34:12.560 --> 00:34:14.080]  以至我們這樣走的時候
[00:34:14.080 --> 00:34:16.240]  無論多艱難
[00:34:16.240 --> 00:34:17.200]  甚或一日
[00:34:17.200 --> 00:34:18.640]  基督耶穌都釘在十字架
[00:34:18.640 --> 00:34:19.280]  甚或一日
[00:34:19.280 --> 00:34:21.120]  恩福堂釘在十字架
[00:34:21.120 --> 00:34:24.320]  我們都深信神可以完成祂的使命
[00:34:24.320 --> 00:34:25.440]  這是我們
[00:34:25.440 --> 00:34:26.720]  看見自己要走的路
[00:34:26.720 --> 00:34:27.920]  那個獨特性
[00:34:27.920 --> 00:34:28.720]  不要說教會
[00:34:28.720 --> 00:34:29.840]  我們說我們每個人
[00:34:29.840 --> 00:34:31.040]  同樣
[00:34:31.040 --> 00:34:33.040]  神在你身上有什麼心意
[00:34:33.040 --> 00:34:34.320]  祂像你的品性
[00:34:34.320 --> 00:34:35.760]  像你的經歷
[00:34:35.760 --> 00:34:37.040]  神怎樣用你
[00:34:37.040 --> 00:34:39.600]  你的生命怎樣完全歸主所用
[00:34:39.600 --> 00:34:41.120]  你找得出的時候
[00:34:41.120 --> 00:34:42.320]  你就會有一個很豐盛的
[00:34:42.320 --> 00:34:44.320]  生命可以很艱難
[00:34:44.320 --> 00:34:47.280]  但是你活得很豐盛
[00:34:47.280 --> 00:34:48.240]  你找到的時候
[00:34:48.240 --> 00:34:50.000]  你就要走過去
[00:34:50.000 --> 00:34:51.920]  我記得保羅很特別
[00:34:51.920 --> 00:34:53.600]  當他上耶路撒冷的時候
[00:34:53.600 --> 00:34:54.480]  他行轉臨尾的時候
[00:34:54.480 --> 00:34:56.400]  他好像在走耶穌基督的路
[00:34:56.400 --> 00:34:58.080]  他說我甚至死在耶路撒冷
[00:34:58.080 --> 00:34:59.440]  也都願意
[00:34:59.440 --> 00:35:00.720]  他願意將整個生命
[00:35:00.720 --> 00:35:04.720]  按著主的路走過去
[00:35:04.720 --> 00:35:06.400]  他這樣走的時候很特別
[00:35:06.400 --> 00:35:08.480]  他最後有沒有死在耶路撒冷
[00:35:08.480 --> 00:35:10.080]  他沒有死在耶路撒冷
[00:35:10.080 --> 00:35:12.880]  然後神說要他在羅馬做見證
[00:35:12.880 --> 00:35:14.000]  當我們願意這樣走的時候
[00:35:14.000 --> 00:35:16.320]  我們不知道主會帶我們去哪裡
[00:35:16.320 --> 00:35:17.520]  當我們願意將整個生命
[00:35:17.520 --> 00:35:18.240]  交給主說
[00:35:18.240 --> 00:35:21.440]  我的生命你既然這樣去冒做我
[00:35:21.440 --> 00:35:23.280]  我以往可能有很多的罪
[00:35:23.280 --> 00:35:24.720]  有很多的不堪
[00:35:24.720 --> 00:35:25.920]  但是我今天認識耶穌基督
[00:35:25.920 --> 00:35:27.600]  你不再用律法審判我的時候
[00:35:27.600 --> 00:35:28.800]  我在聖靈引導裡面
[00:35:28.800 --> 00:35:30.400]  我將生命完全交給你
[00:35:30.400 --> 00:35:32.720]  好像保羅這樣走
[00:35:32.720 --> 00:35:35.440]  好像保羅這樣願意跟著主死在耶路撒冷
[00:35:35.440 --> 00:35:37.520]  最後主不知道帶了你去哪裡
[00:35:37.520 --> 00:35:40.160]  甚至他第一次在羅馬坐牢
[00:35:40.160 --> 00:35:44.960]  他就出來到處去呈福音
[00:35:44.960 --> 00:35:46.880]  我們不知道主會帶我們去哪裡
[00:35:46.880 --> 00:35:49.200]  但是當我們願意這樣交給主的時候
[00:35:49.200 --> 00:35:51.120]  我們整個生命會被主所用
[00:35:51.120 --> 00:35:52.240]  甚至我們整個教會
[00:35:52.240 --> 00:35:54.080]  看見神要我們這樣走的時候
[00:35:54.080 --> 00:35:58.880]  我們整個教會都可以被神這樣使用
[00:35:58.880 --> 00:36:00.880]  所以要在這裡鼓勵大家
[00:36:00.880 --> 00:36:03.360]  神只有一個心意就是萬人得救
[00:36:03.360 --> 00:36:04.480]  萬人很多
[00:36:04.480 --> 00:36:06.400]  人人得救我們不知道是誰
[00:36:06.400 --> 00:36:08.960]  你以為你身邊一個人開始去想
[00:36:08.960 --> 00:36:10.720]  接下來重陽
[00:36:10.720 --> 00:36:12.480]  不是叫大家有什麼留飯的時候說
[00:36:12.480 --> 00:36:15.520]  不過重陽這些日子
[00:36:15.520 --> 00:36:18.560]  很可能見到很多家人
[00:36:18.560 --> 00:36:20.320]  想想哪個親戚
[00:36:20.320 --> 00:36:23.440]  這次可以向他分享耶穌基督的福音
[00:36:23.440 --> 00:36:25.840]  可能有一個你未必很喜歡的親戚
[00:36:25.840 --> 00:36:27.760]  你都未能夠跟他聊天
[00:36:27.760 --> 00:36:30.320]  這個重陽為他禱告
[00:36:30.320 --> 00:36:31.520]  如果能夠見到面
[00:36:31.520 --> 00:36:32.880]  還要認識一些
[00:36:32.880 --> 00:36:36.400]  以至身邊的人一個一個回到主的身邊
[00:36:36.400 --> 00:36:38.000]  這是神在阿伯拉罕的時候
[00:36:38.000 --> 00:36:39.280]  創世的心意
[00:36:39.280 --> 00:36:40.800]  只有一個的種子
[00:36:40.800 --> 00:36:42.320]  這個種子就是耶穌基督
[00:36:42.320 --> 00:36:43.600]  當我們屬於耶穌基督的時候
[00:36:43.600 --> 00:36:46.000]  我們不再在律法的奏訴下
[00:36:46.000 --> 00:36:48.240]  當我們願意被聖靈引導的時候
[00:36:48.240 --> 00:36:49.600]  承受這個應許
[00:36:49.600 --> 00:36:50.960]  我們活的生命
[00:36:50.960 --> 00:36:52.720]  在你獨特的生命上
[00:36:52.720 --> 00:36:54.080]  即或有艱難
[00:36:54.080 --> 00:36:55.760]  都活得最精彩
[00:36:55.760 --> 00:36:57.760]  我們一起禱告
[00:36:59.840 --> 00:37:01.840]  秋月主求你幫助教會
[00:37:01.840 --> 00:37:06.240]  你自己在中國教會身上
[00:37:06.240 --> 00:37:08.240]  做過很奇妙的事情
[00:37:08.240 --> 00:37:10.880]  在新教革命之前
[00:37:10.880 --> 00:37:14.720]  已經有宣教士前赴後繼來到中國
[00:37:14.720 --> 00:37:17.680]  但是在那些艱難的日子
[00:37:17.680 --> 00:37:19.680]  沒有一個宣教士可以留下的時候
[00:37:19.680 --> 00:37:23.440]  你卻是經歷苦難將中國教會興起
[00:37:23.440 --> 00:37:25.840]  將中國教會交在死地的裏面
[00:37:25.840 --> 00:37:29.360]  以至中國教會今天的光景截然不同
[00:37:29.360 --> 00:37:31.200]  各地有很多信徒
[00:37:31.200 --> 00:37:32.880]  他們熱心愛你
[00:37:32.880 --> 00:37:34.480]  熱心敬拜你
[00:37:34.480 --> 00:37:36.080]  經常聽到他們有很多艱難
[00:37:36.080 --> 00:37:38.000]  但是沒有聽過他們放棄
[00:37:38.000 --> 00:37:39.600]  這就是你在歷史上
[00:37:39.600 --> 00:37:43.840]  百多年來興起中國教會的心意
[00:37:43.840 --> 00:37:45.920]  我們不知道你在恩福堂有什麼心意
[00:37:45.920 --> 00:37:47.920]  即或你要將我們交於死地
[00:37:47.920 --> 00:37:50.720]  我們都深信上帝會重新興起我們
[00:37:50.720 --> 00:37:53.440]  成為神力合用的工具
[00:37:53.440 --> 00:37:55.600]  甚至是我們自己的生命
[00:37:55.600 --> 00:37:59.200]  既然你不將我們放在律法的捆綁和奏訴下
[00:37:59.200 --> 00:38:01.040]  我們深知你愛我們到一個地步
[00:38:01.040 --> 00:38:02.080]  你的兒子說我們死了
[00:38:02.080 --> 00:38:03.920]  沒有一條律法可以控告我們
[00:38:03.920 --> 00:38:05.200]  因為上帝你說過
[00:38:05.200 --> 00:38:10.480]  所有律例點章你已經在十字架上將它切去
[00:38:10.480 --> 00:38:13.920]  以至我能夠這樣自由地活在這個世上的時候
[00:38:13.920 --> 00:38:16.480]  就求主這個聖令引導我們
[00:38:16.480 --> 00:38:19.280]  看見我們每一個人身上的心意
[00:38:19.280 --> 00:38:21.200]  將自己完全交給主
[00:38:21.200 --> 00:38:22.720]  活出生命的豐盛
[00:38:22.720 --> 00:38:24.240]  即或人生有艱難
[00:38:24.240 --> 00:38:25.600]  我們都不懼怕
[00:38:25.600 --> 00:38:29.120]  我們這樣禱告奉耶穌基督的名而求

