
[00:00:00.000 --> 00:00:04.480]  最近在地鐵上聽到一些人的對話
[00:33:24.680 --> 00:33:26.960]  或者生活去信仰化
[00:33:26.960 --> 00:33:30.240]  不單止我們主日回來去敬拜的時候
[00:33:30.240 --> 00:33:31.360]  而我們每一天
[00:33:31.360 --> 00:33:32.280]  每一個選擇
[00:33:32.280 --> 00:33:34.440]  我們都在神的關係裏面
[00:33:34.440 --> 00:33:37.120]  以神為中心
[00:33:37.120 --> 00:33:41.280]  所以都想各位長輩
[00:33:41.280 --> 00:33:42.720]  長者老祭
[00:33:42.720 --> 00:33:44.760]  願你繼續用謙卑的心
[00:33:44.760 --> 00:33:47.520]  去作後輩的榜樣
[00:33:47.520 --> 00:33:50.240]  也都鼓勵各位家長
[00:33:50.240 --> 00:33:52.280]  願你用柔和信服的心
[00:33:52.280 --> 00:33:53.560]  去牧養你的家人
[00:33:53.560 --> 00:33:54.440]  你的子女
[00:33:54.440 --> 00:33:57.400]  讓你的家成為神同在的地方
[00:33:57.400 --> 00:33:59.040]  而各位弟兄姊妹
[00:33:59.040 --> 00:34:00.240]  在職場裏面
[00:34:00.240 --> 00:34:02.160]  願你在很大的競爭
[00:34:02.160 --> 00:34:04.320]  很壓力的工作環境裏面
[00:34:04.320 --> 00:34:06.640]  仍然持守去敬畏神的心
[00:34:06.640 --> 00:34:08.080]  去見證祂的榮耀
[00:34:08.080 --> 00:34:09.960]  去為神作見證
[00:34:09.960 --> 00:34:12.040]  讓我們一起回到神的面前
[00:34:12.040 --> 00:34:14.680]  求祂去練正我們
[00:34:14.680 --> 00:34:16.880]  在世俗洪流的試煉裏面
[00:34:16.880 --> 00:34:19.400]  我們保持侍奉神的初心
[00:34:19.400 --> 00:34:22.480]  重新去學習以神為友
[00:34:22.480 --> 00:34:24.840]  用謙卑去代替驕傲
[00:34:24.840 --> 00:34:26.640]  用信服代替自我
[00:34:26.640 --> 00:34:29.280]  也都用愛去代替批評
[00:34:29.280 --> 00:34:31.720]  讓信仰不是在我們口裏面
[00:34:31.720 --> 00:34:34.280]  而是我們在生活裏面去彰顯出來
[00:34:34.280 --> 00:34:36.240]  讓我們一起禱告
[00:34:36.240 --> 00:34:41.360]  感謝神的話語
[00:34:41.360 --> 00:34:42.640]  如果弟兄姊妹
[00:34:42.640 --> 00:34:45.000]  你願意去抗拒世俗化
[00:34:45.000 --> 00:34:46.720]  願意與神為友
[00:34:46.720 --> 00:34:50.160]  重新與神很重視這個納弱的關係
[00:34:50.160 --> 00:34:52.320]  你舉手 我為你禱告
[00:34:53.280 --> 00:34:55.160]  感謝主
[00:34:55.160 --> 00:34:55.840]  第二個是
[00:34:55.840 --> 00:34:57.760]  如果你願意去信服神
[00:34:57.760 --> 00:34:58.840]  親近神
[00:34:58.840 --> 00:35:00.440]  去抵擋魔鬼
[00:35:00.440 --> 00:35:02.080]  你都願意承認自己的罪
[00:35:02.080 --> 00:35:03.200]  去悔改
[00:35:03.200 --> 00:35:04.680]  成為一個謙卑的人
[00:35:04.680 --> 00:35:05.880]  為主去發光
[00:35:05.880 --> 00:35:08.000]  為主進入社區去服侍
[00:35:08.000 --> 00:35:11.040]  你舉手 我為你禱告
[00:35:11.040 --> 00:35:13.040]  感謝主
[00:35:13.040 --> 00:35:15.160]  親愛的天父
[00:35:15.160 --> 00:35:16.280]  多謝你的話語
[00:35:16.280 --> 00:35:17.360]  你的提醒
[00:35:17.360 --> 00:35:19.480]  讓我們見到世俗化的問題
[00:35:19.480 --> 00:35:21.960]  也都開一條出路給我們
[00:35:21.960 --> 00:35:23.960]  我們能夠成為謙卑的人
[00:35:23.960 --> 00:35:25.560]  學習成為謙卑的人
[00:35:25.560 --> 00:35:27.440]  去在世俗裏面
[00:35:27.440 --> 00:35:28.720]  繼續為你發光
[00:35:28.720 --> 00:35:29.960]  繼續去侍奉
[00:35:29.960 --> 00:35:31.480]  你看到我們的手
[00:35:31.480 --> 00:35:33.240]  你明白我們的心
[00:35:33.240 --> 00:35:34.800]  求主去幫助我們
[00:35:34.800 --> 00:35:36.320]  去有力量
[00:35:36.320 --> 00:35:37.360]  盡我們的力氣
[00:35:37.360 --> 00:35:38.640]  去抵擋魔鬼
[00:35:38.640 --> 00:35:40.360]  去抗拒世俗化
[00:35:40.360 --> 00:35:44.520]  去讓神你成為我們最好的密友
[00:35:44.520 --> 00:35:45.920]  最好的戰友
[00:35:45.920 --> 00:35:48.240]  是一個很納弱的盟友
[00:35:48.240 --> 00:35:50.760]  你都願意去信服神的旨意
[00:35:50.760 --> 00:35:51.960]  去親近你
[00:35:51.960 --> 00:35:53.960]  讓我們在謙卑裏面
[00:35:53.960 --> 00:35:56.560]  繼續去進入社區裏面
[00:35:56.560 --> 00:35:58.280]  讓人看到這個見證
[00:35:58.280 --> 00:35:59.160]  讓人看到
[00:35:59.160 --> 00:36:00.840]  主耶穌你是生命的主
[00:36:00.840 --> 00:36:02.720]  多謝你聽我們禱告
[00:36:02.720 --> 00:36:05.080]  祈禱奉主耶穌基督名靠
[00:36:05.080 --> 00:36:07.080]  阿們

