
[00:00:00.000 --> 00:00:04.720]  好,今天我們會繼續五堂《士道行傳》系列的講道
[00:37:43.200 --> 00:37:45.200]  他們都說Ken兄
[00:37:45.200 --> 00:37:47.200]  你信的神是真的
[00:37:47.200 --> 00:37:49.200]  然後我們一起祈禱
[00:37:49.200 --> 00:37:51.200]  有些人不信主
[00:37:51.200 --> 00:37:53.200]  我還記得在小會議室
[00:37:53.200 --> 00:37:55.200]  我們說從此有好日子
[00:37:55.200 --> 00:37:58.200]  我們要歸榮給上帝
[00:37:58.200 --> 00:38:01.200]  我們還記得那個祈禱
[00:38:01.200 --> 00:38:02.200]  今天我再說
[00:38:02.200 --> 00:38:04.200]  我在安息假的過程裡
[00:38:04.200 --> 00:38:06.200]  我想起很多這些歷程
[00:38:06.200 --> 00:38:08.200]  不單單要緬懷
[00:38:08.200 --> 00:38:10.200]  而是我要提醒我自己
[00:38:10.200 --> 00:38:13.200]  教諸那個時間
[00:38:13.200 --> 00:38:15.200]  我又經歷了很多不同的日子
[00:38:15.200 --> 00:38:17.200]  來到今天
[00:38:17.200 --> 00:38:19.200]  我還有沒有當初
[00:38:19.200 --> 00:38:22.200]  很想利用上帝滿足我個人慾望
[00:38:22.200 --> 00:38:24.200]  很想升官發財
[00:38:24.200 --> 00:38:26.200]  飛黃騰達這些心呢
[00:38:26.200 --> 00:38:28.200]  如果有的話
[00:38:28.200 --> 00:38:31.200]  我們要在上帝面前悔改
[00:38:31.200 --> 00:38:37.200]  正如彼得提醒那個行邪術的西門
[00:38:37.200 --> 00:38:39.200]  他叫他們做什麼
[00:38:39.200 --> 00:38:42.200]  他叫這個西門要悔改
[00:38:42.200 --> 00:38:44.200]  如果不是
[00:38:44.200 --> 00:38:47.200]  如果不是結局會怎樣
[00:38:47.200 --> 00:38:51.200]  大家看看那個經文
[00:38:51.200 --> 00:38:53.200]  你要為你這樣的惡而悔改
[00:38:53.200 --> 00:38:54.200]  祈求主
[00:38:54.200 --> 00:38:59.200]  或者你心裡的意念就可得赦免
[00:38:59.200 --> 00:39:01.200]  我看得出你在苦膽裡
[00:39:01.200 --> 00:39:04.200]  被不義捆綁住
[00:39:04.200 --> 00:39:06.200]  其實彼得說得很嚴厲
[00:39:06.200 --> 00:39:09.200]  如果你一直不悔改的話
[00:39:09.200 --> 00:39:11.200]  你到最後
[00:39:11.200 --> 00:39:14.200]  其實在福音的真道上你是沒有關的
[00:39:14.200 --> 00:39:17.200]  即是說他是得救還是不得救
[00:39:17.200 --> 00:39:19.200]  不得救
[00:39:19.200 --> 00:39:21.200]  西門到最後有沒有悔改
[00:39:21.200 --> 00:39:23.200]  聖經給我們留了白
[00:39:23.200 --> 00:39:25.200]  沒有明確地說
[00:39:25.200 --> 00:39:28.200]  因為他只說西門就請彼得為他祈禱
[00:39:28.200 --> 00:39:30.200]  聖經這樣留了白
[00:39:30.200 --> 00:39:33.200]  也給我們一個很大的提醒
[00:39:33.200 --> 00:39:36.200]  勉勵就是如果我們今天
[00:39:36.200 --> 00:39:38.200]  我們在信仰裡
[00:39:38.200 --> 00:39:41.200]  我們相信耶穌
[00:39:41.200 --> 00:39:43.200]  在教會裡侍奉
[00:39:43.200 --> 00:39:45.200]  如果我們仍然有
[00:39:45.200 --> 00:39:47.200]  存在著像行邪術西門那個人
[00:39:47.200 --> 00:39:49.200]  這樣的心的時候
[00:39:49.200 --> 00:39:52.200]  我們仍然利用上帝去滿足我們個人私慾
[00:39:52.200 --> 00:39:54.200]  有這樣的惡念的時候
[00:39:54.200 --> 00:39:58.200]  我們要抓緊機會向神悔改
[00:39:58.200 --> 00:40:01.200]  裡面有句很重要的經文
[00:40:01.200 --> 00:40:05.200]  彼得說你的銀子和你一起滅亡
[00:40:05.200 --> 00:40:08.200]  銀子很純正好像很堅固
[00:40:08.200 --> 00:40:11.200]  大家知不知道銀子放得久會怎樣
[00:40:11.200 --> 00:40:13.200]  其實都會發黑
[00:40:13.200 --> 00:40:15.200]  意思就是如果我們不悔改
[00:40:15.200 --> 00:40:18.200]  去到最後我們都會和銀一樣滅亡
[00:40:18.200 --> 00:40:19.200]  也提醒我們
[00:40:19.200 --> 00:40:22.200]  如果我們真的有心存這個惡念的時候
[00:40:22.200 --> 00:40:28.200]  我們要抓緊時機向神悔改
[00:40:28.200 --> 00:40:33.200]  來到總結的部分
[00:40:33.200 --> 00:40:38.200]  今天的題目叫做「再回首」
[00:40:38.200 --> 00:40:42.200]  其實我選這個題目還有一個原因
[00:40:42.200 --> 00:40:45.200]  因為在安西連假裡
[00:40:45.200 --> 00:40:47.200]  除了回望我自己人生的歷程
[00:40:47.200 --> 00:40:50.200]  不知為何經常哼一首老歌
[00:40:50.200 --> 00:40:52.200]  那首歌就是「再回首」
[00:40:52.200 --> 00:40:56.200]  大家有沒有聽過
[00:40:56.200 --> 00:40:59.200]  真的老歌那一首
[00:40:59.200 --> 00:41:03.200]  有沒有聽過的弟兄姊妹可否舉手
[00:41:03.200 --> 00:41:05.200]  只有很少
[00:41:05.200 --> 00:41:07.200]  OK
[00:41:07.200 --> 00:41:11.200]  這樣嗎
[00:41:11.200 --> 00:41:13.200]  好
[00:41:13.200 --> 00:41:17.200]  本來我都問過節目可否哼幾句
[00:41:17.200 --> 00:41:22.200]  但因為我今天見到團體裡有困難的肢體回來了
[00:41:22.200 --> 00:41:25.200]  我也很想藉著這幾句的清唱
[00:41:25.200 --> 00:41:28.200]  去鼓勵在座的弟兄姊妹
[00:41:28.200 --> 00:41:31.200]  不介意的話我會哼幾句
[00:41:31.200 --> 00:41:35.200]  請忍耐一下
[00:41:35.200 --> 00:41:36.200]  好了
[00:41:36.200 --> 00:41:38.200]  都不用拍手
[00:41:38.200 --> 00:41:40.200]  這樣會令我很緊張
[00:41:40.200 --> 00:41:42.200]  好了我來了
[00:41:42.200 --> 00:41:48.200]  曾經在悠悠安安反反複複中追問
[00:41:48.200 --> 00:41:54.200]  才知道平平淡淡鬆鬆融融才是真
[00:41:54.200 --> 00:41:58.200]  再回首放任路夢
[00:41:58.200 --> 00:42:01.200]  再回首我心已走
[00:42:01.200 --> 00:42:08.200]  只有那無盡的長路伴著我
[00:42:08.200 --> 00:42:09.200]  大致是這樣
[00:42:09.200 --> 00:42:12.200]  大家不用拍手
[00:42:12.200 --> 00:42:15.200]  為何我說我要選這首歌呢
[00:42:15.200 --> 00:42:18.200]  這首歌引導了我很多反思
[00:42:18.200 --> 00:42:24.200]  信耶穌我們同樣有機會有悠悠暗暗的日子
[00:42:24.200 --> 00:42:28.200]  我們可能會患病可能有困難
[00:42:28.200 --> 00:42:33.200]  但在悠悠暗暗的日子盼望我們再一次回首
[00:42:33.200 --> 00:42:37.200]  我們回想我們人生裡能夠信耶穌
[00:42:37.200 --> 00:42:43.200]  有這個救主賜給我們永遠盼望的救主不是必然的
[00:42:43.200 --> 00:42:46.200]  是祂主動來找我們的
[00:42:46.200 --> 00:42:49.200]  當我們回想我們每一個信主的歷程
[00:42:49.200 --> 00:42:52.200]  其實好像夢幻一樣的時候
[00:42:52.200 --> 00:42:55.200]  今天我們在悠暗的日子
[00:42:55.200 --> 00:42:59.200]  可能你反反覆覆去追問上帝為何會搞成這樣
[00:42:59.200 --> 00:43:02.200]  但不要忘記這個上帝既然拯救我們
[00:43:02.200 --> 00:43:06.200]  祂不會丟下我們我們不理
[00:43:06.200 --> 00:43:08.200]  而且當我們在平順的日子
[00:43:08.200 --> 00:43:11.200]  我們除了感恩我們千萬不要有一個惡念
[00:43:11.200 --> 00:43:13.200]  我比你好運
[00:43:13.200 --> 00:43:16.200]  不要看身邊那個人你有病我沒有病
[00:43:16.200 --> 00:43:20.200]  也希望大家保留那份信仰的初心
[00:43:20.200 --> 00:43:26.200]  耶穌基督很希望我們有祂愛我們的那份心
[00:43:26.200 --> 00:43:28.200]  去關心身邊的人
[00:43:28.200 --> 00:43:31.200]  而且在侍奉人生路的裡面
[00:43:31.200 --> 00:43:34.200]  無論你今天信了主多久
[00:43:34.200 --> 00:43:37.200]  盼望你回首的時候
[00:43:37.200 --> 00:43:39.200]  好像那個歌詞那樣說
[00:43:39.200 --> 00:43:41.200]  初心依舊
[00:43:41.200 --> 00:43:45.200]  尚存對信耶穌基督那份初心
[00:43:45.200 --> 00:43:51.200]  認真信耶穌的路可能是一條冰冷無盡的長路
[00:43:51.200 --> 00:43:53.200]  不過我盼望弟兄姊妹謹記
[00:43:53.200 --> 00:43:56.200]  這條長路不是只有你一個人走
[00:43:56.200 --> 00:43:59.200]  有耶穌基督跟你一起同行
[00:43:59.200 --> 00:44:03.200]  也有身邊的弟兄姊妹跟你同行
[00:44:03.200 --> 00:44:05.200]  我最後要說
[00:44:05.200 --> 00:44:08.200]  牧者經常叫弟兄姊妹回團契
[00:44:08.200 --> 00:44:10.200]  回團契不是一個形式
[00:44:10.200 --> 00:44:12.200]  而是我希望弟兄姊妹明白
[00:44:12.200 --> 00:44:15.200]  在團契裡面有很多不同的弟兄姊妹聚集
[00:44:15.200 --> 00:44:19.200]  你會看到很多不同的弟兄姊妹他們生命的歷程
[00:44:19.200 --> 00:44:22.200]  那個是一個很好的實踐的場景
[00:44:22.200 --> 00:44:25.200]  你去關心有需要的弟兄姊妹
[00:44:25.200 --> 00:44:28.200]  而且當你看到有信心的弟兄姊妹的時候
[00:44:28.200 --> 00:44:31.200]  她也都會成為你的激勵
[00:44:31.200 --> 00:44:35.200]  盼望我們多一點回首我們自己的生命
[00:44:35.200 --> 00:44:39.200]  我們走歪路的時候回到上帝那裡
[00:44:39.200 --> 00:44:41.200]  願神賜福大家

