
[00:00:00.000 --> 00:00:04.000]  首先做一個小小的問卷
[00:41:01.000 --> 00:41:03.000]  報紙上寫
[00:41:03.000 --> 00:41:05.000]  這個肇事的司機企圖不顧而去
[00:41:05.000 --> 00:41:10.000]  但因為撞擊令到他的車輪的一條車胎破損了
[00:41:10.000 --> 00:41:12.000]  再不能夠行駛
[00:41:12.000 --> 00:41:14.000]  所以唯有他停下來
[00:41:14.000 --> 00:41:15.000]  停在一旁
[00:41:15.000 --> 00:41:17.000]  但令到筆者注意的地方
[00:41:17.000 --> 00:41:20.000]  是那位電單車司機是一位平民
[00:41:20.000 --> 00:41:23.000]  他躺在街上
[00:41:23.000 --> 00:41:27.000]  大家都眼看他快要失血至死
[00:41:27.000 --> 00:41:31.000]  很多交通警路過這個肇事現場
[00:41:31.000 --> 00:41:34.000]  都沒有一個人停下來
[00:41:34.000 --> 00:41:38.000]  後來有大批趕來的
[00:41:38.000 --> 00:41:41.000]  大概有20多名憲兵
[00:41:41.000 --> 00:41:43.000]  趕來做什麼呢?
[00:41:43.000 --> 00:41:47.000]  就是連忙將越野車的車牌拆下來
[00:41:47.000 --> 00:41:51.000]  很驚訝吧?
[00:41:51.000 --> 00:41:53.000]  筆者就覺得很好奇
[00:41:53.000 --> 00:41:57.000]  為什麼他們要將車牌拆下來呢?
[00:41:57.000 --> 00:42:01.000]  之後筆者就問了當地的新聞部部長
[00:42:01.000 --> 00:42:04.000]  這個部長有一個估計
[00:42:04.000 --> 00:42:06.000]  他們要將車牌拆下來
[00:42:06.000 --> 00:42:09.000]  是因為出過事的車
[00:42:09.000 --> 00:42:12.000]  賣的價錢不太好
[00:42:12.000 --> 00:42:15.000]  所以拆下來拍不到照
[00:42:15.000 --> 00:42:16.000]  當作沒事發生
[00:42:16.000 --> 00:42:17.000]  就賣高一點
[00:42:17.000 --> 00:42:20.000]  我想概念大概是
[00:42:20.000 --> 00:42:25.000]  那些人要2000頭豬
[00:42:25.000 --> 00:42:27.000]  就不要格拉森人的意思
[00:42:27.000 --> 00:42:30.000]  寧願要錢不要人
[00:42:30.000 --> 00:42:34.000]  柬埔寨的居民
[00:42:34.000 --> 00:42:37.000]  其實生活得很艱辛
[00:42:37.000 --> 00:42:39.000]  雖然這麼多年來
[00:42:39.000 --> 00:42:42.000]  有不同的聯合國組織的國家
[00:42:42.000 --> 00:42:44.000]  都嘗試去援助他們
[00:42:44.000 --> 00:42:47.000]  但最後都決定要放棄
[00:42:47.000 --> 00:42:49.000]  直到如今
[00:42:49.000 --> 00:42:53.000]  柬埔寨人仍然淪為世上最不被善待的一群人
[00:42:53.000 --> 00:42:56.000]  不過第八章的標題
[00:42:56.000 --> 00:42:58.000]  剛才我讀了一系列
[00:42:58.000 --> 00:43:00.000]  我不再讀了
[00:43:00.000 --> 00:43:03.000]  那些標題都是告訴我們
[00:43:03.000 --> 00:43:06.000]  柬埔寨人民的生活艱苦
[00:43:06.000 --> 00:43:10.000]  其實最後那個標題都有點鼓勵性
[00:43:10.000 --> 00:43:14.000]  就是醒覺才能終止詛咒
[00:43:14.000 --> 00:43:18.000]  不過誰叫他們去醒覺呢?
[00:43:18.000 --> 00:43:20.000]  弟兄姊妹
[00:43:20.000 --> 00:43:23.000]  不知道你看到這些標題和新聞
[00:43:23.000 --> 00:43:26.000]  給你們有什麼感覺
[00:43:26.000 --> 00:43:28.000]  我就強烈感覺到
[00:43:28.000 --> 00:43:30.000]  這個地方被罪
[00:43:30.000 --> 00:43:35.000]  被撒旦的勢力捆綁住
[00:43:35.000 --> 00:43:39.000]  他們處於一個極度絕望的狀態裏
[00:43:39.000 --> 00:43:41.000]  他們和以色列人一樣
[00:43:41.000 --> 00:43:42.000]  欣著黑眼
[00:43:42.000 --> 00:43:46.000]  長期身處於惡和被恐嚇之中
[00:43:46.000 --> 00:43:48.000]  神要我們去了解和看到
[00:43:48.000 --> 00:43:51.000]  其他人的需要的時候
[00:43:51.000 --> 00:43:54.000]  是想我們有所回應的
[00:43:54.000 --> 00:43:56.000]  弟兄姊妹
[00:43:56.000 --> 00:43:58.000]  有時候我們沒有感動
[00:43:58.000 --> 00:44:01.000]  可能是我們對於那些新聞不上心
[00:44:01.000 --> 00:44:04.000]  所以感動有時候
[00:44:04.000 --> 00:44:07.000]  是需要留意那些需要開始的
[00:44:07.000 --> 00:44:10.000]  保羅在九章一至二節
[00:44:10.000 --> 00:44:12.000]  告訴我們
[00:44:12.000 --> 00:44:15.000]  他為了以色列人同胞得救這件事
[00:44:15.000 --> 00:44:18.000]  寧願自己備受咒詛都甘願
[00:44:18.000 --> 00:44:20.000]  其實他是鼓勵我們
[00:44:20.000 --> 00:44:23.000]  要將猜拳的事放在心上
[00:44:23.000 --> 00:44:25.000]  不要將目標
[00:44:25.000 --> 00:44:28.000]  不要將我們的眼光放在那個果效之上
[00:44:28.000 --> 00:44:32.000]  而是看見那些人民需要而做
[00:44:32.000 --> 00:44:36.000]  因為人需要救恩
[00:44:36.000 --> 00:44:40.000]  我們一起合上雙眼
[00:44:40.000 --> 00:44:52.000]  弟兄姊妹
[00:44:52.000 --> 00:44:58.000]  神透過世間紛亂的狀況
[00:44:58.000 --> 00:45:01.000]  天災人禍
[00:45:01.000 --> 00:45:04.000]  難民的流散
[00:45:04.000 --> 00:45:07.000]  讓你看到這些新聞
[00:45:07.000 --> 00:45:13.000]  你猜是不是真的想你當新聞一中去談論呢?
[00:45:21.000 --> 00:45:25.000]  我們眼見很多宣教士
[00:45:25.000 --> 00:45:27.000]  被迫
[00:45:27.000 --> 00:45:30.000]  都要在那些身處惡劣的環境
[00:45:30.000 --> 00:45:33.000]  堅持繼續傳福音
[00:45:33.000 --> 00:45:37.000]  給那些未信的人
[00:45:37.000 --> 00:45:39.000]  對於你來說
[00:45:39.000 --> 00:45:42.000]  是些什麼?
[00:45:49.000 --> 00:45:52.000]  我去年參加一些猜拳聚會的時候
[00:45:52.000 --> 00:45:56.000]  聽到很多宣教士的分享
[00:45:56.000 --> 00:46:00.000]  我在這裡問自己
[00:46:00.000 --> 00:46:04.000]  我在做什麼?
[00:46:04.000 --> 00:46:08.000]  我今天在做的事
[00:46:08.000 --> 00:46:10.000]  在神的眼中
[00:46:10.000 --> 00:46:14.000]  其實有沒有價值呢?
[00:46:18.000 --> 00:46:23.000]  我們可能今天不夠膽出去遠方
[00:46:23.000 --> 00:46:26.000]  但是神顧念我們的限制
[00:46:26.000 --> 00:46:30.000]  已經將這些人帶到我們身邊
[00:46:30.000 --> 00:46:34.000]  你完了崇拜
[00:46:34.000 --> 00:46:36.000]  在美孚站站一站
[00:46:36.000 --> 00:46:38.000]  你就會見到很多跟你不同民族
[00:46:38.000 --> 00:46:42.000]  膚色的人經過
[00:46:42.000 --> 00:46:46.000]  我們怎樣回應這些需要?
[00:46:46.000 --> 00:46:56.000]  你可以向神祈禱
[00:46:56.000 --> 00:47:00.000]  求神幫助你
[00:47:00.000 --> 00:47:02.000]  今年立志
[00:47:02.000 --> 00:47:06.000]  會不會是為了剛才
[00:47:06.000 --> 00:47:08.000]  頭五名
[00:47:08.000 --> 00:47:11.000]  被迫的國家的基督徒
[00:47:11.000 --> 00:47:13.000]  弟兄姊妹
[00:47:13.000 --> 00:47:16.000]  去祈禱守望呢?
[00:47:16.000 --> 00:47:23.000]  還是你立志
[00:47:23.000 --> 00:47:26.000]  今年要坐在你身邊
[00:47:26.000 --> 00:47:29.000]  跟你不同膚色
[00:47:29.000 --> 00:47:32.000]  不同民族的朋友
[00:47:32.000 --> 00:47:35.000]  跟他分享福音
[00:47:35.000 --> 00:47:37.000]  為他在香港
[00:47:37.000 --> 00:47:39.000]  可以在一個自由
[00:47:39.000 --> 00:47:41.000]  聽福音的地方
[00:47:41.000 --> 00:47:44.000]  得救而祈禱呢?
[00:47:44.000 --> 00:47:46.000]  你求神幫助你
[00:47:46.000 --> 00:48:15.000]  (音樂)
[00:48:15.000 --> 00:48:18.000]  榮耀的天父
[00:48:18.000 --> 00:48:23.000]  我們面對著你對萬國萬族
[00:48:23.000 --> 00:48:26.000]  得福的差遣上
[00:48:26.000 --> 00:48:28.000]  我們有很多限制
[00:48:28.000 --> 00:48:30.000]  很多不足
[00:48:30.000 --> 00:48:33.000]  很多不稱職
[00:48:33.000 --> 00:48:37.000]  很多怠惰
[00:48:37.000 --> 00:48:41.000]  神求你憐憫我們
[00:48:43.000 --> 00:48:45.000]  幫助我們
[00:48:45.000 --> 00:48:49.000]  有你對普世的心腸
[00:48:49.000 --> 00:48:54.000]  多謝你昔日透過
[00:48:54.000 --> 00:48:57.000]  跟我們不同民族的宣教士
[00:48:57.000 --> 00:49:01.000]  將福音傳到中國
[00:49:01.000 --> 00:49:05.000]  今天我們有機會
[00:49:05.000 --> 00:49:08.000]  在這裡自由談論信仰
[00:49:08.000 --> 00:49:12.000]  從黑暗走到光明
[00:49:12.000 --> 00:49:15.000]  所以對於現在
[00:49:15.000 --> 00:49:18.000]  仍然身處在黑暗裡的人
[00:49:18.000 --> 00:49:22.000]  我們欠了他們福音的債
[00:49:22.000 --> 00:49:27.000]  求主幫助我們
[00:49:27.000 --> 00:49:32.000]  有你看世界的眼光和心腸
[00:49:32.000 --> 00:49:38.000]  讓我們今年有積極回應你的心意
[00:49:38.000 --> 00:49:44.000]  帶領我們以行動去回應你對差遣的呼聲
[00:49:44.000 --> 00:49:46.000]  幫助我們
[00:49:46.000 --> 00:49:48.000]  祈禱交託仰望
[00:49:48.000 --> 00:49:50.000]  是奉主耶穌名字而求
[00:49:50.000 --> 00:49:52.000]  阿門

