
[00:00:00.000 --> 00:00:04.640]  弟兄姊妹,要再次向大家說聲晚安
[00:41:34.760 --> 00:41:38.760]  求你親自保護屬你的子民
[00:41:38.760 --> 00:41:42.760]  讓我們經歷從你而來的平安
[00:41:42.760 --> 00:41:45.760]  主讓我們知道你所賜的平安
[00:41:45.760 --> 00:41:52.760]  是能夠大有能力帶領我們跨過我們人生大大小小的困局
[00:41:52.760 --> 00:41:56.760]  求主讓我們有一顆渴慕親近你的心
[00:41:56.760 --> 00:42:01.760]  就好像葡萄樹和梔子的關係一樣
[00:42:01.760 --> 00:42:04.760]  讓我們因為專心依靠你
[00:42:04.760 --> 00:42:08.760]  經歷到那份內在的安穩
[00:42:08.760 --> 00:42:13.760]  願意我們都立志投靠在你翅膀底下
[00:42:13.760 --> 00:42:16.760]  學習以信心的等待
[00:42:16.760 --> 00:42:20.760]  在各樣艱難裡頭,你必定會為我們開出路
[00:42:20.760 --> 00:42:24.760]  而致我們從心裡發出讚美的說話
[00:42:24.760 --> 00:42:31.760]  你是我的主,我一生一世必有恩惠慈愛隨著我,直到永遠
[00:42:31.760 --> 00:42:32.760]  阿們
[00:42:32.760 --> 00:42:39.760]  (音樂)

