
[00:00:00.000 --> 00:00:06.000]  很開心今天是七月最後一個主日
[00:40:59.000 --> 00:41:03.000]  神無條件的愛都成為我們各樣的條件
[00:41:03.000 --> 00:41:07.000]  叫我們站在門外
[00:41:07.000 --> 00:41:09.000]  有一本書很好
[00:41:09.000 --> 00:41:13.000]  就是《God is closer than you think》
[00:41:13.000 --> 00:41:17.000]  是John Arthur的書
[00:41:17.000 --> 00:41:22.000]  神比你想像中更近
[00:41:22.000 --> 00:41:25.000]  我們有少少安靜的時候
[00:41:25.000 --> 00:41:37.000]  我們有少少安靜的時候
[00:41:43.000 --> 00:41:48.000]  是呀 上帝比我們想像中更近
[00:41:48.000 --> 00:41:57.000]  祂為我們單單放上自己
[00:41:57.000 --> 00:42:01.000]  因為祂不顧自己
[00:42:01.000 --> 00:42:08.000]  上帝比我們想像中更近
[00:42:10.000 --> 00:42:13.000]  祂為我們單單放上自己
[00:42:13.000 --> 00:42:15.000]  因為祂不顧自己
[00:42:15.000 --> 00:42:18.000]  所以祂很渴望和我們親近
[00:42:18.000 --> 00:42:25.000]  有甚麼讓你仍然站在核心的外圍
[00:42:25.000 --> 00:42:28.000]  仍然坐在外面
[00:42:28.000 --> 00:42:34.000]  我們現在去到神面前
[00:42:37.000 --> 00:42:40.000]  會不會是我們裏面的黑暗
[00:42:40.000 --> 00:42:43.000]  或者是我們的罪
[00:42:43.000 --> 00:42:53.000]  會不會是我們內心累積了很多不滿
[00:42:53.000 --> 00:43:03.000]  現在是你和神的時間
[00:43:03.000 --> 00:43:06.000]  來到神面前
[00:43:07.000 --> 00:43:11.000]  有很多事情你不說神其實都知道
[00:43:11.000 --> 00:43:16.000]  但祂很想你撐著祂
[00:43:16.000 --> 00:43:31.000]  或許我們信主
[00:43:31.000 --> 00:43:35.000]  很多時候在信仰裏面是頭腦的認知
[00:43:35.000 --> 00:43:39.000]  我們會不會將我們的感情
[00:43:39.000 --> 00:43:44.000]  情緒或者各樣的需要都來到主面前
[00:43:44.000 --> 00:43:49.000]  讓耶穌都可以進入你的裏面
[00:43:49.000 --> 00:43:53.000]  這一刻我們都可以禱告
[00:43:54.000 --> 00:43:58.000]  或許你在信仰裏會感到孤單
[00:43:58.000 --> 00:44:03.000]  你需要同行者
[00:44:03.000 --> 00:44:05.000]  你都向神求
[00:44:05.000 --> 00:44:08.000]  門徒是不會一個人的
[00:44:08.000 --> 00:44:13.000]  門徒是每個人的
[00:44:13.000 --> 00:44:15.000]  你需要同行者
[00:44:15.000 --> 00:44:17.000]  你都向神求
[00:44:17.000 --> 00:44:20.000]  門徒是每個人的
[00:44:20.000 --> 00:44:24.000]  門徒是需要有同行者
[00:44:24.000 --> 00:44:33.000]  我們禱告
[00:44:33.000 --> 00:44:35.000]  可能有些人正在和你同行
[00:44:35.000 --> 00:44:37.000]  你向神獻上感謝
[00:44:37.000 --> 00:44:39.000]  如果你需要同行者
[00:44:39.000 --> 00:44:41.000]  你都向神說
[00:44:42.000 --> 00:44:44.000]  (安息)
[00:44:44.000 --> 00:44:52.000]  現在我都想邀請大家
[00:44:52.000 --> 00:44:54.000]  來到主的面前
[00:44:54.000 --> 00:44:58.000]  擺上自己或者生命各樣的事
[00:44:58.000 --> 00:45:03.000]  一起坐在耶穌基督的周圍
[00:45:03.000 --> 00:45:06.000]  將自己的心交給耶穌
[00:45:06.000 --> 00:45:10.000]  願意聽祂並且實行出來
[00:45:10.000 --> 00:45:15.000]  確定我們的心歸主
[00:45:15.000 --> 00:45:20.000]  縱然社會人與人之間
[00:45:20.000 --> 00:45:22.000]  自己都有衝突
[00:45:22.000 --> 00:45:27.000]  但我們每時每刻都可以同主親
[00:45:27.000 --> 00:45:32.000]  所以我們感謝你
[00:45:32.000 --> 00:45:35.000]  願意我們都用這首詩歌
[00:45:35.000 --> 00:45:37.000]  去成為我們的禱告
[00:45:37.000 --> 00:45:38.000]  你頭過紅了
[00:45:38.000 --> 00:45:40.000]  (CC字幕製作:貝爾)

