
[00:00:00.000 --> 00:00:03.280]  各位頂智妹、各位恩福堂的朋友
[00:30:49.480 --> 00:30:51.480]  我們能夠活出尊重公平
[00:30:51.480 --> 00:30:53.480]  也加上赦免慈愛
[00:30:53.480 --> 00:30:55.480]  這就是整個尼加沙第六章
[00:30:55.480 --> 00:30:57.480]  所寫出來的情況
[00:30:57.480 --> 00:30:59.480]  我們用另一個反面的例子
[00:30:59.480 --> 00:31:01.480]  大家又明白更加多
[00:31:01.480 --> 00:31:03.480]  在馬太福音的時候
[00:31:03.480 --> 00:31:05.480]  耶穌對著法利賽人
[00:31:05.480 --> 00:31:07.480]  法利賽人做了所有公平的事情
[00:31:07.480 --> 00:31:09.480]  所有律法守了
[00:31:09.480 --> 00:31:11.480]  他說你們這假冒為善的民事
[00:31:11.480 --> 00:31:13.480]  法利賽人有和了
[00:31:13.480 --> 00:31:15.480]  因為你們將薄荷帶回鄉
[00:31:15.480 --> 00:31:17.480]  小回鄉獻上十分之一
[00:31:17.480 --> 00:31:19.480]  那律法上更重要的事就是這幾個字
[00:31:19.480 --> 00:31:21.480]  就是公義憐憫信實
[00:31:21.480 --> 00:31:23.480]  你們反倒不做
[00:31:23.480 --> 00:31:25.480]  這原是你們該做的
[00:31:25.480 --> 00:31:27.480]  那些奉獻也不可廢棄
[00:31:27.480 --> 00:31:29.480]  法利賽人是怎樣呢
[00:31:29.480 --> 00:31:31.480]  大家有沒有在窗台種植
[00:31:31.480 --> 00:31:33.480]  你種了一棵蔥
[00:31:33.480 --> 00:31:35.480]  牧師上來見到
[00:31:35.480 --> 00:31:37.480]  問你這棵蔥有沒有十分之一奉獻
[00:31:37.480 --> 00:31:39.480]  你問煩不煩
[00:31:39.480 --> 00:31:41.480]  那棵生菜呢
[00:31:41.480 --> 00:31:43.480]  你種了多少棵拿十分之一出來
[00:31:43.480 --> 00:31:45.480]  下星期拿回家
[00:31:45.480 --> 00:31:47.480]  法利賽人就是這樣
[00:31:47.480 --> 00:31:49.480]  耶穌說你做了十分之一
[00:31:49.480 --> 00:31:51.480]  人家到家裡去
[00:31:51.480 --> 00:31:53.480]  你也問了
[00:31:53.480 --> 00:31:55.480]  但是公義憐憫慈愛就不見了
[00:31:55.480 --> 00:31:57.480]  你可以
[00:31:57.480 --> 00:31:59.480]  表面上做了很多定規
[00:31:59.480 --> 00:32:01.480]  不過沒有了
[00:32:01.480 --> 00:32:03.480]  上帝的定規
[00:32:03.480 --> 00:32:05.480]  沒有了上帝的定規
[00:32:05.480 --> 00:32:07.480]  這正是基督
[00:32:07.480 --> 00:32:09.480]  說的當時法利賽人的問題
[00:32:09.480 --> 00:32:11.480]  所以尼加書
[00:32:11.480 --> 00:32:13.480]  其實上帝呼喚他的子民
[00:32:13.480 --> 00:32:15.480]  回到上帝那種無條件
[00:32:15.480 --> 00:32:17.480]  拯救我們超越公平
[00:32:17.480 --> 00:32:19.480]  那種公義
[00:32:19.480 --> 00:32:21.480]  然後我們可以感恩不抱怨
[00:32:21.480 --> 00:32:23.480]  我們數盡上帝的恩典
[00:32:23.480 --> 00:32:25.480]  就可以回到上帝的公平和慈愛裡
[00:32:25.480 --> 00:32:27.480]  使人來到教會得到這種
[00:32:27.480 --> 00:32:29.480]  釋放
[00:32:29.480 --> 00:32:31.480]  不是很多冷冰冰的規條
[00:32:31.480 --> 00:32:33.480]  所以去到第三點
[00:32:33.480 --> 00:32:37.480]  上帝呼喚我們回到上帝的公平和審判裡
[00:32:37.480 --> 00:32:39.480]  永遠都要記得上帝不是因此不公平
[00:32:39.480 --> 00:32:41.480]  不是因此不審判
[00:32:41.480 --> 00:32:43.480]  所以去到第三點
[00:32:43.480 --> 00:32:45.480]  最後幾節是說到上帝對耶路撒冷的審判
[00:32:45.480 --> 00:32:47.480]  上帝當時對耶路撒冷
[00:32:47.480 --> 00:32:49.480]  成這樣呼喊
[00:32:49.480 --> 00:32:51.480]  耶和華向這城呼叫
[00:32:51.480 --> 00:32:53.480]  看中你的名是真自衛
[00:32:53.480 --> 00:32:55.480]  你們當聽懲罰和拜定懲罰的人
[00:32:55.480 --> 00:32:57.480]  惡人家中不是仍有不義之財
[00:32:57.480 --> 00:32:59.480]  和惹人生氣的
[00:32:59.480 --> 00:33:01.480]  變小了的依法嗎
[00:33:01.480 --> 00:33:03.480]  我若用不公道的天秤和
[00:33:03.480 --> 00:33:05.480]  代宗詭詐的法馬
[00:33:05.480 --> 00:33:07.480]  豈可算為清白呢
[00:33:07.480 --> 00:33:09.480]  城裡的有錢人遍行殘暴
[00:33:09.480 --> 00:33:11.480]  其中的居民說謊說
[00:33:11.480 --> 00:33:13.480]  口中的舌頭盡是詭詐
[00:33:13.480 --> 00:33:15.480]  因此愛也激打你
[00:33:15.480 --> 00:33:17.480]  使你受傷
[00:33:17.480 --> 00:33:19.480]  因你的罪惡使你受驚嚇
[00:33:19.480 --> 00:33:21.480]  你要吃卻吃不飽
[00:33:21.480 --> 00:33:23.480]  你的肚子仍是空空
[00:33:23.480 --> 00:33:25.480]  你必被羅去不得逃脫
[00:33:25.480 --> 00:33:27.480]  如有逃脫的我必教及導檢
[00:33:27.480 --> 00:33:29.480]  你殺種卻不得收割
[00:33:29.480 --> 00:33:31.480]  有身走卻不得害
[00:33:31.480 --> 00:33:33.480]  因為你遵守暗裡的規條
[00:33:33.480 --> 00:33:35.480]  行阿蝦皆一切所行的
[00:33:35.480 --> 00:33:37.480]  順從他們的計謀
[00:33:37.480 --> 00:33:39.480]  因此我必使你放樑
[00:33:39.480 --> 00:33:41.480]  使你的居民遭人恥笑
[00:33:41.480 --> 00:33:43.480]  你們也必擔當我百姓的羞辱
[00:33:43.480 --> 00:33:45.480]  剛才我不知道大家
[00:33:45.480 --> 00:33:47.480]  有沒有被人騙過稱
[00:33:47.480 --> 00:33:49.480]  我被人騙過稱也不會知道
[00:33:49.480 --> 00:33:51.480]  上一節東張西望
[00:33:51.480 --> 00:33:55.480]  有一集關於騙稱的報導
[00:33:55.480 --> 00:33:59.480]  有關有關觀塘的連鎖豬肉店
[00:33:59.480 --> 00:34:01.480]  以騙稱出名
[00:34:01.480 --> 00:34:03.480]  經常騙人稱
[00:34:03.480 --> 00:34:05.480]  騙了十元八元
[00:34:05.480 --> 00:34:07.480]  事主陳先生就抵不住
[00:34:07.480 --> 00:34:09.480]  就找了東張西望
[00:34:09.480 --> 00:34:11.480]  東張西望就說了幾句金句
[00:34:11.480 --> 00:34:13.480]  第一句就說你以為自己買豬肉
[00:34:13.480 --> 00:34:15.480]  結果買了個恥肉
[00:34:15.480 --> 00:34:17.480]  然後他還說
[00:34:17.480 --> 00:34:19.480]  我知道買豬肉要明智
[00:34:19.480 --> 00:34:21.480]  但不知道買豬肉是要鬥智
[00:34:21.480 --> 00:34:23.480]  他這樣說是很搞笑的
[00:34:23.480 --> 00:34:25.480]  耶路撒冷就是這樣充滿了騙稱
[00:34:25.480 --> 00:34:27.480]  我不知道你們被人騙過了沒有
[00:34:27.480 --> 00:34:29.480]  可能被人騙了
[00:34:29.480 --> 00:34:31.480]  我看東張西望說也是十元八元
[00:34:31.480 --> 00:34:33.480]  當然山大斬埋有柴
[00:34:33.480 --> 00:34:35.480]  通常他說我忘記清零
[00:34:35.480 --> 00:34:37.480]  忘記按那個稱
[00:34:37.480 --> 00:34:39.480]  還有五十克在上面
[00:34:39.480 --> 00:34:41.480]  所以稱多了
[00:34:41.480 --> 00:34:43.480]  然後出事了
[00:34:43.480 --> 00:34:45.480]  那個員工是臨時員工
[00:34:45.480 --> 00:34:47.480]  我們已經解僱了他
[00:34:47.480 --> 00:34:49.480]  騙十元八元好像不是什麼錢
[00:34:49.480 --> 00:34:51.480]  不過原來欺騙是一個過億的產業鏈
[00:34:51.480 --> 00:34:53.480]  上一年單單大專生被人騙了多少
[00:34:53.480 --> 00:34:55.480]  大專生而已
[00:34:55.480 --> 00:34:57.480]  大學生
[00:34:57.480 --> 00:34:59.480]  也是很聰明的人
[00:34:59.480 --> 00:35:01.480]  被人騙了三億
[00:35:01.480 --> 00:35:03.480]  我記得我小時候也試過
[00:35:03.480 --> 00:35:05.480]  在九龍塘放學的時候
[00:35:05.480 --> 00:35:07.480]  穿得很斯文的女生
[00:35:07.480 --> 00:35:09.480]  站在我面前跟我說
[00:35:09.480 --> 00:35:11.480]  我趕著找爸爸
[00:35:11.480 --> 00:35:13.480]  他在馬利醫院要看醫生
[00:35:13.480 --> 00:35:15.480]  我沒錢坐的士
[00:35:15.480 --> 00:35:17.480]  你可不可以拿一點給我
[00:35:17.480 --> 00:35:19.480]  我一時動了慈心
[00:35:19.480 --> 00:35:21.480]  大學生錢包沒有現金
[00:35:21.480 --> 00:35:23.480]  他看到我沒有現金
[00:35:23.480 --> 00:35:25.480]  他說你去按機都可以
[00:35:25.480 --> 00:35:27.480]  我也想不起來
[00:35:27.480 --> 00:35:29.480]  按機就上去按機
[00:35:29.480 --> 00:35:31.480]  他看到我上去按機就說
[00:35:31.480 --> 00:35:33.480]  我爸爸那筆錢還沒找
[00:35:33.480 --> 00:35:35.480]  可不可以你多按一點給我
[00:35:35.480 --> 00:35:37.480]  我就走了
[00:35:37.480 --> 00:35:39.480]  剛好有電梯
[00:35:39.480 --> 00:35:41.480]  他就坐那些
[00:35:41.480 --> 00:35:43.480]  電梯我就是進了升降機
[00:35:43.480 --> 00:35:45.480]  剛好我進了升降機
[00:35:45.480 --> 00:35:47.480]  撞到我大學的
[00:35:47.480 --> 00:35:49.480]  教會的一個姐妹
[00:35:49.480 --> 00:35:51.480]  在成大讀法律系
[00:35:51.480 --> 00:35:53.480]  我問她剛才那人怎麼跟我說
[00:35:53.480 --> 00:35:55.480]  她說你快點走
[00:35:55.480 --> 00:35:57.480]  我當時馬上醒了
[00:35:57.480 --> 00:35:59.480]  原來這些產業鏈真的很厲害
[00:35:59.480 --> 00:36:01.480]  2025年10月
[00:36:01.480 --> 00:36:03.480]  頭十個月香港人
[00:36:03.480 --> 00:36:05.480]  整體被人騙了64億
[00:36:05.480 --> 00:36:07.480]  是不是很誇張
[00:36:07.480 --> 00:36:09.480]  不是十元八元
[00:36:09.480 --> 00:36:11.480]  原來欺騙在城市是蔓延的
[00:36:11.480 --> 00:36:13.480]  有些是假公務員
[00:36:13.480 --> 00:36:15.480]  假公安,假演唱會門票
[00:36:15.480 --> 00:36:17.480]  網上情緣,裸聊
[00:36:17.480 --> 00:36:19.480]  還有近來有什麼假交通意外
[00:36:19.480 --> 00:36:21.480]  律師
[00:36:21.480 --> 00:36:25.480]  加上醫生寫張紙
[00:36:25.480 --> 00:36:27.480]  就說你咳線咳得急
[00:36:27.480 --> 00:36:29.480]  我扭傷脖子賠22萬
[00:36:29.480 --> 00:36:31.480]  我想我們很多保險從業員
[00:36:31.480 --> 00:36:33.480]  都接觸這些單
[00:36:33.480 --> 00:36:35.480]  醫法
[00:36:35.480 --> 00:36:37.480]  天平法馬
[00:36:37.480 --> 00:36:39.480]  這些上帝很期望公平的事情
[00:36:39.480 --> 00:36:41.480]  但是用了變成虛假
[00:36:41.480 --> 00:36:43.480]  就變成了殘暴
[00:36:43.480 --> 00:36:45.480]  謊話鬼詐
[00:36:45.480 --> 00:36:47.480]  面對這樣的城市
[00:36:47.480 --> 00:36:49.480]  上帝定下了懲罰的人
[00:36:49.480 --> 00:36:51.480]  和懲罰的報應
[00:36:51.480 --> 00:36:53.480]  包括他們的身體
[00:36:53.480 --> 00:36:55.480]  吃的都不飽
[00:36:55.480 --> 00:36:57.480]  和合本的翻譯很文雅
[00:36:57.480 --> 00:36:59.480]  吃的都不飽
[00:36:59.480 --> 00:37:01.480]  肚子裡都是糞
[00:37:01.480 --> 00:37:03.480]  吃的都不飽
[00:37:03.480 --> 00:37:05.480]  肚子裡都是糞
[00:37:05.480 --> 00:37:07.480]  和合本真的很斯文
[00:37:07.480 --> 00:37:09.480]  肚子裡空空
[00:37:09.480 --> 00:37:11.480]  不單止人身受報
[00:37:11.480 --> 00:37:13.480]  城市會受報
[00:37:13.480 --> 00:37:15.480]  城市會滅亡
[00:37:15.480 --> 00:37:17.480]  巴比倫會遇上刀劍
[00:37:17.480 --> 00:37:19.480]  所有秋收的橄欖
[00:37:19.480 --> 00:37:21.480]  春天要收的果子
[00:37:21.480 --> 00:37:23.480]  全部都不會有
[00:37:23.480 --> 00:37:25.480]  然後上帝
[00:37:25.480 --> 00:37:27.480]  比喻他們
[00:37:27.480 --> 00:37:29.480]  像是暗尼和阿哈
[00:37:29.480 --> 00:37:31.480]  這兩個父子
[00:37:31.480 --> 00:37:33.480]  當他們做以色列的北角王的時候
[00:37:33.480 --> 00:37:35.480]  國家很鼎盛
[00:37:35.480 --> 00:37:37.480]  以色列人不斷敬拜偶像
[00:37:37.480 --> 00:37:39.480]  這正是提醒你敬拜偶像
[00:37:39.480 --> 00:37:41.480]  無論你國家多繁榮
[00:37:41.480 --> 00:37:43.480]  你最後還是會受到上帝的懲罰
[00:37:43.480 --> 00:37:45.480]  十元八元
[00:37:45.480 --> 00:37:47.480]  騙人好像不是很多錢
[00:37:47.480 --> 00:37:49.480]  但原來可以去到一億
[00:37:49.480 --> 00:37:51.480]  可以有更
[00:37:51.480 --> 00:37:53.480]  罪有更嚴重的後果
[00:37:53.480 --> 00:37:55.480]  弘福苑的大火揭露了
[00:37:55.480 --> 00:37:57.480]  另一種欺騙就是圍標的可怕
[00:37:57.480 --> 00:37:59.480]  另一種欺騙
[00:37:59.480 --> 00:38:01.480]  大火之後政府即時發現
[00:38:01.480 --> 00:38:03.480]  25個工程項目有圍標
[00:38:03.480 --> 00:38:05.480]  上星期又發現了另外
[00:38:05.480 --> 00:38:07.480]  17個屋苑或大廈的工程
[00:38:07.480 --> 00:38:09.480]  被圍標
[00:38:09.480 --> 00:38:11.480]  這些都是最可怕的後果
[00:38:11.480 --> 00:38:13.480]  上帝要對付
[00:38:13.480 --> 00:38:15.480]  希西加聽見這段經文的時候
[00:38:15.480 --> 00:38:17.480]  看完整個尼加書的時候
[00:38:17.480 --> 00:38:19.480]  他自己悔改
[00:38:19.480 --> 00:38:21.480]  救回他那一代人
[00:38:21.480 --> 00:38:23.480]  不過就算救回那一代人
[00:38:23.480 --> 00:38:25.480]  耶路撒冷最後仍然要走上滅亡的路
[00:38:25.480 --> 00:38:27.480]  這三個的聽
[00:38:27.480 --> 00:38:29.480]  帶著警告也帶著盼望
[00:38:29.480 --> 00:38:31.480]  最後一次跟耶路撒冷說
[00:38:31.480 --> 00:38:33.480]  要聽的時候
[00:38:33.480 --> 00:38:35.480]  尼加將自己的名字簽上去
[00:38:35.480 --> 00:38:37.480]  來燒他們一個最永恆的盼望
[00:38:37.480 --> 00:38:39.480]  尼加的名字就是Michael的意思
[00:38:39.480 --> 00:38:41.480]  Michael這個字就是有誰將神
[00:38:41.480 --> 00:38:43.480]  Who is like God
[00:38:43.480 --> 00:38:45.480]  Michael這個字
[00:38:45.480 --> 00:38:47.480]  人在罪的裏面
[00:38:47.480 --> 00:38:49.480]  無論當日的耶路撒冷
[00:38:49.480 --> 00:38:51.480]  到今日的香港
[00:38:51.480 --> 00:38:53.480]  我們見到人在罪的裏面不斷循環
[00:38:53.480 --> 00:38:55.480]  沒有出路
[00:38:55.480 --> 00:38:57.480]  不過尼加最後用自己的名字
[00:38:57.480 --> 00:38:59.480]  去帶來一個釋放
[00:38:59.480 --> 00:39:01.480]  尼加的名字
[00:39:01.480 --> 00:39:03.480]  他這樣寫
[00:39:03.480 --> 00:39:05.480]  赦免罪孽
[00:39:05.480 --> 00:39:07.480]  饒恕他產業中愚民的罪過
[00:39:07.480 --> 00:39:09.480]  他不永遠懷老
[00:39:09.480 --> 00:39:11.480]  喜愛私恩
[00:39:11.480 --> 00:39:13.480]  他必轉回憐憫我們
[00:39:13.480 --> 00:39:15.480]  把我們的罪孽踏在腳下
[00:39:15.480 --> 00:39:17.480]  你必將他們一切的罪
[00:39:17.480 --> 00:39:19.480]  投於深海
[00:39:19.480 --> 00:39:21.480]  唯有尼加所介紹
[00:39:21.480 --> 00:39:23.480]  生於百里行的救主
[00:39:23.480 --> 00:39:25.480]  他帶出鐵石那種公義
[00:39:25.480 --> 00:39:27.480]  引領我們走回公平慈愛
[00:39:27.480 --> 00:39:29.480]  以致我們在罪的綑綁裏面
[00:39:29.480 --> 00:39:31.480]  重新出發更新這個城市
[00:39:31.480 --> 00:39:33.480]  在上帝審判的時候
[00:39:33.480 --> 00:39:35.480]  他悔改
[00:39:35.480 --> 00:39:37.480]  他重新在亞述人面前救回他那一代人
[00:39:37.480 --> 00:39:39.480]  在二月來到的時候
[00:39:39.480 --> 00:39:41.480]  新的一年
[00:39:41.480 --> 00:39:43.480]  我們很期望我們教會成為一個
[00:39:43.480 --> 00:39:45.480]  人家流了出去的人可以回到來的流塘
[00:39:45.480 --> 00:39:47.480]  我們學習
[00:39:47.480 --> 00:39:49.480]  鼓勵大家
[00:39:49.480 --> 00:39:51.480]  我們在這個月裏面不要抱怨
[00:39:51.480 --> 00:39:53.480]  不要在教會裏面抱怨
[00:39:53.480 --> 00:39:55.480]  讓教會成為一個
[00:39:55.480 --> 00:39:57.480]  上帝的義流動的教會
[00:39:57.480 --> 00:39:59.480]  同樣我們因為上帝的義
[00:39:59.480 --> 00:40:01.480]  在我們的規條可能有相當的多
[00:40:01.480 --> 00:40:03.480]  但不是變成一間冷冰冰的教會
[00:40:03.480 --> 00:40:05.480]  而是使人能夠
[00:40:05.480 --> 00:40:07.480]  回到來這間教會
[00:40:07.480 --> 00:40:09.480]  如果我們每一個在今年裏面
[00:40:09.480 --> 00:40:11.480]  帶兩位的新朋友
[00:40:11.480 --> 00:40:13.480]  呼喚三位離堂的信徒回到來
[00:40:13.480 --> 00:40:15.480]  其實我們都在改變這個城市
[00:40:15.480 --> 00:40:17.480]  可能兩位的新朋友
[00:40:17.480 --> 00:40:19.480]  回到耶穌基督的死亡
[00:40:19.480 --> 00:40:21.480]  這份超乎公平的公義裏面
[00:40:21.480 --> 00:40:23.480]  也都帶到三位離堂的信徒
[00:40:23.480 --> 00:40:25.480]  再回到來
[00:40:25.480 --> 00:40:27.480]  其實我們慢慢改變這個城市
[00:40:27.480 --> 00:40:29.480]  不會像耶路撒冷那樣
[00:40:29.480 --> 00:40:31.480]  以致一個月的不抱怨
[00:40:31.480 --> 00:40:33.480]  兩位的新朋友,三位離開的信徒
[00:40:33.480 --> 00:40:35.480]  帶到他們回到來
[00:40:35.480 --> 00:40:37.480]  我們開展新一年離家的旅程
[00:40:37.480 --> 00:40:39.480]  行不行?
[00:40:39.480 --> 00:40:41.480]  好,我們一起去禱告
[00:40:41.480 --> 00:40:43.480]  禱告之前我想大家想想
[00:40:43.480 --> 00:40:47.480]  你有些什麼
[00:40:47.480 --> 00:40:49.480]  你可以做些什麼
[00:40:49.480 --> 00:40:51.480]  令到自己
[00:40:51.480 --> 00:40:53.480]  不因規決,不因虧欠
[00:40:53.480 --> 00:40:55.480]  而回到教會裏面
[00:40:55.480 --> 00:40:57.480]  你會怎樣令到自己
[00:40:57.480 --> 00:40:59.480]  回到來的時候帶著喜樂
[00:40:59.480 --> 00:41:01.480]  不是帶著心跪
[00:41:01.480 --> 00:41:03.480]  不是帶著膽怯
[00:41:03.480 --> 00:41:05.480]  你問問自己,問問上帝
[00:41:05.480 --> 00:41:11.480]  你問問自己
[00:41:11.480 --> 00:41:13.480]  在上帝面前
[00:41:13.480 --> 00:41:15.480]  你可以做些什麼
[00:41:15.480 --> 00:41:17.480]  令到離開了堂會的信徒
[00:41:17.480 --> 00:41:19.480]  能夠再一次
[00:41:19.480 --> 00:41:21.480]  在馬年的時候
[00:41:21.480 --> 00:41:23.480]  再一次馬上的回轉
[00:41:23.480 --> 00:41:25.480]  回到神的家中
[00:41:25.480 --> 00:41:27.480]  神的聖所
[00:41:27.480 --> 00:41:31.480]  七位天父
[00:41:31.480 --> 00:41:35.480]  你聽到我們心裏面的思念和答案
[00:41:35.480 --> 00:41:39.480]  你很愛我們每一個
[00:41:39.480 --> 00:41:41.480]  你深深地愛我們每一個
[00:41:41.480 --> 00:41:43.480]  以致你超乎了公平
[00:41:43.480 --> 00:41:45.480]  你也超乎了我們對你那種厭煩和罪行
[00:41:45.480 --> 00:41:49.480]  你猜拍你的兒子
[00:41:49.480 --> 00:41:51.480]  來拯救我們
[00:41:51.480 --> 00:41:53.480]  希望我們能夠得著
[00:41:53.480 --> 00:41:55.480]  你那份公義
[00:41:55.480 --> 00:41:57.480]  那份TISTECH
[00:41:57.480 --> 00:41:59.480]  求神今天你繼續改變我們的心
[00:41:59.480 --> 00:42:01.480]  以致我們的心思意念
[00:42:01.480 --> 00:42:03.480]  我們回到你的面前
[00:42:03.480 --> 00:42:05.480]  我們不會覺得煩厭
[00:42:05.480 --> 00:42:07.480]  我們只是感受到
[00:42:07.480 --> 00:42:09.480]  重組來的那份平安
[00:42:09.480 --> 00:42:11.480]  那份喜樂
[00:42:11.480 --> 00:42:13.480]  那份生命的平靜
[00:42:13.480 --> 00:42:15.480]  以致我們令到整個信仰
[00:42:15.480 --> 00:42:17.480]  對自己吸引
[00:42:17.480 --> 00:42:19.480]  對別人吸引
[00:42:19.480 --> 00:42:21.480]  以致我們遠離虛假
[00:42:21.480 --> 00:42:23.480]  遠離謊言
[00:42:23.480 --> 00:42:25.480]  以致我們常活在你的權能
[00:42:25.480 --> 00:42:27.480]  和你的念光的面前
[00:42:27.480 --> 00:42:29.480]  以致我們抹除你那份慈愛
[00:42:29.480 --> 00:42:31.480]  你那份公平
[00:42:31.480 --> 00:42:33.480]  我們為那些
[00:42:33.480 --> 00:42:35.480]  曾經在教會深深受傷害
[00:42:35.480 --> 00:42:37.480]  受失望的信徒去禱告
[00:42:37.480 --> 00:42:39.480]  求你今晚就向他們顯現
[00:42:39.480 --> 00:42:41.480]  去安慰他們
[00:42:41.480 --> 00:42:43.480]  再一次將他們帶到
[00:42:43.480 --> 00:42:45.480]  你自己那份恩典裏面
[00:42:45.480 --> 00:42:47.480]  也都可能我們當中有人已經在教會裏面
[00:42:47.480 --> 00:42:49.480]  重重壓得透不過氣
[00:42:49.480 --> 00:42:51.480]  主也求你將他們那種的
[00:42:51.480 --> 00:42:53.480]  疑慮那種的憎恨
[00:42:53.480 --> 00:42:55.480]  那種的難處你挪走你釋放他們
[00:42:55.480 --> 00:42:57.480]  以致他們能夠再一次
[00:42:57.480 --> 00:42:59.480]  回到你的面前享受
[00:42:59.480 --> 00:43:01.480]  和你那份永恆的團契
[00:43:01.480 --> 00:43:03.480]  也都再一次享受教會的生活
[00:43:03.480 --> 00:43:05.480]  我們這樣的禱告
[00:43:05.480 --> 00:43:07.480]  奉耶穌基督的名字而救

