
[00:00:00.000 --> 00:00:06.000]  感謝主,非常好,特別給點掌聲敬拜對他好不好?
[00:34:03.000 --> 00:34:05.000]  丁姐妹我想問你的問題
[00:34:05.000 --> 00:34:09.000]  其實你是一個怎樣的家庭長大
[00:34:09.000 --> 00:34:11.000]  你的信仰的人生是怎樣
[00:34:11.000 --> 00:34:13.000]  今天我們坐在這裡
[00:34:13.000 --> 00:34:15.000]  我們要去反思的就是
[00:34:15.000 --> 00:34:17.000]  其實你的奉獻是怎樣的奉獻
[00:34:17.000 --> 00:34:20.000]  你的奉獻是將最美好的
[00:34:20.000 --> 00:34:22.000]  去獻情給神
[00:34:22.000 --> 00:34:23.000]  還是你將
[00:34:23.000 --> 00:34:25.000]  選過的
[00:34:25.000 --> 00:34:26.000]  將那些渣滓
[00:34:26.000 --> 00:34:28.000]  來給神
[00:34:28.000 --> 00:34:29.000]  第二就是
[00:34:29.000 --> 00:34:32.000]  當我們面對神的審判的時候
[00:34:32.000 --> 00:34:35.000]  當上帝有他的判詞的時候
[00:34:35.000 --> 00:34:37.000]  或者當我們的人生
[00:34:37.000 --> 00:34:40.000]  經歷不同的起起跌跌的時候
[00:34:40.000 --> 00:34:42.000]  我們的內心態度是怎樣
[00:34:42.000 --> 00:34:45.000]  我們是降伏在神的判詞
[00:34:45.000 --> 00:34:48.000]  還是我們一味去挑戰上帝
[00:34:48.000 --> 00:34:50.000]  一味去挑戰上帝
[00:34:50.000 --> 00:34:52.000]  一味希望自己
[00:34:52.000 --> 00:34:55.000]  可以成為人生的主宰呢
[00:34:55.000 --> 00:34:57.000]  一個是愛神
[00:34:57.000 --> 00:34:59.000]  被愛的人生
[00:34:59.000 --> 00:35:01.000]  在阿伯的人生裏面
[00:35:01.000 --> 00:35:03.000]  他見到神的可愛
[00:35:03.000 --> 00:35:05.000]  他見到神的那種看顧
[00:35:05.000 --> 00:35:08.000]  他看著世界雖然是艱難的
[00:35:08.000 --> 00:35:10.000]  但他看著世界是安全的
[00:35:10.000 --> 00:35:12.000]  因為他知道神在這裏
[00:35:12.000 --> 00:35:15.000]  今天我們面對著香港
[00:35:15.000 --> 00:35:19.000]  我們面對著我不知道你家是甚麼家
[00:35:19.000 --> 00:35:22.000]  現在香港有很多逃難潮
[00:35:22.000 --> 00:35:23.000]  我這樣去形容
[00:35:23.000 --> 00:35:25.000]  有很多人就很懼怕
[00:35:25.000 --> 00:35:27.000]  打針又害怕
[00:35:27.000 --> 00:35:29.000]  不打針又害怕
[00:35:29.000 --> 00:35:31.000]  留在香港又害怕
[00:35:31.000 --> 00:35:32.000]  離開香港又害怕
[00:35:32.000 --> 00:35:34.000]  我不介意你離開還是你留
[00:35:34.000 --> 00:35:38.000]  但問題是我們看著我們的前路
[00:35:38.000 --> 00:35:40.000]  是一個怎樣的前路呢
[00:35:40.000 --> 00:35:45.000]  我們的神是否能保護我們的呢
[00:35:45.000 --> 00:35:48.000]  我們經歷的種種事情
[00:35:48.000 --> 00:35:51.000]  神是否在我們的生命裏面
[00:35:51.000 --> 00:35:53.000]  是否在我們的生命中心裏面呢
[00:35:53.000 --> 00:35:55.000]  神是一個dummy
[00:35:55.000 --> 00:35:59.000]  還是神是我們生命的主宰呢
[00:35:59.000 --> 00:36:02.000]  當該人經歷到上帝之後
[00:36:02.000 --> 00:36:04.000]  他不當這些是經歷
[00:36:04.000 --> 00:36:07.000]  是神任何的作為
[00:36:07.000 --> 00:36:08.000]  同樣的
[00:36:08.000 --> 00:36:10.000]  阿伯經歷了神很多的保守
[00:36:10.000 --> 00:36:11.000]  但阿伯懷著這樣的心
[00:36:11.000 --> 00:36:13.000]  將美好的獻給神
[00:36:13.000 --> 00:36:16.000]  但該人經歷了上帝的保守
[00:36:16.000 --> 00:36:17.000]  經歷了上帝的雨水
[00:36:17.000 --> 00:36:19.000]  經歷了上帝的陽光
[00:36:19.000 --> 00:36:22.000]  但該人他不can't
[00:36:22.000 --> 00:36:25.000]  他不當這些是神的工作
[00:36:25.000 --> 00:36:26.000]  他活在一個
[00:36:26.000 --> 00:36:30.000]  仿原沒有上帝的人生裏面
[00:36:30.000 --> 00:36:31.000]  丁姐妹
[00:36:31.000 --> 00:36:34.000]  神在你的生命裏面有多重要呢
[00:36:34.000 --> 00:36:37.000]  神是否你的生命的主宰呢
[00:36:37.000 --> 00:36:40.000]  我們是否將我們最好的獻情給神呢
[00:36:40.000 --> 00:36:43.000]  還是神是一個傀儡
[00:36:43.000 --> 00:36:45.000]  任由你去掌管
[00:36:45.000 --> 00:36:47.000]  當神去做判詞的時候
[00:36:47.000 --> 00:36:48.000]  你一尾去跟神說
[00:36:48.000 --> 00:36:51.000]  神啊你作為不公平
[00:36:51.000 --> 00:36:53.000]  另一邊相
[00:36:53.000 --> 00:36:55.000]  我們有沒有容讓
[00:36:55.000 --> 00:36:56.000]  責度
[00:36:56.000 --> 00:36:57.000]  和憤怒
[00:36:57.000 --> 00:36:59.000]  去掌管我們的內心
[00:36:59.000 --> 00:37:01.000]  我們會否因為我們的憤怒
[00:37:01.000 --> 00:37:04.000]  我們不斷地去批評
[00:37:04.000 --> 00:37:06.000]  和審判身邊的弟兄姊妹呢
[00:37:06.000 --> 00:37:09.000]  這個時候很想有個討告
[00:37:09.000 --> 00:37:12.000]  我想請敬拜隊幫我們預備
[00:37:12.000 --> 00:37:15.000]  第一節我想你去思想的是
[00:37:15.000 --> 00:37:18.000]  你自己奉獻的生命是怎樣
[00:37:18.000 --> 00:37:20.000]  神在你生命裏面
[00:37:20.000 --> 00:37:24.000]  是否坐在你生命的寶座上面呢
[00:37:24.000 --> 00:37:27.000]  請敬拜隊幫我們預備
[00:37:27.000 --> 00:37:30.000]  第二節我想你去思想的是
[00:37:30.000 --> 00:37:33.000]  你自己奉獻的生命是怎樣
[00:37:33.000 --> 00:37:36.000]  神在你生命裏面
[00:37:36.000 --> 00:37:39.000]  是否坐在你生命的寶座上面呢
[00:37:39.000 --> 00:37:41.000]  謝謝大家收看

