
[00:00:00.000 --> 00:00:04.800]  今天我先開始
[00:34:39.440 --> 00:34:43.440]  對了
[00:34:43.440 --> 00:34:44.440]  整個旅程裏面
[00:34:44.440 --> 00:34:49.440]  其實對我自己最大的觸動是
[00:34:49.440 --> 00:34:50.440]  因為有一天
[00:34:50.440 --> 00:34:53.440]  每一天早上我們都有靈修分享
[00:34:53.440 --> 00:34:56.440]  那我就有一天是講恩慈
[00:34:56.440 --> 00:34:57.440]  然後我就分享說
[00:34:57.440 --> 00:35:00.440]  我覺得我自己
[00:35:00.440 --> 00:35:01.440]  我不喜歡我的恩慈
[00:35:01.440 --> 00:35:03.440]  我是喜歡別人的恩慈
[00:35:03.440 --> 00:35:04.440]  我想要別人的恩慈
[00:35:04.440 --> 00:35:06.440]  譬如一些出色一點的
[00:35:06.440 --> 00:35:08.440]  很領導性
[00:35:08.440 --> 00:35:10.440]  然後很有號召力
[00:35:10.440 --> 00:35:12.440]  很吸引到別人的這種恩慈
[00:35:12.440 --> 00:35:13.440]  我就很想要
[00:35:13.440 --> 00:35:15.440]  但我覺得我自己不是
[00:35:15.440 --> 00:35:17.440]  所以我就會很迷失
[00:35:17.440 --> 00:35:19.440]  我接受不到自己不是
[00:35:19.440 --> 00:35:22.440]  然後我很想成為那個不是我的我
[00:35:22.440 --> 00:35:25.440]  但我就不接受這個是我
[00:35:25.440 --> 00:35:26.440]  就是這樣
[00:35:26.440 --> 00:35:27.440]  然後呢
[00:35:27.440 --> 00:35:29.440]  但是在這個旅程裏面
[00:35:29.440 --> 00:35:31.440]  其實上帝是在用我
[00:35:31.440 --> 00:35:33.440]  譬如我自己一些內斂一點
[00:35:33.440 --> 00:35:34.440]  內向一點
[00:35:34.440 --> 00:35:38.440]  但是那種平靜一點的性格
[00:35:38.440 --> 00:35:41.440]  其實是同時吸引到一些
[00:35:41.440 --> 00:35:43.440]  相對上比較靜的小朋友
[00:35:43.440 --> 00:35:45.440]  大家又有一些
[00:35:45.440 --> 00:35:46.440]  不需要很吵吵吵
[00:35:46.440 --> 00:35:48.440]  但是一些內在一點
[00:35:48.440 --> 00:35:50.440]  平靜一點的對話
[00:35:50.440 --> 00:35:52.440]  令到我可以更加認識他們的背景
[00:35:52.440 --> 00:35:53.440]  他們原來
[00:35:53.440 --> 00:35:54.440]  就是一些
[00:35:54.440 --> 00:35:55.440]  我不知道是不是叫做
[00:35:55.440 --> 00:35:57.440]  typical 信義的問題
[00:35:57.440 --> 00:35:59.440]  就是頭腦上很多知識
[00:35:59.440 --> 00:36:01.440]  因為他們都有些宗教堂
[00:36:01.440 --> 00:36:03.440]  有很多崇拜
[00:36:03.440 --> 00:36:04.440]  有很多禮儀
[00:36:04.440 --> 00:36:05.440]  有很多服事
[00:36:05.440 --> 00:36:06.440]  但他們心裏面其實不知道
[00:36:06.440 --> 00:36:08.440]  上帝和他們有什麼關係
[00:36:08.440 --> 00:36:09.440]  問他們
[00:36:09.440 --> 00:36:11.440]  其實上帝對你來說是什麼
[00:36:11.440 --> 00:36:12.440]  他們回答不了
[00:36:12.440 --> 00:36:13.440]  不懂
[00:36:13.440 --> 00:36:15.440]  就好像做很多事
[00:36:15.440 --> 00:36:16.440]  服事很多
[00:36:16.440 --> 00:36:17.440]  聽很多
[00:36:17.440 --> 00:36:19.440]  但是其實生命沒有給神
[00:36:19.440 --> 00:36:21.440]  去轉化更新的時候
[00:36:21.440 --> 00:36:23.440]  都令我去思考
[00:36:23.440 --> 00:36:25.440]  當我自己回到香港
[00:36:25.440 --> 00:36:27.440]  或者服事信義來的時候
[00:36:27.440 --> 00:36:29.440]  自己可以做到什麼呢
[00:36:29.440 --> 00:36:32.440]  就有很大的反思
[00:36:32.440 --> 00:36:34.440]  去到最後
[00:36:34.440 --> 00:36:36.440]  我今早再去
[00:36:36.440 --> 00:36:38.440]  想的時候
[00:36:38.440 --> 00:36:40.440]  就是一個重整的時候
[00:36:40.440 --> 00:36:43.440]  我覺得神改變我最多是
[00:36:43.440 --> 00:36:45.440]  那種
[00:36:45.440 --> 00:36:47.440]  因為我初初入
[00:36:47.440 --> 00:36:49.440]  教會差全部工作的時候
[00:36:49.440 --> 00:36:51.440]  我的上師就問過我
[00:36:51.440 --> 00:36:53.440]  如果你工作上遇到一些
[00:36:53.440 --> 00:36:54.440]  你不行的事
[00:36:54.440 --> 00:36:55.440]  你會怎樣
[00:36:55.440 --> 00:36:57.440]  然後那一刻
[00:36:57.440 --> 00:36:59.440]  我很堅強裏面有一個價值
[00:36:59.440 --> 00:37:00.440]  就是
[00:37:00.440 --> 00:37:01.440]  我說我可以
[00:37:01.440 --> 00:37:03.440]  我就一定可以
[00:37:03.440 --> 00:37:05.440]  但是我的上師就跟我說
[00:37:05.440 --> 00:37:06.440]  不是啊
[00:37:06.440 --> 00:37:07.440]  你是不行
[00:37:07.440 --> 00:37:09.440]  但是你靠上帝就可以
[00:37:09.440 --> 00:37:11.440]  然後去到我今早再去
[00:37:11.440 --> 00:37:12.440]  想整個過程的時候
[00:37:12.440 --> 00:37:14.440]  我真的能夠承認
[00:37:14.440 --> 00:37:16.440]  我在裏面有很多不行的時候
[00:37:16.440 --> 00:37:18.440]  但是上帝就是因為
[00:37:18.440 --> 00:37:20.440]  祂成為我心裏面的傳元
[00:37:20.440 --> 00:37:22.440]  祂光照了我
[00:37:22.440 --> 00:37:24.440]  所以我能夠可以
[00:37:24.440 --> 00:37:25.440]  去做一些
[00:37:25.440 --> 00:37:28.440]  我覺得我本身其實是做不到的事
[00:37:28.440 --> 00:37:30.440]  是啦,分享完
[00:37:30.440 --> 00:37:35.440]  好,我們一起為阿里安祈禱,好嗎?
[00:37:35.440 --> 00:37:37.440]  天父爸爸,很感謝你
[00:37:37.440 --> 00:37:39.440]  你好愛我們
[00:37:39.440 --> 00:37:41.440]  還有你也很愛阿里安
[00:37:41.440 --> 00:37:43.440]  讓他在
[00:37:43.440 --> 00:37:45.440]  他在那個短訊裏面
[00:37:45.440 --> 00:37:48.440]  看到自己在你面前
[00:37:48.440 --> 00:37:49.440]  還有他的掙扎
[00:37:49.440 --> 00:37:51.440]  他向你坦誠的時候
[00:37:51.440 --> 00:37:54.440]  還有其實我們都好像
[00:37:54.440 --> 00:37:56.440]  那班小朋友一樣
[00:37:56.440 --> 00:37:58.440]  可能有時只有頭腦的知識
[00:37:58.440 --> 00:38:01.440]  可能有時我們做很多
[00:38:01.440 --> 00:38:03.440]  有時我們可能忙忙忙
[00:38:03.440 --> 00:38:06.440]  但是我們有時生命裏面忘記了
[00:38:06.440 --> 00:38:08.440]  是很好的
[00:38:08.440 --> 00:38:10.440]  在你面前去安靜
[00:38:10.440 --> 00:38:12.440]  去成為你的兒女
[00:38:12.440 --> 00:38:14.440]  很好的去擁抱我們
[00:38:14.440 --> 00:38:17.440]  是被你做的小孩子養成
[00:38:17.440 --> 00:38:19.440]  原來我們單單去依靠你
[00:38:19.440 --> 00:38:22.440]  雖然在服侍見證你過程裏面
[00:38:22.440 --> 00:38:24.440]  我們看到可能有很多眼淚
[00:38:24.440 --> 00:38:26.440]  特別是剛才
[00:38:26.440 --> 00:38:28.440]  里安為我們分享見證的時候
[00:38:28.440 --> 00:38:32.440]  他眼裏面都真的充滿了眼淚
[00:38:32.440 --> 00:38:34.440]  但是這些眼淚主要是
[00:38:34.440 --> 00:38:36.440]  感受到你的帶領
[00:38:36.440 --> 00:38:38.440]  就是你很想
[00:38:38.440 --> 00:38:40.440]  透過里安去成為
[00:38:40.440 --> 00:38:42.440]  你福音的出口
[00:38:42.440 --> 00:38:44.440]  你很想透過見證去鼓勵我們
[00:38:44.440 --> 00:38:46.440]  原來在見證裏面
[00:38:46.440 --> 00:38:48.440]  我們不一定要成為屬靈的英雄
[00:38:48.440 --> 00:38:50.440]  屬靈的偉人才可以做到
[00:38:50.440 --> 00:38:52.440]  就是當我們軟弱的時候
[00:38:52.440 --> 00:38:54.440]  可能更加能夠成為
[00:38:54.440 --> 00:38:56.440]  你福音的器皿的時候
[00:38:56.440 --> 00:38:58.440]  就求你繼續幫助我們
[00:38:58.440 --> 00:39:02.440]  幫助我們每一位成為你的見證者
[00:39:02.440 --> 00:39:04.440]  我們謙卑的禱告
[00:39:04.440 --> 00:39:06.440]  同心的禱告
[00:39:06.440 --> 00:39:08.440]  奉主耶穌基督寶貴的名字
[00:39:08.440 --> 00:39:10.440]  我們給里安掌聲
[00:39:10.440 --> 00:39:12.440]  幫我們見證
[00:39:12.440 --> 00:39:14.440]  多謝
[00:39:14.440 --> 00:39:16.440]  希望下一次見證的是
[00:39:16.440 --> 00:39:18.440]  在座其中一位
[00:39:18.440 --> 00:39:20.440]  大家可能在今年裏
[00:39:20.440 --> 00:39:22.440]  參加一些的短宣
[00:39:22.440 --> 00:39:24.440]  或者是本地的見證
[00:39:24.440 --> 00:39:26.440]  如果說到本地的見證
[00:39:26.440 --> 00:39:28.440]  可能都一定要分享
[00:39:28.440 --> 00:39:30.440]  最後一個的
[00:39:30.440 --> 00:39:32.440]  一個的illustration
[00:39:32.440 --> 00:39:34.440]  就是潘寧卓
[00:39:34.440 --> 00:39:36.440]  他更加是不知道
[00:39:36.440 --> 00:39:38.440]  他是英國人
[00:39:38.440 --> 00:39:40.440]  他其實一開始是不知道
[00:39:40.440 --> 00:39:42.440]  神要猜他去哪裏
[00:39:42.440 --> 00:39:44.440]  他是買了一張最便宜的船票
[00:39:44.440 --> 00:39:46.440]  然後突然之間
[00:39:46.440 --> 00:39:48.440]  發現自己到了香港
[00:39:48.440 --> 00:39:50.440]  然後就去了一個最黑暗的工場
[00:39:50.440 --> 00:39:52.440]  就是九龍城寨
[00:39:52.440 --> 00:39:54.440]  然後結識了很多
[00:39:54.440 --> 00:39:56.440]  被邊緣化的人
[00:39:56.440 --> 00:39:58.440]  可能吸毒、無家者
[00:39:58.440 --> 00:40:00.440]  可能是妓女等等
[00:40:00.440 --> 00:40:02.440]  但當中成立了一個
[00:40:02.440 --> 00:40:04.440]  灰翁的中心去見證神
[00:40:04.440 --> 00:40:06.440]  所以願意我們
[00:40:06.440 --> 00:40:08.440]  無論是警方如何
[00:40:08.440 --> 00:40:10.440]  你是信一代、信二代
[00:40:10.440 --> 00:40:12.440]  你的身體狀況是怎樣都好
[00:40:12.440 --> 00:40:14.440]  願意鼓勵你去思考
[00:40:14.440 --> 00:40:16.440]  被神光照
[00:40:16.440 --> 00:40:18.440]  以至這個光去吸引你
[00:40:18.440 --> 00:40:20.440]  讓你去乘載光去分享
[00:40:20.440 --> 00:40:22.440]  願意就已經可以準備好了
[00:40:22.440 --> 00:40:26.440]  最後
[00:40:26.440 --> 00:40:28.440]  第二點的總結
[00:40:28.440 --> 00:40:30.440]  就是我們靠著光去做見證
[00:40:30.440 --> 00:40:32.440]  然後
[00:40:32.440 --> 00:40:34.440]  小小的分享總結
[00:40:34.440 --> 00:40:36.440]  讓我們透過回應詩
[00:40:36.440 --> 00:40:38.440]  去一起
[00:40:38.440 --> 00:40:40.440]  向神繼續對話
[00:40:40.440 --> 00:40:42.440]  求神去光照我們
[00:40:42.440 --> 00:40:44.440]  我們一起起身去回應神
[00:40:44.440 --> 00:40:46.440]  我們一起起來回應神
[00:40:46.440 --> 00:40:48.440]  謝謝大家收看,下次見!

