
[00:00:00.000 --> 00:00:03.200]  好,謝謝勁快女帶領我們有詩歌
[00:30:51.700 --> 00:30:53.700]  可能我們坐電梯
[00:30:53.700 --> 00:30:54.700]  下去地下
[00:30:54.700 --> 00:30:55.700]  去不同的樓層
[00:30:55.700 --> 00:30:57.700]  今天我們之後都會回到
[00:30:57.700 --> 00:30:59.700]  我們平日的生活
[00:30:59.700 --> 00:31:01.700]  平日的日常當中
[00:31:01.700 --> 00:31:04.700]  不知道你的生命會怎樣去回應上帝的說話
[00:31:04.700 --> 00:31:06.700]  作為基督徒的你
[00:31:06.700 --> 00:31:07.700]  你的信心
[00:31:07.700 --> 00:31:09.700]  不只是你的一個稱呼
[00:31:09.700 --> 00:31:10.700]  一個自稱
[00:31:10.700 --> 00:31:13.700]  而是應該伴隨著你在生活裏面
[00:31:13.700 --> 00:31:15.700]  有沒有去實踐上帝的教導
[00:31:15.700 --> 00:31:17.700]  去愛你身邊的人
[00:31:17.700 --> 00:31:19.700]  去學習基督
[00:31:19.700 --> 00:31:21.700]  可以上邀請勁買隊
[00:31:21.700 --> 00:31:24.700]  來到這個總結
[00:31:24.700 --> 00:31:26.700]  我們今天去講到
[00:31:26.700 --> 00:31:29.700]  能夠被看見的信心
[00:31:29.700 --> 00:31:30.700]  不知道
[00:31:30.700 --> 00:31:32.700]  在從你的信義裏面
[00:31:32.700 --> 00:31:33.700]  人能否看到
[00:31:33.700 --> 00:31:35.700]  你的生命是建基於
[00:31:35.700 --> 00:31:36.700]  這個穩固的根基
[00:31:36.700 --> 00:31:37.700]  這個盤石
[00:31:37.700 --> 00:31:39.700]  上帝那裏
[00:31:39.700 --> 00:31:40.700]  又或者
[00:31:40.700 --> 00:31:41.700]  你的信
[00:31:41.700 --> 00:31:43.700]  是否只是一個口
[00:31:43.700 --> 00:31:45.700]  所說的一個自稱
[00:31:45.700 --> 00:31:47.700]  還是人能夠透過你的生命
[00:31:47.700 --> 00:31:51.000]  去見到你是一位屬神的基督徒

