
[00:00:00.000 --> 00:00:02.680]  好 各位電影姊妹 早安
[00:31:01.000 --> 00:31:03.000]  我在他心目中
[00:31:03.000 --> 00:31:05.000]  都是很頑皮
[00:31:05.000 --> 00:31:07.000]  讀書不成功
[00:31:07.000 --> 00:31:09.000]  但是最近
[00:31:09.000 --> 00:31:11.000]  有一次
[00:31:11.000 --> 00:31:13.000]  左邊你們很少接觸
[00:31:13.000 --> 00:31:15.000]  因為我現在是服事長者
[00:31:15.000 --> 00:31:17.000]  我要負責安息禮
[00:31:17.000 --> 00:31:19.000]  當時我是做主禮
[00:31:19.000 --> 00:31:21.000]  突然間
[00:31:21.000 --> 00:31:23.000]  有位女士走過來拍我
[00:31:23.000 --> 00:31:25.000]  她說陳佩豪
[00:31:25.000 --> 00:31:27.000]  我看一看
[00:31:27.000 --> 00:31:29.000]  你就是我以前的班主任
[00:31:29.000 --> 00:31:31.000]  完了之後
[00:31:31.000 --> 00:31:33.000]  她說陳佩豪
[00:31:33.000 --> 00:31:35.000]  我真的沒想過幾十年後
[00:31:35.000 --> 00:31:37.000]  會見到你在安息禮裏面做主禮
[00:31:37.000 --> 00:31:39.000]  接著她傳訊息給我
[00:31:39.000 --> 00:31:41.000]  她說見到你
[00:31:41.000 --> 00:31:43.000]  很欣慰
[00:31:43.000 --> 00:31:45.000]  她沒有說其他
[00:31:45.000 --> 00:31:47.000]  但我覺得這個欣慰是什麼呢
[00:31:47.000 --> 00:31:49.000]  以前我讀書很差
[00:31:49.000 --> 00:31:51.000]  不是很厲害 她做了我的班主任
[00:31:51.000 --> 00:31:53.000]  在當中鼓勵了我很多
[00:31:53.000 --> 00:31:55.000]  肯定了我很多 我的班主任是基督徒
[00:31:55.000 --> 00:31:57.000]  感到很感動
[00:31:57.000 --> 00:31:59.000]  很感謝她
[00:31:59.000 --> 00:32:03.000]  讓我在中學的時候去成長
[00:32:03.000 --> 00:32:05.000]  這個也是
[00:32:05.000 --> 00:32:07.000]  很好的地方
[00:32:07.000 --> 00:32:09.000]  記得今天三件事
[00:32:09.000 --> 00:32:11.000]  哪三件事
[00:32:11.000 --> 00:32:13.000]  你FIRM不FIRM的
[00:32:13.000 --> 00:32:15.000]  頂梓梅
[00:32:15.000 --> 00:32:17.000]  你FIRM在哪裡
[00:32:17.000 --> 00:32:19.000]  這句在後面
[00:32:19.000 --> 00:32:21.000]  為什麼我今天會說FIRM不FIRM呢
[00:32:21.000 --> 00:32:23.000]  因為我在青少年部都是成長
[00:32:23.000 --> 00:32:27.000]  FIRM在基督裏面
[00:32:27.000 --> 00:32:29.000]  今天三個重點給大家
[00:32:29.000 --> 00:32:31.000]  記得你今天拿走
[00:32:31.000 --> 00:32:33.000]  整篇不記得不要緊
[00:32:33.000 --> 00:32:35.000]  你記得這三個
[00:32:35.000 --> 00:32:37.000]  是竭力追求 勇往直前
[00:32:37.000 --> 00:32:39.000]  和有一個受教的心
[00:32:39.000 --> 00:32:41.000]  鼓勵頂梓梅
[00:32:41.000 --> 00:32:45.000]  我知道初中有你們的階段
[00:32:45.000 --> 00:32:47.000]  不過我覺得你們可以主動一點
[00:32:47.000 --> 00:32:49.000]  投入一點
[00:32:49.000 --> 00:32:51.000]  積極一點
[00:32:51.000 --> 00:32:53.000]  感受到你在初中的階段
[00:32:53.000 --> 00:32:55.000]  和神的關係
[00:32:55.000 --> 00:32:57.000]  和導師的關係
[00:32:57.000 --> 00:32:59.000]  和童工的關係
[00:32:59.000 --> 00:33:01.000]  主動一點WhatsApp他們
[00:33:01.000 --> 00:33:03.000]  他們很想你WhatsApp他們
[00:33:03.000 --> 00:33:05.000]  他們WhatsApp你的時候
[00:33:05.000 --> 00:33:07.000]  很開心
[00:33:07.000 --> 00:33:09.000]  不如去樂天弄個早餐
[00:33:09.000 --> 00:33:11.000]  一起去吃
[00:33:11.000 --> 00:33:13.000]  今天鼓勵你
[00:33:13.000 --> 00:33:15.000]  希望你能夠繼續
[00:33:15.000 --> 00:33:17.000]  堅持不要放棄
[00:33:17.000 --> 00:33:19.000]  不要放棄
[00:33:19.000 --> 00:33:21.000]  在你的路裏面去成長
[00:33:21.000 --> 00:33:23.000]  在主的路裏面去學習
[00:33:23.000 --> 00:33:25.000]  我們有一首詩歌
[00:33:25.000 --> 00:33:27.000]  臨不臨
[00:33:27.000 --> 00:33:29.000]  我們一起去唱這首詩歌
[00:33:29.000 --> 00:33:31.000]  我們一起起來
[00:33:31.000 --> 00:33:33.000]  將這首詩歌
[00:33:33.000 --> 00:33:35.000]  送給我們的主耶穌
