
[00:00:00.000 --> 00:00:04.000]  不知道今天回來的心情如何呢
[00:33:32.000 --> 00:33:34.000]  我和上帝建立了一份關係
[00:33:34.000 --> 00:33:36.000]  我對上帝有更深的認識
[00:33:36.000 --> 00:33:39.000]  留意這個字眼本來和耶穌
[00:33:39.000 --> 00:33:40.000]  有一個承認的意思
[00:33:40.000 --> 00:33:42.000]  是說什麼呢
[00:33:42.000 --> 00:33:44.000]  當我們承認祂是我們的神的時候
[00:33:44.000 --> 00:33:46.000]  即是祂有絕對的主權
[00:33:46.000 --> 00:33:50.000]  以致我們在整個過程中
[00:33:50.000 --> 00:33:52.000]  承認祂是真神
[00:33:52.000 --> 00:33:54.000]  留意很多微信朋友
[00:33:54.000 --> 00:33:56.000]  都承認這個世界有神
[00:33:56.000 --> 00:33:58.000]  他都知道有一個真神
[00:33:58.000 --> 00:34:00.000]  但不一定是聖經所說的神
[00:34:00.000 --> 00:34:02.000]  他們拒絕去承認
[00:34:02.000 --> 00:34:05.000]  於是他們依然在救恩門外看
[00:34:05.000 --> 00:34:07.000]  怕你不小心去上帝的恩典
[00:34:07.000 --> 00:34:08.000]  當我們承認之後
[00:34:08.000 --> 00:34:12.000]  表明我們將主權降服在祂身上
[00:34:12.000 --> 00:34:14.000]  我們進入祂的恩典
[00:34:14.000 --> 00:34:16.000]  我們一直經歷祂的愛
[00:34:16.000 --> 00:34:17.000]  所以因此
[00:34:17.000 --> 00:34:21.000]  和上帝有更深的認識和關係
[00:34:21.000 --> 00:34:24.000]  同樣我們今天已經信主的人
[00:34:24.000 --> 00:34:25.000]  你是否真的承認
[00:34:25.000 --> 00:34:27.000]  耶穌基督是我們生命的主
[00:34:27.000 --> 00:34:28.000]  當你敬拜的時候
[00:34:28.000 --> 00:34:31.000]  你願意降服在天父上帝之下
[00:34:31.000 --> 00:34:33.000]  敬拜的焦點
[00:34:33.000 --> 00:34:37.000]  從來不只是在音樂、歌聲、氣氛、個人感受
[00:34:37.000 --> 00:34:41.000]  當然能夠有好的音樂、好的環境
[00:34:41.000 --> 00:34:43.000]  是一件美事
[00:34:43.000 --> 00:34:45.000]  但更重要的是我們的焦點
[00:34:45.000 --> 00:34:46.000]  是否我們承認
[00:34:46.000 --> 00:34:49.000]  這位天父上帝是一位值得我們敬拜的神
[00:34:49.000 --> 00:34:50.000]  這才是關鍵
[00:34:50.000 --> 00:34:52.000]  所以願意每一個人在神的面前
[00:34:52.000 --> 00:34:54.000]  都要敬拜、尊崇祂
[00:34:56.000 --> 00:34:57.000]  第二方面
[00:34:57.000 --> 00:34:59.000]  提醒我們敬拜、讚美的原因是甚麼呢
[00:34:59.000 --> 00:35:01.000]  原來神本為善
[00:35:01.000 --> 00:35:03.000]  祂的慈愛傳到永遠
[00:35:03.000 --> 00:35:05.000]  祂的信則直到萬代
[00:35:05.000 --> 00:35:07.000]  留意這個敬拜
[00:35:07.000 --> 00:35:09.000]  才是最後說出敬拜、讚美神的原因
[00:35:09.000 --> 00:35:11.000]  換句話說
[00:35:11.000 --> 00:35:13.000]  上帝是本為善
[00:35:13.000 --> 00:35:16.000]  即是祂有美好喜愛、可愛和良善
[00:35:16.000 --> 00:35:20.000]  而慈愛也有喜愛、良善的意思
[00:35:20.000 --> 00:35:22.000]  不過這跟納約有關係
[00:35:22.000 --> 00:35:26.000]  神是用納約表達祂對我們那種不變的愛
[00:35:26.000 --> 00:35:30.000]  而信實有堅固忠誠和堅定不移的意思
[00:35:30.000 --> 00:35:31.000]  換句話說
[00:35:31.000 --> 00:35:32.000]  第五種意思是
[00:35:32.000 --> 00:35:34.000]  神是極好的、善良、慈愛、慷慨
[00:35:34.000 --> 00:35:39.000]  有因為祂的美德從來沒有改變、沒有間斷
[00:35:39.000 --> 00:35:42.000]  如果能夠有這位神
[00:35:42.000 --> 00:35:44.000]  我們就可以永遠的安全
[00:35:44.000 --> 00:35:47.000]  永遠的放心快樂
[00:35:47.000 --> 00:35:50.000]  今天你跟上帝的關係如何
[00:35:50.000 --> 00:35:52.000]  你是否真的體會到
[00:35:52.000 --> 00:35:57.000]  以至你能夠舒安然的敬拜天父上帝
[00:35:57.000 --> 00:35:59.000]  當然,回過頭來
[00:35:59.000 --> 00:36:02.000]  聖經鼓勵我們來到神的面前
[00:36:02.000 --> 00:36:04.000]  去敬拜祂、讚美祂
[00:36:04.000 --> 00:36:07.000]  這個舉動就到了祂面前
[00:36:07.000 --> 00:36:09.000]  在祂面前的時候
[00:36:09.000 --> 00:36:12.000]  意思是我們要親近祂
[00:36:12.000 --> 00:36:14.000]  今天你跟上帝的關係如何
[00:36:14.000 --> 00:36:16.000]  你每天如何親近祂
[00:36:16.000 --> 00:36:19.000]  你是不是用心地每天行切讀祂的話語
[00:36:19.000 --> 00:36:20.000]  不單行切
[00:36:20.000 --> 00:36:22.000]  而是活出來
[00:36:22.000 --> 00:36:24.000]  透過實行祂的話
[00:36:24.000 --> 00:36:27.000]  你跟祂建立一個更深的關係
[00:36:27.000 --> 00:36:29.000]  論語的學而編提到
[00:36:29.000 --> 00:36:32.000]  吾日三省吾身
[00:36:32.000 --> 00:36:34.000]  這是語出於曾子的說話
[00:36:34.000 --> 00:36:36.000]  意思是我們每天很多次反思
[00:36:36.000 --> 00:36:38.000]  反省我們的生命
[00:36:38.000 --> 00:36:40.000]  我們究竟跟別人工作的時候
[00:36:40.000 --> 00:36:42.000]  有沒有盡心竭力
[00:36:42.000 --> 00:36:44.000]  我們跟朋友交往的時候
[00:36:44.000 --> 00:36:46.000]  我們有沒有誠信
[00:36:46.000 --> 00:36:47.000]  當我們傳一些知識給別人的時候
[00:36:47.000 --> 00:36:49.000]  我們有沒有親身實踐過
[00:36:49.000 --> 00:36:51.000]  這是一個好做人道理
[00:36:51.000 --> 00:36:54.000]  不過我們生命的層面
[00:36:54.000 --> 00:36:55.000]  不單是人的那麼簡單
[00:36:55.000 --> 00:36:57.000]  我們還有上帝的層面
[00:36:57.000 --> 00:36:59.000]  我們在我們生活裡面
[00:36:59.000 --> 00:37:02.000]  經常審查我們的心思、意念和行為
[00:37:02.000 --> 00:37:06.000]  更重要的是有沒有細察上帝在我們身上的作為
[00:37:06.000 --> 00:37:09.000]  我們隨時做一個感恩的人
[00:37:09.000 --> 00:37:11.000]  在生命見證他
[00:37:11.000 --> 00:37:12.000]  你留意
[00:37:12.000 --> 00:37:14.000]  巴底買當去
[00:37:14.000 --> 00:37:15.000]  上帝救恩
[00:37:15.000 --> 00:37:17.000]  耶穌幫助他重見光明的時候
[00:37:17.000 --> 00:37:18.000]  他回應說
[00:37:18.000 --> 00:37:21.000]  一直在路上讚美感謝神
[00:37:21.000 --> 00:37:23.000]  我們的生命是不是這樣
[00:37:23.000 --> 00:37:24.000]  領受了恩的時候
[00:37:24.000 --> 00:37:26.000]  我們忘恩負義
[00:37:26.000 --> 00:37:28.000]  最後在終結的時候
[00:37:28.000 --> 00:37:30.000]  神創造了我們
[00:37:30.000 --> 00:37:31.000]  祂是美善的
[00:37:31.000 --> 00:37:32.000]  祂是慈愛的
[00:37:32.000 --> 00:37:34.000]  祂是直到永遠的
[00:37:34.000 --> 00:37:37.000]  就讓我們每天都親近神
[00:37:37.000 --> 00:37:39.000]  認定祂是我們的神
[00:37:39.000 --> 00:37:40.000]  在人生裡
[00:37:40.000 --> 00:37:46.000]  我們每天都感恩敬拜讚美神的生活
[00:37:46.000 --> 00:37:48.000]  願上帝親自賜福大家
[00:37:48.000 --> 00:37:49.000]  我們一起等下去祈禱
[00:37:49.000 --> 00:37:51.000]  慈悲下天護在我來到你面前的時候
[00:37:51.000 --> 00:37:54.000]  恭敬再一次將我們每個人交到你手裡
[00:37:54.000 --> 00:37:57.000]  求你親自的臨在我們當中
[00:37:57.000 --> 00:37:59.000]  讓我們細察你的作為
[00:37:59.000 --> 00:38:01.000]  每天都親近你的時候
[00:38:01.000 --> 00:38:02.000]  透過你的說話
[00:38:02.000 --> 00:38:04.000]  活出你自己的生命和榮耀
[00:38:04.000 --> 00:38:06.000]  去見證你自己
[00:38:06.000 --> 00:38:07.000]  並且生命裡面
[00:38:07.000 --> 00:38:09.000]  隨時的多多經歷你自己的愛的時候
[00:38:09.000 --> 00:38:11.000]  我們就去用一種感恩的心
[00:38:11.000 --> 00:38:12.000]  回報你自己
[00:38:12.000 --> 00:38:13.000]  在生命裡面的時候
[00:38:13.000 --> 00:38:15.000]  去重讚榮耀你的名
[00:38:15.000 --> 00:38:17.000]  帶領更多人認識你自己
[00:38:17.000 --> 00:38:19.000]  得著這份福氣
[00:38:19.000 --> 00:38:21.000]  主願你幫助我們在座每一個
[00:38:21.000 --> 00:38:23.000]  聽我們祈禱交託
[00:38:23.000 --> 00:38:25.000]  是奉耶穌名求
[00:38:25.000 --> 00:38:27.000]  阿們

