
[00:00:00.000 --> 00:00:03.640]  喂喂,弟兄姊妹請坐
[00:40:11.600 --> 00:40:12.600]  可能是挫敗
[00:40:12.600 --> 00:40:13.600]  可能是失敗
[00:40:13.600 --> 00:40:14.600]  帶給我們很多恐懼
[00:40:14.600 --> 00:40:16.600]  以致我們看錯了自己
[00:40:16.600 --> 00:40:18.600]  甚至扭曲了我們的信仰
[00:40:18.600 --> 00:40:20.600]  甚至我們對神的認識
[00:40:20.600 --> 00:40:23.600]  但是迦納和約書讓我們看到一個不同的位置
[00:40:23.600 --> 00:40:26.600]  就是我們專注放在神的上面
[00:40:26.600 --> 00:40:30.600]  當我們回望其實神一直都這樣帶領我們的時候
[00:40:30.600 --> 00:40:34.600]  我們就知道如何用不同的眼光繼續向前走
[00:40:34.600 --> 00:40:40.600]  最後很想用一個見證去和大家分享
[00:40:40.600 --> 00:40:42.600]  我不知道大家認不認識劉家棟先生
[00:40:42.600 --> 00:40:44.600]  他是一個社工
[00:40:44.600 --> 00:40:49.600]  劉家棟因為社會運動被判入獄八個月
[00:40:49.600 --> 00:40:52.600]  作為一個社工他被判入獄
[00:40:52.600 --> 00:40:55.600]  失去了社工這個專業
[00:40:55.600 --> 00:40:57.600]  其實都已經很頹廢
[00:40:57.600 --> 00:40:59.600]  一直都很想社會好
[00:40:59.600 --> 00:41:01.600]  爭取很多東西
[00:41:01.600 --> 00:41:04.600]  但是去到這一刻他要入獄
[00:41:04.600 --> 00:41:09.600]  其實帶給他應該是很沮喪很失望
[00:41:09.600 --> 00:41:12.600]  不過我最近在IG看到他的帳號
[00:41:12.600 --> 00:41:15.600]  有些人會幫他分享一些家書
[00:41:15.600 --> 00:41:19.600]  他分享最近在監獄裡面的近況
[00:41:19.600 --> 00:41:21.600]  也都說到他在監獄裡面的生活
[00:41:21.600 --> 00:41:24.600]  他就說他在監獄裡面最近在做什麼
[00:41:24.600 --> 00:41:28.600]  他就協助一些因為社會運動而入獄的年輕人
[00:41:28.600 --> 00:41:31.600]  去適應在監獄裡面的環境
[00:41:31.600 --> 00:41:33.600]  他也都分享到他在監獄裡面
[00:41:33.600 --> 00:41:37.600]  他輔導一個面臨十年刑期的販毒青年
[00:41:37.600 --> 00:41:40.600]  甚至他在監獄裡面
[00:41:40.600 --> 00:41:44.600]  他和一個癱瘓了說不了話的伯伯
[00:41:44.600 --> 00:41:47.600]  去和他聊天
[00:41:47.600 --> 00:41:50.600]  甚至他在監獄裡面
[00:41:50.600 --> 00:41:53.600]  他和一個黑社會的大佬一起去讀聖經
[00:41:53.600 --> 00:41:56.600]  一起捉住手去禱告
[00:41:56.600 --> 00:42:00.600]  在他的家書裡面他分享到
[00:42:00.600 --> 00:42:02.600]  即使他進了監獄
[00:42:02.600 --> 00:42:04.600]  好像沒有了他的專業
[00:42:04.600 --> 00:42:08.600]  但是他以前是進去監獄做支援服務
[00:42:08.600 --> 00:42:11.600]  但是他現在將那個工場
[00:42:11.600 --> 00:42:16.600]  由監獄的牆外帶到牆內繼續走
[00:42:16.600 --> 00:42:18.600]  他形容一句說話
[00:42:18.600 --> 00:42:20.600]  他說他作為一個社工
[00:42:20.600 --> 00:42:22.600]  他作為一個基督徒
[00:42:22.600 --> 00:42:25.600]  他能夠在監獄裡面繼續服務人
[00:42:25.600 --> 00:42:28.600]  已經是很幸運的一件事
[00:42:28.600 --> 00:42:30.600]  頂姐妹
[00:42:30.600 --> 00:42:32.600]  試想像一下一個被判入獄的人
[00:42:32.600 --> 00:42:35.600]  其實應該是很灰暗的
[00:42:35.600 --> 00:42:38.600]  甚至他覺得前途已經無望
[00:42:38.600 --> 00:42:42.600]  但是劉家棟先生的這個分享
[00:42:42.600 --> 00:42:43.600]  我們看到的是
[00:42:43.600 --> 00:42:45.600]  當我們用不一樣的眼光
[00:42:45.600 --> 00:42:47.600]  他繼續在他的職業
[00:42:47.600 --> 00:42:49.600]  去服務他所需要的人
[00:42:49.600 --> 00:42:53.600]  他在監獄裡面成為監獄中的光
[00:42:53.600 --> 00:42:55.600]  將這個突破盲點的眼光
[00:42:55.600 --> 00:42:58.600]  同樣都分享給他身邊的囚友
[00:42:58.600 --> 00:43:00.600]  頂姐妹同樣
[00:43:00.600 --> 00:43:02.600]  Shining icons be the light
[00:43:02.600 --> 00:43:05.600]  我們今年經常說我們要成為光
[00:43:05.600 --> 00:43:08.600]  我們不能夠否定的是
[00:43:08.600 --> 00:43:10.600]  環境是很黑暗
[00:43:10.600 --> 00:43:12.600]  有很多不同的謊言
[00:43:12.600 --> 00:43:14.600]  但是我們作為基督徒
[00:43:14.600 --> 00:43:16.600]  我們怎樣不人云亦云
[00:43:16.600 --> 00:43:18.600]  我們怎樣有一個突破盲點的態度
[00:43:18.600 --> 00:43:20.600]  去向前行
[00:43:20.600 --> 00:43:23.600]  是在於我們願不願意
[00:43:23.600 --> 00:43:25.600]  繼續Stick to God
[00:43:25.600 --> 00:43:27.600]  我們在於我們有沒有去回想
[00:43:27.600 --> 00:43:29.600]  神給我們恩典的時候
[00:43:29.600 --> 00:43:31.600]  同樣我們都繼續向前行
[00:43:31.600 --> 00:43:32.600]  更加重要的
[00:43:32.600 --> 00:43:33.600]  頂姐妹挑戰你
[00:43:33.600 --> 00:43:36.600]  你願不願意用突破盲點的態度
[00:43:36.600 --> 00:43:38.600]  去繼續生活
[00:43:38.600 --> 00:43:42.600]  以致讓其他人看到我們生命中的光呢?

