
[00:00:00.000 --> 00:00:05.000]  今晚來到大家當中想講一卷書卷
[00:34:02.000 --> 00:34:04.000]  我們就好像亞尼西茂、保羅和費利門一樣
[00:34:04.000 --> 00:34:06.000]  各人在他們身邊
[00:34:06.000 --> 00:34:09.000]  藉著他們的身份去彼此服侍
[00:34:09.000 --> 00:34:12.000]  我不知道上帝給了你什麼身份
[00:34:12.000 --> 00:34:14.000]  這個身份不是給你
[00:34:14.000 --> 00:34:17.000]  視自己高人一等的身份
[00:34:17.000 --> 00:34:19.000]  是神給你這個身份
[00:34:19.000 --> 00:34:20.000]  藉著這個身份
[00:34:20.000 --> 00:34:23.000]  你能夠自由地去愛一些你愛不到的人
[00:34:23.000 --> 00:34:25.000]  活出耶穌基督那份信心
[00:34:25.000 --> 00:34:27.000]  以至這個世界看得見
[00:34:27.000 --> 00:34:30.000]  原來自由、平等和博愛
[00:34:30.000 --> 00:34:32.000]  不是好像法國大革命所說
[00:34:32.000 --> 00:34:34.000]  我們一起去禱告
[00:34:34.000 --> 00:34:36.000]  然後我們把時間交給德瑞克
[00:34:36.000 --> 00:34:37.000]  帶給我們時光
[00:34:37.000 --> 00:34:40.000]  我們一起去一個簡單的禱告
[00:34:40.000 --> 00:34:42.000]  上帝會求你幫助我們
[00:34:42.000 --> 00:34:44.000]  在生命裏求你
[00:34:44.000 --> 00:34:48.000]  讓我們再思考很多我們很熟悉的概念
[00:34:48.000 --> 00:34:50.000]  什麼是愛
[00:34:50.000 --> 00:34:52.000]  有時候我們說愛就是喜歡、喜歡
[00:34:52.000 --> 00:34:57.000]  原來愛是憑信而來的那份愛
[00:34:57.000 --> 00:34:59.000]  是有果效的那份愛
[00:34:59.000 --> 00:35:01.000]  是令我們有自由去愛一些我們愛不到的人
[00:35:01.000 --> 00:35:03.000]  那份愛
[00:35:03.000 --> 00:35:06.000]  求神將這份愛走到我們心中
[00:35:06.000 --> 00:35:07.000]  當我們有這份愛的時候
[00:35:07.000 --> 00:35:09.000]  我們有這份自由的時候
[00:35:09.000 --> 00:35:11.000]  我們活出的平等就不一樣
[00:35:11.000 --> 00:35:13.000]  求你自己幫助我們
[00:35:13.000 --> 00:35:15.000]  去思想我們的平等
[00:35:15.000 --> 00:35:17.000]  我們在神面前
[00:35:17.000 --> 00:35:19.000]  不要說我們是被造的
[00:35:19.000 --> 00:35:21.000]  所以是平等
[00:35:21.000 --> 00:35:24.000]  不單止好像獨立宣言所說
[00:35:24.000 --> 00:35:26.000]  我們被造而平等
[00:35:26.000 --> 00:35:29.000]  Created to be equal
[00:35:29.000 --> 00:35:31.000]  我們更加因為在救恩裏
[00:35:31.000 --> 00:35:35.000]  我們視我們身邊的親愛的弟兄姊妹是平等
[00:35:35.000 --> 00:35:36.000]  無論他們的膚色如何
[00:35:36.000 --> 00:35:38.000]  他們的際遇如何
[00:35:38.000 --> 00:35:41.000]  神祢只不過是將暫時的崗位加在我們身上
[00:35:41.000 --> 00:35:43.000]  讓這些崗位裏
[00:35:43.000 --> 00:35:45.000]  我們成為別人的幫助、祝福
[00:35:45.000 --> 00:35:47.000]  讓他們在思考這些概念的時候
[00:35:47.000 --> 00:35:50.000]  改變我們對這個世界的看法
[00:35:50.000 --> 00:35:52.000]  也改變別人對這個世界的看法
[00:35:52.000 --> 00:35:55.000]  以致他們同樣得到耶穌基督的救恩
[00:35:55.000 --> 00:35:58.000]  我們這樣禱告奉耶穌基督的名而求

