
[00:00:00.000 --> 00:00:05.000]  今日想同大家分享的經文是尼加書第四章
[00:36:07.240 --> 00:36:10.240]  在這個巴比倫裡面重建耶路撒冷
[00:36:10.240 --> 00:36:12.240]  當我自己讀完神學的時候
[00:36:12.240 --> 00:36:15.240]  我回來香港,我都有很大的挑戰
[00:36:15.240 --> 00:36:17.240]  不過這個是我愛的城市
[00:36:17.240 --> 00:36:22.240]  回想當邱吉爾在他戰爭裡面的時候
[00:36:22.240 --> 00:36:25.240]  那套戲講他最後在地鐵
[00:36:25.240 --> 00:36:29.240]  聽見很多的市民對納粹德國的憎恨
[00:36:29.240 --> 00:36:34.240]  他願意帶領他的國家再一次挑戰這個邪惡的勢力
[00:36:34.240 --> 00:36:37.240]  當時在英國還有一個很強的基督教背景
[00:36:37.240 --> 00:36:39.240]  他們還有一個很強的道德的脊樑
[00:36:39.240 --> 00:36:42.240]  以致支持他們挑戰納粹德國的惡行
[00:36:42.240 --> 00:36:46.240]  不過今天歐洲面對另一場戰爭
[00:36:46.240 --> 00:36:49.240]  我們夠不夠膽說歐洲同樣有這個道德的脊樑
[00:36:49.240 --> 00:36:52.240]  在他背後支持他們面對另一場的戰爭呢?
[00:36:52.240 --> 00:36:54.240]  今天歐盟的秘書長說
[00:36:54.240 --> 00:36:56.240]  可能他們正在面對另一場的戰爭
[00:36:56.240 --> 00:37:00.240]  他們有沒有道德的脊樑能夠挺起另一場戰爭呢?
[00:37:00.240 --> 00:37:03.240]  這是我深深懷疑的事情
[00:37:03.240 --> 00:37:06.240]  但是不要想歐洲那麼遠
[00:37:06.240 --> 00:37:08.240]  想想這個城市
[00:37:08.240 --> 00:37:10.240]  我們有沒有道德的脊樑
[00:37:10.240 --> 00:37:12.240]  有沒有我們信仰的背脊
[00:37:12.240 --> 00:37:15.240]  以致我們能夠重建這個城市
[00:37:15.240 --> 00:37:17.240]  跟我們香港人走過2047
[00:37:17.240 --> 00:37:19.240]  在走過2047的路上
[00:37:19.240 --> 00:37:21.240]  我們還會見到可能另一次的弘福園
[00:37:21.240 --> 00:37:23.240]  可能見到另一次令我們絕望
[00:37:23.240 --> 00:37:25.240]  另一次令我們失望的巴比倫
[00:37:25.240 --> 00:37:29.240]  那一刻我們問有多少的聖殿在這個城市裏
[00:37:29.240 --> 00:37:31.240]  跟這個城市同行
[00:37:31.240 --> 00:37:33.240]  我們能夠再行多一步
[00:37:33.240 --> 00:37:35.240]  跨越另一個的挑戰
[00:37:35.240 --> 00:37:39.240]  甚至我們問我們能不能夠跨越到一個地步
[00:37:39.240 --> 00:37:42.240]  幫助歐洲,幫助整個世界
[00:37:42.240 --> 00:37:43.240]  我們作為一個城市
[00:37:43.240 --> 00:37:45.240]  能夠把宣教士拆出去
[00:37:45.240 --> 00:37:47.240]  建立更多的聖殿
[00:37:47.240 --> 00:37:49.240]  早前聽見兩個商界領袖
[00:37:49.240 --> 00:37:51.240]  在他們的公司裏面
[00:37:51.240 --> 00:37:53.240]  經歷上帝逆時的公認
[00:37:53.240 --> 00:37:55.240]  他提醒我們幾百個信徒
[00:37:55.240 --> 00:37:57.240]  當時有六百多個信徒參與
[00:37:57.240 --> 00:37:59.240]  一個是賣糧茶的,一個是賣樓的
[00:37:59.240 --> 00:38:01.240]  兩個商界領袖
[00:38:01.240 --> 00:38:02.240]  他們告訴我們
[00:38:02.240 --> 00:38:04.240]  他們的工作就是耶路撒冷
[00:38:04.240 --> 00:38:08.240]  他們去到那裏經歷上帝奇妙的公認
[00:38:08.240 --> 00:38:10.240]  甚至說他們賣樓賣不出
[00:38:10.240 --> 00:38:11.240]  當時樓市很差
[00:38:11.240 --> 00:38:13.240]  他們一起坐下來一起祈禱
[00:38:13.240 --> 00:38:14.240]  樓都賣光了
[00:38:14.240 --> 00:38:16.240]  我從來沒聽過地產商一起祈禱
[00:38:16.240 --> 00:38:18.240]  對我來說都是很震撼的事情
[00:38:18.240 --> 00:38:19.240]  他會叫所有的同事
[00:38:19.240 --> 00:38:21.240]  因為市道差
[00:38:21.240 --> 00:38:22.240]  因為他們所建築的樓宇
[00:38:22.240 --> 00:38:24.240]  他們一起去禱告
[00:38:24.240 --> 00:38:26.240]  他可以把一個巴比倫
[00:38:26.240 --> 00:38:27.240]  人害為巴比倫的地方
[00:38:27.240 --> 00:38:29.240]  轉化成為耶路撒冷
[00:38:29.240 --> 00:38:30.240]  同樣今天
[00:38:30.240 --> 00:38:32.240]  在黃福苑的火災裏面
[00:38:32.240 --> 00:38:35.240]  教會做的未必是很多
[00:38:35.240 --> 00:38:39.240]  我們很快將一些錢財
[00:38:39.240 --> 00:38:40.240]  撥過去
[00:38:40.240 --> 00:38:41.240]  是一個賑災基金
[00:38:41.240 --> 00:38:43.240]  我們期望再有多一些錢
[00:38:43.240 --> 00:38:44.240]  再撥去賑災基金
[00:38:44.240 --> 00:38:45.240]  我們已經有幾個團體
[00:38:45.240 --> 00:38:47.240]  因為他們去到很多不同的災民裏面
[00:38:47.240 --> 00:38:49.240]  我們已經有幾個團體
[00:38:49.240 --> 00:38:51.240]  已經開始和散到各區的災民
[00:38:51.240 --> 00:38:53.240]  做一些我們能夠做到的事情
[00:38:53.240 --> 00:38:55.240]  甚至我們在想
[00:38:55.240 --> 00:38:57.240]  我們會不會在這裏
[00:38:57.240 --> 00:38:58.240]  作為一個中心
[00:38:58.240 --> 00:38:59.240]  發放一些
[00:38:59.240 --> 00:39:02.240]  可能他們來取現金的警方
[00:39:02.240 --> 00:39:03.240]  和部隊總會在想
[00:39:03.240 --> 00:39:05.240]  不過這些都是很小的事情
[00:39:05.240 --> 00:39:06.240]  這些不是說出去
[00:39:06.240 --> 00:39:07.240]  要告訴別人
[00:39:07.240 --> 00:39:08.240]  我們做了的事情
[00:39:08.240 --> 00:39:09.240]  這個正正可能落在
[00:39:09.240 --> 00:39:12.240]  希西加的危機裏面
[00:39:12.240 --> 00:39:13.240]  更加重要的
[00:39:13.240 --> 00:39:14.240]  我們禱告
[00:39:14.240 --> 00:39:16.240]  我們這個城市裏面
[00:39:16.240 --> 00:39:18.240]  重建基督每一個的聖殿
[00:39:18.240 --> 00:39:20.240]  以至這裏充滿基督的聖殿的時候
[00:39:20.240 --> 00:39:21.240]  當另一個危機
[00:39:21.240 --> 00:39:23.240]  當另一個猶如丘吉爾
[00:39:23.240 --> 00:39:25.240]  面對Darkest Hour最大的危機的時候
[00:39:25.240 --> 00:39:26.240]  我們整個城市
[00:39:26.240 --> 00:39:28.240]  有一個道德的背脊
[00:39:28.240 --> 00:39:29.240]  有一個道德的脊樑
[00:39:29.240 --> 00:39:30.240]  有一個信仰的支撐
[00:39:30.240 --> 00:39:32.240]  作一個合神心意的決定
[00:39:32.240 --> 00:39:33.240]  再一次挽回
[00:39:33.240 --> 00:39:34.240]  這個城市
[00:39:34.240 --> 00:39:36.240]  在上帝的面前我們一起禱告
[00:39:36.240 --> 00:39:40.240]  差點讓我們知道
[00:39:40.240 --> 00:39:43.240]  你明白我們所恐懼的巴比倫
[00:39:43.240 --> 00:39:46.240]  很多的巴比倫我們都不想去
[00:39:46.240 --> 00:39:48.240]  那裏充滿了罪
[00:39:48.240 --> 00:39:49.240]  那裏充滿了反對
[00:39:49.240 --> 00:39:52.240]  那裏充滿了人的自我
[00:39:52.240 --> 00:39:55.240]  我們只想靠著我們的能力去逃避
[00:39:55.240 --> 00:39:57.240]  不過求天父你幫助我們
[00:39:57.240 --> 00:39:59.240]  不要像希西加那樣
[00:39:59.240 --> 00:40:01.240]  我們單單等候你
[00:40:01.240 --> 00:40:04.240]  我們單單等候你
[00:40:04.240 --> 00:40:06.240]  即或你叫我們下去巴比倫
[00:40:06.240 --> 00:40:10.240]  我們知道你自己曾經經過死刃的幽谷
[00:40:10.240 --> 00:40:12.240]  今日你正服會在朱天之上
[00:40:12.240 --> 00:40:14.240]  懇切為我們的困境禱告
[00:40:14.240 --> 00:40:16.240]  為我們的戀愛禱告
[00:40:16.240 --> 00:40:17.240]  為我們的城市禱告
[00:40:17.240 --> 00:40:18.240]  為我們的工作禱告
[00:40:18.240 --> 00:40:20.240]  並允許我們會得著能力
[00:40:20.240 --> 00:40:22.240]  得著權柄
[00:40:22.240 --> 00:40:24.240]  以至保守我們在每一個地方
[00:40:24.240 --> 00:40:26.240]  我們重建在我們工作上的巴比倫
[00:40:26.240 --> 00:40:28.240]  我們在工作的巴比倫上
[00:40:28.240 --> 00:40:30.240]  我們重建耶路撒冷
[00:40:30.240 --> 00:40:31.240]  在我們的戀愛的巴比倫上
[00:40:31.240 --> 00:40:33.240]  我們重建耶路撒冷
[00:40:33.240 --> 00:40:34.240]  在我們城市的巴比倫裏
[00:40:34.240 --> 00:40:36.240]  我們重建耶路撒冷
[00:40:36.240 --> 00:40:38.240]  藉著基督那種在困難的面前
[00:40:38.240 --> 00:40:41.240]  他仍然願意受苦的榜樣和能力
[00:40:41.240 --> 00:40:43.240]  在每一個巴比倫
[00:40:43.240 --> 00:40:44.240]  會出耶穌基督的樣式
[00:40:44.240 --> 00:40:46.240]  使每一個巴比倫成為耶路撒冷
[00:40:46.240 --> 00:40:48.240]  以示你得榮耀
[00:40:48.240 --> 00:40:49.240]  使我們成為聖殿
[00:40:49.240 --> 00:40:51.240]  使我們成為萬國會聚認識你的地方
[00:40:51.240 --> 00:40:53.240]  使和平的福音臨到這個城市
[00:40:53.240 --> 00:40:55.240]  也臨到我們將會去到每一個
[00:40:55.240 --> 00:40:57.240]  你還認為是巴比倫的城市
[00:40:57.240 --> 00:40:59.240]  改變這個世代
[00:40:59.240 --> 00:41:01.240]  和香港人走過2047
[00:41:01.240 --> 00:41:02.240]  我們這樣禱告
[00:41:02.240 --> 00:41:03.240]  奉耶穌基督的名義而構
[00:41:03.240 --> 00:41:04.240]  阿門

