
[00:00:00.000 --> 00:00:05.520]  好,謝謝敬拜隊和我們一起
[00:36:35.520 --> 00:36:38.080]  去成為別人的鄰舍
[00:36:38.080 --> 00:36:40.640]  正如一開始說
[00:36:40.640 --> 00:36:42.640]  猜拳這個任務
[00:36:42.640 --> 00:36:46.240]  是上帝給我們每一個基督徒的共同使命
[00:36:46.240 --> 00:36:48.240]  我們被上帝猜拳
[00:36:48.240 --> 00:36:50.240]  去傳揚上帝的愛
[00:36:50.240 --> 00:36:53.280]  帶領人去認識這位愛我們的上帝
[00:36:53.840 --> 00:36:56.240]  我想這個使命
[00:36:56.240 --> 00:36:58.240]  很想你們今天得到的
[00:36:58.240 --> 00:36:59.600]  或者明白的就是
[00:36:59.600 --> 00:37:01.920]  你的使命或者你作為基督徒的使命
[00:37:01.920 --> 00:37:03.200]  不是單單滿足
[00:37:03.200 --> 00:37:04.720]  你回來每個星期
[00:37:04.720 --> 00:37:06.240]  我出席了崇拜
[00:37:06.240 --> 00:37:08.000]  我出席了小組
[00:37:08.000 --> 00:37:11.200]  甚至你說我查經答對問題
[00:37:11.200 --> 00:37:12.880]  不是單單是這樣
[00:37:12.880 --> 00:37:14.640]  上帝給我們的任務是
[00:37:14.640 --> 00:37:17.200]  祂每個星期要我們去聽完上帝的
[00:37:17.200 --> 00:37:20.000]  吩咐上帝的心意之後
[00:37:20.000 --> 00:37:21.760]  在星期一至六
[00:37:21.760 --> 00:37:25.920]  你就去確切實踐上帝給你的心意
[00:37:25.920 --> 00:37:27.920]  上帝給你的吩咐
[00:37:27.920 --> 00:37:29.120]  去憐憫
[00:37:29.120 --> 00:37:31.120]  去學習看見人的需要
[00:37:31.120 --> 00:37:33.760]  去將你所經歷上帝的那份愛
[00:37:33.760 --> 00:37:35.760]  帶給身邊的人
[00:37:35.760 --> 00:37:40.240]  這是基督徒群體教會在這個地上
[00:37:40.240 --> 00:37:42.240]  上帝對我們的心意
[00:37:42.240 --> 00:37:43.440]  也是存在的
[00:37:43.440 --> 00:37:44.400]  那個目的
[00:37:44.400 --> 00:37:46.400]  不知道你願不願意
[00:37:46.400 --> 00:37:48.800]  很想邀請勁敗隊
[00:37:49.600 --> 00:37:51.600]  這個使命或猜拳
[00:37:51.600 --> 00:37:53.200]  傳揚上帝的愛
[00:37:53.200 --> 00:37:54.640]  被上帝猜拳
[00:37:54.640 --> 00:37:57.040]  可能你會覺得不容易
[00:37:57.040 --> 00:37:59.040]  或是你會有膽怯
[00:37:59.040 --> 00:38:01.280]  你會覺得自己不懂
[00:38:01.280 --> 00:38:05.360]  但上帝說會願意幫助我們
[00:38:05.360 --> 00:38:07.120]  我們一起起來
[00:38:07.120 --> 00:38:12.080]  很想透過這首詩歌成為我們的幫助

