
[00:00:00.000 --> 00:00:02.000]  感恩
[00:35:13.000 --> 00:35:14.000]  去靠著神
[00:35:14.000 --> 00:35:15.000]  憑著信去前行
[00:35:15.000 --> 00:35:17.000]  繼續為來年
[00:35:17.000 --> 00:35:18.000]  這一年
[00:35:18.000 --> 00:35:19.000]  這一步
[00:35:19.000 --> 00:35:20.000]  一步的計劃
[00:35:20.000 --> 00:35:23.000]  去為主去定立
[00:35:23.000 --> 00:35:25.000]  定立一些願景
[00:35:25.000 --> 00:35:28.000]  是不是容易
[00:35:28.000 --> 00:35:32.000]  因為很需要得到神親自給我們盼望
[00:35:32.000 --> 00:35:34.000]  剛才有說
[00:35:34.000 --> 00:35:35.000]  移民潮都繼續
[00:35:35.000 --> 00:35:36.000]  我們今個星期四
[00:35:36.000 --> 00:35:37.000]  剛剛開完早家聚
[00:35:37.000 --> 00:35:39.000]  有一對夫婦說
[00:35:39.000 --> 00:35:41.000]  現在到數了
[00:35:41.000 --> 00:35:42.000]  開始到數沒有感覺
[00:35:42.000 --> 00:35:45.000]  現在越近日子就很有感覺
[00:35:45.000 --> 00:35:46.000]  很珍惜
[00:35:46.000 --> 00:35:48.000]  我想都仍然有
[00:35:48.000 --> 00:35:51.000]  仍然有看到盼望
[00:35:51.000 --> 00:35:53.000]  是神沒有離場
[00:35:53.000 --> 00:35:55.000]  有時候日子是困難些
[00:35:55.000 --> 00:35:56.000]  是艱難些
[00:35:56.000 --> 00:35:57.000]  但時有到
[00:35:57.000 --> 00:35:59.000]  神帶我們回來
[00:35:59.000 --> 00:36:01.000]  在這個地方去重建
[00:36:01.000 --> 00:36:03.000]  恢復敬拜的生命
[00:36:03.000 --> 00:36:05.000]  所以無論去到哪一步
[00:36:05.000 --> 00:36:06.000]  我們只能夠
[00:36:06.000 --> 00:36:07.000]  現在看的東西不可以很遠
[00:36:07.000 --> 00:36:09.000]  一步一步
[00:36:09.000 --> 00:36:10.000]  一小步去看
[00:36:10.000 --> 00:36:11.000]  看到
[00:36:11.000 --> 00:36:13.000]  那一步去應聘神
[00:36:13.000 --> 00:36:14.000]  深信
[00:36:14.000 --> 00:36:15.000]  按照神的應許
[00:36:15.000 --> 00:36:17.000]  在真言裡面的應許
[00:36:17.000 --> 00:36:18.000]  每一步我們走的時候
[00:36:18.000 --> 00:36:19.000]  認定祂
[00:36:19.000 --> 00:36:21.000]  祂會想我們走在正路之上
[00:36:21.000 --> 00:36:24.000]  第三點是對老人家
[00:36:24.000 --> 00:36:27.000]  對老人家的提醒
[00:36:27.000 --> 00:36:29.000]  而得出的應用方向
[00:36:29.000 --> 00:36:32.000]  就是去見證神恩的安慰
[00:36:32.000 --> 00:36:35.000]  我會有另一個理解
[00:36:35.000 --> 00:36:39.000]  就是重建那份尊榮
[00:36:39.000 --> 00:36:43.000]  我估計很多老友的心聲
[00:36:43.000 --> 00:36:45.000]  在當時
[00:36:45.000 --> 00:36:47.000]  七十多歲的時候
[00:36:47.000 --> 00:36:50.000]  去到人生最後一站
[00:36:50.000 --> 00:36:51.000]  都會問一個問題
[00:36:51.000 --> 00:36:54.000]  人生是否真的可以走得愉滿呢?
[00:36:54.000 --> 00:36:57.000]  回顧人生有那麼多事情
[00:36:57.000 --> 00:36:59.000]  都控制不了
[00:36:59.000 --> 00:37:01.000]  有不如意的事那麼多
[00:37:01.000 --> 00:37:02.000]  加上他們經歷
[00:37:02.000 --> 00:37:05.000]  眼見到過破家亡
[00:37:05.000 --> 00:37:08.000]  是否有家園可歸呢?
[00:37:08.000 --> 00:37:10.000]  那種心情是很複雜
[00:37:10.000 --> 00:37:12.000]  很矛盾
[00:37:12.000 --> 00:37:13.000]  但都恩著信
[00:37:13.000 --> 00:37:15.000]  我想那些老友都回來了
[00:37:15.000 --> 00:37:17.000]  看到那份重建之恩
[00:37:17.000 --> 00:37:19.000]  他們都有目共睹
[00:37:19.000 --> 00:37:20.000]  至少看到
[00:37:20.000 --> 00:37:22.000]  電機禮已經落成了
[00:37:22.000 --> 00:37:23.000]  看到的時候
[00:37:23.000 --> 00:37:24.000]  我相信
[00:37:24.000 --> 00:37:25.000]  雖然百感交集
[00:37:25.000 --> 00:37:27.000]  但已經得到一份安慰
[00:37:27.000 --> 00:37:31.000]  無悔無憾去見證神的恩典
[00:37:31.000 --> 00:37:33.000]  去走出信心的一步
[00:37:33.000 --> 00:37:35.000]  安然繼續走
[00:37:35.000 --> 00:37:37.000]  走我們人生最後一程
[00:37:37.000 --> 00:37:39.000]  直到見主的面
[00:37:39.000 --> 00:37:41.000]  這是昔日
[00:37:41.000 --> 00:37:44.000]  他們在翻譯路實覽的重建之恩
[00:37:44.000 --> 00:37:46.000]  今日我們都一樣有重建之恩
[00:37:46.000 --> 00:37:47.000]  如果你問
[00:37:47.000 --> 00:37:48.000]  突然問
[00:37:48.000 --> 00:37:50.000]  你有沒有家可歸?
[00:37:50.000 --> 00:37:54.000]  教會是神給我們的大家庭
[00:37:54.000 --> 00:37:57.000]  神是我們的爸爸
[00:37:57.000 --> 00:37:58.000]  在這裡
[00:37:58.000 --> 00:38:00.000]  剛才詩歌都有講
[00:38:00.000 --> 00:38:01.000]  在這裡
[00:38:01.000 --> 00:38:02.000]  這裡是神的殿
[00:38:02.000 --> 00:38:03.000]  天的門
[00:38:03.000 --> 00:38:05.000]  在這裡我們去朝見神
[00:38:05.000 --> 00:38:06.000]  去認識神
[00:38:06.000 --> 00:38:07.000]  亦彼此認識
[00:38:07.000 --> 00:38:09.000]  一同紮根去成長
[00:38:09.000 --> 00:38:13.000]  亦見證每個信徒的生命故事
[00:38:13.000 --> 00:38:16.000]  讓我們一起來
[00:38:16.000 --> 00:38:19.000]  靠著神去重建感恩
[00:38:19.000 --> 00:38:20.000]  重建盼望
[00:38:20.000 --> 00:38:22.000]  和重建尊榮
[00:38:22.000 --> 00:38:24.000]  最後我們一起來低頭
[00:38:24.000 --> 00:38:26.000]  有片刻的安靜
[00:38:26.000 --> 00:38:28.000]  然後一起來祈禱
[00:38:28.000 --> 00:38:32.000]  很想大家在位置安靜
[00:38:32.000 --> 00:38:36.000]  特別有哪個位置
[00:38:36.000 --> 00:38:38.000]  你自己都有些領受
[00:38:38.000 --> 00:38:39.000]  有些領會
[00:38:39.000 --> 00:38:40.000]  有些感動
[00:38:40.000 --> 00:38:43.000]  無論是詩歌都可以
[00:38:43.000 --> 00:38:45.000]  經文都可以
[00:38:45.000 --> 00:38:47.000]  或者一些內容
[00:38:47.000 --> 00:38:49.000]  一些正道的內容
[00:38:49.000 --> 00:38:52.000]  有些位置你是很想
[00:38:52.000 --> 00:38:55.000]  「我都心被攪動起來」
[00:38:55.000 --> 00:38:57.000]  很想你去跟神講
[00:38:57.000 --> 00:39:00.000]  去建立你的感恩習慣
[00:39:00.000 --> 00:39:04.000]  並且持守主給你的盼望
[00:39:04.000 --> 00:39:06.000]  按著神賜的日子
[00:39:06.000 --> 00:39:09.000]  得到這份及時的安慰
[00:39:09.000 --> 00:39:11.000]  一分鐘後我會有結束祈禱
[00:39:11.000 --> 00:39:13.000]  想大家在位置
[00:39:13.000 --> 00:39:17.000]  去跟神表達你們的心聲
[00:39:17.000 --> 00:39:19.000]  (音樂)
[00:39:19.000 --> 00:39:21.000]  (音樂)
[00:39:21.000 --> 00:39:23.000]  (音樂)
[00:39:23.000 --> 00:39:25.000]  (音樂)
[00:39:25.000 --> 00:39:27.000]  (音樂)
[00:39:27.000 --> 00:39:54.000]  足夠法定人數
[00:39:54.000 --> 00:40:04.000]  主持禮拜會議
[00:40:04.000 --> 00:40:14.000]  張超雄議員
[00:40:14.000 --> 00:40:22.000]  張超雄議員
[00:40:22.000 --> 00:40:30.000]  張超雄議員
[00:40:30.000 --> 00:40:38.000]  張超雄議員
[00:40:38.000 --> 00:40:46.000]  張超雄議員
[00:40:46.000 --> 00:40:54.000]  張超雄議員
[00:40:54.000 --> 00:41:02.000]  張超雄議員
[00:41:02.000 --> 00:41:08.000]  張超雄議員
[00:41:08.000 --> 00:41:14.000]  張超雄議員
[00:41:14.000 --> 00:41:34.000]  主持禮拜會議
[00:41:34.000 --> 00:41:36.000]  主席
[00:41:36.000 --> 00:41:38.000]  謝謝大家收看,下次見!

