
[00:00:00.000 --> 00:00:03.280]  我不知道大家知不知道懼怕的力量很大
[00:33:17.440 --> 00:33:21.440]  這就是神給以色列人的目的
[00:33:21.440 --> 00:33:23.440]  所以引了馬可芳
[00:33:23.440 --> 00:33:25.440]  耶穌聽見所說的話
[00:33:25.440 --> 00:33:26.440]  是怎樣
[00:33:26.440 --> 00:33:28.440]  記不記得艾魯的女兒
[00:33:28.440 --> 00:33:30.440]  艾魯的女兒死了
[00:33:30.440 --> 00:33:34.440]  然後耶穌說不要怕只要信
[00:33:34.440 --> 00:33:36.440]  這兩樣東西是對立的
[00:33:36.440 --> 00:33:39.440]  不能夠同時存在
[00:33:39.440 --> 00:33:40.440]  如果我們信
[00:33:40.440 --> 00:33:42.440]  我們信就是
[00:33:42.440 --> 00:33:45.440]  不可以又信又怕
[00:33:45.440 --> 00:33:46.440]  最後一點
[00:33:46.440 --> 00:33:50.440]  讓神走在你們面前
[00:33:50.440 --> 00:33:52.440]  33節
[00:33:52.440 --> 00:33:54.440]  祂在路上走在你們面前
[00:33:54.440 --> 00:33:57.440]  為你們尋找安寧的地方
[00:33:57.440 --> 00:33:59.440]  夜間用火柱
[00:33:59.440 --> 00:34:00.440]  日間用雲柱
[00:34:00.440 --> 00:34:04.440]  指示你們當走的路
[00:34:04.440 --> 00:34:05.440]  非常重要
[00:34:05.440 --> 00:34:08.440]  走在你們面前前面已經說過
[00:34:08.440 --> 00:34:11.440]  不過這裡尋找這個字需要解釋
[00:34:11.440 --> 00:34:14.440]  尋找這個字原文不是尋找
[00:34:14.440 --> 00:34:16.440]  尋找這個字是窺探
[00:34:16.440 --> 00:34:18.440]  記不記得文素記
[00:34:18.440 --> 00:34:21.440]  要派探子去窺探
[00:34:21.440 --> 00:34:23.440]  耶和華就是探子
[00:34:23.440 --> 00:34:25.440]  窺探是什麼意思
[00:34:25.440 --> 00:34:28.440]  派一個先頭部隊
[00:34:28.440 --> 00:34:32.440]  看看哪些營地有沒有沙石
[00:34:32.440 --> 00:34:35.440]  是為以色列人預備
[00:34:35.440 --> 00:34:37.440]  原來真正的探子是耶和華
[00:34:37.440 --> 00:34:38.440]  是怎樣
[00:34:38.440 --> 00:34:41.440]  安寧的地方
[00:34:41.440 --> 00:34:42.440]  以色列人看到雲柱火車
[00:34:42.440 --> 00:34:44.440]  每帶走到哪裡停
[00:34:44.440 --> 00:34:46.440]  知道為什麼這麼緊張嗎
[00:34:46.440 --> 00:34:48.440]  沒有水喝
[00:34:48.440 --> 00:34:50.440]  他要知道停的位置
[00:34:50.440 --> 00:34:53.440]  那個位置要有足夠水給以色列人
[00:34:53.440 --> 00:34:54.440]  所以以色列人沒有水喝
[00:34:54.440 --> 00:34:56.440]  因為神故意停在那裡
[00:34:56.440 --> 00:34:59.440]  盤石出水是要以色列人相信
[00:34:59.440 --> 00:35:01.440]  信心的功課
[00:35:01.440 --> 00:35:02.440]  尋找安寧
[00:35:02.440 --> 00:35:06.440]  然後指示你們當走的路
[00:35:06.440 --> 00:35:07.440]  指示是什麼
[00:35:07.440 --> 00:35:10.440]  Cause you to see
[00:35:10.440 --> 00:35:12.440]  令到以色列人看到
[00:35:12.440 --> 00:35:14.440]  這裡就回答了問題
[00:35:14.440 --> 00:35:17.440]  我們人生走到一個地步
[00:35:17.440 --> 00:35:19.440]  我們看不到前面有路走
[00:35:19.440 --> 00:35:21.440]  好像一個絕路
[00:35:21.440 --> 00:35:22.440]  沒有盼望
[00:35:22.440 --> 00:35:24.440]  不是
[00:35:24.440 --> 00:35:26.440]  神在我們前面
[00:35:26.440 --> 00:35:27.440]  神會指示
[00:35:27.440 --> 00:35:29.440]  神會開我們的眼
[00:35:29.440 --> 00:35:32.440]  看到原來還有一條路我們沒有看到
[00:35:32.440 --> 00:35:35.440]  這個就是指示
[00:35:35.440 --> 00:35:36.440]  當走的路
[00:35:36.440 --> 00:35:38.440]  就是神要我們走的路
[00:35:38.440 --> 00:35:41.440]  雲柱和火柱是什麼
[00:35:41.440 --> 00:35:45.440]  領他們
[00:35:45.440 --> 00:35:46.440]  什麼意思
[00:35:46.440 --> 00:35:49.440]  不離開是神的同在
[00:35:49.440 --> 00:35:50.440]  唯有神的同在
[00:35:50.440 --> 00:35:52.440]  所以最後總結的時候
[00:35:52.440 --> 00:35:54.440]  怎樣才可以不害怕
[00:35:54.440 --> 00:35:55.440]  信靠是什麼
[00:35:55.440 --> 00:35:56.440]  第一
[00:35:56.440 --> 00:35:58.440]  神走在我們面前
[00:35:58.440 --> 00:36:00.440]  好像探子一樣
[00:36:00.440 --> 00:36:02.440]  指引我們的路
[00:36:02.440 --> 00:36:04.440]  我們原本看不到的神
[00:36:04.440 --> 00:36:07.440]  讓我們看到原來還有一條路走
[00:36:07.440 --> 00:36:09.440]  第二就是神為我們作戰
[00:36:09.440 --> 00:36:11.440]  我們只需要躺平
[00:36:11.440 --> 00:36:13.440]  第三是什麼
[00:36:13.440 --> 00:36:15.440]  我們明白神的慈愛
[00:36:15.440 --> 00:36:18.440]  神是怎樣來揹著我們
[00:36:18.440 --> 00:36:21.440]  我們一起低頭祈禱
[00:36:21.440 --> 00:36:25.440]  慈悲的天父我們求你幫助
[00:36:25.440 --> 00:36:27.440]  倘若在我們生命裏面
[00:36:27.440 --> 00:36:31.440]  有懼怕的時候
[00:36:31.440 --> 00:36:33.440]  求你用你的話語
[00:36:33.440 --> 00:36:35.440]  來提醒我們
[00:36:35.440 --> 00:36:39.440]  主你實在是在我們前面
[00:36:39.440 --> 00:36:41.440]  來帶領我們
[00:36:41.440 --> 00:36:43.440]  你不單在我們前面
[00:36:43.440 --> 00:36:45.440]  你還為我們作戰
[00:36:45.440 --> 00:36:47.440]  你不單作戰
[00:36:47.440 --> 00:36:50.440]  你還揹著我們來作戰
[00:36:50.440 --> 00:36:52.440]  求你來幫助
[00:36:52.440 --> 00:36:56.440]  讓你的話語給我們膽量和信心
[00:36:56.440 --> 00:36:58.440]  祈禱奉耶穌基督得勝的名球
[00:36:58.440 --> 00:36:59.440]  阿門
