
[00:00:00.000 --> 00:00:04.800]  謝謝文姐姐帶領我們有敬拜
[00:33:00.480 --> 00:33:02.680]  我們是要得著這個獎賞
[00:33:02.680 --> 00:33:04.480]  同樣在過程中
[00:33:04.480 --> 00:33:07.280]  我們要竭力地跟福音同跑
[00:33:07.280 --> 00:33:09.480]  但同樣在我們的生命上
[00:33:09.480 --> 00:33:12.080]  我們如何操練自己
[00:33:12.080 --> 00:33:13.680]  讓人看見信仰是甚麼
[00:33:13.680 --> 00:33:16.680]  同一時間放下的是甚麼呢?
[00:33:16.680 --> 00:33:18.680]  原來我們要操練放下一些
[00:33:18.680 --> 00:33:22.880]  自我中心的自由和權利
[00:33:22.880 --> 00:33:25.280]  弟兄姊妹,今天的主題
[00:33:25.280 --> 00:33:27.280]  基督徒自不自由
[00:33:27.280 --> 00:33:30.680]  可能你聽完這篇讀的時候
[00:33:30.680 --> 00:33:33.480]  我想我不是想帶給大家一件事
[00:33:33.480 --> 00:33:37.080]  當你覺得做基督徒不自由的時候
[00:33:37.080 --> 00:33:39.080]  可能是因為你悲觀而已
[00:33:39.080 --> 00:33:40.280]  你看不到信仰
[00:33:40.280 --> 00:33:43.480]  帶給我們由不自由到自由的好處
[00:33:43.480 --> 00:33:47.080]  我想並不是這樣給大家一個這樣的答案
[00:33:47.080 --> 00:33:49.280]  不過我想帶大家去看的是
[00:33:49.280 --> 00:33:51.480]  保羅在說我們的生命
[00:33:51.480 --> 00:33:53.680]  我們要行駛自由的時候
[00:33:53.680 --> 00:33:55.880]  是在說原來我們的生命
[00:33:55.880 --> 00:33:58.280]  當我們知道我們的生命活出來
[00:33:58.280 --> 00:33:59.880]  我們要去得著獎賞
[00:33:59.880 --> 00:34:02.280]  我們要在將來面前得著獎賞
[00:34:02.280 --> 00:34:03.680]  我們在過程中
[00:34:03.680 --> 00:34:06.680]  我們行事為人要展露的自由是甚麼呢?
[00:34:06.680 --> 00:34:10.080]  就是我們要以福音的好處為先
[00:34:10.080 --> 00:34:13.080]  我們要在行駛這個自由上
[00:34:13.080 --> 00:34:15.080]  我們能否抱著一樣東西
[00:34:15.080 --> 00:34:17.680]  就是當我展現我們行駛這個自由
[00:34:17.680 --> 00:34:19.280]  做很多不同的事的時候
[00:34:19.280 --> 00:34:21.480]  我們讓人去認識信仰
[00:34:21.480 --> 00:34:22.880]  我們讓人看見
[00:34:22.880 --> 00:34:25.080]  原來福音是一件甚麼事情呢?
[00:34:25.080 --> 00:34:26.880]  我們同一時間在這個過程
[00:34:26.880 --> 00:34:28.480]  當我們看見這件事的時候
[00:34:28.480 --> 00:34:31.080]  同樣的,我猜我們的生命要操練一樣東西
[00:34:31.080 --> 00:34:33.080]  原來我們很多時候很容易
[00:34:33.080 --> 00:34:36.280]  在握著自由是自我終身的自由
[00:34:36.280 --> 00:34:38.280]  我想做甚麼就做甚麼
[00:34:38.280 --> 00:34:42.280]  但弟兄姊妹,我們同樣願不願意這樣去學習呢?
[00:34:42.280 --> 00:34:44.280]  我想做基督徒是否自由
[00:34:44.280 --> 00:34:46.080]  其實很取決於這件事
[00:34:46.080 --> 00:34:49.880]  就是你想行駛哪一份自由
[00:34:49.880 --> 00:34:53.280]  你的生命,你想活出一個怎樣的生命
[00:34:53.280 --> 00:34:56.080]  我會說的是,基督徒是自由的
[00:34:56.080 --> 00:34:58.680]  我們用我們的自由去做甚麼呢?
[00:34:58.680 --> 00:35:03.080]  去展現我們的生命,讓更多人認識信仰
[00:35:03.080 --> 00:35:04.880]  很想邀請敬拜隊
[00:35:04.880 --> 00:35:08.280]  我們一起用一首歌去回應
[00:35:08.280 --> 00:35:11.680]  弟兄姊妹,這篇今天很硬
[00:35:11.680 --> 00:35:14.680]  對於我來說,同樣的,我也在學習
[00:35:14.680 --> 00:35:17.680]  但我覺得我們一起去嘗試一下
[00:35:17.680 --> 00:35:19.680]  我覺得我們作為基督徒
[00:35:19.680 --> 00:35:23.680]  有很多東西我們要學習
[00:35:23.680 --> 00:35:27.280]  但同樣的,保羅很切實地提醒我們
[00:35:27.280 --> 00:35:29.680]  我們有很多自由
[00:35:29.680 --> 00:35:33.680]  但我們的自由是以甚麼為中心呢?
[00:35:33.680 --> 00:35:36.680]  我們的生命以甚麼為中心呢?
[00:35:36.680 --> 00:35:39.680]  我們為甚麼要跑近人生呢?
[00:35:39.680 --> 00:35:42.680]  我們一起去起立吧,一起去唱這首詩歌

