
[00:00:00.000 --> 00:00:03.000]  頂屎妹我想問大家一個問題
[00:34:48.000 --> 00:34:50.000]  我們懇求你賜給我們無愧的良心
[00:34:50.000 --> 00:34:52.000]  使我們行事為人
[00:34:52.000 --> 00:34:54.000]  對得起主你自己
[00:34:54.000 --> 00:34:56.000]  我們讚美主賜給我們
[00:34:56.000 --> 00:34:58.000]  寶貴的說話
[00:34:58.000 --> 00:35:00.000]  讚美主自己的生命就是那位
[00:35:00.000 --> 00:35:02.000]  從受苦走到榮耀的那位上帝
[00:35:02.000 --> 00:35:04.000]  我們讚美神的恩典在我們生命當中
[00:35:04.000 --> 00:35:06.000]  願以今天的經文來激勵我們
[00:35:06.000 --> 00:35:08.000]  我們每一個人
[00:35:08.000 --> 00:35:10.000]  即或在地上經歷
[00:35:10.000 --> 00:35:12.000]  自暫自輕的苦楚
[00:35:12.000 --> 00:35:14.000]  但是我們來信靠主的時候
[00:35:14.000 --> 00:35:16.000]  我們必能看見並經歷
[00:35:16.000 --> 00:35:18.000]  主要為我們成就
[00:35:18.000 --> 00:35:20.000]  寶貴永遠的榮耀
[00:35:20.000 --> 00:35:22.000]  我們相信我們禱告
[00:35:22.000 --> 00:35:24.000]  我們同心獻上
[00:35:24.000 --> 00:35:26.000]  奉主耶穌基督的名求
