
[00:00:00.000 --> 00:00:04.000]  好 謝謝勁擺隊帶我們唱詩的時間
[00:30:16.120 --> 00:30:16.920]  同樣
[00:30:16.920 --> 00:30:19.320]  她本身是從一個很口渴
[00:30:19.320 --> 00:30:20.120]  很累
[00:30:20.120 --> 00:30:22.520]  每一天很辛苦去打水的人
[00:30:22.520 --> 00:30:23.720]  她那一刻
[00:30:23.720 --> 00:30:25.520]  都不一樣
[00:30:25.520 --> 00:30:28.720]  她的生命由泉源湧出來
[00:30:28.720 --> 00:30:31.120]  丁姐妹
[00:30:31.120 --> 00:30:32.120]  第二段
[00:30:32.120 --> 00:30:33.520]  第二個重點
[00:30:33.520 --> 00:30:35.120]  我想說甚麼呢
[00:30:35.120 --> 00:30:36.920]  原來我們作為信徒
[00:30:36.920 --> 00:30:39.120]  我們的確每個星期都很努力
[00:30:39.120 --> 00:30:40.920]  回教會
[00:30:40.920 --> 00:30:41.520]  不過
[00:30:41.520 --> 00:30:44.320]  你回教會的心態是甚麼呢
[00:30:44.320 --> 00:30:46.520]  每個星期
[00:30:46.520 --> 00:30:50.120]  其實是我們得到活水的一個機會
[00:30:50.120 --> 00:30:52.720]  不過有時最大的阻礙就是
[00:30:52.720 --> 00:30:53.720]  你回來了
[00:30:53.720 --> 00:30:54.920]  不過你的心
[00:30:54.920 --> 00:30:57.720]  你自己的心是最大的阻礙
[00:30:57.720 --> 00:30:59.720]  因為我們太習慣
[00:30:59.720 --> 00:31:01.920]  我們去靠自己的努力
[00:31:01.920 --> 00:31:03.920]  不論是宗教上的行為
[00:31:03.920 --> 00:31:04.720]  外面
[00:31:04.720 --> 00:31:05.920]  世界都教你
[00:31:05.920 --> 00:31:07.120]  你要好好去努力
[00:31:07.120 --> 00:31:09.320]  靠自己的努力去做一些事情
[00:31:09.320 --> 00:31:10.320]  去滿足
[00:31:10.320 --> 00:31:13.320]  變得連信仰
[00:31:13.320 --> 00:31:15.320]  回教會都只是一個
[00:31:15.320 --> 00:31:17.920]  硬著頭皮要自己完成
[00:31:17.920 --> 00:31:20.720]  甚至是一個遮蓋罪的行為
[00:31:20.720 --> 00:31:22.920]  這種靠自己的努力
[00:31:22.920 --> 00:31:25.320]  令我們不懂得一樣
[00:31:25.320 --> 00:31:28.520]  是這個信仰要我們去明白的
[00:31:28.520 --> 00:31:31.320]  就是那個叫做「單單相信」
[00:31:31.320 --> 00:31:32.920]  單單相信
[00:31:32.920 --> 00:31:35.720]  上帝今天就要去給我們恩典
[00:31:35.720 --> 00:31:38.520]  不是因為我們做得多好
[00:31:38.520 --> 00:31:40.520]  不是因為我們有多努力
[00:31:40.520 --> 00:31:42.520]  也不是因為我們是一個怎樣的人
[00:31:42.520 --> 00:31:46.720]  而是上帝就是單單去愛我們
[00:31:46.720 --> 00:31:48.720]  去單單相信
[00:31:48.720 --> 00:31:51.520]  耶穌早就已經來到這裡去找我們
[00:31:51.520 --> 00:31:55.320]  上帝願意單單去憐憫我們
[00:31:55.320 --> 00:31:57.120]  上帝也單單
[00:31:57.120 --> 00:31:59.520]  很純粹地與我們同在
[00:31:59.520 --> 00:32:03.120]  盼望有請敬拜隊
[00:32:03.520 --> 00:32:06.920]  盼望我們今天去相信一件事
[00:32:06.920 --> 00:32:09.720]  我們稍後也會一起去唱詩
[00:32:09.720 --> 00:32:11.720]  甚至去回應上帝的時間
[00:32:11.720 --> 00:32:14.920]  很想我們去學習今天經文所說
[00:32:14.920 --> 00:32:18.320]  我們就是單單用心靈和誠實
[00:32:18.320 --> 00:32:20.720]  我們相信上帝今天就在這裡
[00:32:20.720 --> 00:32:22.720]  耶穌今天就在這裡
[00:32:22.720 --> 00:32:24.920]  我們去到祂面前去求的時候
[00:32:24.920 --> 00:32:27.720]  我們就能夠白白地得著恩典
[00:32:27.720 --> 00:32:30.120]  不是因為你是一個怎樣的人
[00:32:30.120 --> 00:32:31.720]  不是因為你做了些什麼
[00:32:31.720 --> 00:32:34.920]  而是單單上帝就是這樣去愛我們
[00:32:34.920 --> 00:32:37.320]  我們一起去喜立吧
[00:32:37.320 --> 00:32:41.120]  我們透過這首詩歌去成為我們的幫助

