
[00:00:00.000 --> 00:00:04.000]  今天有兩樣不同的地方
[00:31:08.720 --> 00:31:11.720]  做牧師是能夠知道很多人的故事
[00:31:11.720 --> 00:31:13.720]  閱讀很多人生
[00:31:13.720 --> 00:31:16.720]  有時候我看到弟兄姊妹的故事
[00:31:16.720 --> 00:31:17.720]  是令我感動的
[00:31:17.720 --> 00:31:20.720]  甚至我看到一幅一幅的神跡
[00:31:20.720 --> 00:31:21.720]  在我面前出現
[00:31:21.720 --> 00:31:22.720]  我覺得很有力
[00:31:22.720 --> 00:31:25.720]  我服侍他們不枉此生
[00:31:25.720 --> 00:31:27.720]  我記得有一對夫婦跟我說
[00:31:27.720 --> 00:31:30.720]  本來這對夫婦打算離婚
[00:31:30.720 --> 00:31:32.720]  在離婚之前
[00:31:32.720 --> 00:31:37.720]  他們打算要簽律師行的離婚證書之前
[00:31:37.720 --> 00:31:39.720]  他們就說
[00:31:39.720 --> 00:31:42.720]  不如我們給大家一個機會
[00:31:42.720 --> 00:31:45.720]  我們再試一次
[00:31:45.720 --> 00:31:48.720]  因為大家有這個邀請
[00:31:48.720 --> 00:31:50.720]  他們就給大家一個機會
[00:31:50.720 --> 00:31:52.720]  再次和好
[00:31:52.720 --> 00:31:54.720]  他們說給大家一個機會之前
[00:31:54.720 --> 00:31:56.720]  我們不如一起回教會
[00:31:56.720 --> 00:31:59.720]  很感恩我們團契做了一些集會卡
[00:31:59.720 --> 00:32:01.720]  於是就拿了集會卡
[00:32:01.720 --> 00:32:03.720]  介紹團契是甚麼聚會
[00:32:03.720 --> 00:32:06.720]  就拿了集會卡來教會聚會
[00:32:06.720 --> 00:32:10.720]  然後發現這對夫婦的關係建立了
[00:32:10.720 --> 00:32:11.720]  和好了
[00:32:11.720 --> 00:32:13.720]  到今天還在我們恩福堂聚會
[00:32:13.720 --> 00:32:17.720]  我看到很多生命轉化的故事
[00:32:17.720 --> 00:32:19.720]  我們團契當中
[00:32:19.720 --> 00:32:21.720]  有一位團長
[00:32:21.720 --> 00:32:23.720]  以前吸毒的
[00:32:23.720 --> 00:32:25.720]  以前入黑社會的
[00:32:25.720 --> 00:32:28.720]  以前坐過牢的
[00:32:28.720 --> 00:32:30.720]  但因為信耶穌的緣故
[00:32:30.720 --> 00:32:32.720]  生命改變
[00:32:32.720 --> 00:32:34.720]  後來生命美滿
[00:32:34.720 --> 00:32:36.720]  有很好的家室
[00:32:36.720 --> 00:32:39.720]  甚至後來來我們恩福堂聚會
[00:32:39.720 --> 00:32:41.720]  做了我們團長
[00:32:41.720 --> 00:32:43.720]  這還不是神蹟
[00:32:43.720 --> 00:32:46.720]  在今天在這裡聚會
[00:32:46.720 --> 00:32:48.720]  我記得我有位徒弟
[00:32:48.720 --> 00:32:51.720]  這位徒弟令我見到神蹟的一面
[00:32:51.720 --> 00:32:54.720]  這位徒弟去A-Level
[00:32:54.720 --> 00:32:57.720]  因為我中學時已經沒有養他
[00:32:57.720 --> 00:32:58.720]  他中學時
[00:32:58.720 --> 00:33:00.720]  A-Level那年
[00:33:00.720 --> 00:33:02.720]  考A-Level時
[00:33:02.720 --> 00:33:05.720]  他媽媽跳樓自殺
[00:33:05.720 --> 00:33:07.720]  嘩!你多慘啊!
[00:33:07.720 --> 00:33:08.720]  考A-Level
[00:33:08.720 --> 00:33:09.720]  媽媽那麼刺激他
[00:33:09.720 --> 00:33:10.720]  跳樓死了
[00:33:10.720 --> 00:33:11.720]  對他來說
[00:33:11.720 --> 00:33:14.720]  正常人來說很大的打擊
[00:33:14.720 --> 00:33:16.720]  但這位姊妹
[00:33:16.720 --> 00:33:17.720]  她熬過去
[00:33:17.720 --> 00:33:18.720]  她努力考A-Level
[00:33:18.720 --> 00:33:21.720]  當然考到中大
[00:33:21.720 --> 00:33:22.720]  入到中大之後
[00:33:22.720 --> 00:33:23.720]  她做社工
[00:33:23.720 --> 00:33:25.720]  做了幾年社工後覺得
[00:33:25.720 --> 00:33:28.720]  做社工改變不了這個世界
[00:33:28.720 --> 00:33:30.720]  於是她做了傳道人
[00:33:30.720 --> 00:33:32.720]  現在做了女牧師
[00:33:32.720 --> 00:33:34.720]  我看見這位徒弟
[00:33:34.720 --> 00:33:37.720]  嘩!正常人熬不過去
[00:33:37.720 --> 00:33:38.720]  他熬得過
[00:33:38.720 --> 00:33:40.720]  這不是神蹟嗎?
[00:33:40.720 --> 00:33:43.720]  我看見他們一步一步的生命
[00:33:43.720 --> 00:33:46.720]  我見到上帝在當中工作
[00:33:46.720 --> 00:33:48.720]  在我目者來說
[00:33:48.720 --> 00:33:49.720]  我真是開心的
[00:33:49.720 --> 00:33:51.720]  還有鼓舞我
[00:33:51.720 --> 00:33:53.720]  是有力量的
[00:33:53.720 --> 00:33:55.720]  看見人的生命改變
[00:33:55.720 --> 00:33:56.720]  脫去舊人
[00:33:56.720 --> 00:33:57.720]  穿上新人
[00:33:57.720 --> 00:33:59.720]  穿上上帝的形象
[00:33:59.720 --> 00:34:03.720]  嘩!是一種勵志故事
[00:34:03.720 --> 00:34:04.720]  當然了
[00:34:04.720 --> 00:34:06.720]  講到性靈擔憂
[00:34:06.720 --> 00:34:08.720]  是看見弟兄姊妹不長進
[00:34:08.720 --> 00:34:10.720]  小小事就分裂
[00:34:10.720 --> 00:34:12.720]  或者甚至彼此結黨
[00:34:12.720 --> 00:34:16.720]  甚至夫婦關係裡鬥法
[00:34:16.720 --> 00:34:18.720]  甚至在教會裡又鬥法
[00:34:18.720 --> 00:34:21.720]  在團契裡小小事又鬥法
[00:34:21.720 --> 00:34:24.720]  大聲互相情緒勒索對方
[00:34:24.720 --> 00:34:27.720]  不要說做媽媽
[00:34:27.720 --> 00:34:29.720]  做牧者
[00:34:29.720 --> 00:34:31.720]  上帝看見你的樣子
[00:34:31.720 --> 00:34:33.720]  都擔憂了
[00:34:33.720 --> 00:34:37.720]  我記得有一次團契當中
[00:34:37.720 --> 00:34:39.720]  有個弟兄不回團契
[00:34:39.720 --> 00:34:40.720]  退缽
[00:34:40.720 --> 00:34:42.720]  他退缽的原因很好笑
[00:34:42.720 --> 00:34:46.720]  原來每次拍早的照片都沒有他
[00:34:46.720 --> 00:34:48.720]  於是我就覺得我被忽視
[00:34:48.720 --> 00:34:50.720]  我不屬於這個團契
[00:34:50.720 --> 00:34:51.720]  不屬於這個小組
[00:34:51.720 --> 00:34:52.720]  我就退組了
[00:34:52.720 --> 00:34:54.720]  即是很小的事
[00:34:54.720 --> 00:34:56.720]  就說
[00:34:56.720 --> 00:34:58.720]  就不玩了
[00:34:58.720 --> 00:35:02.720]  你說性靈擔不擔憂呢?
[00:35:02.720 --> 00:35:03.720]  在上一年
[00:35:03.720 --> 00:35:05.720]  我放了息年假
[00:35:05.720 --> 00:35:08.720]  去了英國探親戚
[00:35:08.720 --> 00:35:10.720]  順便探望弟兄姊妹
[00:35:10.720 --> 00:35:12.720]  用了一個半月
[00:35:12.720 --> 00:35:13.720]  由倫敦修咸頓
[00:35:13.720 --> 00:35:14.720]  白明漢
[00:35:14.720 --> 00:35:15.720]  利物浦
[00:35:15.720 --> 00:35:16.720]  曼徹斯特
[00:35:16.720 --> 00:35:18.720]  看了兩場球賽
[00:35:18.720 --> 00:35:20.720]  這些很重要的
[00:35:20.720 --> 00:35:23.720]  於是在過程中
[00:35:23.720 --> 00:35:26.720]  我聽到在英國教會有一個故事
[00:35:26.720 --> 00:35:27.720]  令我覺得
[00:35:27.720 --> 00:35:29.720]  為什麼會這樣
[00:35:29.720 --> 00:35:31.720]  話說在英國
[00:35:31.720 --> 00:35:34.720]  你知道我們很多香港人移民
[00:35:34.720 --> 00:35:36.720]  有些教會很好笑
[00:35:36.720 --> 00:35:39.720]  他們約了一起移民
[00:35:39.720 --> 00:35:40.720]  有些教會的弟兄姊妹
[00:35:40.720 --> 00:35:41.720]  有班人
[00:35:41.720 --> 00:35:44.720]  有間教會有五十人
[00:35:44.720 --> 00:35:47.720]  約了一起去英國某個地方移民
[00:35:47.720 --> 00:35:49.720]  他們移民的時候
[00:35:49.720 --> 00:35:51.720]  有班人教會回來
[00:35:51.720 --> 00:35:54.720]  他們一班人殺去A教會
[00:35:54.720 --> 00:35:57.720]  突然間教會多了五十多六十人
[00:35:57.720 --> 00:35:59.720]  都很震撼
[00:35:59.720 --> 00:36:02.720]  跟教會的領袖說
[00:36:02.720 --> 00:36:04.720]  我們打算回你的教會
[00:36:04.720 --> 00:36:06.720]  回來久一點
[00:36:06.720 --> 00:36:08.720]  甚至我們有很好的奉獻
[00:36:08.720 --> 00:36:09.720]  只不過
[00:36:09.720 --> 00:36:12.720]  你要請我香港的牧師來
[00:36:12.720 --> 00:36:14.720]  香港的牧者
[00:36:14.720 --> 00:36:20.720]  教會接不接受這個要求
[00:36:20.720 --> 00:36:23.720]  贊成的舉手
[00:36:23.720 --> 00:36:25.720]  反對的舉手
[00:36:25.720 --> 00:36:27.720]  為什麼反對
[00:36:27.720 --> 00:36:30.720]  不是興旺主公嗎
[00:36:30.720 --> 00:36:35.720]  當然有兩三間教會拒絕這個要求
[00:36:35.720 --> 00:36:37.720]  你只差話事權
[00:36:37.720 --> 00:36:41.720]  後來有間教會真的接受這個要求
[00:36:41.720 --> 00:36:43.720]  大家說好啊好啊
[00:36:43.720 --> 00:36:44.720]  來到之後
[00:36:44.720 --> 00:36:46.720]  當然這麼大聲的弟兄姊妹
[00:36:46.720 --> 00:36:47.720]  大聲到最後
[00:36:47.720 --> 00:36:50.720]  後來迫走了原本的牧者
[00:36:50.720 --> 00:36:52.720]  最後的結果
[00:36:52.720 --> 00:36:53.720]  那班人都覺得不妥
[00:36:53.720 --> 00:36:54.720]  分裂了
[00:36:54.720 --> 00:36:56.720]  就出來自成教會
[00:36:56.720 --> 00:36:58.720]  最慘的是那間教會又慘
[00:36:58.720 --> 00:37:00.720]  沒有了原本的牧者
[00:37:00.720 --> 00:37:02.720]  又走了一班人
[00:37:02.720 --> 00:37:05.720]  那種權鬥的情景
[00:37:05.720 --> 00:37:07.720]  有點像韓劇
[00:37:07.720 --> 00:37:10.720]  宮鬥劇的感覺
[00:37:10.720 --> 00:37:12.720]  今天主耶穌
[00:37:12.720 --> 00:37:15.720]  在聖誕節降生
[00:37:15.720 --> 00:37:18.720]  在十字架流血釘死
[00:37:18.720 --> 00:37:21.720]  很想展現犧牲的愛
[00:37:21.720 --> 00:37:23.720]  去愛世人
[00:37:23.720 --> 00:37:25.720]  但下面的小孩不長進
[00:37:25.720 --> 00:37:27.720]  在玩政治
[00:37:27.720 --> 00:37:30.720]  在玩人的方法
[00:37:30.720 --> 00:37:32.720]  你猜主耶穌
[00:37:32.720 --> 00:37:34.720]  會不會為你的緣故
[00:37:34.720 --> 00:37:38.720]  為我們不長進的我們流淚呢
[00:37:38.720 --> 00:37:41.720]  聖誕節是一個普天同慶
[00:37:41.720 --> 00:37:44.720]  是一個賜平安的日子
[00:37:44.720 --> 00:37:47.720]  這個賜平安的有一個要求
[00:37:47.720 --> 00:37:49.720]  你們要脫去舊人
[00:37:49.720 --> 00:37:51.720]  穿上新人
[00:37:51.720 --> 00:37:56.720]  讓上帝的榮美再次在你生命裡彰顯
[00:37:56.720 --> 00:38:00.720]  否則你過多少聖誕節都沒有平安
[00:38:00.720 --> 00:38:04.720]  因為上帝不能主宰你的人生
[00:38:04.720 --> 00:38:05.720]  弟兄姊妹
[00:38:05.720 --> 00:38:09.720]  你願不願意上帝主宰你的人生呢
[00:38:09.720 --> 00:38:11.720]  我們一起有個禱告
[00:38:11.720 --> 00:38:12.720]  有詩琴可以的話
[00:38:12.720 --> 00:38:14.720]  幫我們彈琴
[00:38:14.720 --> 00:38:19.720]  我們要在上帝面前有個禱告
[00:38:19.720 --> 00:38:24.720]  今天主耶穌作出邀請
[00:38:24.720 --> 00:38:27.720]  不可讓魔鬼留地步
[00:38:27.720 --> 00:38:30.720]  不要繞聖靈擔憂
[00:38:30.720 --> 00:38:38.720]  你可不可以立志在上帝面前有個禱告
[00:38:38.720 --> 00:38:40.720]  上帝啊
[00:38:40.720 --> 00:38:44.720]  我立誓不讓魔鬼留地步
[00:38:44.720 --> 00:38:47.720]  上帝啊
[00:38:47.720 --> 00:38:49.720]  我不再讓你擔憂
[00:38:49.720 --> 00:38:52.720]  我們要好好過活
[00:38:52.720 --> 00:38:55.720]  過一個屬神生命的人生
[00:38:55.720 --> 00:38:57.720]  我們願意脫去舊人
[00:38:57.720 --> 00:38:59.720]  穿上真人
[00:38:59.720 --> 00:39:04.720]  彰顯上帝的人形象榮美
[00:39:04.720 --> 00:39:06.720]  你跟上帝禱告吧
[00:39:06.720 --> 00:39:08.720]  我給大家一分鐘時間
[00:39:09.720 --> 00:39:11.720]  (上帝禱告)
[00:39:12.720 --> 00:39:14.720]  (上帝禱告)
[00:39:15.720 --> 00:39:17.720]  (上帝禱告)
[00:39:18.720 --> 00:39:20.720]  (上帝禱告)
[00:39:21.720 --> 00:39:23.720]  (上帝禱告)
[00:39:24.720 --> 00:39:26.720]  (上帝禱告)
[00:39:26.720 --> 00:39:28.720]  (上帝禱告)
[00:39:28.720 --> 00:39:30.720]  (上帝禱告)
[00:39:30.720 --> 00:39:32.720]  (上帝禱告)
[00:39:32.720 --> 00:39:34.720]  (上帝禱告)
[00:39:34.720 --> 00:39:36.720]  (上帝禱告)
[00:39:36.720 --> 00:39:38.720]  (上帝禱告)
[00:39:38.720 --> 00:39:40.720]  (上帝禱告)
[00:39:40.720 --> 00:39:42.720]  (上帝禱告)
[00:39:42.720 --> 00:39:44.720]  (上帝禱告)
[00:39:44.720 --> 00:39:46.720]  (上帝禱告)
[00:39:46.720 --> 00:39:48.720]  (上帝禱告)
[00:39:48.720 --> 00:39:50.720]  (上帝禱告)
[00:39:50.720 --> 00:39:52.720]  (上帝禱告)
[00:39:52.720 --> 00:39:54.720]  (上帝禱告)
[00:39:54.720 --> 00:39:56.720]  (上帝禱告)
[00:39:56.720 --> 00:39:58.720]  (上帝禱告)
[00:39:58.720 --> 00:40:00.720]  (上帝禱告)
[00:40:00.720 --> 00:40:02.720]  (上帝禱告)
[00:40:02.720 --> 00:40:04.720]  主耶穌啊
[00:40:04.720 --> 00:40:07.720]  過去的日子我們被這個世間拖大
[00:40:07.720 --> 00:40:10.720]  我們跟隨外邦人的心態
[00:40:10.720 --> 00:40:12.720]  存虛妄的心
[00:40:12.720 --> 00:40:15.720]  我們不讓上帝管理
[00:40:15.720 --> 00:40:17.720]  我們任意妄為
[00:40:17.720 --> 00:40:21.720]  被種種私慾拖垮我們人生
[00:40:21.720 --> 00:40:23.720]  但是感恩的
[00:40:23.720 --> 00:40:25.720]  在人最黑暗的時候
[00:40:25.720 --> 00:40:27.720]  最沒有盼望的時候
[00:40:27.720 --> 00:40:29.720]  你卻降身為人
[00:40:29.720 --> 00:40:31.720]  私下拯救
[00:40:31.720 --> 00:40:34.720]  透過我們與你接觸
[00:40:34.720 --> 00:40:36.720]  我們學了真理
[00:40:36.720 --> 00:40:39.720]  更加讓我們能夠再次走到你的面前
[00:40:39.720 --> 00:40:40.720]  主啊
[00:40:40.720 --> 00:40:42.720]  我們答應你
[00:40:42.720 --> 00:40:45.720]  我們不會讓魔鬼有位置
[00:40:45.720 --> 00:40:47.720]  我們不會讓魔鬼留地步
[00:40:47.720 --> 00:40:50.720]  不會讓他有位置進入
[00:40:50.720 --> 00:40:53.720]  更加我們體貼你的心
[00:40:53.720 --> 00:40:56.720]  不要叫聖靈擔憂
[00:40:56.720 --> 00:40:58.720]  有時我們很蠢
[00:40:58.720 --> 00:41:00.720]  很多愚昧的事
[00:41:00.720 --> 00:41:02.720]  很多血氣的事
[00:41:02.720 --> 00:41:04.720]  令我們讓上帝傷心
[00:41:04.720 --> 00:41:05.720]  主啊
[00:41:05.720 --> 00:41:07.720]  我們不願再這樣
[00:41:07.720 --> 00:41:09.720]  眾人剛才的禱告
[00:41:09.720 --> 00:41:10.720]  納至
[00:41:10.720 --> 00:41:13.720]  願意是一份最大的聖誕禮物
[00:41:13.720 --> 00:41:14.720]  給自己
[00:41:14.720 --> 00:41:17.720]  也是領受上帝的愛的延續
[00:41:17.720 --> 00:41:20.520]  我們的禱告奉耶穌命求
[00:41:20.520 --> 00:41:21.520]  阿門

