
[00:00:00.000 --> 00:00:02.600]  我們開始先用一齊祈禱
[00:41:26.700 --> 00:41:28.500]  神給我們的工作
[00:41:28.500 --> 00:41:31.500]  我們的使命
[00:41:31.500 --> 00:41:35.500]  祢求祢幫助我們確信
[00:41:35.500 --> 00:41:37.900]  主耶穌你是救主
[00:41:37.900 --> 00:41:39.900]  是生命的主
[00:41:39.900 --> 00:41:43.900]  幫助我們以遵守祢的命令
[00:41:43.900 --> 00:41:47.300]  來表達對祢的愛
[00:41:47.300 --> 00:41:51.100]  祢求祢幫助我們認定
[00:41:51.100 --> 00:41:57.300]  主祢是我們唯一跟從的對象
[00:41:57.300 --> 00:41:59.500]  幫助我們在人前
[00:41:59.500 --> 00:42:00.700]  人後
[00:42:00.700 --> 00:42:03.700]  最重要是在神的面前
[00:42:03.700 --> 00:42:07.300]  可以匯出我們對祢的忠誠
[00:42:07.300 --> 00:42:10.900]  和信心
[00:42:10.900 --> 00:42:13.300]  如果當中
[00:42:13.300 --> 00:42:16.100]  弟兄姊妹有願意
[00:42:16.100 --> 00:42:18.900]  以以上三點
[00:42:18.900 --> 00:42:20.900]  願意跟其他弟兄姊妹一起
[00:42:20.900 --> 00:42:23.700]  同心合意的行切禱告
[00:42:23.700 --> 00:42:25.500]  等待神的再來
[00:42:25.500 --> 00:42:28.100]  願意時時提醒自己
[00:42:28.100 --> 00:42:29.500]  幫助自己確信
[00:42:29.500 --> 00:42:31.100]  耶穌是救主
[00:42:31.100 --> 00:42:32.700]  是生命的主
[00:42:32.700 --> 00:42:34.700]  以祂的命令
[00:42:34.700 --> 00:42:38.100]  遵守祂的命令來代表我們對祂的愛
[00:42:38.100 --> 00:42:42.700]  願意認定主是我們唯一的跟從對象
[00:42:42.700 --> 00:42:44.900]  在神和在人的面前
[00:42:44.900 --> 00:42:47.300]  匯出我們對主的忠誠
[00:42:47.300 --> 00:42:49.300]  和信心的時候
[00:42:49.300 --> 00:42:51.100]  你這一刻
[00:42:51.100 --> 00:42:52.900]  跟神說
[00:42:52.900 --> 00:42:55.900]  跟耶穌說
[00:42:55.900 --> 00:43:20.900]  多謝神讓我們可以加入
[00:43:20.900 --> 00:43:23.500]  你這個國度的計劃
[00:43:23.500 --> 00:43:25.300]  讓我們可以投身
[00:43:25.300 --> 00:43:29.900]  你這個國度不能夠阻攔的計劃
[00:43:29.900 --> 00:43:33.300]  以致我們可以真正的
[00:43:33.300 --> 00:43:35.300]  看到真正的盼望
[00:43:35.300 --> 00:43:36.900]  不單只是我們
[00:43:36.900 --> 00:43:38.300]  還讓更大
[00:43:38.300 --> 00:43:40.100]  更加多的人
[00:43:40.100 --> 00:43:42.300]  可以看到這個盼望
[00:43:42.300 --> 00:43:44.300]  去將榮耀歸給你
[00:43:44.300 --> 00:43:45.900]  感謝神聽我們祈禱
[00:43:45.900 --> 00:43:48.900]  祈求奉祖耶穌得勝命求

