
[00:00:00.000 --> 00:00:04.160]  今天這篇講到其實很想跟大家說
[00:28:41.000 --> 00:28:43.000]  就是你和主耶穌基督說
[00:28:43.000 --> 00:28:45.000]  讓主耶穌成為你生命的滿足
[00:28:45.000 --> 00:28:46.000]  以至到我們生命裡
[00:28:46.000 --> 00:28:48.000]  不再需要去渴求這些東西
[00:28:48.000 --> 00:28:49.000]  以至到我們生命裡
[00:28:49.000 --> 00:28:51.000]  我們可以因著主耶穌基督
[00:28:51.000 --> 00:28:52.000]  我們本身就已經
[00:28:52.000 --> 00:28:54.000]  滿有喜樂地去過生命
[00:28:54.000 --> 00:28:56.000]  而我們帶著這份喜樂
[00:28:56.000 --> 00:28:57.000]  我們可以去
[00:28:57.000 --> 00:28:58.000]  帶著喜樂的心
[00:28:58.000 --> 00:28:59.000]  我們去為主服事
[00:28:59.000 --> 00:29:01.000]  去將這份喜樂的事
[00:29:01.000 --> 00:29:02.000]  我們可以告訴別人
[00:29:02.000 --> 00:29:03.000]  你向主禱告吧
[00:29:03.000 --> 00:29:04.000]  向主禱告吧
[00:29:04.000 --> 00:29:19.000]  親愛的天父
[00:29:19.000 --> 00:29:20.000]  我們真的很感謝你
[00:29:20.000 --> 00:29:21.000]  感謝你拯救了我們
[00:29:21.000 --> 00:29:23.000]  其實你拯救我們
[00:29:23.000 --> 00:29:25.000]  已經是我們不配的事
[00:29:25.000 --> 00:29:27.000]  我們先背叛了你
[00:29:27.000 --> 00:29:29.000]  但是你先去拯救我們
[00:29:29.000 --> 00:29:30.000]  我們生命的價值
[00:29:30.000 --> 00:29:32.000]  一切一切都是由你而來
[00:29:32.000 --> 00:29:34.000]  為什麼我們在生命裡
[00:29:34.000 --> 00:29:35.000]  還要渴求
[00:29:35.000 --> 00:29:36.000]  還要在這裡追求
[00:29:36.000 --> 00:29:38.000]  那些虛無的東西
[00:29:38.000 --> 00:29:39.000]  天父啊
[00:29:39.000 --> 00:29:40.000]  我們真的很需要你
[00:29:40.000 --> 00:29:42.000]  我們很多時候被這個世界
[00:29:42.000 --> 00:29:43.000]  扭曲去塗鑄
[00:29:43.000 --> 00:29:44.000]  以至到搞到
[00:29:44.000 --> 00:29:45.000]  我們生命裡
[00:29:45.000 --> 00:29:47.000]  就很想去學這個世界
[00:29:47.000 --> 00:29:49.000]  去追求那些東西
[00:29:49.000 --> 00:29:50.000]  求你天父
[00:29:50.000 --> 00:29:51.000]  讓我們可以體會到
[00:29:51.000 --> 00:29:53.000]  你在我們生命裡
[00:29:53.000 --> 00:29:54.000]  是多麼好的事
[00:29:54.000 --> 00:29:55.000]  讓我們在生命裡
[00:29:55.000 --> 00:29:57.000]  可以體會到那份幸福
[00:29:57.000 --> 00:29:58.000]  以至到我們不再需要
[00:29:58.000 --> 00:29:59.000]  去追求這些東西
[00:29:59.000 --> 00:30:00.000]  以至到我們生命裡
[00:30:00.000 --> 00:30:02.000]  時時刻刻都以你為我們的焦點
[00:30:02.000 --> 00:30:04.000]  我們時時刻刻都想起你
[00:30:04.000 --> 00:30:06.000]  我們時時刻刻就喜樂
[00:30:06.000 --> 00:30:07.000]  以至到我們會很渴望
[00:30:07.000 --> 00:30:08.000]  其他人都可以體會到
[00:30:08.000 --> 00:30:10.000]  你那份的好
[00:30:10.000 --> 00:30:11.000]  我們感謝你主啊
[00:30:11.000 --> 00:30:13.000]  求你成為我們滿足
[00:30:13.000 --> 00:30:15.000]  求你讓我們體會到
[00:30:15.000 --> 00:30:16.000]  主耶穌基督
[00:30:16.000 --> 00:30:17.000]  是我們的滿足
[00:30:17.000 --> 00:30:18.000]  我們感謝你
[00:30:18.000 --> 00:30:19.000]  基督教徒
[00:30:19.000 --> 00:30:20.000]  奉主耶穌名言祈求
[00:30:20.000 --> 00:30:21.000]  我們一起努力吧

