
[00:00:00.000 --> 00:00:05.520]  今天是教會的主題講道
[00:36:49.800 --> 00:36:50.800]  「我很喜歡」
[00:36:50.800 --> 00:36:53.200]  「這份工作給我很有成功感」
[00:36:53.200 --> 00:36:57.200]  「我不想放棄我這麼努力得來的成果」
[00:36:57.200 --> 00:37:00.000]  「我不想放棄我這個事業」
[00:37:00.000 --> 00:37:01.800]  但上帝跟我說
[00:37:01.800 --> 00:37:04.000]  「你認真一點」
[00:37:04.000 --> 00:37:07.800]  「你真的覺得這些成功是你的努力?」
[00:37:07.800 --> 00:37:09.000]  「你認真一點」
[00:37:09.000 --> 00:37:10.800]  「全部都是你的努力?」
[00:37:10.800 --> 00:37:12.800]  其實真的
[00:37:12.800 --> 00:37:13.800]  我認真一點的時候
[00:37:13.800 --> 00:37:14.600]  不是的
[00:37:14.600 --> 00:37:17.600]  很多時候做不到都是找上帝幫忙
[00:37:17.600 --> 00:37:20.600]  很多時候大到不知如何是好
[00:37:20.600 --> 00:37:22.200]  都是上帝幫我過
[00:37:22.200 --> 00:37:25.200]  那一刻我真的很慚愧
[00:37:25.200 --> 00:37:26.200]  很羞恥
[00:37:26.200 --> 00:37:28.200]  很想找個洞鑽
[00:37:28.200 --> 00:37:29.400]  是的,真的
[00:37:29.400 --> 00:37:31.400]  原來發現
[00:37:31.400 --> 00:37:34.800]  神的恩典在我生命裡隨處都是
[00:37:34.800 --> 00:37:36.200]  不過我看不到
[00:37:36.200 --> 00:37:37.800]  我只看到自己的成功
[00:37:37.800 --> 00:37:42.200]  只看到自己的所謂的厲害、成功的地方
[00:37:42.200 --> 00:37:43.000]  但其實不是
[00:37:43.000 --> 00:37:46.000]  很多時候都是天父幫助我
[00:37:46.000 --> 00:37:48.200]  所以那次之後
[00:37:48.200 --> 00:37:50.600]  我決心辭職
[00:37:50.600 --> 00:37:52.200]  後來讀神學
[00:37:52.200 --> 00:37:53.600]  頂姐妹真的
[00:37:53.600 --> 00:37:57.800]  有時候成功真的會令自己以為什麼都可以
[00:37:57.800 --> 00:38:00.800]  什麼靠我的能力都可以完成
[00:38:00.800 --> 00:38:04.800]  但其實原來這個成功會令我越來越自我
[00:38:04.800 --> 00:38:08.200]  甚至帶我離開上帝的心意
[00:38:08.200 --> 00:38:11.800]  令我和上帝的關係都有所阻隔
[00:38:11.800 --> 00:38:13.400]  我們真的要學習
[00:38:13.400 --> 00:38:15.000]  有什麼事去找天父
[00:38:15.000 --> 00:38:17.000]  去和他聯繫
[00:38:17.000 --> 00:38:18.400]  去和他禱告
[00:38:18.400 --> 00:38:21.600]  也在生活裡發現上帝的足跡
[00:38:21.600 --> 00:38:25.800]  我們才知道原來人生裡真的有很多祂的恩典
[00:38:25.800 --> 00:38:27.000]  不是我的努力
[00:38:27.000 --> 00:38:29.000]  是上帝的恩典
[00:38:29.000 --> 00:38:31.600]  頂姐妹相信在我們成長裡
[00:38:31.600 --> 00:38:32.600]  或者這個世界
[00:38:32.600 --> 00:38:33.600]  有很多聲音
[00:38:33.600 --> 00:38:34.800]  很多價值觀
[00:38:34.800 --> 00:38:37.600]  要我們做一個所謂成功的人
[00:38:37.600 --> 00:38:40.200]  不過有時候太成功真的會令我們
[00:38:40.200 --> 00:38:41.800]  變成只懂得靠自己
[00:38:41.800 --> 00:38:45.400]  而失去依靠天父的心
[00:38:45.400 --> 00:38:47.200]  但更不好的是什麼呢
[00:38:47.200 --> 00:38:49.600]  我們不單失去依靠天父的心
[00:38:49.600 --> 00:38:51.600]  我們甚至失去了
[00:38:51.600 --> 00:38:53.400]  神的召命
[00:38:53.400 --> 00:38:55.600]  失去了尊貴的身份
[00:38:55.600 --> 00:38:58.600]  神很期望我們成為一個熟神的人
[00:38:58.600 --> 00:39:02.000]  很期望用我們的生命來見證祂
[00:39:02.000 --> 00:39:03.800]  鼓勵大家繼續學習
[00:39:03.800 --> 00:39:06.400]  讓天父參與在我們生活裡
[00:39:06.400 --> 00:39:09.800]  也要學習每天發掘天父上帝的足跡
[00:39:09.800 --> 00:39:13.000]  慢慢和天父建立更深的關係
[00:39:13.000 --> 00:39:15.400]  以致我們對他的信心更大
[00:39:15.400 --> 00:39:16.600]  更懂得依靠他
[00:39:16.600 --> 00:39:18.600]  我們請敬拜隊

