
[00:00:00.000 --> 00:00:01.720]  好,謝謝勁敗女大靈
[00:30:50.040 --> 00:30:51.040]  那個教會
[00:30:51.040 --> 00:30:53.040]  整個教會群體
[00:30:53.040 --> 00:30:54.040]  不同世界各地都有基督徒
[00:30:54.040 --> 00:30:56.040]  他們也一起跟你一樣
[00:30:56.040 --> 00:30:58.040]  不是孤軍作戰
[00:30:58.040 --> 00:31:00.040]  一起為著上帝國度的緣故
[00:31:00.040 --> 00:31:02.040]  去見證上帝
[00:31:02.040 --> 00:31:05.040]  很想這次透過這段經文
[00:31:05.040 --> 00:31:06.040]  去鼓勵你們
[00:31:06.040 --> 00:31:08.040]  的確面對世界
[00:31:08.040 --> 00:31:10.040]  有很多人會不明白我們
[00:31:10.040 --> 00:31:12.040]  甚至會挑戰我們
[00:31:12.040 --> 00:31:13.040]  令我們灰心
[00:31:13.040 --> 00:31:14.040]  但我們要看到
[00:31:14.040 --> 00:31:16.040]  這是魔鬼撒旦的攻擊詭計
[00:31:16.040 --> 00:31:18.040]  願意我們不要灰心
[00:31:18.040 --> 00:31:21.040]  去繼續見證上帝
[00:31:21.040 --> 00:31:23.040]  再過十天左右
[00:31:23.040 --> 00:31:26.040]  我們基督教有一個很重要的節日
[00:31:26.040 --> 00:31:28.040]  我想這不單單是一個節日
[00:31:28.040 --> 00:31:29.040]  聖誕節
[00:31:29.040 --> 00:31:31.040]  不過在這個世界裏
[00:31:31.040 --> 00:31:33.040]  很多時候魔鬼撒旦同樣用一個方式
[00:31:33.040 --> 00:31:35.040]  就是包裝一下
[00:31:35.040 --> 00:31:37.040]  讓你覺得這個聖誕不再一樣
[00:31:37.040 --> 00:31:39.040]  是甚麼呢
[00:31:39.040 --> 00:31:41.040]  這個世界到處我見到
[00:31:41.040 --> 00:31:43.040]  到處都是聖誕感謝祭
[00:31:43.040 --> 00:31:45.040]  聖誕賣賣
[00:31:45.040 --> 00:31:47.040]  叫你買買買買買
[00:31:47.040 --> 00:31:49.040]  不過今天很想和大家
[00:31:49.040 --> 00:31:51.040]  給一個挑戰我們整個的
[00:31:51.040 --> 00:31:53.040]  群體
[00:31:53.040 --> 00:31:55.040]  你願不願意在這個聖誕去宣揚
[00:31:55.040 --> 00:31:57.040]  另一個祭
[00:31:57.040 --> 00:31:59.040]  我自己作的
[00:31:59.040 --> 00:32:01.040]  我們有平安夜
[00:32:01.040 --> 00:32:03.040]  這個就是聖誕的平安祭
[00:32:03.040 --> 00:32:05.040]  很想說
[00:32:05.040 --> 00:32:07.040]  真正的男主角
[00:32:07.040 --> 00:32:09.040]  聖誕的真正男主角
[00:32:09.040 --> 00:32:11.040]  從來都不是聖誕老人
[00:32:11.040 --> 00:32:13.040]  亦都不是商場裏
[00:32:13.040 --> 00:32:15.040]  海報裏面的很帥的男明星
[00:32:15.040 --> 00:32:17.040]  而是真正的男主角
[00:32:17.040 --> 00:32:19.040]  是那位
[00:32:19.040 --> 00:32:21.040]  本身來到這個世上
[00:32:21.040 --> 00:32:23.040]  聖誕節是說
[00:32:23.040 --> 00:32:25.040]  上帝願意與人同在
[00:32:25.040 --> 00:32:27.040]  將平安帶到這個混亂黑暗世界
[00:32:27.040 --> 00:32:29.040]  的主耶穌基督
[00:32:29.040 --> 00:32:31.040]  這個聖誕節
[00:32:31.040 --> 00:32:33.040]  不知道你願不願意
[00:32:33.040 --> 00:32:35.040]  因著你知道在你裏面
[00:32:35.040 --> 00:32:37.040]  比一切都大
[00:32:37.040 --> 00:32:39.040]  的主耶穌的時候
[00:32:39.040 --> 00:32:41.040]  你願不願意勇敢一點
[00:32:41.040 --> 00:32:43.040]  去邀請你身邊的朋友
[00:32:43.040 --> 00:32:45.040]  家人甚至同學去參加教會
[00:32:45.040 --> 00:32:47.040]  去認識多一些
[00:32:47.040 --> 00:32:49.040]  聖誕的平安
[00:32:49.040 --> 00:32:51.040]  我相信將來有很多機會
[00:32:51.040 --> 00:32:53.040]  不論是小組的家聚
[00:32:53.040 --> 00:32:55.040]  聖誕派對
[00:32:55.040 --> 00:32:57.040]  甚至我們將會有一個報道會
[00:32:57.040 --> 00:32:59.040]  24號平安夜晚
[00:32:59.040 --> 00:33:01.040]  甚至可能他們最後來不到
[00:33:01.040 --> 00:33:03.040]  但你願不願意主動一點
[00:33:03.040 --> 00:33:05.040]  去寫聖誕卡
[00:33:05.040 --> 00:33:07.040]  去分享上帝的愛
[00:33:07.040 --> 00:33:09.040]  上帝的平安
[00:33:09.040 --> 00:33:11.040]  給你的朋友
[00:33:11.040 --> 00:33:13.040]  你的同學
[00:33:13.040 --> 00:33:15.040]  你認識的人
[00:33:15.040 --> 00:33:17.040]  你會擔心我們能夠勇敢
[00:33:17.040 --> 00:33:19.040]  因為有主在我們裏面
[00:33:19.040 --> 00:33:21.040]  有請勁拜隊
[00:33:21.040 --> 00:33:23.040]  今天講到這裏
[00:33:23.040 --> 00:33:25.040]  今天講題叫
[00:33:25.040 --> 00:33:27.040]  「零小心零小心」
[00:33:27.040 --> 00:33:29.040]  是我很喜歡的食字
[00:33:29.040 --> 00:33:31.040]  其實講什麼呢
[00:33:31.040 --> 00:33:33.040]  很想提醒大家
[00:33:33.040 --> 00:33:35.040]  千萬不要「零不小心」
[00:33:35.040 --> 00:33:37.040]  我們要時常去
[00:33:37.040 --> 00:33:39.040]  去測驗這個世界
[00:33:39.040 --> 00:33:41.040]  魔鬼會滲透在當中
[00:33:41.040 --> 00:33:43.040]  我們要去測驗
[00:33:43.040 --> 00:33:45.040]  這些意念是否來自上帝
[00:33:45.040 --> 00:33:47.040]  但同樣我們也不需要因為這樣
[00:33:47.040 --> 00:33:49.040]  而戰戰兢兢很膽怯
[00:33:49.040 --> 00:33:51.040]  因為有主賜給我們的聖靈
[00:33:51.040 --> 00:33:53.040]  讓我們能夠放心
[00:33:53.040 --> 00:33:55.040]  勇敢地在這個地上
[00:33:55.040 --> 00:33:57.040]  為主作見證
[00:33:57.040 --> 00:33:59.040]  我們一起起立吧
[00:33:59.040 --> 00:34:01.040]  盼望我們透過宣告
[00:34:01.040 --> 00:34:03.040]  因為那在我們裏面的
[00:34:03.040 --> 00:34:05.040]  比那在世界的更大
[00:34:05.040 --> 00:34:07.040]  我們就能夠滿有能力
[00:34:07.040 --> 00:34:09.040]  去為主作見證
[00:34:09.040 --> 00:34:11.040]  我們一起去唱以下的這首詩歌
[00:34:11.040 --> 00:34:13.040]  沒有問題的 謝謝

