
[00:00:00.000 --> 00:00:04.560]  今日是2024年4月最後一個主日
[00:39:17.920 --> 00:39:19.920]  我們知道將來有這個盼望
[00:39:19.920 --> 00:39:25.920]  讓我們也去重讚神的榮耀
[00:39:25.920 --> 00:39:27.920]  我們已經明白了
[00:39:27.920 --> 00:39:29.920]  父上帝策劃救恩
[00:39:29.920 --> 00:39:31.920]  就是揀選我們成為聖潔
[00:39:31.920 --> 00:39:32.920]  無有瑕疵
[00:39:32.920 --> 00:39:35.920]  滿有愛心的兒子
[00:39:35.920 --> 00:39:37.920]  我們又知道耶穌基督成就救恩
[00:39:37.920 --> 00:39:39.920]  以命換命的救贖
[00:39:39.920 --> 00:39:41.920]  以及將來會使
[00:39:41.920 --> 00:39:43.920]  宇宙萬物歸於基督
[00:39:43.920 --> 00:39:45.920]  以基督為元首
[00:39:45.920 --> 00:39:46.920]  兩個福氣
[00:39:46.920 --> 00:39:48.920]  我們看第三個福氣
[00:39:48.920 --> 00:39:49.920]  就是聖靈
[00:39:49.920 --> 00:39:51.920]  祂如何將這個救恩
[00:39:51.920 --> 00:39:56.920]  落實在我們每個人的身上
[00:39:56.920 --> 00:39:59.920]  第十三至十四節
[00:39:59.920 --> 00:40:01.920]  我們一起讀
[00:40:01.920 --> 00:40:03.920]  在基督裡
[00:40:03.920 --> 00:40:05.920]  你們聽見真理的道
[00:40:05.920 --> 00:40:08.920]  就是那使你們得救的福音
[00:40:08.920 --> 00:40:10.920]  你們也信了祂
[00:40:10.920 --> 00:40:14.920]  就受了所應許的聖靈為印記
[00:40:14.920 --> 00:40:18.920]  這聖靈是我們得基業的憑據
[00:40:18.920 --> 00:40:21.920]  直等到神的子民得救贖
[00:40:21.920 --> 00:40:24.920]  使祂的榮耀得到稱讚
[00:40:24.920 --> 00:40:26.920]  東正夫所的弟兄姊妹
[00:40:26.920 --> 00:40:27.920]  他們聽到福音
[00:40:27.920 --> 00:40:28.920]  並且信了主之後
[00:40:28.920 --> 00:40:31.920]  有一件屬靈的事發生
[00:40:31.920 --> 00:40:37.920]  就是他們受了所應許的聖靈為印記
[00:40:37.920 --> 00:40:40.920]  用另一個說法就是聖靈的使
[00:40:40.920 --> 00:40:42.920]  信主就有了
[00:40:42.920 --> 00:40:44.920]  凡是信主的人
[00:40:44.920 --> 00:40:47.920]  除了之前提及脫離罪的捆綁
[00:40:47.920 --> 00:40:48.920]  得以自由
[00:40:48.920 --> 00:40:50.920]  過分得以赦免之外
[00:40:50.920 --> 00:40:54.920]  聖經還會影響我們領受聖靈
[00:40:54.920 --> 00:40:57.920]  聖靈是印記
[00:40:57.920 --> 00:40:59.920]  要用印記這個字
[00:40:59.920 --> 00:41:01.920]  在當時的社會裏
[00:41:01.920 --> 00:41:04.920]  無論是人還是生畜
[00:41:04.920 --> 00:41:07.920]  只要是某個人的財產
[00:41:07.920 --> 00:41:11.920]  原來都會有一個落印
[00:41:11.920 --> 00:41:13.920]  例如這隻羊
[00:41:13.920 --> 00:41:15.920]  52號
[00:41:15.920 --> 00:41:20.920]  表明是屬於哪一個主人
[00:41:20.920 --> 00:41:23.920]  在《以西傑書》第九章
[00:41:23.920 --> 00:41:25.920]  也有相同的記載
[00:41:25.920 --> 00:41:30.920]  就是提及神認出哪些是信耶和華
[00:41:30.920 --> 00:41:32.920]  忠於耶和華的人
[00:41:32.920 --> 00:41:35.920]  免得被天使去擊殺
[00:41:35.920 --> 00:41:38.920]  按照保羅在《以弗所書》的描述
[00:41:38.920 --> 00:41:40.920]  信徒是屬於神
[00:41:40.920 --> 00:41:43.920]  是分別出來被稱為聖徒
[00:41:43.920 --> 00:41:45.920]  第一節已經說了
[00:41:45.920 --> 00:41:47.920]  神看我們是聖徒
[00:41:47.920 --> 00:41:50.920]  所以我們是會接受聖靈
[00:41:50.920 --> 00:41:53.920]  作為一個神的落印
[00:41:53.920 --> 00:41:56.920]  印在我們的生命裏
[00:41:56.920 --> 00:41:58.920]  聖靈就是那個印
[00:41:58.920 --> 00:42:02.920]  就表明我們的主人是誰
[00:42:02.920 --> 00:42:05.920]  我們的主人就是神
[00:42:05.920 --> 00:42:09.920]  這就是我們領受第三個屬靈的福氣
[00:42:09.920 --> 00:42:12.920]  你知不知道舊約大部分的以色列人
[00:42:12.920 --> 00:42:14.920]  是沒有這個福氣的
[00:42:14.920 --> 00:42:15.920]  只有極少數
[00:42:15.920 --> 00:42:19.920]  例如先知、大衛
[00:42:19.920 --> 00:42:21.920]  那些屬靈為人
[00:42:21.920 --> 00:42:23.920]  才間中有聖靈
[00:42:23.920 --> 00:42:25.920]  也不是事實
[00:42:25.920 --> 00:42:27.920]  我們真的很有福
[00:42:27.920 --> 00:42:29.920]  我們身處新約裏
[00:42:29.920 --> 00:42:33.920]  所有信主的人都有聖靈
[00:42:33.920 --> 00:42:35.920]  經文繼續形容
[00:42:35.920 --> 00:42:39.920]  聖靈是我們得機業的憑據
[00:42:39.920 --> 00:42:41.920]  保羅指出神賜聖靈
[00:42:41.920 --> 00:42:44.920]  除了第一是作為印記之外
[00:42:44.920 --> 00:42:47.920]  第二個目的就是憑據
[00:42:47.920 --> 00:42:50.920]  憑據在聖經出現了三次
[00:42:50.920 --> 00:42:53.920]  每次都是指到聖靈的憑據
[00:42:53.920 --> 00:42:55.920]  憑據是甚麼呢?
[00:42:55.920 --> 00:42:56.920]  其實很容易明白
[00:42:56.920 --> 00:42:58.920]  訂金
[00:42:58.920 --> 00:43:00.920]  有否試過買東西下訂
[00:43:00.920 --> 00:43:02.920]  當然貴重一點的就會
[00:43:02.920 --> 00:43:03.920]  下訂
[00:43:03.920 --> 00:43:07.920]  下訂就是在婚期付款裏的首期
[00:43:07.920 --> 00:43:09.920]  首期更易明白
[00:43:09.920 --> 00:43:14.920]  它的意義當然是第一期
[00:43:14.920 --> 00:43:19.920]  保證之後餘下的幾十期
[00:43:19.920 --> 00:43:21.920]  一定會繼續付款
[00:43:21.920 --> 00:43:23.920]  會還清
[00:43:23.920 --> 00:43:25.920]  所以基督徒所領受的聖靈
[00:43:25.920 --> 00:43:29.920]  就像上帝給我們得機業的訂金
[00:43:29.920 --> 00:43:31.920]  給了我們訂金
[00:43:31.920 --> 00:43:33.920]  那就是說
[00:43:33.920 --> 00:43:34.920]  訂金而已
[00:43:34.920 --> 00:43:36.920]  還未拿完
[00:43:36.920 --> 00:43:38.920]  明白嗎?
[00:43:38.920 --> 00:43:40.920]  原來有些是還未拿完
[00:43:40.920 --> 00:43:42.920]  是呀,真的
[00:43:42.920 --> 00:43:48.920]  我們還未完全得到天上的機業
[00:43:48.920 --> 00:43:49.920]  有聖靈的內著
[00:43:49.920 --> 00:43:52.920]  基督徒是可以正面來說
[00:43:52.920 --> 00:43:56.920]  可以遇上天上的生活
[00:43:56.920 --> 00:43:58.920]  你可以預先嘗一嘗
[00:43:58.920 --> 00:44:00.920]  嘩,原來這麼甘甜
[00:44:00.920 --> 00:44:02.920]  嘩,原來這麼美好
[00:44:02.920 --> 00:44:04.920]  永恆的生命
[00:44:04.920 --> 00:44:06.920]  我們可以初嘗,淺嘗一下
[00:44:06.920 --> 00:44:08.920]  就當作頭盤
[00:44:08.920 --> 00:44:09.920]  嘩,頭盤也這麼好吃
[00:44:09.920 --> 00:44:12.920]  嘩,主菜更加好吃
[00:44:12.920 --> 00:44:13.920]  主菜是什麼?
[00:44:13.920 --> 00:44:16.920]  就是基督再來的時候
[00:44:16.920 --> 00:44:19.920]  我們得到完全的救贖
[00:44:19.920 --> 00:44:21.920]  所以我們可以明白
[00:44:21.920 --> 00:44:22.920]  得機業的意思
[00:44:22.920 --> 00:44:24.920]  其實下一句就有說
[00:44:24.920 --> 00:44:26.920]  下一句是什麼?
[00:44:26.920 --> 00:44:27.920]  下一句就是
[00:44:27.920 --> 00:44:31.920]  「直等到神的子民得到救贖」
[00:44:31.920 --> 00:44:34.920]  要等的
[00:44:34.920 --> 00:44:35.920]  你可能會問
[00:44:35.920 --> 00:44:36.920]  剛才說得到救贖
[00:44:36.920 --> 00:44:40.920]  如果說要等到神的子民得到救贖
[00:44:40.920 --> 00:44:42.920]  是不是有點矛盾呢?
[00:44:42.920 --> 00:44:45.920]  就是這樣
[00:44:45.920 --> 00:44:47.920]  既滯未滯
[00:44:47.920 --> 00:44:49.920]  我們是已經得救
[00:44:49.920 --> 00:44:53.920]  但是又未百分之百得救
[00:44:53.920 --> 00:44:54.920]  明白了嗎?
[00:44:54.920 --> 00:44:56.920]  還有些事情
[00:44:56.920 --> 00:44:59.920]  是回到天家才經歷到的
[00:44:59.920 --> 00:45:02.920]  現在是初嘗,淺嘗
[00:45:02.920 --> 00:45:05.920]  直到我們得到復活的身體
[00:45:05.920 --> 00:45:07.920]  榮耀的身體
[00:45:07.920 --> 00:45:11.920]  那時候就是完全的得贖了
[00:45:11.920 --> 00:45:13.920]  哥羅西書1章12節
[00:45:13.920 --> 00:45:14.920]  也是這麼說
[00:45:14.920 --> 00:45:15.920]  我們一起讀
[00:45:15.920 --> 00:45:19.920]  「又感謝父使你們配與眾聖徒
[00:45:19.920 --> 00:45:22.920]  在光明中分享機業」
[00:45:22.920 --> 00:45:24.920]  就是說外邦的基督徒
[00:45:24.920 --> 00:45:26.920]  其實他也可以分享
[00:45:26.920 --> 00:45:28.920]  以色列人從神而來的福氣
[00:45:28.920 --> 00:45:30.920]  那是什麼福氣呢?
[00:45:30.920 --> 00:45:32.920]  就是被神揀選
[00:45:32.920 --> 00:45:35.920]  以神的兒女這個福氣
[00:45:35.920 --> 00:45:36.920]  所以頂子妹
[00:45:36.920 --> 00:45:37.920]  我們信主之後
[00:45:37.920 --> 00:45:40.920]  我們裡面有聖靈
[00:45:40.920 --> 00:45:43.920]  我們裡面有聖靈
[00:45:43.920 --> 00:45:45.920]  雖然我們仍然活在世上
[00:45:45.920 --> 00:45:48.920]  未完全的去經歷百分之百的救贖
[00:45:48.920 --> 00:45:53.920]  但是我們是可以遇上天家的滋味
[00:45:53.920 --> 00:45:56.920]  是經歷到的
[00:45:56.920 --> 00:45:58.920]  你有沒有試過
[00:45:58.920 --> 00:46:01.920]  明明環境是不順利的
[00:46:01.920 --> 00:46:05.920]  但是你還有平安喜樂的
[00:46:05.920 --> 00:46:08.920]  好像上星期水禮的見證
[00:46:08.920 --> 00:46:12.920]  那位Cherry姐妹
[00:46:12.920 --> 00:46:14.920]  原生家庭有很多爭執
[00:46:14.920 --> 00:46:16.920]  其實很不開心
[00:46:16.920 --> 00:46:18.920]  父母經常吵架
[00:46:18.920 --> 00:46:20.920]  很不開心
[00:46:20.920 --> 00:46:21.920]  但是她相信耶穌
[00:46:21.920 --> 00:46:24.920]  她感覺到被愛
[00:46:24.920 --> 00:46:27.920]  父神愛她
[00:46:27.920 --> 00:46:31.920]  這就是遇上天家的滋味
[00:46:31.920 --> 00:46:33.920]  因為有聖靈
[00:46:33.920 --> 00:46:35.920]  不只是聽到外在的道理
[00:46:35.920 --> 00:46:38.920]  是這個偉大的神住在我裡面
[00:46:38.920 --> 00:46:40.920]  讓我可以和祂有互動
[00:46:40.920 --> 00:46:44.920]  聖靈就是這樣將這麼偉大的救恩
[00:46:44.920 --> 00:46:45.920]  和揀選
[00:46:45.920 --> 00:46:48.920]  落實在我們現在的生命裡
[00:46:48.920 --> 00:46:52.920]  這就是我們第三個屬靈的福氣
[00:46:52.920 --> 00:46:54.920]  所以頂子妹
[00:46:54.920 --> 00:46:58.920]  讓我們去到重讚神的榮耀
[00:46:58.920 --> 00:47:00.920]  因為父神揀選我們
[00:47:00.920 --> 00:47:01.920]  成為聖潔
[00:47:01.920 --> 00:47:02.920]  滿有愛心
[00:47:02.920 --> 00:47:04.920]  成為神的兒女
[00:47:04.920 --> 00:47:05.920]  又因為耶穌基督
[00:47:05.920 --> 00:47:08.920]  以命換命救贖了我們
[00:47:08.920 --> 00:47:09.920]  脫離罪的捆綁
[00:47:09.920 --> 00:47:10.920]  得以自由
[00:47:10.920 --> 00:47:14.920]  又因為聖靈成為我們屬於神的印記
[00:47:14.920 --> 00:47:18.920]  並且保證將來我們完全的得贖
[00:47:18.920 --> 00:47:20.920]  頂子妹
[00:47:20.920 --> 00:47:22.920]  今天無論你的心情是低落
[00:47:22.920 --> 00:47:24.920]  還是高漲
[00:47:24.920 --> 00:47:27.920]  你能夠重讚神嗎?
[00:47:27.920 --> 00:47:30.920]  你有盼望嗎?
[00:47:30.920 --> 00:47:35.920]  讓我們一起祈禱
[00:47:35.920 --> 00:47:38.920]  讓我們到安靜片刻
[00:47:38.920 --> 00:47:41.920]  我們去到父上帝的面前
[00:47:41.920 --> 00:47:46.920]  享受被愛的幸福
[00:47:46.920 --> 00:47:49.920]  我們心裡面可以默討
[00:47:49.920 --> 00:47:51.920]  這樣說
[00:47:51.920 --> 00:47:54.920]  我是天父的子女
[00:47:54.920 --> 00:47:57.920]  生活在天父的世界
[00:47:57.920 --> 00:48:00.920]  並且與基督聯合
[00:48:00.920 --> 00:48:05.920]  直到將來完全得贖的日子
[00:48:05.920 --> 00:48:07.920]  我們半分鐘祈禱
[00:48:07.920 --> 00:48:10.920]  然後我會帶領你結束禱告
[00:48:10.920 --> 00:48:37.920]  (安靜的音樂)
[00:48:37.920 --> 00:48:39.920]  我就是祈禱
[00:48:39.920 --> 00:48:41.920]  榮耀的天父上帝
[00:48:41.920 --> 00:48:44.920]  我們感謝讚美你的揀選
[00:48:44.920 --> 00:48:46.920]  因為基督白白的
[00:48:46.920 --> 00:48:48.920]  寶貴的救贖
[00:48:48.920 --> 00:48:52.920]  因為聖靈陪伴我們過今世的生活
[00:48:52.920 --> 00:48:56.920]  讓我們可以遇上天家的滋味
[00:48:56.920 --> 00:48:59.920]  並且保證將來完全的得贖
[00:48:59.920 --> 00:49:01.920]  願一切榮耀重讚
[00:49:01.920 --> 00:49:04.920]  歸給三位一體的神
[00:49:04.920 --> 00:49:07.920]  禱告奉主耶穌基督成名求

