
[00:00:00.000 --> 00:00:02.680]  感謝神帶領我們到他的寶座前
[00:35:27.640 --> 00:35:29.640]  是因為他認罪
[00:35:29.640 --> 00:35:33.640]  我們看《約翰一書》1章9節
[00:35:33.640 --> 00:35:34.640]  我們一起讀
[00:35:34.640 --> 00:35:36.640]  我們約認自己的罪
[00:35:36.640 --> 00:35:37.640]  神是信實的
[00:35:37.640 --> 00:35:39.640]  是公義的
[00:35:39.640 --> 00:35:41.640]  必要赦免我們的罪
[00:35:41.640 --> 00:35:44.640]  洗淨我們一切的不義
[00:35:44.640 --> 00:35:46.640]  在《哲經文》說到
[00:35:46.640 --> 00:35:47.640]  有沒有留意到
[00:35:47.640 --> 00:35:48.640]  神是什麼
[00:35:48.640 --> 00:35:50.640]  他的屬性
[00:35:50.640 --> 00:35:51.640]  是公義
[00:35:51.640 --> 00:35:53.640]  必要赦免我們的罪
[00:35:53.640 --> 00:35:55.640]  而不是說神是慈哀
[00:35:55.640 --> 00:35:56.640]  赦免我們的罪
[00:35:56.640 --> 00:35:57.640]  為什麼呢
[00:35:57.640 --> 00:36:02.640]  因為耶穌基督已經為我們釘在十字架
[00:36:02.640 --> 00:36:03.640]  贖了我們的罪
[00:36:03.640 --> 00:36:04.640]  已經贖了
[00:36:04.640 --> 00:36:07.640]  所以神赦免認罪的我們
[00:36:07.640 --> 00:36:09.640]  是表明他是信實
[00:36:09.640 --> 00:36:12.640]  他是公義的
[00:36:12.640 --> 00:36:14.640]  所以不要說不公平
[00:36:14.640 --> 00:36:16.640]  其實是公平的
[00:36:16.640 --> 00:36:17.640]  大衛第三個盼望
[00:36:17.640 --> 00:36:18.640]  這個小傑
[00:36:18.640 --> 00:36:22.640]  他是在反思惡人和自己的結局
[00:36:22.640 --> 00:36:25.640]  都有神永遠的公義
[00:36:25.640 --> 00:36:29.640]  所以我們要做的就是認罪悔改
[00:36:29.640 --> 00:36:30.640]  弟兄姊妹
[00:36:30.640 --> 00:36:31.640]  當你離開這個世界的時候
[00:36:31.640 --> 00:36:34.640]  不知道你有沒有確認
[00:36:34.640 --> 00:36:36.640]  你自己可以去到哪裡
[00:36:36.640 --> 00:36:38.640]  你的結局是怎樣
[00:36:38.640 --> 00:36:41.640]  大家有沒有確定
[00:36:41.640 --> 00:36:43.640]  有的
[00:36:43.640 --> 00:36:44.640]  如果沒有
[00:36:44.640 --> 00:36:46.640]  待會我會和你祈禱
[00:36:46.640 --> 00:36:48.640]  待會會給大家一個祈禱
[00:36:48.640 --> 00:36:50.640]  令到你今天是很確認的
[00:36:50.640 --> 00:36:53.640]  希望每一個都確認自己是無罪釋放
[00:36:53.640 --> 00:36:55.640]  可以回到天父的懷裡
[00:36:55.640 --> 00:36:57.640]  天家的裡邊
[00:36:57.640 --> 00:36:59.640]  面對人生種種的末了
[00:36:59.640 --> 00:37:01.640]  無論是離開一家公司
[00:37:01.640 --> 00:37:03.640]  還是離開一段關係
[00:37:03.640 --> 00:37:05.640]  甚至離開人世
[00:37:05.640 --> 00:37:07.640]  人最難面對的
[00:37:07.640 --> 00:37:12.640]  就是人家的過失和自己的過失
[00:37:12.640 --> 00:37:13.640]  我做了媽媽之後
[00:37:13.640 --> 00:37:17.640]  最經常有的情緒就是內疚
[00:37:17.640 --> 00:37:19.640]  當子女有事有病
[00:37:19.640 --> 00:37:20.640]  有什麼問題的時候
[00:37:20.640 --> 00:37:21.640]  我都很容易會想
[00:37:21.640 --> 00:37:22.640]  是不是因為我做少了什麼
[00:37:22.640 --> 00:37:24.640]  我做錯了什麼
[00:37:24.640 --> 00:37:27.640]  內疚可以令到一個人悔改
[00:37:27.640 --> 00:37:29.640]  也是好的
[00:37:29.640 --> 00:37:31.640]  不過永無止息的內疚
[00:37:31.640 --> 00:37:33.640]  是令人很痛苦
[00:37:33.640 --> 00:37:34.640]  做多錯
[00:37:34.640 --> 00:37:35.640]  做多不夠
[00:37:35.640 --> 00:37:38.640]  人就變得很緊張
[00:37:38.640 --> 00:37:40.640]  但是天父真的好
[00:37:40.640 --> 00:37:43.640]  他給我們有一個赦罪的救恩
[00:37:43.640 --> 00:37:45.640]  什麼時候你內疚
[00:37:45.640 --> 00:37:46.640]  什麼時候你犯錯
[00:37:46.640 --> 00:37:48.640]  什麼時候你就能夠認罪
[00:37:48.640 --> 00:37:50.640]  什麼時候你就能夠白如雪
[00:37:50.640 --> 00:37:51.640]  好不好
[00:37:51.640 --> 00:37:53.640]  是一件很大的恩典
[00:37:53.640 --> 00:37:57.640]  讓我們能夠不再活在永不止息的內疚
[00:37:57.640 --> 00:38:00.640]  《雅各書》五章十六節說
[00:38:00.640 --> 00:38:01.640]  我們一起讀
[00:38:01.640 --> 00:38:04.640]  所以你們要彼此認罪
[00:38:04.640 --> 00:38:05.640]  互相代求
[00:38:05.640 --> 00:38:08.640]  使你們得醫治
[00:38:08.640 --> 00:38:10.640]  神想我們透過彼此認罪
[00:38:10.640 --> 00:38:12.640]  去結束內疚
[00:38:12.640 --> 00:38:15.640]  去完結內疚
[00:38:15.640 --> 00:38:16.640]  得到醫治
[00:38:16.640 --> 00:38:20.640]  可以享受生命繼續的了向前
[00:38:20.640 --> 00:38:22.640]  我最近都在我女兒的畢業
[00:38:22.640 --> 00:38:24.640]  去中學畢業
[00:38:24.640 --> 00:38:26.640]  我寫了封信給她道歉
[00:38:26.640 --> 00:38:31.640]  了結了我裡面很多年的內疚
[00:38:31.640 --> 00:38:32.640]  我們同工離職
[00:38:32.640 --> 00:38:35.640]  退休都很多時候向我們的牧者
[00:38:35.640 --> 00:38:37.640]  同工來道歉
[00:38:37.640 --> 00:38:38.640]  家人離世
[00:38:38.640 --> 00:38:39.640]  剛才說了
[00:38:39.640 --> 00:38:41.640]  我們都會鼓勵弟兄姊妹去道歉
[00:38:41.640 --> 00:38:42.640]  道諒
[00:38:42.640 --> 00:38:43.640]  其實可以認罪
[00:38:43.640 --> 00:38:46.640]  真是神給我們一個很大的恩典
[00:38:46.640 --> 00:38:51.640]  因為我們能夠得著神永永遠遠的公義的赦免
[00:38:51.640 --> 00:38:53.640]  寶不寶貴
[00:38:53.640 --> 00:38:55.640]  所以總結的時候
[00:38:55.640 --> 00:38:56.640]  想說
[00:38:56.640 --> 00:38:59.640]  沒了不等於沒有
[00:38:59.640 --> 00:39:01.640]  不等於沒了
[00:39:01.640 --> 00:39:02.640]  大家有沒有聽過
[00:39:02.640 --> 00:39:05.640]  The end is the beginning
[00:39:05.640 --> 00:39:08.640]  人的盡頭就是神的開始
[00:39:08.640 --> 00:39:10.640]  我們有基督的國度
[00:39:10.640 --> 00:39:12.640]  就不會沒有的
[00:39:12.640 --> 00:39:17.640]  因為基督是沒了之後的神光
[00:39:17.640 --> 00:39:18.640]  我們有基督
[00:39:18.640 --> 00:39:22.640]  就不需要介意地上的身份
[00:39:22.640 --> 00:39:25.640]  因為我們有神永遠的紀念
[00:39:25.640 --> 00:39:26.640]  我們有基督
[00:39:26.640 --> 00:39:28.640]  就有神永遠的應許
[00:39:28.640 --> 00:39:31.640]  讓我們有力去持守真理
[00:39:31.640 --> 00:39:32.640]  有基督
[00:39:32.640 --> 00:39:35.640]  我們就有神永遠的公義
[00:39:35.640 --> 00:39:38.640]  我們不怕惡人那些不義
[00:39:38.640 --> 00:39:44.640]  也都自己可以得著神永遠公義的釋放和赦免
[00:39:44.640 --> 00:39:45.640]  弟兄姊妹
[00:39:45.640 --> 00:39:47.640]  不知道你有沒有這份盼望
[00:39:47.640 --> 00:39:50.640]  我們一起禱告吧
[00:39:50.640 --> 00:39:55.640]  在安靜的裡頭
[00:39:55.640 --> 00:39:58.640]  很想大家去到神的面前
[00:39:58.640 --> 00:40:00.640]  這位救贖主
[00:40:00.640 --> 00:40:02.640]  永遠活著
[00:40:02.640 --> 00:40:06.640]  祂賜給我們永遠永遠的紀念
[00:40:06.640 --> 00:40:08.640]  永遠的應許
[00:40:08.640 --> 00:40:12.640]  永遠的公義
[00:40:12.640 --> 00:40:14.640]  我們有份感恩的心
[00:40:14.640 --> 00:40:17.640]  我也很想問在在有沒有朋友呢
[00:40:17.640 --> 00:40:21.640]  你還沒確定自己有基督在你生命當中
[00:40:21.640 --> 00:40:24.640]  今天如果你願意接受基督
[00:40:24.640 --> 00:40:26.640]  為你釘身實價
[00:40:26.640 --> 00:40:28.640]  進入你的生命
[00:40:28.640 --> 00:40:30.640]  赦免你一切的罪
[00:40:30.640 --> 00:40:33.640]  你願意得著這份永遠的生命的時候
[00:40:33.640 --> 00:40:36.640]  也邀請你輕輕舉手吧
[00:40:41.640 --> 00:40:43.640]  看到了
[00:40:43.640 --> 00:40:45.640]  感謝神
[00:40:45.640 --> 00:40:51.640]  如果你今天願意接受這份永遠的生命
[00:40:51.640 --> 00:40:54.640]  接受耶穌基督在你的生命裡頭
[00:40:54.640 --> 00:40:57.640]  接受耶穌基督為你赦罪
[00:40:57.640 --> 00:40:59.640]  為你釘身實價
[00:40:59.640 --> 00:41:01.640]  也請你輕輕舉手
[00:41:01.640 --> 00:41:03.640]  看到了
[00:41:03.640 --> 00:41:04.640]  感謝神
[00:41:04.640 --> 00:41:08.640]  我邀請你跟著我一句一句的禱告吧
[00:41:08.640 --> 00:41:10.640]  親愛的主耶穌
[00:41:10.640 --> 00:41:13.640]  多謝你為我釘身實價
[00:41:13.640 --> 00:41:16.640]  我承認我是一個罪人
[00:41:16.640 --> 00:41:20.640]  今天願意接受你進入我生命中
[00:41:20.640 --> 00:41:23.640]  成為我的救主和生命的主
[00:41:23.640 --> 00:41:26.640]  求你帶領我的一生
[00:41:26.640 --> 00:41:28.640]  我們繼續的禱告吧
[00:41:28.640 --> 00:41:30.640]  我也想問有多少弟兄姊妹
[00:41:30.640 --> 00:41:33.640]  你願意在人生很多的末了
[00:41:33.640 --> 00:41:35.640]  在耶穌還沒回來之前
[00:41:35.640 --> 00:41:37.640]  努力的精神愛人
[00:41:37.640 --> 00:41:39.640]  努力的持守真理
[00:41:39.640 --> 00:41:41.640]  也去謙卑認罪
[00:41:41.640 --> 00:41:43.640]  得著神永遠的紀念
[00:41:43.640 --> 00:41:45.640]  應許和赦有的
[00:41:45.640 --> 00:41:47.640]  如果有的話也請你輕輕舉手
[00:41:47.640 --> 00:41:49.640]  感謝神
[00:41:49.640 --> 00:41:51.640]  我也最後想問有沒有弟兄姊妹
[00:41:51.640 --> 00:41:53.640]  你願意在末世的時代
[00:41:53.640 --> 00:41:56.640]  努力的讓人認識基督
[00:41:56.640 --> 00:41:59.640]  為天國打美好的仗
[00:41:59.640 --> 00:42:01.640]  叫人得著基督的永恆
[00:42:01.640 --> 00:42:03.640]  的盼望
[00:42:03.640 --> 00:42:05.640]  如果有的話也請你舉手
[00:42:05.640 --> 00:42:07.640]  感謝神
[00:42:07.640 --> 00:42:09.640]  七位恩主我們謝謝你
[00:42:09.640 --> 00:42:11.640]  謝謝你賜下永恆的國度給我們
[00:42:11.640 --> 00:42:14.640]  讓我們在短暫的人生當中
[00:42:14.640 --> 00:42:16.640]  有永恆的盼望
[00:42:16.640 --> 00:42:18.640]  你看到我們每一個信服你的心
[00:42:18.640 --> 00:42:20.640]  你看到我們納至的手
[00:42:20.640 --> 00:42:23.640]  求神你幫助我們在短暫的人生裡
[00:42:23.640 --> 00:42:27.640]  我們抓緊你給我們的永恆
[00:42:27.640 --> 00:42:29.640]  我們為你祈求
[00:42:29.640 --> 00:42:31.640]  我們抓緊你給我們的永恆
[00:42:31.640 --> 00:42:33.640]  我們為天國打美好的仗
[00:42:33.640 --> 00:42:35.640]  無論我們現在的狀況是怎樣
[00:42:35.640 --> 00:42:37.640]  我們都能夠敬神愛人
[00:42:37.640 --> 00:42:39.640]  我們都能夠去重視真理
[00:42:39.640 --> 00:42:41.640]  我們都能夠謙卑認罪
[00:42:41.640 --> 00:42:45.640]  我們都能夠為你打美好的仗
[00:42:45.640 --> 00:42:48.640]  來表達我們的耶穌基督
[00:42:48.640 --> 00:42:51.640]  在我們的生命當中去傳揚你
[00:42:51.640 --> 00:42:54.640]  超越我們眾多黑暗的末期
[00:42:54.640 --> 00:42:56.640]  主下你念文和幫助我們每一個
[00:42:56.640 --> 00:42:58.640]  我們祈禱交託奉主名求
[00:42:58.640 --> 00:43:00.640]  我们下期再见吧!

