
[00:00:00.000 --> 00:00:04.000]  謝謝敬拜隊帶領我們去敬拜
[00:33:15.000 --> 00:33:18.000]  所以我想我們在服事的過程中
[00:33:18.000 --> 00:33:19.000]  魔鬼會攻擊我們
[00:33:19.000 --> 00:33:20.000]  告訴我們
[00:33:20.000 --> 00:33:22.000]  這些機會不是屬於你的
[00:33:22.000 --> 00:33:24.000]  但是當我們在過程中
[00:33:24.000 --> 00:33:26.000]  我們對準上帝的時候
[00:33:26.000 --> 00:33:27.000]  我們才會發現
[00:33:27.000 --> 00:33:28.000]  原來在服事的過程中
[00:33:28.000 --> 00:33:31.000]  神給我們很多的經歷
[00:33:31.000 --> 00:33:33.000]  他有很多不同的東西
[00:33:33.000 --> 00:33:35.000]  或許是你生命的突破
[00:33:35.000 --> 00:33:38.000]  或許是你和別人的關係
[00:33:38.000 --> 00:33:41.000]  我們帶著這個心去學習
[00:33:41.000 --> 00:33:42.000]  很想邀請敬拜隊
[00:33:42.000 --> 00:33:46.000]  我們一起起來去唱回應詩
