
[00:00:00.000 --> 00:00:04.000]  再次給予掌聲天上的神及各位長輩
[00:31:11.000 --> 00:31:13.000]  分貝
[00:31:13.000 --> 00:31:15.000]  但你看見那個
[00:31:15.000 --> 00:31:17.000]  擺上一切的女人
[00:31:17.000 --> 00:31:19.000]  她有多少個小錢
[00:31:19.000 --> 00:31:21.000]  兩個小錢
[00:31:21.000 --> 00:31:22.000]  你已經養生兩個小錢
[00:31:22.000 --> 00:31:23.000]  你會怎樣?
[00:31:23.000 --> 00:31:24.000]  只能留一個
[00:31:24.000 --> 00:31:26.000]  她兩個都擺上
[00:31:26.000 --> 00:31:30.000]  這個貧是一個最大的解釋
[00:31:30.000 --> 00:31:32.000]  基督兩個都擺上
[00:31:32.000 --> 00:31:34.000]  那不是施捨
[00:31:34.000 --> 00:31:35.000]  而是一份愛
[00:31:35.000 --> 00:31:38.000]  以致我們能夠脫離最可怕的貧窮
[00:31:38.000 --> 00:31:40.000]  就是靈類的貧窮
[00:31:40.000 --> 00:31:42.000]  就是老弟家教會的貧窮
[00:31:42.000 --> 00:31:44.000]  我們知道無論你今天多有錢
[00:31:44.000 --> 00:31:46.000]  我們都可以在上帝面前很窮
[00:31:46.000 --> 00:31:48.000]  赤身可憐貧窮
[00:31:48.000 --> 00:31:50.000]  是黑眼
[00:31:50.000 --> 00:31:52.000]  我們很要求很想
[00:31:52.000 --> 00:31:54.000]  基督你再一次來到我身邊
[00:31:54.000 --> 00:31:56.000]  我並不是依靠你給我的福氣
[00:31:56.000 --> 00:31:58.000]  而是依靠你自己
[00:31:58.000 --> 00:32:00.000]  以免我走在錯的路上
[00:32:00.000 --> 00:32:05.000]  以致我能夠認真看待我的財富
[00:32:05.000 --> 00:32:08.000]  同樣,新約也是如針燃教
[00:32:08.000 --> 00:32:10.000]  提摩大禪書說
[00:32:10.000 --> 00:32:12.000]  至於那些今世富足的人
[00:32:12.000 --> 00:32:14.000]  你要祝福他們不要自高
[00:32:14.000 --> 00:32:18.000]  也不要依靠不住的錢財
[00:32:18.000 --> 00:32:21.000]  而要依靠那厚切萬物給我們享受的神
[00:32:21.000 --> 00:32:22.000]  從今天開始
[00:32:22.000 --> 00:32:24.000]  我們知道無論有或沒有
[00:32:24.000 --> 00:32:26.000]  我們都只有單單依靠神
[00:32:26.000 --> 00:32:28.000]  我們才是一個富足的生命
[00:32:28.000 --> 00:32:30.000]  剛才那段經文說
[00:32:30.000 --> 00:32:32.000]  至於那些今世富足的人
[00:32:32.000 --> 00:32:34.000]  這句其實提醒我們富足有錢的富足
[00:32:34.000 --> 00:32:36.000]  只是今世
[00:32:36.000 --> 00:32:37.000]  很短
[00:32:37.000 --> 00:32:39.000]  我們回頭看50年40年
[00:32:39.000 --> 00:32:41.000]  其實很快的
[00:32:41.000 --> 00:32:42.000]  到你70歲80歲
[00:32:42.000 --> 00:32:43.000]  你回頭看70年80年
[00:32:43.000 --> 00:32:44.000]  都是很快
[00:32:44.000 --> 00:32:46.000]  今世只是富足
[00:32:46.000 --> 00:32:49.000]  但是上帝是永恆的富足
[00:32:49.000 --> 00:32:51.000]  他願意在今世裡厚切百物給我們享受
[00:32:51.000 --> 00:32:54.000]  他叫我們不要依靠錢財
[00:32:54.000 --> 00:32:58.000]  而是依靠那厚切萬物給我們享受的神
[00:32:58.000 --> 00:33:00.000]  我自己讀神學的時候
[00:33:00.000 --> 00:33:01.000]  基本上是人生最窮的時候
[00:33:01.000 --> 00:33:03.000]  但我覺得是最富足的時候
[00:33:03.000 --> 00:33:05.000]  在那一刻我經歷上帝很多奇妙的供應
[00:33:05.000 --> 00:33:07.000]  帶著一萬元剛結婚去讀神學
[00:33:07.000 --> 00:33:10.000]  我覺得上帝在那幾年裡供應我豐豐足足
[00:33:10.000 --> 00:33:12.000]  那些豐足到今天
[00:33:12.000 --> 00:33:15.000]  我侍奉一個很大很大的提醒
[00:33:15.000 --> 00:33:17.000]  上帝是一個這樣的上帝
[00:33:17.000 --> 00:33:19.000]  不是富足時的上帝
[00:33:19.000 --> 00:33:21.000]  而是更加貧窮的上帝
[00:33:21.000 --> 00:33:24.000]  所以我們很熟悉詩篇23篇
[00:33:24.000 --> 00:33:26.000]  大衛說了一句話
[00:33:26.000 --> 00:33:27.000]  耶華是我的牧者
[00:33:27.000 --> 00:33:29.000]  我必不至什麼
[00:33:29.000 --> 00:33:30.000]  缺乏
[00:33:30.000 --> 00:33:32.000]  耶華是他的牧者的時候
[00:33:32.000 --> 00:33:33.000]  他從無缺乏
[00:33:33.000 --> 00:33:35.000]  不是說已經積聚了很多
[00:33:35.000 --> 00:33:37.000]  而是在他裡面
[00:33:37.000 --> 00:33:39.000]  他知道已經有富足
[00:33:39.000 --> 00:33:41.000]  因為耶華親自幫助他
[00:33:41.000 --> 00:33:43.000]  所以用《針研書》
[00:33:43.000 --> 00:33:46.000]  一句阿古爾的總結
[00:33:46.000 --> 00:33:47.000]  他說
[00:33:47.000 --> 00:33:49.000]  我求你兩件事
[00:33:49.000 --> 00:33:51.000]  在我未死之先不要拒絕我
[00:33:51.000 --> 00:33:53.000]  求你使虛假和謊言遠離我
[00:33:53.000 --> 00:33:55.000]  使我不貧窮也不富足
[00:33:55.000 --> 00:33:57.000]  賜給我衰用的飲食
[00:33:57.000 --> 00:33:59.000]  免得我飽足了就不應你說
[00:33:59.000 --> 00:34:01.000]  耶華是誰呢
[00:34:01.000 --> 00:34:03.000]  又恐怕我貧窮就偷竊
[00:34:03.000 --> 00:34:04.000]  以致竊逐我神的名
[00:34:04.000 --> 00:34:06.000]  我估計大家都離開了偷竊的階段
[00:34:06.000 --> 00:34:08.000]  我曾經問過我們當中有多少人偷過東西
[00:34:08.000 --> 00:34:10.000]  都很多人舉過手
[00:34:10.000 --> 00:34:13.000]  我們大家已經離開了竊逐神的階段
[00:34:13.000 --> 00:34:15.000]  但我們可能面對另一個階段
[00:34:15.000 --> 00:34:17.000]  就是我們富足
[00:34:17.000 --> 00:34:19.000]  我們說耶華是誰呢
[00:34:19.000 --> 00:34:21.000]  我們忘記了他
[00:34:21.000 --> 00:34:23.000]  兩者之間怎樣叫穩恆在高處呢
[00:34:23.000 --> 00:34:26.000]  阿古爾說了一句穩恆在高處
[00:34:26.000 --> 00:34:28.000]  賜給我衰用的飲食
[00:34:28.000 --> 00:34:30.000]  我就知足
[00:34:30.000 --> 00:34:32.000]  原來我們有今天的飲食
[00:34:32.000 --> 00:34:34.000]  我們已經是富足的人
[00:34:34.000 --> 00:34:36.000]  所以提摩太前書六章八節說
[00:34:36.000 --> 00:34:38.000]  只要有衣有食
[00:34:38.000 --> 00:34:40.000]  我們就該怎樣呢
[00:34:40.000 --> 00:34:42.000]  今天有沒有衣有沒有食
[00:34:42.000 --> 00:34:44.000]  我們走在富足穩妥的路上
[00:34:44.000 --> 00:34:46.000]  第二個挑戰就是
[00:34:46.000 --> 00:34:48.000]  你今天有沒有倚靠神
[00:34:48.000 --> 00:34:50.000]  你今天是否將上帝在新年的時候
[00:34:50.000 --> 00:34:52.000]  擺在你面前
[00:34:52.000 --> 00:34:54.000]  將所有的憂慮除去
[00:34:54.000 --> 00:34:56.000]  不要打開你的銀行截
[00:34:56.000 --> 00:34:58.000]  看太久就會看見他消失
[00:34:58.000 --> 00:35:00.000]  只要看著神
[00:35:00.000 --> 00:35:02.000]  超越貧窮有七點
[00:35:02.000 --> 00:35:04.000]  我想和大家分享富足之路
[00:35:04.000 --> 00:35:06.000]  第一個
[00:35:06.000 --> 00:35:08.000]  倚靠神
[00:35:08.000 --> 00:35:10.000]  單單將神再一次在你面前
[00:35:10.000 --> 00:35:12.000]  無論你有或沒有
[00:35:12.000 --> 00:35:14.000]  上帝會照顧你今生要走的路
[00:35:14.000 --> 00:35:16.000]  今年要走的路
[00:35:16.000 --> 00:35:18.000]  你怎樣計都不夠他計
[00:35:18.000 --> 00:35:20.000]  他會幫你走過
[00:35:20.000 --> 00:35:22.000]  你有的就更加倚靠神
[00:35:22.000 --> 00:35:24.000]  你落一個危險的光景
[00:35:24.000 --> 00:35:26.000]  你打算老弟家教會
[00:35:26.000 --> 00:35:28.000]  我不要做他
[00:35:28.000 --> 00:35:30.000]  我要單單倚靠神
[00:35:30.000 --> 00:35:32.000]  第二尊榮神
[00:35:32.000 --> 00:35:34.000]  幫助有需要的人
[00:35:34.000 --> 00:35:36.000]  走過
[00:35:36.000 --> 00:35:38.000]  那些瑕珀牧師說過
[00:35:38.000 --> 00:35:40.000]  你做記憶圖
[00:35:40.000 --> 00:35:42.000]  是做一個好的見證
[00:35:42.000 --> 00:35:44.000]  尊榮神
[00:35:44.000 --> 00:35:46.000]  將屬於神的給神
[00:35:46.000 --> 00:35:48.000]  輔助有軟弱的人
[00:35:48.000 --> 00:35:50.000]  今年都要想想
[00:35:50.000 --> 00:35:52.000]  怎樣輔助
[00:35:52.000 --> 00:35:54.000]  怎樣分錢幫助他們
[00:35:54.000 --> 00:35:56.000]  第三知足
[00:35:56.000 --> 00:35:58.000]  知道自己有衣有食
[00:35:58.000 --> 00:36:00.000]  走在富足路上
[00:36:00.000 --> 00:36:02.000]  走在亞古爾路上
[00:36:02.000 --> 00:36:04.000]  不要去偷
[00:36:04.000 --> 00:36:06.000]  但不要說是誰
[00:36:06.000 --> 00:36:08.000]  要常常將他放在你面前
[00:36:08.000 --> 00:36:10.000]  這就叫做靈慮的風俗
[00:36:10.000 --> 00:36:12.000]  靈慮的風俗
[00:36:12.000 --> 00:36:14.000]  我們要勤奮
[00:36:14.000 --> 00:36:16.000]  在人生貧窮中
[00:36:16.000 --> 00:36:18.000]  要重新走出來
[00:36:18.000 --> 00:36:20.000]  我們都要勤奮
[00:36:20.000 --> 00:36:22.000]  在過去幾年很亂
[00:36:22.000 --> 00:36:24.000]  勤奮再一次
[00:36:24.000 --> 00:36:26.000]  讓自己靈裡面富足
[00:36:26.000 --> 00:36:28.000]  找一本《屬靈書籍》去看
[00:36:28.000 --> 00:36:30.000]  我現在看一本
[00:36:30.000 --> 00:36:32.000]  看得很好看
[00:36:32.000 --> 00:36:34.000]  每一日看的時候
[00:36:34.000 --> 00:36:36.000]  心裡充滿感恩
[00:36:36.000 --> 00:36:38.000]  再一次重拾勤奮
[00:36:38.000 --> 00:36:40.000]  看書也不太好
[00:36:40.000 --> 00:36:42.000]  參加主日學
[00:36:42.000 --> 00:36:44.000]  再一次在裡面勤奮
[00:36:44.000 --> 00:36:46.000]  第二受教
[00:36:46.000 --> 00:36:48.000]  受教要有人認識你
[00:36:48.000 --> 00:36:50.000]  我見很多弟兄姊妹
[00:36:50.000 --> 00:36:52.000]  在這一刻重新回到團契
[00:36:52.000 --> 00:36:54.000]  過去疫症很多人轉教會
[00:36:54.000 --> 00:36:56.000]  但我近來見到很多人轉團契
[00:36:56.000 --> 00:36:58.000]  找一些很久沒有團契的弟兄姊妹
[00:36:58.000 --> 00:37:00.000]  回來再一次受教
[00:37:00.000 --> 00:37:02.000]  沒有人認識你沒有人教你
[00:37:02.000 --> 00:37:04.000]  在團契裡面再一次鼓勵他們受教
[00:37:04.000 --> 00:37:06.000]  計劃
[00:37:06.000 --> 00:37:08.000]  作出你今年的計劃
[00:37:08.000 --> 00:37:10.000]  計劃自己怎樣成長
[00:37:10.000 --> 00:37:12.000]  怎樣在上帝面前成為一個倚靠他的人
[00:37:12.000 --> 00:37:14.000]  做一個有計劃的人
[00:37:14.000 --> 00:37:16.000]  我爸爸在臨走之前經常跟我說
[00:37:16.000 --> 00:37:18.000]  凡事遇則立不遇則廢
[00:37:18.000 --> 00:37:20.000]  這句話經常記在我心裡
[00:37:20.000 --> 00:37:22.000]  你預計
[00:37:22.000 --> 00:37:24.000]  你要走在今年
[00:37:24.000 --> 00:37:26.000]  怎樣走在上帝面前
[00:37:26.000 --> 00:37:28.000]  預計你成長的路
[00:37:28.000 --> 00:37:30.000]  無論你的主日學
[00:37:30.000 --> 00:37:32.000]  你的屬靈生活
[00:37:32.000 --> 00:37:34.000]  你都要找一個適逢
[00:37:34.000 --> 00:37:36.000]  耕好自己的一塊田
[00:37:36.000 --> 00:37:38.000]  找一個適逢的裏面
[00:37:38.000 --> 00:37:40.000]  在適逢裏面成長
[00:37:40.000 --> 00:37:42.000]  以致我們能夠常常在上帝面前付足
[00:37:42.000 --> 00:37:44.000]  恭祝大家有一個美好的社年
[00:37:44.000 --> 00:37:46.000]  有一個富足的社年
[00:37:46.000 --> 00:37:48.000]  我們一起禱告
[00:37:48.000 --> 00:37:50.000]  七位天父我們真是感謝聖經的話語
[00:37:50.000 --> 00:37:52.000]  何等的真實何等的寶貴
[00:37:52.000 --> 00:37:54.000]  現在更加感謝耶穌基督
[00:37:54.000 --> 00:37:56.000]  你成為了最貧窮的
[00:37:56.000 --> 00:37:58.000]  貧窮到一無所有
[00:37:58.000 --> 00:38:00.000]  甚至衣服都沒有掛在十字架上
[00:38:00.000 --> 00:38:02.000]  將我們的貧窮除去
[00:38:02.000 --> 00:38:04.000]  以致讓我們認識
[00:38:04.000 --> 00:38:06.000]  我們不是看全節
[00:38:06.000 --> 00:38:08.000]  而是認識這位愛我們的主
[00:38:08.000 --> 00:38:10.000]  愛我們的天父
[00:38:10.000 --> 00:38:12.000]  天父我們再一次來到你的面前
[00:38:12.000 --> 00:38:14.000]  求你幫助我們
[00:38:14.000 --> 00:38:16.000]  將我們的生命尊榮你
[00:38:16.000 --> 00:38:18.000]  這才是脫貧之道
[00:38:18.000 --> 00:38:20.000]  記得每一個貧窮人的後面
[00:38:20.000 --> 00:38:22.000]  是創造的主
[00:38:22.000 --> 00:38:24.000]  以致我們能夠尊榮你
[00:38:24.000 --> 00:38:26.000]  走在你喜悅的路上
[00:38:26.000 --> 00:38:28.000]  更加讓我們不要走在老弟家教會的路上
[00:38:28.000 --> 00:38:30.000]  讓我們無論有多少我們都不看那些
[00:38:30.000 --> 00:38:32.000]  我們新一年再一次立志
[00:38:32.000 --> 00:38:34.000]  單單倚靠仰望你
[00:38:34.000 --> 00:38:36.000]  唯有你是我們所有
[00:38:36.000 --> 00:38:38.000]  就如聖經所說我們的好處
[00:38:38.000 --> 00:38:40.000]  不在你以外
[00:38:40.000 --> 00:38:42.000]  如果那些好處是你以外的
[00:38:42.000 --> 00:38:44.000]  求你提醒我們警喊我們
[00:38:44.000 --> 00:38:46.000]  我們不接受那些好處
[00:38:46.000 --> 00:38:48.000]  你是單單接受從你而來的豐足
[00:38:48.000 --> 00:38:50.000]  以致我們能夠在零裏面
[00:38:50.000 --> 00:38:52.000]  我們更加計劃
[00:38:52.000 --> 00:38:54.000]  如何更好在蛇年與你同行
[00:38:54.000 --> 00:38:56.000]  零巧象蛇
[00:38:56.000 --> 00:38:58.000]  以致我們無論在靈明上
[00:38:58.000 --> 00:39:00.000]  在聚會上
[00:39:00.000 --> 00:39:02.000]  在侍奉上都能夠合你的心意
[00:39:02.000 --> 00:39:04.000]  我們這樣禱告
[00:39:04.000 --> 00:39:06.000]  奉耶穌基督的名義而求
[00:39:06.000 --> 00:39:08.000]  謝謝你,謝謝你靠。

