
[00:00:00.000 --> 00:00:05.440]  很感恩今早我們能夠一同來到主的面前聚集敬拜祂
[00:27:59.440 --> 00:28:04.440]  祂每一次都不是用自己的能力去解決問題
[00:28:04.440 --> 00:28:09.440]  祂是願意信服神的話語、神的旨意
[00:28:09.440 --> 00:28:15.440]  到最後,即使祂要在十字架上成就我們救贖的恩典
[00:28:15.440 --> 00:28:19.440]  祂是有能力隨時可以在十字架上落力
[00:28:19.440 --> 00:28:22.440]  但祂自己也說:不是我的旨意
[00:28:22.440 --> 00:28:25.440]  是負你的旨意成就
[00:28:25.440 --> 00:28:28.440]  所以這個正正也是符合了
[00:28:28.440 --> 00:28:31.440]  舊約裏面對智慧的定義
[00:28:31.440 --> 00:28:33.440]  敬畏神
[00:28:33.440 --> 00:28:37.440]  以神的旨意為最終的目的
[00:28:37.440 --> 00:28:40.440]  所以很多時候,如果我們要自省
[00:28:40.440 --> 00:28:44.440]  我是不是真的有從神而來的智慧呢?
[00:28:44.440 --> 00:28:46.440]  很簡單,你問自己一個問題
[00:28:46.440 --> 00:28:50.440]  我是不是願意放下我的想法、我的計劃
[00:28:50.440 --> 00:28:54.440]  去尋求神的旨意、神的安排呢?
[00:28:54.440 --> 00:28:57.440]  譬如在一個會議商討的時候
[00:28:57.440 --> 00:29:00.440]  當我覺得我的提議是很好的
[00:29:00.440 --> 00:29:02.440]  但不被人接納
[00:29:02.440 --> 00:29:04.440]  那我會怎樣呢?
[00:29:04.440 --> 00:29:07.440]  當然你仍然可以盡力去解說
[00:29:07.440 --> 00:29:10.440]  希望得到其他人的贊同
[00:29:10.440 --> 00:29:13.440]  但當我發覺,如果我解釋了之後
[00:29:13.440 --> 00:29:16.440]  神沒有令到其他人都同意我的看法
[00:29:16.440 --> 00:29:18.440]  那我會怎樣做呢?
[00:29:18.440 --> 00:29:20.440]  我就要信服神的心意
[00:29:20.440 --> 00:29:23.440]  放下我自己的看法
[00:29:23.440 --> 00:29:25.440]  所以我們看到,在其他的
[00:29:25.440 --> 00:29:27.440]  說到這個真正的智慧
[00:29:27.440 --> 00:29:29.440]  從上頭而來的智慧裏面
[00:29:29.440 --> 00:29:31.440]  是會有什麼特性呢?
[00:29:31.440 --> 00:29:33.440]  是清潔的
[00:29:33.440 --> 00:29:35.440]  是沒有不良的動機
[00:29:35.440 --> 00:29:37.440]  是和平的
[00:29:37.440 --> 00:29:38.440]  但有什麼呢?
[00:29:38.440 --> 00:29:40.440]  人與人之間和好的關係
[00:29:40.440 --> 00:29:43.440]  人與神之間的和好的關係
[00:29:43.440 --> 00:29:47.440]  亦都有你自己內裏的和平
[00:29:47.440 --> 00:29:51.440]  但相反,當我們去比較假的智慧的時候
[00:29:51.440 --> 00:29:53.440]  就很清楚了
[00:29:53.440 --> 00:29:57.440]  這個屬地的智慧是怎樣呢?
[00:29:57.440 --> 00:30:02.440]  裏面充滿了惡毒的疾度和自私
[00:30:02.440 --> 00:30:05.440]  其實疾度這個字本來是一個中性的字
[00:30:05.440 --> 00:30:06.440]  是在說什麼呢?
[00:30:06.440 --> 00:30:08.440]  是一種狂熱
[00:30:08.440 --> 00:30:11.440]  狂熱我們經常覺得不是太好
[00:30:11.440 --> 00:30:14.440]  但其實狂熱又不是不好的
[00:30:14.440 --> 00:30:17.440]  因為如果你覺得有些事情是對的、好
[00:30:17.440 --> 00:30:19.440]  你應該對它是一種狂熱
[00:30:19.440 --> 00:30:21.440]  但這裏很清楚說出
[00:30:21.440 --> 00:30:27.440]  這種狂熱是帶著一種內心的苦毒的狂熱
[00:30:27.440 --> 00:30:29.440]  所以是不好的
[00:30:29.440 --> 00:30:34.440]  這種疾度令你不能容納不同意見的人
[00:30:34.440 --> 00:30:38.440]  亦都不會接受別人比你強或優勝
[00:30:38.440 --> 00:30:42.440]  而這個自私這個字特別強調
[00:30:42.440 --> 00:30:47.440]  是因為一個個人的野心想爭權奪利
[00:30:47.440 --> 00:30:49.440]  用一個簡單的可能理
[00:30:49.440 --> 00:30:52.440]  教會生活裏面有時遇到的情況
[00:30:52.440 --> 00:30:56.440]  好像有時候大家去小組查經
[00:30:56.440 --> 00:30:58.440]  如果你是組長
[00:30:58.440 --> 00:30:59.440]  你有一天發覺
[00:30:59.440 --> 00:31:02.440]  另一位組長大人查經
[00:31:02.440 --> 00:31:04.440]  很多人稱讚他
[00:31:04.440 --> 00:31:07.440]  那你想想你的反應會是怎樣呢?
[00:31:07.440 --> 00:31:10.440]  好呀!感恩!
[00:31:10.440 --> 00:31:12.440]  對呀!應該感恩
[00:31:12.440 --> 00:31:14.440]  他大得很好
[00:31:14.440 --> 00:31:17.440]  當然不是說你從此退休不大
[00:31:17.440 --> 00:31:20.440]  但感恩的神給你一位肢體有恩切
[00:31:20.440 --> 00:31:23.440]  但還是你覺得他大得好
[00:31:23.440 --> 00:31:26.440]  其實我都不太同意他的解經
[00:31:26.440 --> 00:31:28.440]  人們稱讚他只是因為
[00:31:28.440 --> 00:31:32.440]  他的討論迎合了一些組員的喜好
[00:31:32.440 --> 00:31:36.440]  這些就是自私的野心
[00:31:36.440 --> 00:31:39.440]  這種疾度和自私帶來的是甚麼呢?
[00:31:39.440 --> 00:31:41.440]  很容易你會自誇
[00:31:41.440 --> 00:31:44.440]  甚至說謊話抵擋真理
[00:31:44.440 --> 00:31:47.440]  因為你要保持自己的形象地位
[00:31:47.440 --> 00:31:49.440]  你要抬高自己
[00:31:49.440 --> 00:31:51.440]  你就不會願意承認錯
[00:31:51.440 --> 00:31:56.440]  你都會用各種藉口理據為自己自辯
[00:31:56.440 --> 00:31:59.440]  所以很多時候你都可以檢測自己
[00:31:59.440 --> 00:32:01.440]  我會不會到一個地步
[00:32:01.440 --> 00:32:03.440]  我不肯說對不起
[00:32:03.440 --> 00:32:06.440]  或者我錯了這些說話呢?
[00:32:06.440 --> 00:32:08.440]  這些可能反映到
[00:32:08.440 --> 00:32:12.440]  你裡面有這種疾度和自私
[00:32:12.440 --> 00:32:18.440]  最後真假智慧的試金石是甚麼呢?
[00:32:18.440 --> 00:32:22.440]  最重要的是它的果子是甚麼呢?
[00:32:22.440 --> 00:32:25.440]  屬天智慧的果子是甚麼呢?
[00:32:25.440 --> 00:32:27.440]  就是和平
[00:32:27.440 --> 00:32:29.440]  在三章十八節這樣說
[00:32:29.440 --> 00:32:32.440]  正義的果實是為促進和平的人
[00:32:32.440 --> 00:32:36.440]  用和平栽種出來的
[00:32:36.440 --> 00:32:39.440]  如果有屬天的智慧
[00:32:39.440 --> 00:32:42.440]  你會看到這個人是一個怎樣的人呢?
[00:32:42.440 --> 00:32:45.440]  是一個促進和平的人
[00:32:45.440 --> 00:32:47.440]  他會盡他的能力
[00:32:47.440 --> 00:32:50.440]  來帶來和好的關係
[00:32:50.440 --> 00:32:53.440]  而且他是一個栽種者
[00:32:53.440 --> 00:32:55.440]  不是一個拆位者
[00:32:55.440 --> 00:32:57.440]  栽種的意思是
[00:32:57.440 --> 00:32:59.440]  你有真智慧嗎?
[00:32:59.440 --> 00:33:01.440]  你所做的事
[00:33:01.440 --> 00:33:03.440]  是會好像種東西一樣
[00:33:03.440 --> 00:33:05.440]  不單止帶來和平
[00:33:05.440 --> 00:33:08.440]  還有栽種代表甚麼呢?
[00:33:08.440 --> 00:33:10.440]  這些所栽種的
[00:33:10.440 --> 00:33:12.440]  是會成長的
[00:33:12.440 --> 00:33:14.440]  栽種的可能少
[00:33:14.440 --> 00:33:17.440]  但將來會帶來更大的果效
[00:33:17.440 --> 00:33:19.440]  最後呢
[00:33:19.440 --> 00:33:21.440]  這位有屬天智慧的人
[00:33:21.440 --> 00:33:24.440]  他會帶來的是公義或正義
[00:33:24.440 --> 00:33:27.440]  在神的子民當中
[00:33:27.440 --> 00:33:29.440]  但相反
[00:33:29.440 --> 00:33:32.440]  當我們看屬地智慧帶來的是甚麼呢?
[00:33:32.440 --> 00:33:34.440]  就是戰爭
[00:33:34.440 --> 00:33:36.440]  首先在三章十六節這樣說
[00:33:36.440 --> 00:33:39.440]  在何處有疾度自私
[00:33:39.440 --> 00:33:43.440]  在何處就有動亂和各樣的壞事
[00:33:43.440 --> 00:33:45.440]  然後
[00:33:45.440 --> 00:33:47.440]  在第四章一時三節
[00:33:47.440 --> 00:33:50.440]  郭靖給了我們一個很真實的圖畫
[00:33:50.440 --> 00:33:52.440]  他不是說在何處
[00:33:52.440 --> 00:33:54.440]  他說在你們中間
[00:33:54.440 --> 00:33:57.440]  那些衝突是從哪裡來呢?
[00:33:57.440 --> 00:33:59.440]  爭執是哪裡來呢?
[00:33:59.440 --> 00:34:01.440]  衝突呢
[00:34:01.440 --> 00:34:02.440]  在當時來說
[00:34:02.440 --> 00:34:05.440]  很多時候是用武器去爭戰
[00:34:05.440 --> 00:34:09.440]  爭執是用言詞上的
[00:34:09.440 --> 00:34:11.440]  我讀到這節的時候
[00:34:11.440 --> 00:34:14.440]  想起以前看新聞報道
[00:34:14.440 --> 00:34:16.440]  不知道大家有沒有留意到
[00:34:16.440 --> 00:34:18.440]  有些地方
[00:34:18.440 --> 00:34:20.440]  有些議員
[00:34:20.440 --> 00:34:22.440]  他們不是和平的討論
[00:34:22.440 --> 00:34:24.440]  結果是怎樣呢?
[00:34:24.440 --> 00:34:26.440]  真的打起來
[00:34:26.440 --> 00:34:28.440]  不只是爭執
[00:34:28.440 --> 00:34:30.440]  但是留意了
[00:34:30.440 --> 00:34:32.440]  亞國在這裡說甚麼呢?
[00:34:32.440 --> 00:34:34.440]  你們是甚麼呢?
[00:34:34.440 --> 00:34:38.440]  是神的子民當中
[00:34:38.440 --> 00:34:42.440]  他說你們中間的衝突是從哪裡來呢?
[00:34:42.440 --> 00:34:44.440]  爭執是哪裡來呢?
[00:34:44.440 --> 00:34:47.440]  這給我們一個很大的警號
[00:34:47.440 --> 00:34:49.440]  沒錯這個世界
[00:34:49.440 --> 00:34:51.440]  很多地區有戰爭
[00:34:51.440 --> 00:34:53.440]  很多社會有戰爭
[00:34:53.440 --> 00:34:56.440]  很多工作場所有戰爭
[00:34:56.440 --> 00:34:58.440]  很多家庭有戰爭
[00:34:58.440 --> 00:35:00.440]  但是
[00:35:00.440 --> 00:35:02.440]  在神的家裡面
[00:35:02.440 --> 00:35:04.440]  原來都有戰爭
[00:35:04.440 --> 00:35:07.440]  這是一個悲哀
[00:35:07.440 --> 00:35:10.440]  但我們也不能否定的現實
[00:35:10.440 --> 00:35:12.440]  不過這樣就是
[00:35:12.440 --> 00:35:14.440]  我們是有出路的
[00:35:14.440 --> 00:35:18.440]  亞國說你們為甚麼要衝突爭執呢?
[00:35:18.440 --> 00:35:22.440]  他說你們從你們的私慾而來
[00:35:22.440 --> 00:35:25.440]  你們貪戀得不著就殺人
[00:35:25.440 --> 00:35:29.440]  你們嫉妒不能得手就起爭執和衝突
[00:35:29.440 --> 00:35:32.440]  你們得不著不是因為你們不求
[00:35:32.440 --> 00:35:34.440]  你們求也得不著
[00:35:34.440 --> 00:35:36.440]  是因為你們妄求
[00:35:36.440 --> 00:35:40.440]  為了要浪費在你們的言論中
[00:35:40.440 --> 00:35:43.440]  私慾就是問我們
[00:35:43.440 --> 00:35:45.440]  到底我想得到的
[00:35:45.440 --> 00:35:47.440]  或者我想爭取到的
[00:35:47.440 --> 00:35:51.440]  是不是完全對我自己有益處呢?
[00:35:51.440 --> 00:35:53.440]  而我們也要問
[00:35:53.440 --> 00:35:55.440]  到底我在用甚麼方法
[00:35:55.440 --> 00:35:58.440]  來得到我所要的呢?
[00:35:58.440 --> 00:36:00.440]  當然最後就是
[00:36:00.440 --> 00:36:02.440]  我們看到一個很可悲的事實
[00:36:02.440 --> 00:36:05.440]  就算求也得不著
[00:36:05.440 --> 00:36:09.440]  因為你的動機、你的目的是錯誤的
[00:36:09.440 --> 00:36:13.440]  當然我們不希望亞國所說的這些事情
[00:36:13.440 --> 00:36:16.440]  發生在我們整個子民的中間
[00:36:16.440 --> 00:36:19.440]  所以我們求神憐憫幫助我們
[00:36:19.440 --> 00:36:23.440]  我們要求主給我們贖天的智慧
[00:36:23.440 --> 00:36:26.440]  怎樣得到贖天的智慧呢?
[00:36:26.440 --> 00:36:29.440]  第一很重要的就是
[00:36:29.440 --> 00:36:32.440]  既然是從上頭而來
[00:36:32.440 --> 00:36:33.440]  不是我們有的
[00:36:33.440 --> 00:36:35.440]  就要去祈求了
[00:36:35.440 --> 00:36:38.440]  第一章第五節亞國書裡面已經提醒我們
[00:36:38.440 --> 00:36:41.440]  你們中間若有缺少智慧的
[00:36:41.440 --> 00:36:43.440]  該求那厚切於眾人
[00:36:43.440 --> 00:36:45.440]  柔不斥責人的神
[00:36:45.440 --> 00:36:47.440]  他必賜給他
[00:36:47.440 --> 00:36:51.440]  神是很願意賜智慧給我們
[00:36:51.440 --> 00:36:55.440]  你有沒有真正的向祂祈求呢?
[00:36:55.440 --> 00:36:58.440]  我媽媽是五十多歲的時候才信主
[00:36:58.440 --> 00:37:01.440]  信了之後她有一個很大的喜樂
[00:37:01.440 --> 00:37:03.440]  就是很喜歡讀聖經
[00:37:03.440 --> 00:37:08.440]  因為她小時候剛好戰亂香港
[00:37:08.440 --> 00:37:11.440]  沒有機會完成小學的教育
[00:37:11.440 --> 00:37:15.440]  所以很多時候即使是作家庭主婦
[00:37:15.440 --> 00:37:18.440]  她都希望尋求知識
[00:37:18.440 --> 00:37:21.440]  很喜歡看新聞報紙
[00:37:21.440 --> 00:37:23.440]  很喜歡看書籍
[00:37:23.440 --> 00:37:24.440]  但當她信了主之後
[00:37:24.440 --> 00:37:28.440]  她發覺原來聖經有這麼多這麼寶貴的真理
[00:37:28.440 --> 00:37:32.440]  其中一個她最喜歡看的就是《針研》
[00:37:32.440 --> 00:37:34.440]  她就向神求了
[00:37:34.440 --> 00:37:38.440]  神啊,你讓我智慧明白你的話語吧
[00:37:38.440 --> 00:37:40.440]  漸漸她發覺
[00:37:40.440 --> 00:37:43.440]  神不單止讓她智慧明白她的話語
[00:37:43.440 --> 00:37:47.440]  神也讓她智慧在她生活裡面解決問題
[00:37:47.440 --> 00:37:49.440]  神也讓她有智慧
[00:37:49.440 --> 00:37:52.440]  如何為人去代禱
[00:37:52.440 --> 00:37:53.440]  我感恩的是
[00:37:53.440 --> 00:37:56.440]  我媽媽不是很多事情都能做到
[00:37:56.440 --> 00:37:57.440]  但神給她的恩典
[00:37:57.440 --> 00:37:58.440]  就是她的一個服事
[00:37:58.440 --> 00:38:00.440]  就是代禱的服事
[00:38:00.440 --> 00:38:04.440]  很多人很喜歡去找她代禱
[00:38:04.440 --> 00:38:06.440]  我記得有一次她跟我分享
[00:38:06.440 --> 00:38:08.440]  有一個年輕人請她代禱
[00:38:08.440 --> 00:38:09.440]  年輕人就說
[00:38:09.440 --> 00:38:11.440]  我暑假要去短孫
[00:38:11.440 --> 00:38:13.440]  請你為我代禱
[00:38:13.440 --> 00:38:14.440]  我媽媽回答她
[00:38:14.440 --> 00:38:16.440]  好,我為你代禱
[00:38:16.440 --> 00:38:18.440]  我不單止為了你的孫教
[00:38:18.440 --> 00:38:22.440]  這次的短孫有好的果子和平安
[00:38:22.440 --> 00:38:24.440]  我更加求神
[00:38:24.440 --> 00:38:26.440]  藉著這個短孫
[00:38:26.440 --> 00:38:27.440]  讓你明白
[00:38:27.440 --> 00:38:30.440]  祂在你生命裡面的旨意
[00:38:30.440 --> 00:38:32.440]  我聽到
[00:38:32.440 --> 00:38:35.440]  我也很佩服我媽媽的智慧
[00:38:35.440 --> 00:38:37.440]  其實我們每個人
[00:38:37.440 --> 00:38:40.440]  都可以得到從上頭來的智慧
[00:38:40.440 --> 00:38:42.440]  神是很樂意賜給我們
[00:38:42.440 --> 00:38:44.440]  但最重要的是
[00:38:44.440 --> 00:38:46.440]  你願意去祈求
[00:38:46.440 --> 00:38:48.440]  第二方面
[00:38:48.440 --> 00:38:50.440]  你要學習自成
[00:38:50.440 --> 00:38:52.440]  雅各告訴我們
[00:38:52.440 --> 00:38:55.440]  他就當在智慧的溫柔上
[00:38:55.440 --> 00:38:57.440]  顯出他的善行來
[00:38:57.440 --> 00:38:59.440]  很多時候
[00:38:59.440 --> 00:39:00.440]  當我們說
[00:39:00.440 --> 00:39:03.440]  我是不是真的在用神給我的智慧
[00:39:03.440 --> 00:39:04.440]  去作供
[00:39:04.440 --> 00:39:06.440]  那你自己就要檢視
[00:39:06.440 --> 00:39:09.440]  我是不是有這種溫柔在我裡面
[00:39:09.440 --> 00:39:12.440]  以致當有不同的意見
[00:39:12.440 --> 00:39:15.440]  我是願意放下自己的意願
[00:39:15.440 --> 00:39:18.440]  讓神的旨意成就
[00:39:18.440 --> 00:39:20.440]  第三方面
[00:39:20.440 --> 00:39:23.440]  是要信服聖靈
[00:39:23.440 --> 00:39:25.440]  如果我們留意剛才
[00:39:25.440 --> 00:39:26.440]  雅各所說到
[00:39:26.440 --> 00:39:28.440]  屬天智慧的特質
[00:39:28.440 --> 00:39:29.440]  你會發覺
[00:39:29.440 --> 00:39:30.440]  這些特質
[00:39:30.440 --> 00:39:33.440]  就和在迦拉太書第五章裡面
[00:39:33.440 --> 00:39:35.440]  所說到的聖靈的果子
[00:39:35.440 --> 00:39:36.440]  有很多相同的
[00:39:36.440 --> 00:39:38.440]  譬如和平
[00:39:38.440 --> 00:39:39.440]  良善
[00:39:39.440 --> 00:39:40.440]  溫柔
[00:39:40.440 --> 00:39:41.440]  所以
[00:39:41.440 --> 00:39:44.440]  怎樣有屬天的智慧呢
[00:39:44.440 --> 00:39:46.440]  很簡單的就是
[00:39:46.440 --> 00:39:47.440]  我們學習過一個
[00:39:47.440 --> 00:39:50.440]  信服聖靈的生活
[00:39:50.440 --> 00:39:53.440]  你就會有屬天的智慧
[00:39:53.440 --> 00:39:55.440]  因為這種智慧
[00:39:55.440 --> 00:39:58.440]  是一個有聖靈果子的生命
[00:39:58.440 --> 00:40:01.440]  所顯現出來的
[00:40:01.440 --> 00:40:02.440]  沒錯
[00:40:02.440 --> 00:40:04.440]  今天我們有AI
[00:40:04.440 --> 00:40:06.440]  但我告訴你
[00:40:06.440 --> 00:40:08.440]  你需要的不是AI
[00:40:08.440 --> 00:40:10.440]  人工智能
[00:40:10.440 --> 00:40:11.440]  你需要的是什麼呢
[00:40:11.440 --> 00:40:13.440]  是AS
[00:40:13.440 --> 00:40:15.440]  因為在希臘文裡面
[00:40:15.440 --> 00:40:17.440]  從天上來的智慧
[00:40:17.440 --> 00:40:19.440]  或者從上頭來的智慧
[00:40:19.440 --> 00:40:21.440]  希臘文有兩個字
[00:40:21.440 --> 00:40:23.440]  Anopheles Sophia
[00:40:23.440 --> 00:40:25.440]  一個是Alpha
[00:40:25.440 --> 00:40:26.440]  就是A開始
[00:40:26.440 --> 00:40:28.440]  一個是S開始
[00:40:28.440 --> 00:40:31.440]  所以請大家記住
[00:40:31.440 --> 00:40:32.440]  AS
[00:40:32.440 --> 00:40:34.440]  從上頭來的智慧
[00:40:34.440 --> 00:40:36.440]  是你所願意的
[00:40:36.440 --> 00:40:37.440]  接受的是
[00:40:37.440 --> 00:40:39.440]  我們在同一個
[00:40:39.440 --> 00:40:41.440]  我們主要問神
[00:40:41.440 --> 00:40:43.440]  我們首先來到你面前
[00:40:43.440 --> 00:40:45.440]  要求你憐憫如書
[00:40:45.440 --> 00:40:47.440]  主要我們過往
[00:40:47.440 --> 00:40:49.440]  都因著這種屬地的智慧
[00:40:49.440 --> 00:40:51.440]  我們成為了
[00:40:51.440 --> 00:40:54.440]  很多引起爭戰的人
[00:40:54.440 --> 00:40:57.440]  我們因為這種自私
[00:40:57.440 --> 00:40:58.440]  這種私慾
[00:40:58.440 --> 00:41:00.440]  我們得罪了很多的人
[00:41:00.440 --> 00:41:01.440]  也得罪了你
[00:41:01.440 --> 00:41:03.440]  主要我們求你如書
[00:41:03.440 --> 00:41:04.440]  捨棉
[00:41:04.440 --> 00:41:06.440]  特別在這個家裡面
[00:41:06.440 --> 00:41:08.440]  主要我們真的渴望看到
[00:41:08.440 --> 00:41:10.440]  這個世界都很渴望
[00:41:10.440 --> 00:41:13.440]  看到和平存在
[00:41:13.440 --> 00:41:15.440]  主要幫助我們
[00:41:15.440 --> 00:41:17.440]  我們願意你教導
[00:41:17.440 --> 00:41:19.440]  用你的話語幫助我們
[00:41:19.440 --> 00:41:20.440]  讓我們明白
[00:41:20.440 --> 00:41:22.440]  從上頭來的智慧
[00:41:22.440 --> 00:41:24.440]  是帶著主你自己那種
[00:41:24.440 --> 00:41:26.440]  溫柔和和平
[00:41:26.440 --> 00:41:28.440]  主要我們感謝你的教導
[00:41:28.440 --> 00:41:30.440]  我們的感恩交託
[00:41:30.440 --> 00:41:32.440]  是奉救主耶穌的名義求
[00:41:32.440 --> 00:41:34.440]  阿們

