
[00:00:00.000 --> 00:00:06.760]  問問大家,你們有誰會有延遲症?
[00:40:04.680 --> 00:40:07.680]  我們是在為我們的事奔波
[00:40:07.680 --> 00:40:10.680]  還是在為上帝的事呢?
[00:40:10.680 --> 00:40:11.680]  上帝又要我們反思
[00:40:11.680 --> 00:40:14.680]  我們是為誰去做事
[00:40:14.680 --> 00:40:15.680]  我們是為自己
[00:40:15.680 --> 00:40:20.680]  還是為上帝的喜悅和榮耀呢?
[00:40:20.680 --> 00:40:22.680]  但是這一切的反思
[00:40:22.680 --> 00:40:24.680]  上帝應許
[00:40:24.680 --> 00:40:26.680]  祂在我們掙扎的當中
[00:40:26.680 --> 00:40:29.680]  祂會與我們同在
[00:40:29.680 --> 00:40:32.680]  祂會激發我們
[00:40:32.680 --> 00:40:35.680]  祂會去挑旺我們的心
[00:40:35.680 --> 00:40:36.680]  而事實上
[00:40:36.680 --> 00:40:37.680]  上帝就是這一刻
[00:40:37.680 --> 00:40:38.680]  藉著聖靈
[00:40:38.680 --> 00:40:42.680]  藉著說話去挑旺你
[00:40:42.680 --> 00:40:45.680]  你有什麼反應呢?
[00:40:45.680 --> 00:40:47.680]  你會怎麼去回應呢?
[00:40:47.680 --> 00:40:51.680]  你是聽從、敬畏
[00:40:51.680 --> 00:40:55.680]  還是無恥、無動於衷呢?
[00:40:55.680 --> 00:40:56.680]  弟兄姊妹
[00:40:56.680 --> 00:40:59.680]  要你今晚去反思
[00:40:59.680 --> 00:41:01.680]  你願意嗎?
[00:41:01.680 --> 00:41:05.680]  讓我們一起起來吧
[00:41:05.680 --> 00:41:06.680]  很想藉著詩歌
[00:41:06.680 --> 00:41:08.680]  我們去沉澱
[00:41:08.680 --> 00:41:11.680]  甚至我們去立志
[00:41:11.680 --> 00:41:13.680]  詩歌說
[00:41:13.680 --> 00:41:17.680]  耶穌是我們的掌上
[00:41:17.680 --> 00:41:20.680]  有基督就足夠
[00:41:20.680 --> 00:41:23.680]  這是不是你的宣告呢?
[00:41:23.680 --> 00:41:25.680]  近日你拼搏的
[00:41:25.680 --> 00:41:28.680]  能否令你滿足
[00:41:28.680 --> 00:41:31.680]  令你快樂呢?
[00:41:31.680 --> 00:41:33.680]  你追隨的東西
[00:41:33.680 --> 00:41:36.680]  到底能否令你滿足呢?
[00:41:36.680 --> 00:41:38.680]  還是今天上帝跟你說
[00:41:38.680 --> 00:41:40.680]  你追隨耶穌呢?

