
[00:00:00.000 --> 00:00:01.000]  特別的呢?
[00:36:50.400 --> 00:36:54.400]  (承受你的恥意)
[00:36:54.400 --> 00:37:01.400]  (我願為你再奔跑)
[00:37:01.400 --> 00:37:08.400]  (我寧歌唱要重贊你的名)
[00:37:08.400 --> 00:37:11.400]  (不容置身)
[00:37:11.400 --> 00:37:15.400]  (承受你的恥意)
[00:37:15.400 --> 00:37:22.400]  (我寧歌唱要重贊你的名)
[00:37:22.400 --> 00:37:25.400]  (不容置身)
[00:37:25.400 --> 00:37:30.400]  (承受你的恥意)
[00:37:30.400 --> 00:37:39.400]  (全然康復於你)
[00:37:39.400 --> 00:37:43.400]  (讓我坐於你懷裡)
[00:37:43.400 --> 00:37:47.400]  (讓我得見你唯美)
[00:37:47.400 --> 00:37:50.400]  (我心知有)
[00:37:50.400 --> 00:37:54.400]  (你是我的主)
[00:37:54.400 --> 00:37:56.400]  兩姐妹讓我們一起祈禱
[00:37:58.400 --> 00:38:00.400]  先想問你第一個問題
[00:38:00.400 --> 00:38:04.400]  其實你想不想去經歷神呢?
[00:38:04.400 --> 00:38:09.400]  今天神要去挑戰你
[00:38:09.400 --> 00:38:12.400]  離開你的舒適區
[00:38:12.400 --> 00:38:16.400]  進入去經歷祂的時刻裡
[00:38:16.400 --> 00:38:18.400]  丁姐妹
[00:38:18.400 --> 00:38:21.400]  你的舒適區又是什麼?
[00:38:21.400 --> 00:38:23.400]  又在哪裡?
[00:38:25.400 --> 00:38:28.400]  你願不願意去學習彼得這樣說
[00:38:28.400 --> 00:38:30.400]  如果是你
[00:38:30.400 --> 00:38:34.400]  請吩咐我去你那裡
[00:38:34.400 --> 00:38:39.400]  然後將腳離開舒適區
[00:38:39.400 --> 00:38:45.400]  進入去經歷上帝大量的旅途裡
[00:38:45.400 --> 00:38:50.400]  救星靈在我們心裡動功
[00:38:50.400 --> 00:38:52.400]  讓我們知道
[00:38:52.400 --> 00:38:57.400]  此刻讓我們舒適和安全的是什麼?
[00:38:57.400 --> 00:39:00.400]  捉住我們不能經歷神的又是什麼?
[00:39:00.400 --> 00:39:05.400]  讓我們沒有勇氣去踏出來的又是什麼?
[00:39:05.400 --> 00:39:09.400]  丁姐妹很想鼓勵你
[00:39:09.400 --> 00:39:12.400]  去禱告吧
[00:39:12.400 --> 00:39:15.400]  你求神真的這樣
[00:39:15.400 --> 00:39:19.400]  去加力給你
[00:39:19.400 --> 00:39:21.400]  去激勵你
[00:39:21.400 --> 00:39:23.400]  在你面前
[00:39:23.400 --> 00:39:24.400]  跟你說
[00:39:24.400 --> 00:39:26.400]  你來吧
[00:39:26.400 --> 00:39:31.400]  離開那些阻礙你去經歷神的事
[00:39:31.400 --> 00:39:35.400]  認真的
[00:39:35.400 --> 00:39:36.400]  確實的
[00:39:36.400 --> 00:39:38.400]  踏出那一步
[00:39:38.400 --> 00:39:42.400]  你立志在神的面前
[00:39:42.400 --> 00:39:43.400]  你說神我願意
[00:39:43.400 --> 00:39:44.400]  加力給我
[00:39:44.400 --> 00:39:45.400]  幫助我
[00:39:49.400 --> 00:39:51.400]  進入第二個禱告
[00:39:51.400 --> 00:39:54.400]  想知道丁姐妹你的狀態是怎樣的
[00:39:54.400 --> 00:39:59.400]  這裡你是不是也好像被這樣
[00:39:59.400 --> 00:40:02.400]  其實你也是有信心動搖的時候
[00:40:02.400 --> 00:40:06.400]  你也面對原來你腳下的就是大風大浪
[00:40:06.400 --> 00:40:09.400]  雖然我經歷過神
[00:40:09.400 --> 00:40:12.400]  但是此刻的大風大浪
[00:40:12.400 --> 00:40:15.400]  讓你將眼睛離開了神
[00:40:17.400 --> 00:40:20.400]  你好像感覺到人要沉下去
[00:40:20.400 --> 00:40:23.400]  你的狀態是怎樣的
[00:40:23.400 --> 00:40:27.400]  今天聖經給我們一個很寶貴的訊息
[00:40:27.400 --> 00:40:30.400]  當你願意去呼喊
[00:40:30.400 --> 00:40:32.400]  主啊救我的時候
[00:40:32.400 --> 00:40:34.400]  耶穌就要馬上出現在你身邊
[00:40:34.400 --> 00:40:36.400]  去挽回你
[00:40:36.400 --> 00:40:40.400]  丁姐妹如果你在這個困難的裡面的時候
[00:40:40.400 --> 00:40:41.400]  我想鼓勵你
[00:40:41.400 --> 00:40:43.400]  你現在就禱告吧
[00:40:43.400 --> 00:40:45.400]  耶穌救我
[00:40:45.400 --> 00:40:46.400]  主啊救我
[00:40:46.400 --> 00:40:47.400]  救我
[00:40:47.400 --> 00:40:58.400]  親愛的主我們感恩
[00:40:58.400 --> 00:41:00.400]  因為祢看我們為重要
[00:41:00.400 --> 00:41:04.400]  雖然人的信心確實是很不穩定
[00:41:04.400 --> 00:41:06.400]  雖然有時候我們經常失腳
[00:41:06.400 --> 00:41:08.400]  雖然我們有時候經常離開你
[00:41:08.400 --> 00:41:11.400]  雖然有時候我們抓住自己舒適的地方
[00:41:11.400 --> 00:41:13.400]  我們不願意踏出來
[00:41:13.400 --> 00:41:17.400]  但耶穌你卻是主動走到我們身邊的那個
[00:41:17.400 --> 00:41:19.400]  你是視我們重要的一個
[00:41:19.400 --> 00:41:21.400]  而且你是當我們呼求你
[00:41:21.400 --> 00:41:25.400]  你就要去接受我們的呼求並且拯救我們一個
[00:41:25.400 --> 00:41:26.400]  多謝你
[00:41:26.400 --> 00:41:27.400]  看我們為珍寶
[00:41:27.400 --> 00:41:28.400]  多謝你
[00:41:28.400 --> 00:41:29.400]  多謝你
[00:41:29.400 --> 00:41:31.400]  我們這樣禱告奉主耶穌基督名字祈求
[00:41:31.400 --> 00:41:32.400]  阿們
[00:41:32.400 --> 00:41:33.400]  丁姐妹請坐
[00:41:33.400 --> 00:41:35.400]  拜拜!
[00:41:35.400 --> 00:41:36.400]  拜拜!

