
[00:00:00.000 --> 00:00:02.000]  很高興今天我們是猜拳主人
[00:37:29.500 --> 00:37:33.500]  很多被囚禁的基督徒被釋放
[00:37:33.500 --> 00:37:35.500]  雖然長期受到壓迫
[00:37:35.500 --> 00:37:40.500]  但是現在正面對前所未有的復興
[00:37:40.500 --> 00:37:44.500]  由1994年大概有十萬的基督徒人口
[00:37:44.500 --> 00:37:47.500]  到今天可能已經超過了三百萬
[00:37:47.500 --> 00:37:50.500]  在伊朗裏面的教會是沒有建築物的
[00:37:50.500 --> 00:37:53.500]  也都沒有這個法團
[00:37:53.500 --> 00:37:54.500]  也都沒有持有物業
[00:37:54.500 --> 00:37:56.500]  也都沒有財務的
[00:37:56.500 --> 00:37:58.500]  也都沒有中心的領袖
[00:37:58.500 --> 00:37:59.500]  沒有行政人員
[00:37:59.500 --> 00:38:00.500]  沒有宗派
[00:38:00.500 --> 00:38:03.500]  但是這班的信徒很熱心
[00:38:03.500 --> 00:38:04.500]  為什麼呢
[00:38:04.500 --> 00:38:05.500]  我們可以看到
[00:38:05.500 --> 00:38:07.500]  他們仍然在下一張powerpoint的時候
[00:38:07.500 --> 00:38:11.500]  他們仍然面對每天有機會被處死刑
[00:38:11.500 --> 00:38:13.500]  但是他們不怕
[00:38:13.500 --> 00:38:15.500]  因為聖靈跟他們一起
[00:38:15.500 --> 00:38:18.500]  更加知道原來主耶穌的真實
[00:38:18.500 --> 00:38:19.500]  這個福音
[00:38:19.500 --> 00:38:21.500]  這個拯救的大能
[00:38:21.500 --> 00:38:24.500]  讓他們不冒著生命的危險
[00:38:24.500 --> 00:38:26.500]  仍然都去做見證
[00:38:26.500 --> 00:38:30.500]  我們敢不敢受到這份的迫切
[00:38:30.500 --> 00:38:32.500]  敢不敢受到上帝的真實呢
[00:38:32.500 --> 00:38:34.500]  上帝在不可能的地方
[00:38:34.500 --> 00:38:37.500]  做了一些看來不可能的事
[00:38:37.500 --> 00:38:39.500]  也都同樣在發生中
[00:38:39.500 --> 00:38:41.500]  你有沒有感動
[00:38:41.500 --> 00:38:42.500]  滾動
[00:38:42.500 --> 00:38:44.500]  去跟上帝一起去收莊稼呢
[00:38:44.500 --> 00:38:51.500]  在我十年前去到泰國的時候
[00:38:51.500 --> 00:38:53.500]  泰國的基督徒人口
[00:38:53.500 --> 00:38:55.500]  大概是0.66%
[00:38:55.500 --> 00:38:57.500]  我們剛才聽到的時候
[00:38:57.500 --> 00:39:00.500]  其實今天是0.75%
[00:39:00.500 --> 00:39:02.500]  都要感恩
[00:39:02.500 --> 00:39:03.500]  因為有進步
[00:39:03.500 --> 00:39:05.500]  但我們同時都知道
[00:39:05.500 --> 00:39:07.500]  伊斯蘭教穆斯林
[00:39:07.500 --> 00:39:09.500]  他們的增長都非常之快
[00:39:09.500 --> 00:39:11.500]  而疫情在裏面
[00:39:11.500 --> 00:39:13.500]  泰國人經歷了教會基督徒
[00:39:13.500 --> 00:39:15.500]  很大的幫助
[00:39:15.500 --> 00:39:18.500]  所以他們對福音抱著開放的心
[00:39:18.500 --> 00:39:20.500]  所以現在就是時候
[00:39:20.500 --> 00:39:23.500]  要去傳福音去修國
[00:39:23.500 --> 00:39:25.500]  在經文裏面說到猜險
[00:39:25.500 --> 00:39:28.500]  其實跟打法有相同的意思
[00:39:28.500 --> 00:39:30.500]  亦都有推動
[00:39:30.500 --> 00:39:31.500]  強迫說出去
[00:39:31.500 --> 00:39:33.500]  亦都有信任的意思
[00:39:33.500 --> 00:39:35.500]  耶穌分配工作給門徒
[00:39:35.500 --> 00:39:40.500]  猜險門徒帶著耶穌權威的訊息和大能出去
[00:39:40.500 --> 00:39:43.500]  門徒受到猜險出去的時候
[00:39:43.500 --> 00:39:46.500]  他們就是代表著耶穌
[00:39:46.500 --> 00:39:49.500]  在實踐完成耶穌的事供
[00:39:49.500 --> 00:39:51.500]  門徒是甚麼人呢
[00:39:51.500 --> 00:39:56.500]  就是在回應耶穌呼召進入天國的人
[00:39:56.500 --> 00:39:59.500]  耶穌猜險門徒去傳福音
[00:39:59.500 --> 00:40:06.500]  亦帶著使命將天國的福音帶給一些在貧乏的人
[00:40:06.500 --> 00:40:10.500]  耶穌跟門徒一起去工作
[00:40:10.500 --> 00:40:15.500]  工人收莊稼的工作就是喚醒眾人的悔改
[00:40:15.500 --> 00:40:20.500]  以悔改的心歸到大目人的主耶穌裏面
[00:40:20.500 --> 00:40:22.500]  耶穌都警告天國近了
[00:40:22.500 --> 00:40:24.500]  審判很快就要來到
[00:40:24.500 --> 00:40:29.500]  亦有很多人可以隨時被收割進入天國裏面
[00:40:29.500 --> 00:40:31.500]  我覺得很感動的是
[00:40:31.500 --> 00:40:33.500]  只要仍然有困乏的群眾
[00:40:33.500 --> 00:40:39.500]  耶穌仍然會呼召每一天都呼召門徒去成為收割的工人
[00:40:39.500 --> 00:40:42.500]  你會不會都感受到耶穌所感受的
[00:40:42.500 --> 00:40:46.500]  亦都願意成為這個工人呢
[00:40:46.500 --> 00:40:51.500]  耶穌要世界各地不同的門徒都受猜險去傳道
[00:40:51.500 --> 00:40:54.500]  在《馬太福音》九章九節裏說到
[00:40:54.500 --> 00:40:56.500]  耶穌在瑞關上遇到馬太
[00:40:56.500 --> 00:40:58.500]  仍然在罪裏面的馬太
[00:40:58.500 --> 00:41:01.500]  就憐憫祂對祂說來跟從我
[00:41:01.500 --> 00:41:04.500]  祂就立即起來跟從了耶穌
[00:41:04.500 --> 00:41:07.500]  祂要放棄的其實都非常之大
[00:41:07.500 --> 00:41:10.500]  因為祂在瑞關的收入是非常之可觀
[00:41:10.500 --> 00:41:13.500]  而且祂離開的時候是沒有退路
[00:41:13.500 --> 00:41:16.500]  我們現在在做些什麼呢
[00:41:16.500 --> 00:41:18.500]  耶穌又跟我們說些什麼呢
[00:41:18.500 --> 00:41:22.500]  我們的心跟耶穌的心有沒有連繫有沒有連繫呢
[00:41:22.500 --> 00:41:25.500]  我們能夠見到耶穌所見的嗎
[00:41:25.500 --> 00:41:28.500]  我們能夠感受主耶穌所感受的嗎
[00:41:28.500 --> 00:41:31.500]  當耶穌跟你說起來跟從我的時候
[00:41:31.500 --> 00:41:33.500]  你願不願意回應呢
[00:41:33.500 --> 00:41:38.500]  有時候我們按照上帝的方法去做上帝的工的時候
[00:41:38.500 --> 00:41:42.500]  我們都會遇到挑戰和逼迫反對
[00:41:42.500 --> 00:41:44.500]  就好像耶穌說的
[00:41:44.500 --> 00:41:47.500]  有時候這些就是我們身邊認識的人
[00:41:47.500 --> 00:41:52.500]  就好像耶穌說約瑟瑪利亞不會被同胞拒絕
[00:41:52.500 --> 00:41:54.500]  被所愛的門徒出賣
[00:41:54.500 --> 00:41:59.500]  但耶穌仍然願意踏上十字架犧牲的路為我們捨身
[00:41:59.500 --> 00:42:01.500]  當上帝真的呼召你的時候
[00:42:01.500 --> 00:42:03.500]  你願不願意因為主
[00:42:03.500 --> 00:42:07.500]  因為人的需要決定去服侍上帝
[00:42:07.500 --> 00:42:11.500]  當真的遇到這些阻攔和反對的時候
[00:42:11.500 --> 00:42:13.500]  主耶穌明白你的感受
[00:42:13.500 --> 00:42:15.500]  所以不需要怕告訴祂
[00:42:15.500 --> 00:42:20.500]  祂會幫助你面對挑戰困難是有
[00:42:20.500 --> 00:42:22.500]  但恩典會更加多
[00:42:22.500 --> 00:42:25.500]  同時我們要知道我們在不同的地方
[00:42:25.500 --> 00:42:28.500]  不同的崗位都可以繼續為主作見證
[00:42:28.500 --> 00:42:30.500]  滾動去修國
[00:42:30.500 --> 00:42:33.500]  最後我想用《瑪達福音九章》
[00:42:33.500 --> 00:42:35.500]  不同的人的經歷
[00:42:35.500 --> 00:42:37.500]  去跟大家做一個總結
[00:42:37.500 --> 00:42:42.500]  「坦子被耶穌醫治之後去他行走
[00:42:42.500 --> 00:42:46.500]  可以周圍去見證耶穌醫治和赦罪的大能
[00:42:46.500 --> 00:42:49.500]  瑞利被召作門徒」
[00:42:49.500 --> 00:42:53.500]  我們知道每一個人都可以成為主耶穌的門徒
[00:42:53.500 --> 00:42:55.500]  只要願意認罪悔改
[00:42:55.500 --> 00:42:57.500]  放下一切跟隨主
[00:42:57.500 --> 00:42:59.500]  主耶穌是新郎
[00:42:59.500 --> 00:43:04.500]  召我們每一個教會進入婚禮的現席
[00:43:04.500 --> 00:43:07.500]  享受歡喜快樂
[00:43:07.500 --> 00:43:09.500]  「死人復活的見證了
[00:43:09.500 --> 00:43:10.500]  耶穌是生命的主
[00:43:10.500 --> 00:43:12.500]  是彌賽亞是人的拯救
[00:43:12.500 --> 00:43:15.500]  十二年的血流得到止住
[00:43:15.500 --> 00:43:20.500]  讓我們知道羞恥被除去
[00:43:20.500 --> 00:43:23.500]  能夠重回正常的社交
[00:43:23.500 --> 00:43:26.500]  只能夠看見真光
[00:43:26.500 --> 00:43:29.500]  大衛之子逝人的拯救
[00:43:29.500 --> 00:43:32.500]  以色列的君王來到逝人中間
[00:43:32.500 --> 00:43:34.500]  阿巴鬼被說出
[00:43:34.500 --> 00:43:37.500]  主的權能勝過魔鬼撒旦
[00:43:37.500 --> 00:43:39.500]  讓人能夠開口讚美主
[00:43:39.500 --> 00:43:43.500]  讓我們想想我們跟這裡的這麼多不同的人
[00:43:43.500 --> 00:43:45.500]  有沒有相似的地方
[00:43:45.500 --> 00:43:47.500]  我們有什麼可以去做呢
[00:43:47.500 --> 00:43:51.500]  我們有沒有行動感心動和滾動呢
[00:43:51.500 --> 00:43:55.500]  讓我們同心去禱告求主幫助我們
[00:43:55.500 --> 00:43:56.500]  主耶穌幫助我
[00:43:56.500 --> 00:43:58.500]  多謝你
[00:43:58.500 --> 00:44:00.500]  多謝你留下寶貴的話語
[00:44:00.500 --> 00:44:05.500]  讓我們知道你的話語是帶有權定
[00:44:05.500 --> 00:44:08.500]  也讓我們知道我們去分享
[00:44:08.500 --> 00:44:11.500]  讓人同樣得著你的拯救和醫治
[00:44:11.500 --> 00:44:15.500]  求你幫助我們有力量有智慧去面對每日的生活
[00:44:15.500 --> 00:44:21.500]  也讓我們這份感動心動和行動去跟你去作供
[00:44:21.500 --> 00:44:23.500]  求主去幫助我們
[00:44:23.500 --> 00:44:25.500]  祷告教託奉主耶穌一生的名祈禱
[00:44:25.500 --> 00:44:26.500]  阿門

