
[00:00:00.000 --> 00:00:02.000]  各位聽眾姐妹早安
[00:41:03.000 --> 00:41:04.000]  感謝主
[00:41:04.000 --> 00:41:05.000]  感謝主
[00:41:05.000 --> 00:41:09.000]  天父上帝
[00:41:09.000 --> 00:41:11.000]  我們看見
[00:41:11.000 --> 00:41:17.000]  波亞斯、拿俄米和路德
[00:41:17.000 --> 00:41:21.000]  都是一個為人切相
[00:41:21.000 --> 00:41:26.000]  無常付出的生命的榜樣
[00:41:26.000 --> 00:41:29.000]  他們是不同的位份
[00:41:29.000 --> 00:41:31.000]  或男或女
[00:41:31.000 --> 00:41:35.000]  或有資源或困乏
[00:41:35.000 --> 00:41:39.000]  但都能夠這樣向你獻情
[00:41:39.000 --> 00:41:41.000]  就好像福音書裡面說到
[00:41:41.000 --> 00:41:45.000]  無論是財主或窮寡婦
[00:41:45.000 --> 00:41:48.000]  都一樣可以這樣為主拜上
[00:41:48.000 --> 00:41:54.000]  很大的安慰和均平和祝福
[00:41:54.000 --> 00:41:56.000]  你就是那位
[00:41:56.000 --> 00:41:59.000]  那位不偏不倚
[00:41:59.000 --> 00:42:01.000]  公義慈愛的上帝
[00:42:01.000 --> 00:42:03.000]  我們讚美你
[00:42:03.000 --> 00:42:06.000]  求你繼續感動我們的心
[00:42:06.000 --> 00:42:09.000]  讓我們願意為你拜上
[00:42:09.000 --> 00:42:11.000]  在拜上裡
[00:42:11.000 --> 00:42:15.000]  我們專注於你的讚賞
[00:42:15.000 --> 00:42:17.000]  專注於你的榮耀
[00:42:17.000 --> 00:42:22.000]  專注於你透過我們對別人的祝福
[00:42:22.000 --> 00:42:31.000]  我們也看見上帝是你單單祝福我們
[00:42:31.000 --> 00:42:34.000]  讓我們的心思意念專注在你那裡
[00:42:34.000 --> 00:42:37.000]  求你幫助我們聽祈禱
[00:42:37.000 --> 00:42:38.000]  奉主的名

