
[00:00:00.000 --> 00:00:02.640]  咁呢今日呢係主餐主日啦
[00:32:34.400 --> 00:32:36.400]  有一個人不排隊,然後每個人怎樣呢?
[00:32:36.400 --> 00:32:38.400]  每個人都不排隊
[00:32:38.400 --> 00:32:40.400]  有一個老套
[00:32:40.400 --> 00:32:42.400]  然後每個人都老套
[00:32:42.400 --> 00:32:44.400]  團契也是
[00:32:44.400 --> 00:32:46.400]  李小祖也是
[00:32:46.400 --> 00:32:48.400]  我記得我伊甸天倫團契
[00:32:48.400 --> 00:32:50.400]  是很特別的,我每個禮拜
[00:32:50.400 --> 00:32:52.400]  都會有兩部咖啡機
[00:32:52.400 --> 00:32:54.400]  即和咖啡機給弟兄姊妹喝
[00:32:54.400 --> 00:32:56.400]  因為我禮拜六下午聚會
[00:32:56.400 --> 00:32:58.400]  大家吃完飯就睏了
[00:32:58.400 --> 00:33:00.400]  有咖啡提提神
[00:33:00.400 --> 00:33:02.400]  我們有咖啡機喝
[00:33:02.400 --> 00:33:04.400]  我們就會在Pantry念了
[00:33:04.400 --> 00:33:06.400]  咖啡杯用後
[00:33:06.400 --> 00:33:08.400]  請自行清洗
[00:33:08.400 --> 00:33:10.400]  你猜那些人洗不洗?
[00:33:10.400 --> 00:33:12.400]  贊成洗的舉手
[00:33:12.400 --> 00:33:14.400]  很多
[00:33:14.400 --> 00:33:16.400]  贊成不洗的舉手
[00:33:16.400 --> 00:33:18.400]  沒什麼
[00:33:18.400 --> 00:33:22.400]  這個就是很有趣的
[00:33:22.400 --> 00:33:24.400]  有個叫破窗原理
[00:33:24.400 --> 00:33:26.400]  其實每個弟兄姊妹
[00:33:26.400 --> 00:33:28.400]  都會洗杯,放下
[00:33:28.400 --> 00:33:30.400]  但其中一個不贊成
[00:33:30.400 --> 00:33:32.400]  就會喝完杯
[00:33:32.400 --> 00:33:34.400]  放下去不洗
[00:33:34.400 --> 00:33:36.400]  然後就會整盤都是杯
[00:33:36.400 --> 00:33:38.400]  是不是?
[00:33:38.400 --> 00:33:42.400]  一個放下杯
[00:33:42.400 --> 00:33:44.400]  然後全盤都是杯
[00:33:44.400 --> 00:33:46.400]  搞到最後我賣尾
[00:33:46.400 --> 00:33:48.400]  這個破窗原理
[00:33:48.400 --> 00:33:50.400]  不單止在我們的
[00:33:50.400 --> 00:33:52.400]  公共秩序上
[00:33:52.400 --> 00:33:54.400]  在我們屬靈生命都是
[00:33:54.400 --> 00:33:56.400]  我們
[00:33:56.400 --> 00:33:58.400]  充滿自私
[00:33:58.400 --> 00:34:00.400]  濫用愛心
[00:34:00.400 --> 00:34:02.400]  或者我們生命裡不成熟
[00:34:02.400 --> 00:34:04.400]  或者彼此傷害
[00:34:04.400 --> 00:34:06.400]  很多人離開教會
[00:34:06.400 --> 00:34:08.400]  除了無色港道門外
[00:34:08.400 --> 00:34:10.400]  很多時候
[00:34:10.400 --> 00:34:12.400]  就是我們互相傷害
[00:34:12.400 --> 00:34:14.400]  互相杯葛
[00:34:14.400 --> 00:34:16.400]  互相不珍惜對方
[00:34:16.400 --> 00:34:18.400]  甚至對對方的不接納
[00:34:18.400 --> 00:34:20.400]  產生的傷害
[00:34:20.400 --> 00:34:22.400]  很難讓聖靈工作
[00:34:22.400 --> 00:34:24.400]  今天我們說
[00:34:24.400 --> 00:34:26.400]  靠我靈方能成事
[00:34:26.400 --> 00:34:28.400]  我想問,今天我們的環境
[00:34:28.400 --> 00:34:30.400]  是不是要讓聖靈工作
[00:34:30.400 --> 00:34:32.400]  神旨而流通的環境呢?
[00:34:32.400 --> 00:34:34.400]  還是人的自私
[00:34:34.400 --> 00:34:36.400]  人的罪惡流通呢?
[00:34:36.400 --> 00:34:38.400]  當然
[00:34:38.400 --> 00:34:40.400]  我們都要看一件事
[00:34:40.400 --> 00:34:42.400]  我們更加要靠
[00:34:42.400 --> 00:34:44.400]  靈方能成事
[00:34:44.400 --> 00:34:46.400]  我覺得一個很重要的地方
[00:34:46.400 --> 00:34:48.400]  就是我們的操控
[00:34:48.400 --> 00:34:50.400]  很多時候當我們有操控
[00:34:50.400 --> 00:34:52.400]  有politics的時候
[00:34:52.400 --> 00:34:54.400]  越多politics的群體
[00:34:54.400 --> 00:34:56.400]  越多謀少的群體
[00:34:56.400 --> 00:34:58.400]  就會越多防備
[00:34:58.400 --> 00:35:00.400]  越多猜測
[00:35:00.400 --> 00:35:02.400]  於是
[00:35:02.400 --> 00:35:04.400]  你越多politics
[00:35:04.400 --> 00:35:06.400]  越多操控的群體
[00:35:06.400 --> 00:35:08.400]  越阻礙聖靈工作
[00:35:08.400 --> 00:35:10.400]  上帝工作的群體
[00:35:10.400 --> 00:35:12.400]  弟兄姊妹,我們是不是阻礙上帝工作的人呢?
[00:35:12.400 --> 00:35:14.400]  當然最後
[00:35:14.400 --> 00:35:16.400]  聖經說的
[00:35:16.400 --> 00:35:18.400]  上個月的奉獻經文說
[00:35:18.400 --> 00:35:20.400]  人若自傑脫離卑賤的事
[00:35:20.400 --> 00:35:22.400]  就必作貴重器皿
[00:35:22.400 --> 00:35:24.400]  成為聖傑合乎主用
[00:35:24.400 --> 00:35:26.400]  預備行各樣的善事
[00:35:26.400 --> 00:35:32.400]  不倚靠勢力
[00:35:32.400 --> 00:35:34.400]  不倚靠才能
[00:35:34.400 --> 00:35:36.400]  乃是靠我靈方能成事
[00:35:36.400 --> 00:35:38.400]  對你今天來說
[00:35:38.400 --> 00:35:40.400]  有多少逆轉
[00:35:40.400 --> 00:35:42.400]  反彈
[00:35:42.400 --> 00:35:44.400]  反轉
[00:35:44.400 --> 00:35:46.400]  的方向呢?
[00:35:46.400 --> 00:35:48.400]  我很有趣的
[00:35:48.400 --> 00:35:50.400]  我講一個
[00:35:50.400 --> 00:35:52.400]  挺有趣的家庭故事
[00:35:52.400 --> 00:35:54.400]  給大家分享
[00:35:54.400 --> 00:35:56.400]  我記得
[00:35:56.400 --> 00:35:58.400]  我和師母結婚三十多年
[00:35:58.400 --> 00:36:00.400]  我還在讀神學院的時候
[00:36:00.400 --> 00:36:02.400]  就和師母拍拖
[00:36:02.400 --> 00:36:04.400]  那時候
[00:36:04.400 --> 00:36:06.400]  師母在讀師範
[00:36:06.400 --> 00:36:08.400]  那時候我和她拍拖的時候
[00:36:08.400 --> 00:36:10.400]  那時候
[00:36:10.400 --> 00:36:12.400]  那時候還沒結婚的師母
[00:36:12.400 --> 00:36:14.400]  有一天,不知是吃飯的時候
[00:36:14.400 --> 00:36:16.400]  就和她爸爸媽媽說
[00:36:16.400 --> 00:36:18.400]  她正在拍拖
[00:36:18.400 --> 00:36:20.400]  和一個教會的神學生拍拖
[00:36:20.400 --> 00:36:22.400]  即是將來做傳道人
[00:36:22.400 --> 00:36:24.400]  有一個交代背景
[00:36:24.400 --> 00:36:26.400]  師母的爸爸媽媽
[00:36:26.400 --> 00:36:28.400]  是幾代基督徒
[00:36:28.400 --> 00:36:30.400]  她爸爸也是執事
[00:36:30.400 --> 00:36:32.400]  家庭屬靈的背景
[00:36:32.400 --> 00:36:34.400]  都很雄厚
[00:36:34.400 --> 00:36:36.400]  你猜她爸爸媽媽的反應是什麼呢?
[00:36:38.400 --> 00:36:40.400]  不要這麼負面
[00:36:40.400 --> 00:36:42.400]  有沒有其他反應?
[00:36:42.400 --> 00:36:46.400]  有什麼反應?
[00:36:46.400 --> 00:36:48.400]  師父,有什麼反應?
[00:36:48.400 --> 00:36:50.400]  你女兒和傳道人拍拖
[00:36:50.400 --> 00:36:52.400]  好,感謝主,正常
[00:36:52.400 --> 00:36:54.400]  是不是?
[00:36:54.400 --> 00:36:56.400]  感謝上帝,謝主隆恩
[00:36:56.400 --> 00:37:00.400]  你猜她爸爸媽媽的反應是什麼呢?
[00:37:00.400 --> 00:37:04.400]  不是
[00:37:04.400 --> 00:37:06.400]  她問一個很深情的問題
[00:37:06.400 --> 00:37:08.400]  你的男朋友
[00:37:08.400 --> 00:37:10.400]  是傳道人
[00:37:10.400 --> 00:37:12.400]  將來會做傳道人
[00:37:12.400 --> 00:37:14.400]  他講道好不好?
[00:37:14.400 --> 00:37:16.400]  講道不好
[00:37:16.400 --> 00:37:18.400]  日後找不到吃的
[00:37:18.400 --> 00:37:20.400]  意思是
[00:37:20.400 --> 00:37:22.400]  很怕餓壞女兒
[00:37:22.400 --> 00:37:24.400]  於是
[00:37:24.400 --> 00:37:26.400]  不知道她怎麼回答
[00:37:26.400 --> 00:37:28.400]  不是
[00:37:28.400 --> 00:37:30.400]  幾代基督徒的家庭
[00:37:30.400 --> 00:37:32.400]  執事的家庭
[00:37:32.400 --> 00:37:34.400]  有沒有依靠神?
[00:37:34.400 --> 00:37:36.400]  神的關係如何?
[00:37:36.400 --> 00:37:38.400]  屬靈光景如何?
[00:37:38.400 --> 00:37:40.400]  應該問這些問題
[00:37:40.400 --> 00:37:42.400]  你不要笑
[00:37:42.400 --> 00:37:44.400]  我岳母的反應
[00:37:44.400 --> 00:37:46.400]  今天我們教會選的堂主任
[00:37:46.400 --> 00:37:48.400]  你是教會領袖
[00:37:48.400 --> 00:37:50.400]  你選什麼?
[00:37:50.400 --> 00:37:52.400]  講道好不好?
[00:37:52.400 --> 00:37:54.400]  有沒有管理能力?
[00:37:54.400 --> 00:37:56.400]  是不是有CEO的本質?
[00:37:56.400 --> 00:37:58.400]  你都不會問
[00:37:58.400 --> 00:38:00.400]  這個人屬靈光景如何?
[00:38:00.400 --> 00:38:02.400]  這個人的生命如何?
[00:38:02.400 --> 00:38:04.400]  有沒有胸懷普世天國的心態?
[00:38:04.400 --> 00:38:06.400]  是不是?
[00:38:06.400 --> 00:38:08.400]  你也是這樣
[00:38:08.400 --> 00:38:10.400]  和我岳母差不多
[00:38:10.400 --> 00:38:14.400]  非勢力
[00:38:14.400 --> 00:38:16.400]  非才能
[00:38:16.400 --> 00:38:18.400]  乃是靠我靈方能成事
[00:38:18.400 --> 00:38:20.400]  對我們有多少
[00:38:20.400 --> 00:38:22.400]  衝擊挑戰?
[00:38:22.400 --> 00:38:24.400]  今天你靠什麼?
[00:38:24.400 --> 00:38:26.400]  你靠上帝?
[00:38:26.400 --> 00:38:28.400]  還是靠自己?
[00:38:28.400 --> 00:38:30.400]  人世間的資源能力?
[00:38:30.400 --> 00:38:32.400]  在這個時候
[00:38:32.400 --> 00:38:34.400]  師母彈琴
[00:38:34.400 --> 00:38:36.400]  讓我們安靜
[00:38:36.400 --> 00:38:38.400]  想想我們今天依靠什麼?
[00:38:38.400 --> 00:38:44.400]  請大家在你的座位裡
[00:38:44.400 --> 00:38:46.400]  你向這個永恆
[00:38:46.400 --> 00:38:48.400]  普天下之主
[00:38:48.400 --> 00:38:50.400]  面前
[00:38:50.400 --> 00:38:52.400]  你再次
[00:38:52.400 --> 00:38:54.400]  求聖靈光照我們
[00:38:54.400 --> 00:38:56.400]  今天
[00:38:56.400 --> 00:38:58.400]  我們靠什麼?
[00:38:58.400 --> 00:39:00.400]  如果靠錯了
[00:39:00.400 --> 00:39:02.400]  你就禱告
[00:39:02.400 --> 00:39:04.400]  求主
[00:39:04.400 --> 00:39:06.400]  光照改變我們
[00:39:28.400 --> 00:39:30.400]  (靜音)
[00:39:58.400 --> 00:40:00.400]  人世間的資源智慧
[00:40:00.400 --> 00:40:02.400]  我們沒有緊緊的
[00:40:02.400 --> 00:40:04.400]  抓住你
[00:40:04.400 --> 00:40:06.400]  沒有緊緊的跟隨你
[00:40:06.400 --> 00:40:08.400]  甚至我們
[00:40:08.400 --> 00:40:10.400]  有一種大雞不吃細米
[00:40:10.400 --> 00:40:12.400]  的心態
[00:40:12.400 --> 00:40:14.400]  我們要麼不做,做就轟轟烈烈
[00:40:14.400 --> 00:40:16.400]  但我們辜負了
[00:40:16.400 --> 00:40:18.400]  上帝你對我們
[00:40:18.400 --> 00:40:20.400]  微小的交托
[00:40:20.400 --> 00:40:22.400]  甚至我們
[00:40:22.400 --> 00:40:24.400]  很多時候
[00:40:24.400 --> 00:40:26.400]  我們自我中心
[00:40:26.400 --> 00:40:28.400]  為聖靈工作
[00:40:28.400 --> 00:40:30.400]  以致我們現生命
[00:40:30.400 --> 00:40:32.400]  停滯不前
[00:40:32.400 --> 00:40:34.400]  剛才眾人大兄姊妹
[00:40:34.400 --> 00:40:36.400]  在你面前的禱告
[00:40:36.400 --> 00:40:38.400]  求你光照
[00:40:38.400 --> 00:40:40.400]  讓我們再次看清楚
[00:40:40.400 --> 00:40:42.400]  我們不再靠己
[00:40:42.400 --> 00:40:44.400]  乃是靠你的靈
[00:40:44.400 --> 00:40:46.400]  方能成事
[00:40:46.400 --> 00:40:48.400]  讓我們放下自我
[00:40:48.400 --> 00:40:50.400]  我們眾人的禱告
[00:40:50.400 --> 00:40:52.400]  是奉耶穌命求
