
[00:00:00.000 --> 00:00:05.560]  我們五堂崇拜繼續有《仕途行傳》的講道系列
[00:32:44.040 --> 00:32:48.040]  我們知道神的眼目是看測傳遞
[00:32:48.040 --> 00:32:50.040]  也是看著教會的情況
[00:32:50.040 --> 00:32:52.040]  發生每一件大大小小的事
[00:32:52.040 --> 00:32:53.040]  神都是知道
[00:32:53.040 --> 00:32:56.040]  還有神是掌管的
[00:32:56.040 --> 00:32:58.040]  我們繼續看下去
[00:32:58.040 --> 00:33:00.040]  十二節
[00:33:00.040 --> 00:33:02.040]  主就藉著使徒的手
[00:33:02.040 --> 00:33:04.040]  在民眾當中
[00:33:04.040 --> 00:33:06.040]  行了很多神蹟歧視
[00:33:06.040 --> 00:33:08.040]  我們看使徒行傳經常說
[00:33:08.040 --> 00:33:10.040]  他們行了很多神蹟歧視
[00:33:10.040 --> 00:33:15.040]  因為要證明這班使徒是真的
[00:33:15.040 --> 00:33:17.040]  他們所說的福音是真的
[00:33:17.040 --> 00:33:20.040]  是神差派他們去做這些事
[00:33:20.040 --> 00:33:22.040]  所以他們行那麼多神蹟歧視
[00:33:22.040 --> 00:33:24.040]  但是今天我們有聖經
[00:33:24.040 --> 00:33:26.040]  他們當時沒有聖經
[00:33:26.040 --> 00:33:27.040]  我們有聖經了
[00:33:27.040 --> 00:33:30.040]  所以我們少了很多神蹟歧視
[00:33:30.040 --> 00:33:31.040]  最後一句
[00:33:31.040 --> 00:33:33.040]  他們都同心合意
[00:33:33.040 --> 00:33:34.040]  很合一
[00:33:34.040 --> 00:33:36.040]  聚集 繼續聚會
[00:33:36.040 --> 00:33:38.040]  民眾都很敬重他們
[00:33:38.040 --> 00:33:41.040]  有這種恐懼 有這種敬畏的心態
[00:33:41.040 --> 00:33:43.040]  因為知道他們裡面有聖靈
[00:33:43.040 --> 00:33:45.040]  你不可以騙他們
[00:33:45.040 --> 00:33:49.040]  大家都很敬重他們
[00:33:49.040 --> 00:33:52.040]  我們看到教會裡面
[00:33:52.040 --> 00:33:55.040]  有好榜樣 也有壞榜樣
[00:33:55.040 --> 00:33:57.040]  我們教會裡面也有
[00:33:57.040 --> 00:33:59.040]  一個正常的教會裡面
[00:33:59.040 --> 00:34:01.040]  也有好的榜樣
[00:34:01.040 --> 00:34:03.040]  也有壞的榜樣
[00:34:03.040 --> 00:34:04.040]  但是很多時候
[00:34:04.040 --> 00:34:06.040]  當你看到壞榜樣你會怎樣
[00:34:06.040 --> 00:34:08.040]  你就會著眼點
[00:34:08.040 --> 00:34:10.040]  看著那些壞榜樣
[00:34:10.040 --> 00:34:11.040]  那個人多壞
[00:34:11.040 --> 00:34:13.040]  我們不要回來了
[00:34:13.040 --> 00:34:14.040]  我們走了
[00:34:14.040 --> 00:34:16.040]  就會有一些弟兄姊妹
[00:34:16.040 --> 00:34:17.040]  就會走走走
[00:34:17.040 --> 00:34:19.040]  因為他一看到那裡有問題
[00:34:19.040 --> 00:34:20.040]  又走
[00:34:20.040 --> 00:34:21.040]  看到那間教會有問題又走
[00:34:21.040 --> 00:34:23.040]  在不同的教會 不同的團體
[00:34:23.040 --> 00:34:25.040]  不停地游走
[00:34:25.040 --> 00:34:29.040]  那有什麼出路呢
[00:34:29.040 --> 00:34:31.040]  每個地方都有壞榜樣的時候
[00:34:31.040 --> 00:34:34.040]  我們要看看有沒有好的榜樣
[00:34:34.040 --> 00:34:35.040]  一定有的
[00:34:35.040 --> 00:34:36.040]  一定有好榜樣
[00:34:36.040 --> 00:34:37.040]  最重要的是
[00:34:37.040 --> 00:34:39.040]  看看神在當中
[00:34:39.040 --> 00:34:41.040]  怎樣去工作
[00:34:41.040 --> 00:34:43.040]  因為那裡有人聚會
[00:34:43.040 --> 00:34:44.040]  就一定有神在當中
[00:34:44.040 --> 00:34:46.040]  所以願意我們的眼目
[00:34:46.040 --> 00:34:47.040]  不要只看著不好的東西
[00:34:47.040 --> 00:34:50.040]  我們看好的東西 美好的東西
[00:34:50.040 --> 00:34:52.040]  看著神的作為
[00:34:52.040 --> 00:34:55.040]  你就不會到處游走
[00:34:55.040 --> 00:35:00.040]  但是始終壞榜樣在所難免
[00:35:00.040 --> 00:35:02.040]  有一次
[00:35:02.040 --> 00:35:04.040]  我教主一學
[00:35:04.040 --> 00:35:08.040]  有一個主一學要背金句
[00:35:08.040 --> 00:35:10.040]  就是他們默書
[00:35:10.040 --> 00:35:14.040]  他們默完書就有一張默書紙
[00:35:14.040 --> 00:35:19.040]  我就委派一個班長去改默書
[00:35:19.040 --> 00:35:22.040]  有一次班長改卷的時候
[00:35:22.040 --> 00:35:28.040]  發現兩張默書紙的字跡是一樣的
[00:35:28.040 --> 00:35:30.040]  他就告訴我
[00:35:30.040 --> 00:35:33.040]  我就找找
[00:35:33.040 --> 00:35:36.040]  原來這兩個人是男女朋友
[00:35:36.040 --> 00:35:38.040]  就看看點名簿
[00:35:38.040 --> 00:35:40.040]  點名簿很重要
[00:35:40.040 --> 00:35:41.040]  一定要點名
[00:35:41.040 --> 00:35:43.040]  點名簿發現那個女朋友
[00:35:43.040 --> 00:35:45.040]  當天是無法回覆的
[00:35:45.040 --> 00:35:48.040]  原來問她是生病了
[00:35:48.040 --> 00:35:50.040]  好像查案一樣
[00:35:50.040 --> 00:35:51.040]  什麼事呢
[00:35:51.040 --> 00:35:55.040]  就是男朋友幫女朋友默書
[00:35:55.040 --> 00:35:59.040]  我傾向相信女朋友
[00:35:59.040 --> 00:36:01.040]  他們不是合謀
[00:36:01.040 --> 00:36:03.040]  我相信女朋友應該是生病了
[00:36:03.040 --> 00:36:04.040]  不知道
[00:36:04.040 --> 00:36:08.040]  然後男朋友自己就決定
[00:36:08.040 --> 00:36:11.040]  拿著默書紙就自己默了
[00:36:11.040 --> 00:36:14.040]  你覺得他為什麼要做這件事呢
[00:36:14.040 --> 00:36:17.040]  要哄女朋友開心
[00:36:17.040 --> 00:36:22.040]  如果默曬是有書簽的
[00:36:22.040 --> 00:36:25.040]  是不是想幫女朋友拿張書簽
[00:36:25.040 --> 00:36:27.040]  值不值得
[00:36:27.040 --> 00:36:29.040]  我想起整件事
[00:36:29.040 --> 00:36:32.040]  其實班長發現這件事
[00:36:32.040 --> 00:36:34.040]  也不是偶然
[00:36:34.040 --> 00:36:35.040]  也不容易的
[00:36:35.040 --> 00:36:36.040]  因為幾十張默書紙
[00:36:36.040 --> 00:36:38.040]  他會發現字跡是一樣的
[00:36:38.040 --> 00:36:40.040]  他的眼睛是很厲害的
[00:36:40.040 --> 00:36:43.040]  我相信是上帝要給班長發現這件事
[00:36:43.040 --> 00:36:45.040]  揭發這個罪
[00:36:45.040 --> 00:36:47.040]  假冒為善
[00:36:47.040 --> 00:36:50.040]  說謊
[00:36:50.040 --> 00:36:52.040]  我們當中也會覺得
[00:36:52.040 --> 00:36:54.040]  沒有人知道
[00:36:54.040 --> 00:36:56.040]  誰知道我呢
[00:36:56.040 --> 00:36:57.040]  很多事情也是
[00:36:57.040 --> 00:36:58.040]  不只是默書
[00:36:58.040 --> 00:37:00.040]  很多事情他也會在外面做了
[00:37:00.040 --> 00:37:01.040]  以為沒有人知道
[00:37:01.040 --> 00:37:03.040]  但經常有消息回來
[00:37:03.040 --> 00:37:04.040]  我們全部知道了
[00:37:04.040 --> 00:37:06.040]  然後他就會很害怕
[00:37:06.040 --> 00:37:09.040]  就像那對夫婦很害怕
[00:37:09.040 --> 00:37:12.040]  總之上帝就是讓我們知道
[00:37:12.040 --> 00:37:15.040]  就跟那個弟兄說
[00:37:15.040 --> 00:37:16.040]  你這樣
[00:37:16.040 --> 00:37:18.040]  他就不得不承認
[00:37:18.040 --> 00:37:20.040]  他就承認了
[00:37:20.040 --> 00:37:22.040]  後來有什麼收場呢
[00:37:22.040 --> 00:37:23.040]  你猜猜
[00:37:23.040 --> 00:37:25.040]  上帝沒有擊殺他們
[00:37:25.040 --> 00:37:27.040]  沒有擊殺他們
[00:37:27.040 --> 00:37:28.040]  收場是什麼呢
[00:37:28.040 --> 00:37:29.040]  分手收場
[00:37:29.040 --> 00:37:30.040]  因為種種原因
[00:37:30.040 --> 00:37:33.040]  所以維持一段關係
[00:37:33.040 --> 00:37:35.040]  不可以靠這些手段
[00:37:35.040 --> 00:37:37.040]  是沒有好結果的
[00:37:37.040 --> 00:37:38.040]  我們看看新聞
[00:37:38.040 --> 00:37:40.040]  這句很重要
[00:37:40.040 --> 00:37:41.040]  就是今天的講題
[00:37:41.040 --> 00:37:44.040]  掌管滿有挑戰的教會
[00:37:44.040 --> 00:37:46.040]  教會面對很多挑戰
[00:37:46.040 --> 00:37:47.040]  很多需要
[00:37:47.040 --> 00:37:49.040]  很多人出古惑
[00:37:49.040 --> 00:37:50.040]  但神在當中
[00:37:50.040 --> 00:37:51.040]  是掌管的
[00:37:51.040 --> 00:37:53.040]  你不要以為神是不知道
[00:37:53.040 --> 00:37:55.040]  神是興萬不得
[00:37:55.040 --> 00:37:56.040]  就算出到社會
[00:37:56.040 --> 00:37:58.040]  給大家看一則新聞
[00:37:58.040 --> 00:38:01.040]  就是橙色字
[00:38:01.040 --> 00:38:03.040]  請槍考英文試
[00:38:03.040 --> 00:38:07.040]  領帶三學生受處分
[00:38:07.040 --> 00:38:11.040]  然後警列企圖詐騙
[00:38:11.040 --> 00:38:12.040]  就是警方
[00:38:12.040 --> 00:38:13.040]  因為報了案
[00:38:13.040 --> 00:38:14.040]  報了警
[00:38:14.040 --> 00:38:15.040]  讚沒有人被捕
[00:38:15.040 --> 00:38:19.040]  出面考試如果請槍
[00:38:19.040 --> 00:38:21.040]  後果嚴不嚴重
[00:38:21.040 --> 00:38:22.040]  是呀
[00:38:22.040 --> 00:38:23.040]  是呀
[00:38:23.040 --> 00:38:24.040]  分手是刑事
[00:38:24.040 --> 00:38:25.040]  如果社會
[00:38:25.040 --> 00:38:26.040]  一個社會
[00:38:26.040 --> 00:38:28.040]  都要求市民誠實
[00:38:28.040 --> 00:38:30.040]  何況是教會呢
[00:38:30.040 --> 00:38:32.040]  所以教會要求我們誠實
[00:38:32.040 --> 00:38:33.040]  是不是很基本
[00:38:33.040 --> 00:38:34.040]  是呀
[00:38:34.040 --> 00:38:35.040]  很基本
[00:38:35.040 --> 00:38:36.040]  很基本的東西
[00:38:36.040 --> 00:38:38.040]  所以我們都要檢視自己
[00:38:38.040 --> 00:38:41.040]  我們有沒有為求達到某些目的
[00:38:41.040 --> 00:38:43.040]  假冒為善
[00:38:43.040 --> 00:38:44.040]  作大
[00:38:44.040 --> 00:38:45.040]  出古惑
[00:38:45.040 --> 00:38:46.040]  裝模作樣
[00:38:46.040 --> 00:38:48.040]  以為沒有人知道
[00:38:48.040 --> 00:38:49.040]  如果有
[00:38:49.040 --> 00:38:51.040]  我們都要認罪悔改
[00:38:51.040 --> 00:38:55.040]  否則又有後果出現在你身上
[00:38:55.040 --> 00:38:57.040]  說回真相
[00:38:57.040 --> 00:39:01.040]  給機會老婆說真相
[00:39:01.040 --> 00:39:02.040]  都可以的
[00:39:02.040 --> 00:39:05.040]  我們看到第二點
[00:39:05.040 --> 00:39:07.040]  因為我們看完初期教會
[00:39:07.040 --> 00:39:08.040]  他們面對什麼挑戰
[00:39:08.040 --> 00:39:09.040]  他們怎樣應對
[00:39:09.040 --> 00:39:11.040]  根據聖經舊約的教導
[00:39:11.040 --> 00:39:12.040]  他們就應對
[00:39:12.040 --> 00:39:14.040]  我們今天教會
[00:39:14.040 --> 00:39:16.040]  剛才都說很多挑戰
[00:39:16.040 --> 00:39:17.040]  很多問題
[00:39:17.040 --> 00:39:20.040]  我們今天又怎樣去借鏡
[00:39:20.040 --> 00:39:23.040]  然後去拿他們的亮光
[00:39:23.040 --> 00:39:27.040]  去面對我們今天教會的挑戰
[00:39:27.040 --> 00:39:28.040]  好
[00:39:28.040 --> 00:39:30.040]  今天教會有什麼挑戰
[00:39:30.040 --> 00:39:31.040]  有什麼問題
[00:39:31.040 --> 00:39:32.040]  有什麼需要
[00:39:32.040 --> 00:39:33.040]  你最近
[00:39:33.040 --> 00:39:34.040]  現在是二三月
[00:39:34.040 --> 00:39:36.040]  收到很多訊息
[00:39:36.040 --> 00:39:37.040]  電郵
[00:39:37.040 --> 00:39:38.040]  代討信
[00:39:38.040 --> 00:39:39.040]  我收到很多
[00:39:39.040 --> 00:39:41.040]  由基督教機構
[00:39:41.040 --> 00:39:43.040]  或者神學院
[00:39:43.040 --> 00:39:45.040]  發出來的訊息
[00:39:45.040 --> 00:39:46.040]  WhatsApp那些都有
[00:39:46.040 --> 00:39:48.040]  就是奉獻呼籲
[00:39:48.040 --> 00:39:51.040]  奉獻支持他們的事工
[00:39:51.040 --> 00:39:52.040]  因為三月底
[00:39:52.040 --> 00:39:54.040]  就是一個死線
[00:39:54.040 --> 00:39:55.040]  三月底之前
[00:39:55.040 --> 00:39:56.040]  你的奉獻
[00:39:56.040 --> 00:39:58.040]  你今年報稅的時候
[00:39:58.040 --> 00:39:59.040]  你是可以扣稅的
[00:39:59.040 --> 00:40:00.040]  所以
[00:40:00.040 --> 00:40:03.040]  三月特別收到這些邀請
[00:40:03.040 --> 00:40:06.040]  奉獻的呼籲
[00:40:06.040 --> 00:40:10.040]  為什麼會無論教會
[00:40:10.040 --> 00:40:11.040]  神學院
[00:40:11.040 --> 00:40:12.040]  或者基督教機構
[00:40:12.040 --> 00:40:14.040]  或者宣教士都聽很多
[00:40:14.040 --> 00:40:16.040]  他們收少了很多奉獻
[00:40:16.040 --> 00:40:18.040]  以前是足夠的
[00:40:18.040 --> 00:40:19.040]  現在是突然間少了很多
[00:40:19.040 --> 00:40:20.040]  跌了很多
[00:40:20.040 --> 00:40:22.040]  你覺得是為什麼
[00:40:22.040 --> 00:40:24.040]  第一
[00:40:24.040 --> 00:40:26.040]  就是很多人移居
[00:40:26.040 --> 00:40:27.040]  移民
[00:40:27.040 --> 00:40:28.040]  就是工作那班
[00:40:28.040 --> 00:40:30.040]  所以離開了香港
[00:40:30.040 --> 00:40:32.040]  就會少了奉獻
[00:40:32.040 --> 00:40:34.040]  另一個原因就是
[00:40:34.040 --> 00:40:35.040]  人口老化
[00:40:35.040 --> 00:40:36.040]  很多教會
[00:40:36.040 --> 00:40:38.040]  都是有人口老化
[00:40:38.040 --> 00:40:40.040]  因為很多已經達入退休年紀
[00:40:40.040 --> 00:40:41.040]  沒有收入
[00:40:41.040 --> 00:40:42.040]  就很難奉獻
[00:40:42.040 --> 00:40:43.040]  少了奉獻
[00:40:43.040 --> 00:40:44.040]  第三
[00:40:44.040 --> 00:40:45.040]  就是最近的
[00:40:45.040 --> 00:40:46.040]  經濟差
[00:40:46.040 --> 00:40:47.040]  弟兄姊妹沒有工作
[00:40:47.040 --> 00:40:49.040]  那怎麼奉獻呢
[00:40:49.040 --> 00:40:50.040]  所以
[00:40:50.040 --> 00:40:52.040]  很多基督教機構
[00:40:52.040 --> 00:40:53.040]  神學院
[00:40:53.040 --> 00:40:55.040]  都是面對
[00:40:55.040 --> 00:40:58.040]  財赤的一個危機
[00:40:58.040 --> 00:41:00.040]  我們怎麼面對這個危機呢
[00:41:00.040 --> 00:41:02.040]  就好像初期教會一樣
[00:41:02.040 --> 00:41:04.040]  看聖經怎麼教導
[00:41:04.040 --> 00:41:05.040]  神的心意是什麼
[00:41:05.040 --> 00:41:06.040]  然後我們去做
[00:41:06.040 --> 00:41:08.040]  剛才我們看到舊約新約
[00:41:08.040 --> 00:41:10.040]  都是教導我們
[00:41:10.040 --> 00:41:12.040]  要很慷慨的
[00:41:12.040 --> 00:41:14.040]  張開雙手
[00:41:14.040 --> 00:41:16.040]  按他們的缺乏
[00:41:16.040 --> 00:41:17.040]  去供應他們
[00:41:17.040 --> 00:41:18.040]  就好像巴拿巴一樣
[00:41:18.040 --> 00:41:20.040]  一一都擺上
[00:41:20.040 --> 00:41:22.040]  所以
[00:41:22.040 --> 00:41:25.040]  我們都可以盡我們的能力
[00:41:25.040 --> 00:41:27.040]  去奉獻
[00:41:27.040 --> 00:41:28.040]  在三月底之前
[00:41:28.040 --> 00:41:31.040]  去奉獻給這些機構
[00:41:31.040 --> 00:41:35.040]  除了金錢上的問題
[00:41:35.040 --> 00:41:40.040]  今天教會還面對什麼挑戰呢
[00:41:40.040 --> 00:41:42.040]  剛才都有說到
[00:41:42.040 --> 00:41:43.040]  就是人口老化
[00:41:43.040 --> 00:41:45.040]  aging的問題
[00:41:45.040 --> 00:41:46.040]  如果根據聖經
[00:41:46.040 --> 00:41:47.040]  我們又怎麼可以
[00:41:47.040 --> 00:41:49.040]  應對這個問題呢
[00:41:49.040 --> 00:41:52.040]  耶穌說我們要大使命
[00:41:52.040 --> 00:41:53.040]  要去傳福音
[00:41:53.040 --> 00:41:55.040]  使萬民在祂的門徒
[00:41:55.040 --> 00:41:57.040]  現在因為人口老化
[00:41:57.040 --> 00:41:59.040]  或者年輕的小組
[00:41:59.040 --> 00:42:01.040]  所以我們可以用一些社交媒體
[00:42:01.040 --> 00:42:02.040]  mass media
[00:42:02.040 --> 00:42:04.040]  去分享福音
[00:42:04.040 --> 00:42:06.040]  去接觸更多的年輕人
[00:42:06.040 --> 00:42:07.040]  或者
[00:42:07.040 --> 00:42:09.040]  你的家庭團體家庭
[00:42:09.040 --> 00:42:10.040]  不要只喝喝喝
[00:42:10.040 --> 00:42:12.040]  出去街頭報道
[00:42:12.040 --> 00:42:14.040]  派單張
[00:42:14.040 --> 00:42:16.040]  叫人邀請來教會
[00:42:16.040 --> 00:42:18.040]  上個月我帶的小組
[00:42:18.040 --> 00:42:20.040]  我們一起出去街頭報道
[00:42:20.040 --> 00:42:23.040]  只是在荔枝角地鐵站
[00:42:23.040 --> 00:42:25.040]  然後派單張
[00:42:25.040 --> 00:42:26.040]  有些人不知道
[00:42:26.040 --> 00:42:28.040]  恩福中心是教會
[00:42:28.040 --> 00:42:30.040]  他以為是商業大廈
[00:42:30.040 --> 00:42:32.040]  當我告訴他是教會的時候
[00:42:32.040 --> 00:42:33.040]  其實這裡有幾年了
[00:42:33.040 --> 00:42:34.040]  超過20年了
[00:42:34.040 --> 00:42:35.040]  因為2004年入伙
[00:42:35.040 --> 00:42:36.040]  超過20年了
[00:42:36.040 --> 00:42:38.040]  他坐車經過
[00:42:38.040 --> 00:42:40.040]  他竟然不知道這裡是教會
[00:42:40.040 --> 00:42:42.040]  所以我們有很多事可以做
[00:42:42.040 --> 00:42:44.040]  你加聚
[00:42:44.040 --> 00:42:47.040]  你可能派完單張
[00:42:47.040 --> 00:42:48.040]  傳完福音
[00:42:48.040 --> 00:42:49.040]  然後你們就去吃飯
[00:42:49.040 --> 00:42:50.040]  都可以的
[00:42:50.040 --> 00:42:52.040]  都很美好
[00:42:52.040 --> 00:42:54.040]  另外除了傳福音
[00:42:54.040 --> 00:42:56.040]  我們要培育接棒人
[00:42:56.040 --> 00:42:57.040]  培育年輕人
[00:42:57.040 --> 00:42:59.040]  好像保羅就培育
[00:42:59.040 --> 00:43:00.040]  提摩台
[00:43:00.040 --> 00:43:02.040]  對 又接棒人
[00:43:02.040 --> 00:43:06.040]  前年我督導一位神學生
[00:43:06.040 --> 00:43:08.040]  他23歲
[00:43:08.040 --> 00:43:09.040]  年輕嗎
[00:43:09.040 --> 00:43:10.040]  很年輕
[00:43:10.040 --> 00:43:14.040]  今年我又督導另一位神學生
[00:43:14.040 --> 00:43:17.040]  就是我們當中的李以霖
[00:43:17.040 --> 00:43:21.040]  他是堅道神學院一年級的神學生
[00:43:21.040 --> 00:43:22.040]  22歲而已
[00:43:22.040 --> 00:43:24.040]  更年輕
[00:43:24.040 --> 00:43:26.040]  你說是不是很有盼望
[00:43:26.040 --> 00:43:27.040]  人口老化
[00:43:27.040 --> 00:43:29.040]  我們就這樣去應對
[00:43:29.040 --> 00:43:31.040]  一會兒一樓拜拜的時候
[00:43:31.040 --> 00:43:33.040]  你鼓勵一下以霖
[00:43:33.040 --> 00:43:35.040]  他遲些都會幫忙去做
[00:43:35.040 --> 00:43:37.040]  崇拜的主席
[00:43:37.040 --> 00:43:38.040]  我們會給多些機會
[00:43:38.040 --> 00:43:39.040]  他們參與侍奉
[00:43:39.040 --> 00:43:43.040]  去培育他們成為教會的未來領袖
[00:43:43.040 --> 00:43:47.040]  所以看到教會是面對很多的問題
[00:43:47.040 --> 00:43:49.040]  但是只要我們一起面對
[00:43:49.040 --> 00:43:50.040]  一起看聖經
[00:43:50.040 --> 00:43:51.040]  一起去祈禱
[00:43:51.040 --> 00:43:53.040]  其實總會有出路
[00:43:53.040 --> 00:44:00.040]  總有出路
[00:44:00.040 --> 00:44:04.040]  所以耶穌基督帶領著我們
[00:44:04.040 --> 00:44:07.040]  他會帶領我們跨過每一個挑戰
[00:44:07.040 --> 00:44:09.040]  第一世紀初期教會
[00:44:09.040 --> 00:44:12.040]  帶領他們面對所有的挑戰
[00:44:12.040 --> 00:44:13.040]  今天2000年後
[00:44:13.040 --> 00:44:15.040]  耶穌都會帶領我們
[00:44:15.040 --> 00:44:17.040]  我們只要一起去參與
[00:44:17.040 --> 00:44:18.040]  出一分力
[00:44:18.040 --> 00:44:21.040]  講到大綱的第三點
[00:44:21.040 --> 00:44:24.040]  就是你打算怎樣去參與
[00:44:24.040 --> 00:44:26.040]  甚感動你怎樣去出一分力
[00:44:26.040 --> 00:44:29.040]  面對不同機構
[00:44:29.040 --> 00:44:30.040]  神學院有經濟需要
[00:44:30.040 --> 00:44:36.040]  我知道見到神學院都有奉獻呼籲
[00:44:36.040 --> 00:44:38.040]  恩臣都有
[00:44:38.040 --> 00:44:40.040]  我們怎樣去出一分力
[00:44:40.040 --> 00:44:42.040]  第一個經濟需要怎樣去參與
[00:44:42.040 --> 00:44:44.040]  第二就是教會老化的問題
[00:44:44.040 --> 00:44:45.040]  我們就去傳福音
[00:44:45.040 --> 00:44:46.040]  參加三福
[00:44:46.040 --> 00:44:47.040]  栽培
[00:44:47.040 --> 00:44:48.040]  培育門徒
[00:44:48.040 --> 00:44:49.040]  其他的問題
[00:44:49.040 --> 00:44:53.040]  我們都是在聖經裏面找出路
[00:44:53.040 --> 00:44:54.040]  這句
[00:44:54.040 --> 00:44:57.040]  辦法總比困難多
[00:44:57.040 --> 00:44:58.040]  辦法總比困難多
[00:44:58.040 --> 00:44:59.040]  你不要只見到困難
[00:44:59.040 --> 00:45:01.040]  其實有很多創意的辦法
[00:45:01.040 --> 00:45:03.040]  不要看著困難
[00:45:03.040 --> 00:45:04.040]  不要看著壞榜樣
[00:45:04.040 --> 00:45:06.040]  你要看著誰
[00:45:06.040 --> 00:45:07.040]  看著神
[00:45:07.040 --> 00:45:09.040]  看著耶穌去掌管我們的教會
[00:45:09.040 --> 00:45:10.040]  所以很有盼望
[00:45:10.040 --> 00:45:13.040]  讓我們一起來到神面前
[00:45:13.040 --> 00:45:16.040]  我們禱告
[00:45:16.040 --> 00:45:19.040]  我們來到耶穌基督
[00:45:19.040 --> 00:45:22.040]  我們教會的元首面前
[00:45:22.040 --> 00:45:24.040]  弟兄姊妹當你看見教會
[00:45:24.040 --> 00:45:27.040]  今天面對這麼多的需要
[00:45:27.040 --> 00:45:28.040]  這麼多的挑戰
[00:45:28.040 --> 00:45:31.040]  哪一個是你最擇心的呢
[00:45:31.040 --> 00:45:33.040]  最擇心的挑戰困難
[00:45:33.040 --> 00:45:36.040]  我邀請你來到主面前
[00:45:36.040 --> 00:45:37.040]  你和主去分享
[00:45:37.040 --> 00:45:40.040]  這個教會面對的困難
[00:45:40.040 --> 00:45:42.040]  請
[00:45:42.040 --> 00:45:44.040]  請
[00:45:44.040 --> 00:46:11.040]  當你看見今天教會面對的挑戰
[00:46:11.040 --> 00:46:15.040]  我邀請你現在就為教會祈禱
[00:46:15.040 --> 00:46:18.040]  求神在我們當中工作
[00:46:18.040 --> 00:46:40.040]  當你看見教會有這麼多的需要
[00:46:40.040 --> 00:46:42.040]  神感動你
[00:46:42.040 --> 00:46:44.040]  如何去參與呢
[00:46:44.040 --> 00:46:48.040]  神想你如何出一分力呢
[00:46:48.040 --> 00:46:50.040]  請
[00:46:50.040 --> 00:46:52.040]  請
[00:46:53.040 --> 00:46:55.040]  請
[00:46:55.040 --> 00:46:57.040]  請
[00:46:57.040 --> 00:47:00.040]  請
[00:47:00.040 --> 00:47:03.040]  請
[00:47:03.040 --> 00:47:06.040]  請
[00:47:06.040 --> 00:47:09.040]  請
[00:47:09.040 --> 00:47:12.040]  請
[00:47:12.040 --> 00:47:15.040]  請
[00:47:15.040 --> 00:47:18.040]  請
[00:47:18.040 --> 00:47:21.040]  請
[00:47:21.040 --> 00:47:24.040]  請
[00:47:24.040 --> 00:47:27.040]  請
[00:47:27.040 --> 00:47:30.040]  請
[00:47:30.040 --> 00:47:33.040]  親愛的主耶穌
[00:47:33.040 --> 00:47:35.040]  我們讚美你是教會的頭
[00:47:35.040 --> 00:47:37.040]  你是教會的元首
[00:47:37.040 --> 00:47:40.040]  雖然由二千年前到現在
[00:47:40.040 --> 00:47:43.040]  教會都面對很多不同的挑戰
[00:47:43.040 --> 00:47:45.040]  但是主
[00:47:45.040 --> 00:47:48.040]  你仍然在寶座上坐著為王
[00:47:48.040 --> 00:47:50.040]  你仍然帶領著教會
[00:47:50.040 --> 00:47:53.040]  去渡過每一個危機和困難
[00:47:53.040 --> 00:47:55.040]  所以我們讚美你
[00:47:55.040 --> 00:47:56.040]  感謝你
[00:47:56.040 --> 00:47:59.040]  願主你使用我們每一個
[00:47:59.040 --> 00:48:01.040]  去供應聖徒的需要
[00:48:01.040 --> 00:48:05.040]  也願意你將得救的人數天天加給我們
[00:48:05.040 --> 00:48:08.040]  我們願你美好的旨意
[00:48:08.040 --> 00:48:10.040]  在教會裏成就
[00:48:10.040 --> 00:48:12.040]  跟主耶穌基督性命祈求
[00:48:12.040 --> 00:48:13.040]  阿們

