
[00:00:00.000 --> 00:00:06.000]  突然間會有五芒 謝謝敬拜隊帶領我們敬拜
[00:36:22.000 --> 00:36:25.000]  踏上無盡旅途的任務的時候
[00:36:25.000 --> 00:36:27.000]  我們一定會覺得有很多壓力
[00:36:27.000 --> 00:36:29.000]  和會燃燒的
[00:36:29.000 --> 00:36:31.000]  但是我們看見成長是
[00:36:31.000 --> 00:36:33.000]  我們是一群被揀選的小孩
[00:36:33.000 --> 00:36:36.000]  我們不是獨自去打怪獸
[00:36:36.000 --> 00:36:37.000]  而是我們有這個身份
[00:36:37.000 --> 00:36:39.000]  一起彼此去連結的時候
[00:36:39.000 --> 00:36:43.000]  我們才看見成長也有它的好的地方
[00:36:43.000 --> 00:36:45.000]  今天的經文
[00:36:45.000 --> 00:36:46.000]  我想帶大家看三點
[00:36:46.000 --> 00:36:49.000]  第一就是先認清我們的身份
[00:36:49.000 --> 00:36:51.000]  我們是被揀選的小孩
[00:36:51.000 --> 00:36:53.000]  我們藉著耶穌基督伯伯的恩典
[00:36:53.000 --> 00:36:56.000]  其實他已經給了我們獨特的成長基石
[00:36:56.000 --> 00:36:58.000]  就是那些特質和恩賜
[00:36:58.000 --> 00:37:00.000]  而他的德性
[00:37:00.000 --> 00:37:01.000]  也讓我們告訴我們
[00:37:01.000 --> 00:37:03.000]  就是我們靠著他
[00:37:03.000 --> 00:37:05.000]  我們不需要再怕成長帶來的挑戰
[00:37:05.000 --> 00:37:10.000]  第二原來成長不是只有個人的
[00:37:10.000 --> 00:37:12.000]  而是更加要讓我們看見一個眼光
[00:37:12.000 --> 00:37:14.000]  就是有一個群體性
[00:37:14.000 --> 00:37:16.000]  就是我們不是單打獨鬥
[00:37:16.000 --> 00:37:18.000]  我們是要繼續一起去學習
[00:37:18.000 --> 00:37:19.000]  如何去認識基督
[00:37:19.000 --> 00:37:21.000]  讓基督的身體能夠成長
[00:37:21.000 --> 00:37:23.000]  第三當我們成長
[00:37:23.000 --> 00:37:24.000]  一個群體成長的時候
[00:37:24.000 --> 00:37:27.000]  我們要去展現恩賜
[00:37:27.000 --> 00:37:28.000]  我們要彼此連結
[00:37:28.000 --> 00:37:30.000]  但是當我們連結的過程中
[00:37:30.000 --> 00:37:32.000]  我們會有磨擦
[00:37:32.000 --> 00:37:33.000]  我們需要磨合
[00:37:33.000 --> 00:37:35.000]  但是當我們看見磨合
[00:37:35.000 --> 00:37:37.000]  不是關係的終點
[00:37:37.000 --> 00:37:38.000]  而是成長的契機的時候
[00:37:38.000 --> 00:37:41.000]  我們才願意去付出
[00:37:41.000 --> 00:37:43.000]  我們才願意去學習
[00:37:43.000 --> 00:37:45.000]  愛心說誠實話
[00:37:45.000 --> 00:37:48.000]  讓整個基督的身體能夠成長
[00:37:48.000 --> 00:37:51.000]  弟兄姊妹,讓我們一起去學習
[00:37:51.000 --> 00:37:55.000]  企硬,在愛中一起成長
[00:37:55.000 --> 00:37:57.000]  我們邀請敬拜隊
[00:37:57.000 --> 00:38:00.000]  我們一起去唱一首回應詩去回應
[00:38:00.000 --> 00:38:05.000]  讓我們的生命能夠學習基督
[00:38:05.000 --> 00:38:08.000]  弟兄姊妹,我們一起起來
