
[00:00:00.000 --> 00:00:04.040]  我們在教會的節日裡仍然是復活節的節日
[00:27:47.120 --> 00:27:47.920]  我們來看看這個
[00:27:47.920 --> 00:27:50.040]  首先我們有一個人叫做蘇羅
[00:27:50.040 --> 00:27:52.040]  他是以色列第一個的王
[00:27:52.040 --> 00:27:54.160]  接著他又不跟從神
[00:27:54.160 --> 00:27:55.360]  於是神就高納了
[00:27:55.360 --> 00:27:57.240]  另外一個人叫大衛
[00:27:57.240 --> 00:27:57.960]  就接納他
[00:27:57.960 --> 00:28:00.920]  蘇羅有一個兒子叫做約拿丹
[00:28:00.920 --> 00:28:02.840]  他又沒有嫉妒大衛
[00:28:02.840 --> 00:28:05.840]  反而做了跟大衛成為生死之交
[00:28:05.840 --> 00:28:07.440]  有生之年之後
[00:28:07.440 --> 00:28:08.520]  大衛就答應說
[00:28:08.520 --> 00:28:10.720]  你所有約拿丹的後裔
[00:28:10.720 --> 00:28:12.040]  我都會善待你的
[00:28:12.040 --> 00:28:13.840]  而米飛波徹是誰呢
[00:28:13.840 --> 00:28:15.520]  米飛波徹就是約拿丹的兒子
[00:28:15.520 --> 00:28:16.640]  很簡單
[00:28:16.640 --> 00:28:17.240]  講完一分鐘
[00:28:17.240 --> 00:28:18.520]  如果大家想重溫的話
[00:28:18.520 --> 00:28:20.520]  可以聽我1月5號講
[00:28:20.520 --> 00:28:21.720]  國度的成全
[00:28:21.720 --> 00:28:23.120]  那時候會講完
[00:28:23.120 --> 00:28:23.920]  我回來
[00:28:23.920 --> 00:28:24.640]  好了
[00:28:24.640 --> 00:28:27.840]  米飛波徹有什麼值得我們學習呢
[00:28:27.840 --> 00:28:29.040]  有兩點的
[00:28:29.040 --> 00:28:31.720]  這兩點都不是常人能夠做到的
[00:28:32.040 --> 00:28:34.240]  話說大衛就是被他的兒子
[00:28:34.240 --> 00:28:35.640]  亞撒隆反叛了之後
[00:28:35.640 --> 00:28:36.720]  他就走了
[00:28:36.720 --> 00:28:39.120]  但是米飛波徹就留在耶路撒冷
[00:28:39.120 --> 00:28:40.320]  他做了什麼呢
[00:28:40.320 --> 00:28:43.240]  我們先前讀的那段經文已經看到了
[00:28:43.240 --> 00:28:44.640]  他就講到
[00:28:44.640 --> 00:28:47.240]  他留在耶路撒冷那裡
[00:28:47.240 --> 00:28:49.040]  在王離開那一天
[00:28:49.040 --> 00:28:50.440]  就是大衛走了之後
[00:28:50.440 --> 00:28:52.040]  到他回來
[00:28:52.040 --> 00:28:53.120]  都沒有做一件事的
[00:28:53.120 --> 00:28:56.320]  在三國義記下十九章二十四節那裡
[00:28:56.320 --> 00:28:58.440]  他沒有做什麼呢
[00:28:58.440 --> 00:29:01.040]  沒有收腳
[00:29:01.240 --> 00:29:02.640]  他不是女士
[00:29:02.640 --> 00:29:03.440]  沒有收腳
[00:29:03.440 --> 00:29:05.240]  男士沒有剃鬚
[00:29:05.240 --> 00:29:06.440]  也沒有洗衣服
[00:29:06.440 --> 00:29:08.440]  這裡講的不是衛生的問題
[00:29:08.440 --> 00:29:09.640]  而是在講什麼呢
[00:29:09.640 --> 00:29:11.040]  在舊約的年代
[00:29:11.040 --> 00:29:13.720]  這裡是在講一個哀動的行為
[00:29:13.720 --> 00:29:15.520]  就是說你失去了家人
[00:29:15.520 --> 00:29:17.040]  你經歷了艱難的時候
[00:29:17.040 --> 00:29:18.440]  你就決定做
[00:29:18.440 --> 00:29:18.920]  哇
[00:29:18.920 --> 00:29:20.640]  不收腳
[00:29:20.640 --> 00:29:21.920]  不剃鬚
[00:29:21.920 --> 00:29:22.640]  不洗衣服
[00:29:22.640 --> 00:29:24.040]  不單是向人的
[00:29:24.040 --> 00:29:26.440]  其實最主要是向神去表達你的哀動
[00:29:26.440 --> 00:29:27.440]  和自省
[00:29:27.440 --> 00:29:29.440]  不過多數是有個限期的
[00:29:29.840 --> 00:29:31.520]  不會無止境的
[00:29:31.520 --> 00:29:33.440]  米菲波切就是
[00:29:33.440 --> 00:29:35.640]  當大衛走了的時候
[00:29:35.640 --> 00:29:37.840]  一個他所愛的王走了的時候
[00:29:37.840 --> 00:29:39.440]  他就哀動了
[00:29:39.440 --> 00:29:41.040]  有沒有人這麼忠心的
[00:29:41.040 --> 00:29:41.920]  你想想
[00:29:41.920 --> 00:29:46.040]  當時亞沙隆在耶路撒冷已經拿了權
[00:29:46.040 --> 00:29:48.640]  大衛走了
[00:29:48.640 --> 00:29:50.640]  你想想米菲波切
[00:29:50.640 --> 00:29:52.920]  他其實可以說是侍媒
[00:29:52.920 --> 00:29:54.640]  一個小世界的相反
[00:29:54.640 --> 00:29:56.840]  他天天不剃鬚
[00:29:56.840 --> 00:29:59.520]  你想想他在亞沙隆掌管的底下
[00:29:59.520 --> 00:30:00.920]  有沒有什麼好日子過
[00:30:00.920 --> 00:30:03.840]  我們回到辦公室的場景
[00:30:03.840 --> 00:30:04.520]  你就明白了
[00:30:04.520 --> 00:30:05.520]  我又說回那個
[00:30:05.520 --> 00:30:07.640]  你上司被解僱了
[00:30:07.640 --> 00:30:10.240]  每個同事都為了新上司
[00:30:10.240 --> 00:30:10.720]  哇
[00:30:10.720 --> 00:30:11.040]  好啊
[00:30:11.040 --> 00:30:12.040]  你有新上司
[00:30:12.040 --> 00:30:15.120]  但是你不單沒有參加新上司的歡迎晚宴
[00:30:15.120 --> 00:30:17.240]  還將你舊上司的照片放在門上
[00:30:17.240 --> 00:30:18.440]  天天看著他
[00:30:18.440 --> 00:30:19.040]  啊
[00:30:19.040 --> 00:30:20.440]  好慘啊
[00:30:20.440 --> 00:30:22.320]  你想想你在公司的日子
[00:30:22.320 --> 00:30:23.240]  還有沒有好過
[00:30:23.240 --> 00:30:24.840]  感謝神
[00:30:24.840 --> 00:30:25.920]  你是舊上司
[00:30:25.920 --> 00:30:27.320]  回到公司了
[00:30:27.320 --> 00:30:27.640]  哇
[00:30:27.640 --> 00:30:28.720]  做總經理
[00:30:28.920 --> 00:30:30.520]  但是侍媒的小人
[00:30:30.520 --> 00:30:32.520]  就站在公司門口
[00:30:32.520 --> 00:30:34.640]  在恭迎老闆
[00:30:34.640 --> 00:30:37.440]  連同之前說謊的那個
[00:30:37.440 --> 00:30:39.720]  欺壓你的下屬
[00:30:39.720 --> 00:30:40.840]  洗吧也在
[00:30:40.840 --> 00:30:41.720]  洗吧有什麼關係
[00:30:41.720 --> 00:30:42.320]  時間關係
[00:30:42.320 --> 00:30:44.120]  你聽回之前我們講隊友講過
[00:30:44.120 --> 00:30:45.720]  很感恩
[00:30:45.720 --> 00:30:47.240]  你是舊上司
[00:30:47.240 --> 00:30:48.920]  他現在做了總經理了
[00:30:48.920 --> 00:30:50.120]  他沒有忘記你
[00:30:50.120 --> 00:30:50.840]  他還說
[00:30:50.840 --> 00:30:51.320]  咦
[00:30:51.320 --> 00:30:52.320]  你在那裡
[00:30:52.320 --> 00:30:53.520]  你出來吧
[00:30:53.520 --> 00:30:53.920]  哇
[00:30:53.920 --> 00:30:54.760]  你平時在那裡哭哭
[00:30:54.760 --> 00:30:55.320]  又沒有剃鬚
[00:30:55.320 --> 00:30:55.720]  又沒有什麼
[00:30:55.720 --> 00:30:56.320]  就出來
[00:30:56.320 --> 00:30:57.640]  你竟然記得我
[00:30:57.640 --> 00:30:58.320]  好了
[00:30:58.640 --> 00:30:59.840]  有四個回應
[00:30:59.840 --> 00:31:00.720]  第一
[00:31:00.720 --> 00:31:02.520]  你要學侍媒一樣
[00:31:02.520 --> 00:31:04.320]  馬上拆新老闆鞋
[00:31:04.320 --> 00:31:05.320]  拆回他鞋
[00:31:05.320 --> 00:31:06.840]  B
[00:31:06.840 --> 00:31:08.640]  藉著機會申冤
[00:31:08.640 --> 00:31:09.720]  剷除異己
[00:31:09.720 --> 00:31:10.120]  哇
[00:31:10.120 --> 00:31:11.120]  那個侍媒啊
[00:31:11.120 --> 00:31:12.720]  那些什麼洗吧多壞啊
[00:31:12.720 --> 00:31:13.520]  C
[00:31:13.520 --> 00:31:14.040]  哇
[00:31:14.040 --> 00:31:15.920]  現在我的舊上司回來了
[00:31:15.920 --> 00:31:17.320]  藉機會上位
[00:31:17.320 --> 00:31:18.920]  升職加薪的要求
[00:31:18.920 --> 00:31:19.720]  你會選哪樣
[00:31:19.720 --> 00:31:21.120]  A B C
[00:31:21.120 --> 00:31:22.520]  OK
[00:31:22.520 --> 00:31:23.720]  好難選
[00:31:23.720 --> 00:31:24.640]  樣樣都這麼好
[00:31:24.640 --> 00:31:26.440]  剷除異己也好
[00:31:26.440 --> 00:31:28.320]  希望加薪也好
[00:31:28.920 --> 00:31:30.520]  米飛波哲就選了D
[00:31:30.520 --> 00:31:32.000]  什麼是D呢
[00:31:32.000 --> 00:31:34.000]  米飛波哲在第30節那裡這麼說
[00:31:34.000 --> 00:31:36.520]  他說我主我王既然平安地回宮
[00:31:36.520 --> 00:31:38.920]  甚至讓洗吧全都拿去也
[00:31:38.920 --> 00:31:39.320]  什麼
[00:31:39.320 --> 00:31:41.120]  沒關係啊
[00:31:41.120 --> 00:31:43.000]  沒關係
[00:31:43.000 --> 00:31:44.520]  這裡在說什麼呢
[00:31:44.520 --> 00:31:44.920]  就是
[00:31:44.920 --> 00:31:47.600]  米飛波哲其實之前那段經文有再說的
[00:31:47.600 --> 00:31:48.800]  當大衛問他
[00:31:48.800 --> 00:31:50.600]  為什麼你不跟我離開耶路撒冷
[00:31:50.600 --> 00:31:51.720]  他就已經說完了
[00:31:51.720 --> 00:31:51.920]  唉
[00:31:51.920 --> 00:31:53.920]  因為那時候的洗吧又在欺騙我
[00:31:53.920 --> 00:31:54.720]  又毀謗我
[00:31:54.720 --> 00:31:55.920]  結果我又做不到
[00:31:55.920 --> 00:31:57.120]  但是所有這些不重要
[00:31:57.120 --> 00:31:58.920]  最後這一句最重要就是
[00:31:58.920 --> 00:32:00.720]  大衛今天你回來
[00:32:00.720 --> 00:32:03.400]  安全就最重要了
[00:32:03.400 --> 00:32:05.400]  其他的沒關係
[00:32:05.400 --> 00:32:08.120]  沒關係這三個字很難說的
[00:32:08.120 --> 00:32:10.720]  我們生命裡面有太多東西是有關係的
[00:32:10.720 --> 00:32:12.520]  感情
[00:32:12.520 --> 00:32:13.720]  金錢
[00:32:13.720 --> 00:32:14.800]  身體健康
[00:32:14.800 --> 00:32:17.600]  這些事我們都會放在我們心裡面的
[00:32:17.600 --> 00:32:19.920]  米飛波哲的焦點
[00:32:19.920 --> 00:32:21.320]  是在他的主
[00:32:21.320 --> 00:32:23.000]  他的王大衛身上
[00:32:23.000 --> 00:32:24.520]  他有沒有升職加薪
[00:32:24.520 --> 00:32:27.320]  他回來有沒有給人家伸張正義
[00:32:27.320 --> 00:32:28.520]  不重要
[00:32:28.520 --> 00:32:30.520]  這份忠誠
[00:32:30.520 --> 00:32:31.320]  你想想
[00:32:31.320 --> 00:32:33.120]  怎能如此呢
[00:32:33.120 --> 00:32:36.520]  今天我們經常說耶穌基督是我們生命的救主
[00:32:36.520 --> 00:32:37.320]  我們的王
[00:32:37.320 --> 00:32:40.320]  我們對主有多至死忠心呢
[00:32:40.320 --> 00:32:43.320]  當公司所有的人都是未信主的
[00:32:43.320 --> 00:32:45.120]  我們經常說你會不會謝犯祈禱
[00:32:45.120 --> 00:32:46.320]  這些很低層次的
[00:32:46.320 --> 00:32:47.920]  再高深一點
[00:32:47.920 --> 00:32:52.400]  米飛波哲對自己的得失覺得沒關係
[00:32:52.400 --> 00:32:54.320]  他只是看重大衛的安危
[00:32:54.320 --> 00:32:55.400]  今天我們看什麼呢
[00:32:55.400 --> 00:32:57.120]  可能我們很多時候都是看自己的需要
[00:32:57.120 --> 00:32:59.720]  我們有沒有先求他的國和他的義呢
[00:32:59.720 --> 00:33:02.320]  我們有沒有說唸主通文的時候
[00:33:02.320 --> 00:33:04.320]  願你的子兒行在地上
[00:33:04.320 --> 00:33:05.920]  如同行在天上呢
[00:33:05.920 --> 00:33:07.120]  神的國
[00:33:07.120 --> 00:33:08.000]  神的義
[00:33:08.000 --> 00:33:08.920]  神的子兒
[00:33:08.920 --> 00:33:11.320]  和你的生命有什麼關係呢
[00:33:11.320 --> 00:33:13.800]  就好像我們之前看大衛一樣
[00:33:13.800 --> 00:33:16.720]  大衛的寬恕是有限的
[00:33:16.720 --> 00:33:19.920]  神先是那位無限憐憫和寬恕的神
[00:33:19.920 --> 00:33:21.520]  同樣米飛波哲都是人
[00:33:21.520 --> 00:33:22.800]  他對大衛很忠心
[00:33:23.120 --> 00:33:25.120]  不過我們對神有多忠心呢
[00:33:25.120 --> 00:33:28.920]  我們有時候可能都會失去了信心
[00:33:28.920 --> 00:33:30.320]  但不要緊
[00:33:30.320 --> 00:33:33.000]  上帝是不會離開我們
[00:33:33.000 --> 00:33:35.520]  在提摩塔敘書2章13字那裡說
[00:33:35.520 --> 00:33:40.320]  我們縱然失信他仍是可信的
[00:33:40.320 --> 00:33:42.520]  因為他不能否認自己
[00:33:42.520 --> 00:33:43.720]  所以今天
[00:33:43.720 --> 00:33:45.320]  求主幫助我們
[00:33:45.320 --> 00:33:46.920]  我們都有失信的時候
[00:33:46.920 --> 00:33:48.200]  我們都有不忠誠的時候
[00:33:48.200 --> 00:33:49.520]  我們都有不忠心的時候
[00:33:49.520 --> 00:33:52.000]  但是上帝沒有轉動的影兒
[00:33:52.000 --> 00:33:53.720]  他仍然是信實的主
[00:33:53.720 --> 00:33:55.800]  所以透過米飛波哲
[00:33:55.800 --> 00:33:56.800]  你可以看到
[00:33:56.800 --> 00:33:59.000]  我們今天要對主去忠誠
[00:33:59.000 --> 00:34:02.720]  但同樣要看到神對我們是信實的
[00:34:02.720 --> 00:34:04.520]  去到最後
[00:34:04.520 --> 00:34:05.720]  第三點
[00:34:05.720 --> 00:34:07.600]  怎能如此的清心
[00:34:07.600 --> 00:34:08.800]  我們看到第三個人物
[00:34:08.800 --> 00:34:10.000]  我為大家讀這段經文
[00:34:10.320 --> 00:34:12.920]  「激烈人巴西來從羅基林下來
[00:34:12.920 --> 00:34:15.320]  要送王過約旦河
[00:34:15.320 --> 00:34:17.120]  就跟王一同過約旦河
[00:34:17.120 --> 00:34:18.720]  巴西來年紀老邁
[00:34:18.720 --> 00:34:19.720]  已經八十歲了
[00:34:19.720 --> 00:34:21.320]  王住在馬哈廉的時候
[00:34:21.320 --> 00:34:23.120]  他拿食物來供給王
[00:34:23.120 --> 00:34:24.920]  因他是個大富翁
[00:34:24.920 --> 00:34:26.520]  王對巴西來說
[00:34:26.520 --> 00:34:28.120]  你與我一同渡過去
[00:34:28.120 --> 00:34:29.320]  我要在耶路撒冷
[00:34:29.320 --> 00:34:31.920]  我的身邊奉養你
[00:34:31.920 --> 00:34:33.920]  巴西來對王說
[00:34:33.920 --> 00:34:35.920]  我還能活多少年日
[00:34:35.920 --> 00:34:38.320]  可以與王一同上耶路撒冷呢?
[00:34:39.320 --> 00:34:40.920]  今日我已八十歲了
[00:34:40.920 --> 00:34:42.520]  還能辨別美醜嗎?
[00:34:42.520 --> 00:34:45.320]  僕人還能嘗出飲食的滋味嗎?
[00:34:45.320 --> 00:34:47.520]  還能聽男女歌唱的聲音嗎?
[00:34:47.520 --> 00:34:49.920]  僕人何必拖累我主我王呢?
[00:34:49.920 --> 00:34:53.520]  僕人護送王過約旦河
[00:34:53.520 --> 00:34:54.920]  只是一件小事
[00:34:54.920 --> 00:34:57.520]  王何必用這樣的賞賜來報答我呢?
[00:34:57.520 --> 00:34:58.720]  請讓我回去
[00:34:58.720 --> 00:34:59.920]  死在我本城
[00:34:59.920 --> 00:35:02.720]  葬在我父母的墓旁
[00:35:02.720 --> 00:35:04.720]  看那這裏有金漢
[00:35:04.720 --> 00:35:06.320]  作王的僕人
[00:35:06.320 --> 00:35:08.520]  讓他與我主我王過去
[00:35:08.520 --> 00:35:09.520]  你漢怎樣好
[00:35:09.520 --> 00:35:11.120]  就怎樣對他吧
[00:35:11.120 --> 00:35:11.720]  王說
[00:35:11.720 --> 00:35:14.320]  金漢可以與我一同過去
[00:35:14.320 --> 00:35:16.720]  我必照你漢為好的待他
[00:35:16.720 --> 00:35:17.920]  你要我做的
[00:35:17.920 --> 00:35:19.520]  我都會為你做
[00:35:19.520 --> 00:35:21.320]  於是眾百姓過了約旦河
[00:35:21.320 --> 00:35:22.320]  王也過去了
[00:35:22.320 --> 00:35:25.320]  王親問巴西來為他祝福
[00:35:25.320 --> 00:35:27.520]  巴西來就回自己的地方去了
[00:35:27.520 --> 00:35:28.920]  王到過去
[00:35:28.920 --> 00:35:29.720]  到了吉甲
[00:35:29.720 --> 00:35:31.520]  金漢也跟他過去
[00:35:31.520 --> 00:35:33.720]  猶大眾百姓和以色列百姓的一半
[00:35:33.720 --> 00:35:35.520]  都送王過去
[00:35:35.520 --> 00:35:37.320]  最後第三位人物
[00:35:37.320 --> 00:35:38.120]  巴西來
[00:35:38.120 --> 00:35:39.120]  這是誰呢?
[00:35:39.120 --> 00:35:40.720]  經文說
[00:35:40.720 --> 00:35:42.920]  說他年紀老邁了
[00:35:42.920 --> 00:35:44.120]  80歲了
[00:35:44.120 --> 00:35:45.520]  他住在馬哈列的時候
[00:35:45.520 --> 00:35:46.920]  即是大衛逃難的時候
[00:35:46.920 --> 00:35:48.520]  他曾經拿過食物
[00:35:48.520 --> 00:35:49.720]  去供奉過他
[00:35:49.720 --> 00:35:51.120]  因為他是大富翁
[00:35:51.120 --> 00:35:53.120]  這裏說的是
[00:35:53.120 --> 00:35:54.720]  巴西來這個人
[00:35:54.720 --> 00:35:57.320]  他在大衛艱難的時候
[00:35:57.320 --> 00:35:58.120]  他幫助他
[00:35:58.120 --> 00:35:59.720]  但當大衛拿回政權的時候
[00:35:59.720 --> 00:36:02.120]  他沒有想過要一官半職
[00:36:02.120 --> 00:36:03.720]  他是一個清心的人
[00:36:03.720 --> 00:36:05.320]  他心無旁騖
[00:36:05.320 --> 00:36:07.320]  他不著重權位
[00:36:07.320 --> 00:36:09.520]  他樂意施與和分享
[00:36:09.520 --> 00:36:10.320]  所以看這節目
[00:36:10.320 --> 00:36:12.120]  今天我們可能有很多長者在我們當中
[00:36:12.120 --> 00:36:13.320]  其實你可能都會覺得
[00:36:13.320 --> 00:36:14.920]  你自己好像巴西來一樣
[00:36:14.920 --> 00:36:17.120]  特別他先頭說了三句話
[00:36:17.120 --> 00:36:19.320]  我不知道你會不會覺得有個感嘆
[00:36:19.320 --> 00:36:19.920]  他說
[00:36:19.920 --> 00:36:21.320]  我都老了
[00:36:21.320 --> 00:36:23.320]  吃東西還有什麼味道
[00:36:23.320 --> 00:36:25.720]  聽歌還聽不懂
[00:36:25.720 --> 00:36:27.720]  我還能夠分辨什麼叫美醜
[00:36:27.720 --> 00:36:28.720]  我們經常說
[00:36:28.720 --> 00:36:29.520]  人老了
[00:36:29.520 --> 00:36:30.120]  眼睛矇
[00:36:30.120 --> 00:36:30.720]  怎樣?
[00:36:30.720 --> 00:36:31.520]  耳朵聾了
[00:36:31.520 --> 00:36:32.720]  沒有用的
[00:36:32.720 --> 00:36:33.720]  不是
[00:36:33.720 --> 00:36:36.320]  巴西來其實他沒有自卑自憐的
[00:36:36.320 --> 00:36:37.720]  他看到大衛的時候
[00:36:37.720 --> 00:36:39.920]  他主動的提出幫助
[00:36:39.920 --> 00:36:42.120]  所以當大衛回到耶路撒冷
[00:36:42.120 --> 00:36:42.720]  他出來
[00:36:42.720 --> 00:36:43.520]  他主動出來
[00:36:43.520 --> 00:36:46.520]  他只是想道別和道謝
[00:36:46.520 --> 00:36:48.120]  他和大衛是這麼說的
[00:36:48.120 --> 00:36:49.320]  他說
[00:36:49.320 --> 00:36:52.920]  我送你過河是一件小事
[00:36:52.920 --> 00:36:56.320]  之前對你所做的只是小事
[00:36:56.320 --> 00:36:58.920]  你為什麼要用這麼好的賞賜
[00:36:58.920 --> 00:36:59.720]  因為大衛答應說
[00:36:59.720 --> 00:37:00.720]  你跟我過去吧
[00:37:00.720 --> 00:37:01.920]  我回去耶路撒冷
[00:37:01.920 --> 00:37:03.120]  日日可以供奉你
[00:37:03.120 --> 00:37:05.120]  你想想是一個多大的榮耀
[00:37:05.120 --> 00:37:06.720]  但是他沒有看過
[00:37:06.720 --> 00:37:07.720]  報答原文
[00:37:07.720 --> 00:37:10.120]  這個字就是和因典是同一個字根的
[00:37:10.120 --> 00:37:11.520]  所以他看到的就是
[00:37:11.520 --> 00:37:12.920]  其實是神的因典
[00:37:12.920 --> 00:37:14.920]  不是我做什麼
[00:37:14.920 --> 00:37:16.320]  所以馬太福音五章八節
[00:37:16.320 --> 00:37:17.520]  我們一起讀
[00:37:17.520 --> 00:37:19.720]  清心的人有福了
[00:37:19.720 --> 00:37:23.320]  因為他們必得見神
[00:37:23.320 --> 00:37:23.920]  所以頂智普
[00:37:23.920 --> 00:37:25.720]  今天可能你都不是年輕的
[00:37:25.720 --> 00:37:28.720]  但不代表你不可以去分享施與
[00:37:28.720 --> 00:37:31.120]  不代表你不可以好像巴西來一樣
[00:37:31.120 --> 00:37:32.920]  當你看到有艱難的時候
[00:37:32.920 --> 00:37:35.320]  你施出
[00:37:35.320 --> 00:37:38.120]  但是你不期待有回報
[00:37:38.120 --> 00:37:39.520]  今年我們壽苦節晚會
[00:37:39.520 --> 00:37:42.120]  我們有誰來到我們當中
[00:37:42.120 --> 00:37:43.320]  壽苦節晚會
[00:37:43.320 --> 00:37:45.320]  應該你都來過了
[00:37:45.320 --> 00:37:46.920]  我們有兩位街坊請了
[00:37:46.920 --> 00:37:49.720]  分別是玉權和榮清
[00:37:49.720 --> 00:37:51.520]  他們分享見證
[00:37:51.520 --> 00:37:53.520]  玉權雖然因為之前吸毒
[00:37:53.520 --> 00:37:55.520]  他被截肢剩下一隻手
[00:37:55.520 --> 00:37:57.320]  所以你看到中間
[00:37:57.320 --> 00:37:59.520]  穿白色T恤的那個
[00:37:59.520 --> 00:38:00.720]  但是他仍然那時候
[00:38:00.720 --> 00:38:02.320]  他一隻手他都忍痛
[00:38:02.320 --> 00:38:03.920]  去深水埗的橫街集行
[00:38:03.920 --> 00:38:05.920]  關心一眾露宿的街坊
[00:38:05.920 --> 00:38:09.520]  而其中一位當時在隧道露宿的
[00:38:09.520 --> 00:38:10.720]  就是榮清
[00:38:10.720 --> 00:38:12.920]  就是吹口琴的那位
[00:38:12.920 --> 00:38:15.320]  我看到的是兩個不是貧窮的人
[00:38:15.320 --> 00:38:18.120]  我看到的是兩個在靈裡附足的人
[00:38:18.120 --> 00:38:19.520]  他們都是清心的
[00:38:19.520 --> 00:38:20.720]  身體很軟弱
[00:38:20.720 --> 00:38:22.120]  但是他們立志那晚
[00:38:22.120 --> 00:38:23.920]  其實他們那一星期都是很辛苦
[00:38:23.920 --> 00:38:26.320]  他都說一定要來恩福去見證神
[00:38:26.320 --> 00:38:27.920]  特別當榮清他用口琴
[00:38:27.920 --> 00:38:30.120]  去吹奇異因典的時候
[00:38:30.120 --> 00:38:31.520]  當他吹到第三次的時候
[00:38:31.520 --> 00:38:32.320]  其實他
[00:38:32.320 --> 00:38:33.520]  我在站在他旁邊
[00:38:33.520 --> 00:38:35.320]  我看到他已經用盡他的力氣
[00:38:35.320 --> 00:38:36.720]  吹完第三次
[00:38:36.720 --> 00:38:39.920]  吹完之後他說兩邊其實腰已經很痛
[00:38:39.920 --> 00:38:42.920]  但是他說我要領完聖餐我才走
[00:38:42.920 --> 00:38:43.520]  所以弟兄姊妹
[00:38:43.520 --> 00:38:46.320]  今天可能你都經歷很多艱難
[00:38:46.320 --> 00:38:48.320]  但是你可不可以好像巴西來
[00:38:48.320 --> 00:38:50.720]  或者好像清哥
[00:38:50.720 --> 00:38:52.120]  權哥那樣
[00:38:52.120 --> 00:38:53.920]  經歷神的因典
[00:38:53.920 --> 00:38:57.320]  又讓你的生命去分享這份因典
[00:38:57.320 --> 00:38:58.120]  去到最後
[00:38:58.120 --> 00:39:00.920]  其實今天講到這篇訊息不難的
[00:39:00.920 --> 00:39:03.720]  我想和大家一個總結
[00:39:03.720 --> 00:39:04.720]  在總結的時候
[00:39:04.720 --> 00:39:06.920]  我邀請大家安靜
[00:39:06.920 --> 00:39:08.120]  有三個F
[00:39:08.120 --> 00:39:09.920]  成為你今天一個的反思
[00:39:09.920 --> 00:39:11.320]  第一點我們先看到
[00:39:11.320 --> 00:39:14.520]  怎能如此的寬恕
[00:39:14.520 --> 00:39:16.920]  Forgiveness
[00:39:16.920 --> 00:39:18.520]  生命當中
[00:39:18.520 --> 00:39:19.720]  我們總會遇到
[00:39:19.720 --> 00:39:22.320]  是非這些人
[00:39:22.320 --> 00:39:24.920]  可能會傷害你
[00:39:24.920 --> 00:39:27.720]  會辱罵你
[00:39:27.720 --> 00:39:32.120]  可能只求自己的利益
[00:39:32.120 --> 00:39:35.320]  要真正寬恕並不容易
[00:39:35.320 --> 00:39:38.720]  我們先要求主去憐憫我們
[00:39:38.720 --> 00:39:41.920]  讓我們先經歷依治和赦免
[00:39:41.920 --> 00:39:45.120]  我們才可以寬恕和憐憫其他人
[00:39:45.120 --> 00:39:49.320]  你願不願意呢
[00:39:49.320 --> 00:39:54.720]  可能你經歷一個人的傷害很多年了
[00:39:54.720 --> 00:39:58.120]  你願不願意求主先醫治你
[00:39:58.120 --> 00:40:01.720]  讓你能夠寬恕這個人呢
[00:40:01.720 --> 00:40:02.520]  如果你願意的話
[00:40:02.520 --> 00:40:03.520]  我邀請你舉手
[00:40:03.520 --> 00:40:04.920]  我為你禱告
[00:40:04.920 --> 00:40:06.120]  感謝主
[00:40:06.120 --> 00:40:07.720]  求神去釋放你
[00:40:07.720 --> 00:40:08.920]  醫治你
[00:40:08.920 --> 00:40:10.720]  讓你能夠寬恕他
[00:40:10.720 --> 00:40:13.720]  真正的寬恕他
[00:40:13.720 --> 00:40:15.720]  第二是怎能如此的忠誠
[00:40:15.720 --> 00:40:17.920]  Faithfulness
[00:40:17.920 --> 00:40:19.520]  生命當中可能我們未必會遇到
[00:40:19.520 --> 00:40:22.120]  像米菲波切這麼忠心的人
[00:40:22.120 --> 00:40:23.520]  但我們可以學他一樣
[00:40:23.520 --> 00:40:26.120]  對主基督的忠誠
[00:40:26.120 --> 00:40:28.320]  並且求信實的主
[00:40:28.320 --> 00:40:30.520]  每一天引領我們的生命
[00:40:30.520 --> 00:40:32.720]  你願意嗎
[00:40:32.720 --> 00:40:33.920]  先求祂的國和
[00:40:33.920 --> 00:40:35.520]  祂的願意
[00:40:35.520 --> 00:40:37.320]  你願意將上帝
[00:40:37.320 --> 00:40:40.720]  擺在你生命最重要的位置嗎
[00:40:40.720 --> 00:40:41.320]  如果你願意的話
[00:40:41.320 --> 00:40:42.120]  我邀請你舉手
[00:40:42.120 --> 00:40:42.920]  我為你禱告
[00:40:42.920 --> 00:40:45.120]  主啊感謝你
[00:40:45.120 --> 00:40:46.120]  你幫助我們
[00:40:46.120 --> 00:40:48.920]  每一天對你忠誠
[00:40:48.920 --> 00:40:52.120]  至死忠心
[00:40:52.120 --> 00:40:55.720]  第三是怎能如此的清心
[00:40:55.720 --> 00:40:57.320]  Fearless
[00:40:57.320 --> 00:40:58.720]  生命當中有很多的東西
[00:40:58.720 --> 00:41:00.320]  是令我們畏首畏尾
[00:41:00.320 --> 00:41:03.720]  不能夠清心和專心的跟從主
[00:41:03.720 --> 00:41:04.720]  但讓我們學習
[00:41:04.720 --> 00:41:06.520]  好像巴西樓一樣
[00:41:06.520 --> 00:41:08.520]  又或者像權哥和青哥一樣
[00:41:08.520 --> 00:41:11.120]  由始至終成為一個清心的人
[00:41:11.120 --> 00:41:12.920]  心無旁騖
[00:41:12.920 --> 00:41:14.920]  我們不看重權位
