
[00:00:00.000 --> 00:00:02.880]  各位北區堂的大兄姊妹
[00:37:31.520 --> 00:37:32.520]  天父就是這樣
[00:37:32.520 --> 00:37:34.520]  常常等候我們
[00:37:34.520 --> 00:37:37.520]  好像等候一個浪子回頭
[00:37:37.520 --> 00:37:40.520]  祂從來都不強迫我們
[00:37:40.520 --> 00:37:44.520]  天父就是這樣愛著我們
[00:37:44.520 --> 00:37:46.520]  所以當子女說我們
[00:37:46.520 --> 00:37:48.520]  我們真的很難受
[00:37:48.520 --> 00:37:50.520]  好像針刺下來
[00:37:50.520 --> 00:37:52.520]  不過都是一個反省的機會
[00:37:52.520 --> 00:37:54.520]  讓我們反思我們自己做媽媽
[00:37:54.520 --> 00:37:56.520]  有沒有成長
[00:37:56.520 --> 00:37:58.520]  我團契有一位孩子
[00:37:58.520 --> 00:38:00.520]  他的孩子在外地
[00:38:00.520 --> 00:38:03.520]  25歲的時候突然離世
[00:38:03.520 --> 00:38:04.520]  車禍
[00:38:04.520 --> 00:38:06.520]  這位媽媽雖然很傷心
[00:38:06.520 --> 00:38:11.520]  但她的分享令我很震撼
[00:38:11.520 --> 00:38:13.520]  她竟然說很感謝神
[00:38:13.520 --> 00:38:15.520]  還有很感恩
[00:38:15.520 --> 00:38:17.520]  因為孩子這25年
[00:38:17.520 --> 00:38:20.520]  神給他的生命很燦爛
[00:38:20.520 --> 00:38:23.520]  而這個孩子我能夠陪伴他成長
[00:38:23.520 --> 00:38:26.520]  而這個成長也帶給我很多的成長
[00:38:26.520 --> 00:38:29.520]  所以她為此獻上感恩
[00:38:29.520 --> 00:38:31.520]  她的分享令我很震撼
[00:38:31.520 --> 00:38:34.520]  也很感動
[00:38:34.520 --> 00:38:40.520]  前中大的家長教育總監陳庭山博士說
[00:38:40.520 --> 00:38:42.520]  孩子是我們的恩人
[00:38:42.520 --> 00:38:45.520]  他教導我們成長
[00:38:45.520 --> 00:38:46.520]  我們做父母的
[00:38:46.520 --> 00:38:50.520]  做社工或輔導的
[00:38:50.520 --> 00:38:53.520]  很多時候都說孩子不難教
[00:38:53.520 --> 00:38:56.520]  最難教的是父母
[00:38:56.520 --> 00:38:57.520]  總結
[00:38:57.520 --> 00:38:59.520]  神賜我們有父母
[00:38:59.520 --> 00:39:03.520]  是要我們學習聽從和敬畏主
[00:39:03.520 --> 00:39:06.520]  我們做父母是可以去認識天父的愛
[00:39:06.520 --> 00:39:09.520]  神賜給我們有父母去認識天父的愛
[00:39:09.520 --> 00:39:11.520]  神賜給我們有子女
[00:39:11.520 --> 00:39:15.520]  是給我們有第二次成長的機會
[00:39:15.520 --> 00:39:17.520]  當我們孝敬、尊重父母
[00:39:17.520 --> 00:39:20.520]  和按照聖經的方法去教導子女的時候
[00:39:20.520 --> 00:39:25.520]  我們兩代人的距離就能越來越拉近
[00:39:25.520 --> 00:39:27.520]  我們的生命也會不斷地成長
[00:39:27.520 --> 00:39:31.520]  這就是天父送給我們最好的母親節禮物
[00:39:31.520 --> 00:39:33.520]  我們一起祈禱吧
[00:39:33.520 --> 00:39:40.520]  各位在座的做兒女的
[00:39:40.520 --> 00:39:46.520]  你願不願意今天母親節送上聽從和尊榮給父母呢
[00:39:46.520 --> 00:39:47.520]  給你的媽媽呢
[00:39:47.520 --> 00:39:50.520]  特別是今天母親節的日子
[00:39:50.520 --> 00:39:53.520]  你願不願意去用說話
[00:39:53.520 --> 00:39:58.520]  或者用文字向媽媽去道謝、道愛
[00:39:58.520 --> 00:40:00.520]  甚至道歉
[00:40:00.520 --> 00:40:03.520]  或者去原諒我們的媽媽呢
[00:40:03.520 --> 00:40:05.520]  即使媽媽不在
[00:40:05.520 --> 00:40:08.520]  或者她好像我媽媽那樣老退化
[00:40:08.520 --> 00:40:16.520]  你願不願意去表達你心裏面對媽媽感激的那份恩情呢
[00:40:16.520 --> 00:40:19.520]  如果你願意的話請你舉手吧
[00:40:19.520 --> 00:40:21.520]  我也為你祈禱、感謝心
[00:40:21.520 --> 00:40:26.520]  我也想邀請作為父母的
[00:40:26.520 --> 00:40:27.520]  特別是媽媽
[00:40:27.520 --> 00:40:30.520]  無論你是育身的媽媽或者屬靈的媽媽
[00:40:30.520 --> 00:40:33.520]  你願不願意讓天父去幫你
[00:40:33.520 --> 00:40:37.520]  讓天父去幫你
[00:40:37.520 --> 00:40:40.520]  去給你多點力量、多點鼓勵
[00:40:40.520 --> 00:40:42.520]  不要激怒子女
[00:40:42.520 --> 00:40:46.520]  用聖經的教導去養育兒女
[00:40:46.520 --> 00:40:48.520]  如果你願意的話請你舉手吧
[00:40:48.520 --> 00:40:50.520]  感謝心
[00:40:50.520 --> 00:40:53.520]  我們一起祈禱吧
[00:40:53.520 --> 00:40:57.520]  真是天父你看見我們的手
[00:40:57.520 --> 00:41:02.520]  你知道我們那份作為兒女和作為媽媽的心
[00:41:02.520 --> 00:41:04.520]  求你幫助我們吧
[00:41:04.520 --> 00:41:06.520]  無論我們做子女的
[00:41:06.520 --> 00:41:09.520]  我們就是能夠去學去敬畏你
[00:41:09.520 --> 00:41:13.520]  去勇敢地去表達對媽媽那份感謝
[00:41:13.520 --> 00:41:15.520]  那份關愛
[00:41:15.520 --> 00:41:19.520]  你幫助我們有勇氣去表達
[00:41:19.520 --> 00:41:22.520]  讓我們的心和媽媽的心可以連在一起
[00:41:22.520 --> 00:41:26.520]  求你幫助我們作為媽媽的、作為父母的
[00:41:26.520 --> 00:41:29.520]  也懂得去依靠天父
[00:41:29.520 --> 00:41:31.520]  不要激怒子女
[00:41:31.520 --> 00:41:35.520]  不要濫用權力來多鼓勵、多讚賞、多聆聽
[00:41:35.520 --> 00:41:38.520]  多點同理心進入他們的世界
[00:41:38.520 --> 00:41:41.520]  用愛和真理去教導我們的子女
[00:41:41.520 --> 00:41:43.520]  求主去幫助我們
[00:41:43.520 --> 00:41:45.520]  幫助我們今天母親節
[00:41:45.520 --> 00:41:47.520]  能夠感受天父的愛
[00:41:47.520 --> 00:41:49.520]  藉著互相的送贈
[00:41:49.520 --> 00:41:51.520]  彼此的欣賞
[00:41:51.520 --> 00:41:53.520]  去拉近大家的距離
[00:41:53.520 --> 00:41:56.520]  或者有遠方的家人
[00:41:56.520 --> 00:41:58.520]  子女在遠方的
[00:41:58.520 --> 00:42:01.520]  我們都藉著表達我們的心聲
[00:42:01.520 --> 00:42:05.520]  我們不會因為地域而分隔
[00:42:05.520 --> 00:42:07.520]  而是彼此的合一
[00:42:07.520 --> 00:42:10.520]  讓我們過一個有神的愛
[00:42:10.520 --> 00:42:13.520]  有你在當中很溫馨的母親節
[00:42:13.520 --> 00:42:15.520]  求主幫助我們祈禱
[00:42:15.520 --> 00:42:17.520]  奉主名求
[00:42:17.520 --> 00:42:18.520]  阿門
[00:42:18.520 --> 00:42:20.520]  再次祝大家母親節快樂
