
[00:00:00.000 --> 00:00:03.520]  很感謝神,今天有機會在大家當中來分享神的訊息
[00:43:08.680 --> 00:43:11.080]  弟兄姊妹
[00:43:11.080 --> 00:43:14.480]  這個不是靠我們去做
[00:43:14.480 --> 00:43:16.880]  而是靠我們全體
[00:43:16.880 --> 00:43:19.480]  恩福堂的每一位弟兄姊妹一起去做
[00:43:19.480 --> 00:43:25.080]  因為教會不是靈家教牧師
[00:43:25.080 --> 00:43:26.680]  不是禪金天牧師
[00:43:26.680 --> 00:43:28.280]  不是我們一班同工
[00:43:28.280 --> 00:43:30.480]  而是你們在座每一位
[00:43:30.480 --> 00:43:33.680]  我們需要大家和我們一起的同心
[00:43:34.080 --> 00:43:35.880]  去興旺福音
[00:43:35.880 --> 00:43:39.680]  不知道大家有沒有留意
[00:43:39.680 --> 00:43:43.280]  在蘇亞在二零一九年
[00:43:43.280 --> 00:43:46.080]  再加上這個疫情之後
[00:43:46.080 --> 00:43:47.880]  我們教會的人數
[00:43:47.880 --> 00:43:49.880]  跌到有多少
[00:43:49.880 --> 00:43:53.480]  連同四間寺堂
[00:43:53.480 --> 00:43:55.680]  我們大概只有七千多人
[00:43:55.680 --> 00:43:59.480]  和我們最鼎盛的時候差很遠
[00:43:59.480 --> 00:44:03.280]  其實我們仍然有很多空位
[00:44:04.280 --> 00:44:08.480]  我們又沒有好好去將福音帶給我們身邊的人
[00:44:08.480 --> 00:44:13.080]  我們不要只看著恩福堂裏面這七千人
[00:44:13.080 --> 00:44:15.280]  在恩福堂外面
[00:44:15.280 --> 00:44:18.080]  全國香港有七百多萬人
[00:44:18.080 --> 00:44:21.480]  我們七千人算不得什麼
[00:44:21.480 --> 00:44:23.880]  我們要好好去傳福音
[00:44:23.880 --> 00:44:29.480]  希望神給我們有機會這麼自由的時候
[00:44:29.480 --> 00:44:32.080]  我們可以去努力傳福音
[00:44:33.680 --> 00:44:37.080]  當然我不是在這裡和大家講一些風涼的話
[00:44:37.080 --> 00:44:38.480]  你都走了
[00:44:38.480 --> 00:44:39.680]  你叫我來做
[00:44:39.680 --> 00:44:43.080]  說一句
[00:44:43.080 --> 00:44:45.080]  恩福是我的家
[00:44:45.080 --> 00:44:48.480]  我將來都會回恩福
[00:44:48.480 --> 00:44:51.880]  不過我可能會休息一段時間
[00:44:51.880 --> 00:44:54.280]  將來我亦都可能因為我的機構
[00:44:54.280 --> 00:44:55.280]  我要出外面
[00:44:55.280 --> 00:44:57.880]  代表機構去很多教會講道
[00:44:57.880 --> 00:44:59.480]  但如果可以的話
[00:44:59.480 --> 00:45:00.680]  我都會回來
[00:45:01.480 --> 00:45:05.680]  我希望仍然和我的弟兄姊妹一同去見證
[00:45:05.680 --> 00:45:08.880]  一同去將這個教會交給神
[00:45:08.880 --> 00:45:10.080]  求神祝福
