
[00:00:00.000 --> 00:00:01.480]  各位定姐妹
[00:35:03.260 --> 00:35:05.260]  (教宗在講話中)
[00:35:05.260 --> 00:35:07.260]  (教宗在講話中)
[00:35:07.260 --> 00:35:09.260]  (教宗在講話中)
[00:35:09.260 --> 00:35:11.260]  (教宗在講話中)
[00:35:11.260 --> 00:35:13.260]  (教宗在講話中)
[00:35:13.260 --> 00:35:15.260]  (教宗在講話中)
[00:35:15.260 --> 00:35:17.260]  (教宗在講話中)
[00:35:17.260 --> 00:35:19.260]  (教宗在講話中)
[00:35:19.260 --> 00:35:21.260]  (教宗在講話中)
[00:35:21.260 --> 00:35:23.260]  (教宗在講話中)
[00:35:23.260 --> 00:35:25.260]  (教宗在講話中)
[00:35:25.260 --> 00:35:27.260]  (教宗在講話中)
[00:35:27.260 --> 00:35:29.260]  (教宗在講話中)
[00:35:29.260 --> 00:35:31.260]  (教宗在講話中)
[00:35:31.260 --> 00:35:33.260]  (教宗在講話中)
[00:35:33.260 --> 00:35:35.260]  (教宗在講話中)
[00:35:35.260 --> 00:35:37.260]  (教宗在講話中)
[00:35:37.260 --> 00:35:39.260]  (教宗在講話中)
[00:35:39.260 --> 00:35:41.260]  (教宗在講話中)
[00:35:41.260 --> 00:35:43.260]  (教宗在講話中)
[00:35:43.260 --> 00:35:45.260]  (教宗在講話中)
[00:35:45.260 --> 00:35:47.260]  (教宗在講話中)
[00:35:47.260 --> 00:35:49.260]  (教宗在講話中)
[00:35:49.260 --> 00:35:51.260]  (教宗在講話中)
[00:35:51.260 --> 00:35:53.260]  (教宗在講話中)
[00:35:53.260 --> 00:35:55.260]  (教宗在講話中)
[00:35:55.260 --> 00:35:57.260]  (教宗在講話中)
[00:35:57.260 --> 00:35:59.260]  (教宗在講話中)
[00:35:59.260 --> 00:36:01.260]  (教宗在講話中)
[00:36:01.260 --> 00:36:03.260]  (教宗在講話中)
[00:36:03.260 --> 00:36:05.260]  (教宗在講話中)
[00:36:05.260 --> 00:36:07.260]  (教宗在講話中)
[00:36:07.260 --> 00:36:09.260]  (教宗在講話中)
[00:36:09.260 --> 00:36:11.260]  (教宗在講話中)
[00:36:11.260 --> 00:36:13.260]  (教宗在講話中)
[00:36:13.260 --> 00:36:15.260]  (教宗在講話中)
[00:36:15.260 --> 00:36:17.260]  (教宗在講話中)
[00:36:17.260 --> 00:36:19.260]  (教宗在講話中)
[00:36:19.260 --> 00:36:21.260]  (教宗在講話中)
[00:36:21.260 --> 00:36:23.260]  (教宗在講話中)
[00:36:23.260 --> 00:36:25.260]  (教宗在講話中)
[00:36:25.260 --> 00:36:27.260]  (教宗在講話中)
[00:36:27.260 --> 00:36:29.260]  (教宗在講話中)
[00:36:29.260 --> 00:36:31.260]  (教宗在講話中)
[00:36:31.260 --> 00:36:33.260]  (教宗在講話中)
[00:36:33.260 --> 00:36:35.260]  (教宗在講話中)
[00:36:35.260 --> 00:36:37.260]  (教宗在講話中)
[00:36:37.260 --> 00:36:39.260]  (教宗在講話中)
[00:36:39.260 --> 00:36:41.260]  (教宗在講話中)
[00:36:41.260 --> 00:36:43.260]  (教宗在講話中)
[00:36:43.260 --> 00:36:45.260]  (教宗在講話中)
[00:36:45.260 --> 00:36:47.260]  (教宗在講話中)
[00:36:47.260 --> 00:36:49.260]  (教宗在講話中)
[00:36:49.260 --> 00:36:51.260]  (教宗在講話中)
[00:36:51.260 --> 00:36:53.260]  (教宗在講話中)
[00:36:53.260 --> 00:36:55.260]  (教宗在講話中)
[00:36:55.260 --> 00:36:57.260]  (教宗在講話中)
[00:36:57.260 --> 00:36:59.260]  (教宗在講話中)
[00:36:59.260 --> 00:37:01.260]  (教宗在講話中)
[00:37:01.260 --> 00:37:03.260]  (教宗在講話中)
[00:37:03.260 --> 00:37:05.260]  (教宗在講話中)
[00:37:05.260 --> 00:37:07.260]  (教宗在講話中)
[00:37:07.260 --> 00:37:09.260]  (教宗在講話中)
[00:37:09.260 --> 00:37:11.260]  (教宗在講話中)
[00:37:11.260 --> 00:37:13.260]  (教宗在講話中)
[00:37:13.260 --> 00:37:15.260]  (教宗在講話中)
[00:37:15.260 --> 00:37:17.260]  (教宗在講話中)
[00:37:17.260 --> 00:37:19.260]  (教宗在講話中)
[00:37:19.260 --> 00:37:21.260]  (教宗在講話中)
[00:37:21.260 --> 00:37:23.260]  (教宗在講話中)
[00:37:23.260 --> 00:37:25.260]  (教宗在講話中)
[00:37:25.260 --> 00:37:27.260]  (教宗在講話中)
[00:37:27.260 --> 00:37:29.260]  (教宗在講話中)
[00:37:29.260 --> 00:37:31.260]  (教宗在講話中)
[00:37:31.260 --> 00:37:33.260]  (教宗在講話中)
[00:37:33.260 --> 00:37:35.260]  (教宗在講話中)
[00:37:35.260 --> 00:37:37.260]  (教宗在講話中)
[00:37:37.260 --> 00:37:39.260]  (教宗在講話中)
[00:37:39.260 --> 00:37:41.260]  (教宗在講話中)
[00:37:41.260 --> 00:37:43.260]  (教宗在講話中)
[00:37:43.260 --> 00:37:45.260]  (教宗在講話中)
[00:37:45.260 --> 00:37:47.260]  (教宗在講話中)
[00:37:47.260 --> 00:37:49.260]  (教宗在講話中)
[00:37:49.260 --> 00:37:51.260]  (教宗在講話中)
[00:37:51.260 --> 00:37:53.260]  (教宗在講話中)
[00:37:53.260 --> 00:37:55.260]  (教宗在講話中)
[00:37:55.260 --> 00:37:57.260]  (教宗在講話中)
[00:37:57.260 --> 00:37:59.260]  (教宗在講話中)
[00:37:59.260 --> 00:38:01.260]  (教宗在講話中)
[00:38:01.260 --> 00:38:03.260]  (教宗在講話中)
[00:38:03.260 --> 00:38:05.260]  (教宗在講話中)
[00:38:05.260 --> 00:38:07.260]  (教宗在講話中)
[00:38:07.260 --> 00:38:09.260]  (教宗在講話中)
[00:38:09.260 --> 00:38:11.260]  (教宗在講話中)
[00:38:11.260 --> 00:38:13.260]  (教宗在講話中)
[00:38:13.260 --> 00:38:15.260]  (教宗在講話中)
[00:38:15.260 --> 00:38:17.260]  (教宗在講話中)
[00:38:17.260 --> 00:38:19.260]  (教宗在講話中)
[00:38:19.260 --> 00:38:21.260]  (教宗在講話中)
[00:38:21.260 --> 00:38:23.260]  (教宗在講話中)
[00:38:23.260 --> 00:38:25.260]  (教宗在講話中)
[00:38:25.260 --> 00:38:27.260]  (教宗在講話中)
[00:38:27.260 --> 00:38:29.260]  (教宗在講話中)
[00:38:29.260 --> 00:38:31.260]  (教宗在講話中)
[00:38:31.260 --> 00:38:33.260]  (教宗在講話中)
[00:38:33.260 --> 00:38:35.260]  (教宗在講話中)
[00:38:35.260 --> 00:38:37.260]  (教宗在講話中)
[00:38:37.260 --> 00:38:39.260]  (教宗在講話中)
[00:38:39.260 --> 00:38:41.260]  (教宗在講話中)
[00:38:41.260 --> 00:38:43.260]  (教宗在講話中)
[00:38:43.260 --> 00:38:45.260]  (教宗在講話中)
[00:38:45.260 --> 00:38:47.260]  (教宗在講話中)
[00:38:47.260 --> 00:38:49.260]  (教宗在講話中)
[00:38:49.260 --> 00:38:51.260]  (教宗在講話中)
[00:38:51.260 --> 00:38:53.260]  (教宗在講話中)
[00:38:53.260 --> 00:38:55.260]  (教宗在講話中)
[00:38:55.260 --> 00:38:57.260]  (教宗在講話中)
[00:38:57.260 --> 00:38:59.260]  (教宗在講話中)
[00:38:59.260 --> 00:39:01.260]  (教宗在講話中)
[00:39:01.260 --> 00:39:03.260]  (教宗在講話中)
[00:39:03.260 --> 00:39:05.260]  (教宗在講話中)
[00:39:05.260 --> 00:39:07.260]  (教宗在講話中)
[00:39:07.260 --> 00:39:09.260]  (教宗在講話中)
[00:39:09.260 --> 00:39:11.260]  (教宗在講話中)
[00:39:11.260 --> 00:39:13.260]  (教宗在講話中)
[00:39:13.260 --> 00:39:15.260]  (教宗在講話中)
[00:39:15.260 --> 00:39:17.260]  (教宗在講話中)
[00:39:17.260 --> 00:39:19.260]  (教宗在講話中)
[00:39:19.260 --> 00:39:21.260]  (教宗在講話中)
[00:39:21.260 --> 00:39:23.260]  (教宗在講話中)
[00:39:23.260 --> 00:39:25.260]  (教宗在講話中)
[00:39:25.260 --> 00:39:27.260]  (教宗在講話中)
[00:39:27.260 --> 00:39:29.260]  (教宗在講話中)
[00:39:29.260 --> 00:39:31.260]  (教宗在講話中)
[00:39:31.260 --> 00:39:33.260]  (教宗在講話中)
[00:39:33.260 --> 00:39:35.260]  (教宗在講話中)
[00:39:35.260 --> 00:39:37.260]  (教宗在講話中)
[00:39:37.260 --> 00:39:39.260]  (教宗在講話中)
[00:39:39.260 --> 00:39:41.260]  (教宗在講話中)
[00:39:41.260 --> 00:39:43.260]  (教宗在講話中)
[00:39:43.260 --> 00:39:45.260]  (教宗在講話中)
[00:39:45.260 --> 00:39:47.260]  (教宗在講話中)
[00:39:47.260 --> 00:39:49.260]  (教宗在講話中)
[00:39:49.260 --> 00:39:51.260]  (教宗在講話中)
[00:39:51.260 --> 00:39:53.260]  (教宗在講話中)
[00:39:53.260 --> 00:39:55.260]  (教宗在講話中)
[00:39:55.260 --> 00:39:57.260]  (教宗在講話中)
[00:39:57.260 --> 00:39:59.260]  (教宗在講話中)
[00:39:59.260 --> 00:40:01.260]  (教宗在講話中)
[00:40:01.260 --> 00:40:03.260]  (教宗在講話中)
[00:40:03.260 --> 00:40:05.260]  (教宗在講話中)
[00:40:05.260 --> 00:40:07.260]  (教宗在講話中)
[00:40:07.260 --> 00:40:09.260]  (教宗在講話中)
[00:40:09.260 --> 00:40:11.260]  (教宗在講話中)
[00:40:11.260 --> 00:40:13.260]  (教宗在講話中)
[00:40:13.260 --> 00:40:15.260]  (教宗在講話中)
[00:40:15.260 --> 00:40:17.260]  (教宗在講話中)
[00:40:17.260 --> 00:40:19.260]  (教宗在講話中)
[00:40:19.260 --> 00:40:21.260]  (教宗在講話中)
[00:40:21.260 --> 00:40:23.260]  (教宗在講話中)
[00:40:23.260 --> 00:40:25.260]  (教宗在講話中)
[00:40:25.260 --> 00:40:27.260]  (教宗在講話中)
[00:40:27.260 --> 00:40:29.260]  (教宗在講話中)
[00:40:29.260 --> 00:40:31.260]  (教宗在講話中)
[00:40:31.260 --> 00:40:33.260]  (教宗在講話中)
[00:40:33.260 --> 00:40:35.260]  (教宗在講話中)
[00:40:35.260 --> 00:40:37.260]  (教宗在講話中)
[00:40:37.260 --> 00:40:39.260]  (教宗在講話中)
[00:40:39.260 --> 00:40:41.260]  (教宗在講話中)
[00:40:41.260 --> 00:40:43.260]  (教宗在講話中)
[00:40:43.260 --> 00:40:45.260]  (教宗在講話中)
[00:40:45.260 --> 00:40:47.260]  (教宗在講話中)
[00:40:47.260 --> 00:40:49.260]  (教宗在講話中)
[00:40:49.260 --> 00:40:51.260]  (教宗在講話中)
[00:40:51.260 --> 00:40:53.260]  (教宗在講話中)
[00:40:53.260 --> 00:40:55.260]  (教宗在講話中)
[00:40:55.260 --> 00:40:57.260]  (教宗在講話中)
[00:40:57.260 --> 00:40:59.260]  (教宗在講話中)
[00:40:59.260 --> 00:41:01.260]  (教宗在講話中)
[00:41:01.260 --> 00:41:03.260]  (教宗在講話中)
[00:41:03.260 --> 00:41:05.260]  (教宗在講話中)
[00:41:05.260 --> 00:41:07.260]  (教宗在講話中)
[00:41:07.260 --> 00:41:09.260]  (教宗在講話中)
[00:41:09.260 --> 00:41:11.260]  (教宗在講話中)
[00:41:11.260 --> 00:41:13.260]  (教宗在講話中)
[00:41:13.260 --> 00:41:15.260]  (教宗在講話中)
[00:41:15.260 --> 00:41:17.260]  (教宗在講話中)
[00:41:17.260 --> 00:41:19.260]  (教宗在講話中)
[00:41:19.260 --> 00:41:21.260]  (教宗在講話中)
[00:41:21.260 --> 00:41:23.260]  (教宗在講話中)
[00:41:23.260 --> 00:41:25.260]  (教宗在講話中)
[00:41:25.260 --> 00:41:27.260]  (教宗在講話中)
[00:41:27.260 --> 00:41:29.260]  (教宗在講話中)
[00:41:29.260 --> 00:41:31.260]  (教宗在講話中)
[00:41:31.260 --> 00:41:33.260]  (教宗在講話中)
[00:41:33.260 --> 00:41:35.260]  (教宗在講話中)
[00:41:35.260 --> 00:41:37.260]  (教宗在講話中)
[00:41:37.260 --> 00:41:39.260]  (教宗在講話中)
[00:41:39.260 --> 00:41:41.260]  (教宗在講話中)
[00:41:41.260 --> 00:41:43.260]  (教宗在講話中)
[00:41:43.260 --> 00:41:45.260]  (教宗在講話中)
[00:41:45.260 --> 00:41:47.260]  (教宗在講話中)
[00:41:47.260 --> 00:41:49.260]  (教宗在講話中)
[00:41:49.260 --> 00:41:51.260]  (教宗在講話中)
[00:41:51.260 --> 00:41:53.260]  (教宗在講話中)
[00:41:53.260 --> 00:41:55.260]  (教宗在講話中)
[00:41:55.260 --> 00:41:57.260]  (教宗在講話中)
[00:41:57.260 --> 00:41:59.260]  (教宗在講話中)
[00:41:59.260 --> 00:42:01.260]  (教宗在講話中)
[00:42:01.260 --> 00:42:03.260]  (教宗在講話中)
[00:42:03.260 --> 00:42:05.260]  (教宗在講話中)
[00:42:05.260 --> 00:42:07.260]  (教宗在講話中)
[00:42:07.260 --> 00:42:09.260]  (教宗在講話中)
[00:42:09.260 --> 00:42:11.260]  (教宗在講話中)
[00:42:11.260 --> 00:42:13.260]  (教宗在講話中)
[00:42:13.260 --> 00:42:15.260]  (教宗在講話中)
[00:42:15.260 --> 00:42:17.260]  (教宗在講話中)
[00:42:17.260 --> 00:42:19.260]  (教宗在講話中)
[00:42:19.260 --> 00:42:21.260]  (教宗在講話中)
[00:42:21.260 --> 00:42:23.260]  (教宗在講話中)
[00:42:23.260 --> 00:42:25.260]  (教宗在講話中)
[00:42:25.260 --> 00:42:27.260]  (教宗在講話中)
[00:42:27.260 --> 00:42:29.260]  (教宗在講話中)
[00:42:29.260 --> 00:42:31.260]  (教宗在講話中)
[00:42:31.260 --> 00:42:33.260]  (教宗在講話中)
[00:42:33.260 --> 00:42:35.260]  (教宗在講話中)
[00:42:35.260 --> 00:42:37.260]  (教宗在講話中)
[00:42:37.260 --> 00:42:39.260]  (教宗在講話中)
[00:42:39.260 --> 00:42:41.260]  (教宗在講話中)
[00:42:41.260 --> 00:42:43.260]  (教宗在講話中)
[00:42:43.260 --> 00:42:45.260]  (教宗在講話中)
[00:42:45.260 --> 00:42:47.260]  (教宗在講話中)
[00:42:47.260 --> 00:42:49.260]  (教宗在講話中)
[00:42:49.260 --> 00:42:51.260]  (教宗在講話中)
[00:42:51.260 --> 00:42:53.260]  (教宗在講話中)
[00:42:53.260 --> 00:42:55.260]  (教宗在講話中)
[00:42:55.260 --> 00:42:57.260]  (教宗在講話中)
[00:42:57.260 --> 00:42:59.260]  (教宗在講話中)
[00:42:59.260 --> 00:43:01.260]  (教宗在講話中)
[00:43:01.260 --> 00:43:03.260]  (教宗在講話中)
[00:43:03.260 --> 00:43:05.260]  (教宗在講話中)
[00:43:05.260 --> 00:43:07.260]  (教宗在講話中)
[00:43:07.260 --> 00:43:09.260]  (教宗在講話中)
[00:43:09.260 --> 00:43:11.260]  (教宗在講話中)
[00:43:11.260 --> 00:43:13.260]  (教宗在講話中)
[00:43:13.260 --> 00:43:15.260]  (教宗在講話中)
[00:43:15.260 --> 00:43:17.260]  (教宗在講話中)
[00:43:17.260 --> 00:43:19.260]  (教宗在講話中)
[00:43:19.260 --> 00:43:21.260]  (教宗在講話中)
[00:43:21.260 --> 00:43:23.260]  (教宗在講話中)
[00:43:23.260 --> 00:43:25.260]  (教宗在講話中)
[00:43:25.260 --> 00:43:27.260]  (教宗在講話中)
[00:43:27.260 --> 00:43:29.260]  (教宗在講話中)
[00:43:29.260 --> 00:43:31.260]  (教宗在講話中)
[00:43:31.260 --> 00:43:33.260]  (教宗在講話中)
[00:43:33.260 --> 00:43:35.260]  (教宗在講話中)
[00:43:35.260 --> 00:43:37.260]  (教宗在講話中)
[00:43:37.260 --> 00:43:39.260]  (教宗在講話中)
[00:43:39.260 --> 00:43:41.260]  (教宗在講話中)
[00:43:41.260 --> 00:43:43.260]  (教宗在講話中)
[00:43:43.260 --> 00:43:45.260]  (教宗在講話中)
[00:43:45.260 --> 00:43:47.260]  (教宗在講話中)
[00:43:47.260 --> 00:43:49.260]  (教宗在講話中)
[00:43:49.260 --> 00:43:51.260]  (教宗在講話中)
[00:43:51.260 --> 00:43:53.260]  (教宗在講話中)
[00:43:53.260 --> 00:43:55.260]  (教宗在講話中)
[00:43:55.260 --> 00:43:57.260]  (教宗在講話中)
[00:43:57.260 --> 00:43:59.260]  (教宗在講話中)
[00:43:59.260 --> 00:44:01.260]  (教宗在講話中)
[00:44:01.260 --> 00:44:03.260]  (教宗在講話中)
[00:44:03.260 --> 00:44:05.260]  (教宗在講話中)
[00:44:05.260 --> 00:44:07.260]  (教宗在講話中)
[00:44:07.260 --> 00:44:09.260]  (教宗在講話中)
[00:44:09.260 --> 00:44:11.260]  (教宗在講話中)
[00:44:11.260 --> 00:44:13.260]  (教宗在講話中)
[00:44:13.260 --> 00:44:15.260]  (教宗在講話中)
[00:44:15.260 --> 00:44:17.260]  (教宗在講話中)
[00:44:17.260 --> 00:44:19.260]  (教宗在講話中)
[00:44:19.260 --> 00:44:21.260]  (教宗在講話中)
[00:44:21.260 --> 00:44:23.260]  (教宗在講話中)
[00:44:23.260 --> 00:44:25.260]  (教宗在講話中)
[00:44:25.260 --> 00:44:27.260]  (教宗在講話中)
[00:44:27.260 --> 00:44:29.260]  (教宗在講話中)
[00:44:29.260 --> 00:44:31.260]  (教宗在講話中)
[00:44:31.260 --> 00:44:33.260]  (教宗在講話中)
[00:44:33.260 --> 00:44:35.260]  (教宗在講話中)
[00:44:35.260 --> 00:44:37.260]  (教宗在講話中)
[00:44:37.260 --> 00:44:39.260]  (教宗在講話中)
[00:44:39.260 --> 00:44:41.260]  (教宗在講話中)
[00:44:41.260 --> 00:44:43.260]  (教宗在講話中)
[00:44:43.260 --> 00:44:45.260]  (教宗在講話中)
[00:44:45.260 --> 00:44:47.260]  (教宗在講話中)
[00:44:47.260 --> 00:44:49.260]  (教宗在講話中)
[00:44:49.260 --> 00:44:51.260]  (教宗在講話中)
[00:44:51.260 --> 00:44:53.260]  (教宗在講話中)
[00:44:53.260 --> 00:44:55.260]  (教宗在講話中)
[00:44:55.260 --> 00:44:57.260]  (教宗在講話中)
[00:44:57.260 --> 00:44:59.260]  (教宗在講話中)
[00:44:59.260 --> 00:45:01.260]  (教宗在講話中)
[00:45:01.260 --> 00:45:02.260]  謝謝你

