
[00:00:00.000 --> 00:00:03.560]  首先我不如介紹一下自己吧
[00:30:50.120 --> 00:30:51.520]  一起去學習
[00:30:51.520 --> 00:30:52.920]  一起去成長
[00:30:52.920 --> 00:30:54.920]  然後比較
[00:30:54.920 --> 00:30:55.920]  比較
[00:30:55.920 --> 00:30:57.720]  原來比較
[00:30:57.720 --> 00:30:59.120]  真的在我們
[00:30:59.120 --> 00:31:03.120]  聚聖的前曉裏面會發生
[00:31:03.120 --> 00:31:04.920]  比較
[00:31:04.920 --> 00:31:05.920]  但是
[00:31:05.920 --> 00:31:07.120]  主基督怎麼教我們
[00:31:07.120 --> 00:31:08.320]  教會裏面
[00:31:08.320 --> 00:31:09.720]  我們有些人
[00:31:09.720 --> 00:31:11.120]  是做眼睛
[00:31:11.120 --> 00:31:12.720]  有些人做手
[00:31:12.720 --> 00:31:14.720]  所以是難以比較的
[00:31:14.720 --> 00:31:15.920]  你不可以跟眼睛說
[00:31:15.920 --> 00:31:17.120]  你做不到事
[00:31:17.120 --> 00:31:18.320]  眼睛負責看事
[00:31:18.320 --> 00:31:19.320]  所以我們
[00:31:19.320 --> 00:31:20.520]  當我們要墮入
[00:31:20.520 --> 00:31:21.720]  祂比我好
[00:31:21.720 --> 00:31:24.120]  或者我不夠好的時候
[00:31:24.120 --> 00:31:27.120]  原來我們也墮入了敵人的網絡
[00:31:27.120 --> 00:31:28.720]  我們一起侍奉
[00:31:28.720 --> 00:31:29.920]  互為之體
[00:31:29.920 --> 00:31:31.920]  神給我們每個人的份
[00:31:31.920 --> 00:31:33.920]  確實是不同的
[00:31:34.120 --> 00:31:35.520]  讓我們真的去
[00:31:35.520 --> 00:31:37.720]  用這些點
[00:31:37.720 --> 00:31:38.920]  去檢視自己
[00:31:38.920 --> 00:31:40.320]  讓我們的小組
[00:31:40.320 --> 00:31:41.520]  可以更加經歷
[00:31:41.520 --> 00:31:44.520]  不要再在瓶頸那裏掙扎
[00:31:44.520 --> 00:31:45.920]  而是要突破
[00:31:45.920 --> 00:31:48.320]  是要用神的話為先
[00:31:48.320 --> 00:31:51.320]  最後很想去總結
[00:31:51.320 --> 00:31:53.320]  用第三點去總結
[00:31:53.320 --> 00:31:55.520]  就是一個向外的信服
[00:31:55.520 --> 00:31:58.320]  其實要去到這一點是難的
[00:31:58.320 --> 00:32:00.920]  因為你要體會到第一、第二點
[00:32:00.920 --> 00:32:04.120]  也要放下很多自己的東西
[00:32:04.120 --> 00:32:04.920]  包袱
[00:32:04.920 --> 00:32:07.920]  或者你自己覺得很珍惜的東西
[00:32:07.920 --> 00:32:08.920]  是什麼呢?
[00:32:08.920 --> 00:32:12.120]  求神在回應詩裏提醒我們
[00:32:12.120 --> 00:32:13.720]  向外的信服
[00:32:13.720 --> 00:32:15.720]  可以是我們做主徵兵
[00:32:15.720 --> 00:32:17.720]  我們怎樣去為主見證
[00:32:17.720 --> 00:32:19.920]  我們疫情快到了
[00:32:19.920 --> 00:32:21.920]  可能明年有機會
[00:32:21.920 --> 00:32:24.520]  再重啟文化交流
[00:32:24.520 --> 00:32:25.520]  短訓
[00:32:25.520 --> 00:32:27.720]  或者更加跨文化的服侍
[00:32:27.720 --> 00:32:29.720]  我們有沒有預備好自己呢?
[00:32:29.720 --> 00:32:31.720]  有沒有預備好自己的心?
[00:32:31.720 --> 00:32:33.720]  有沒有預備好我們的時間
[00:32:33.720 --> 00:32:35.720]  去做基督徵兵
[00:32:35.720 --> 00:32:37.520]  去信服於神
[00:32:37.520 --> 00:32:39.120]  對我們每一個人
[00:32:39.120 --> 00:32:40.920]  不同獨特的呼召
[00:32:40.920 --> 00:32:43.720]  神放在我們社區裏面
[00:32:43.720 --> 00:32:45.720]  在我們的關係網裏面
[00:32:45.720 --> 00:32:47.120]  不同的位置
[00:32:47.120 --> 00:32:50.120]  有些東西只有我們才能接觸到
[00:32:50.120 --> 00:32:53.120]  有些生命是我們才能關心到的時候
[00:32:53.120 --> 00:32:56.520]  就可能求神的愛親自去做我們的魔打
[00:32:56.520 --> 00:32:58.920]  去激發我們為主做光
[00:32:59.320 --> 00:33:01.120]  所以今天我們講了三點
[00:33:01.120 --> 00:33:02.120]  第一點就是
[00:33:02.120 --> 00:33:03.720]  中向的信服
[00:33:03.720 --> 00:33:05.720]  我們要向神信服
[00:33:05.720 --> 00:33:07.520]  在主的愛裏面
[00:33:07.520 --> 00:33:09.520]  去除去生命的污穢
[00:33:09.520 --> 00:33:12.320]  而多說感恩的話
[00:33:12.320 --> 00:33:15.120]  讓我們生命裏面的污穢
[00:33:15.120 --> 00:33:17.120]  可以被神親自改變
[00:33:17.120 --> 00:33:18.920]  第二點就是要做
[00:33:18.920 --> 00:33:20.520]  在主的光裏面
[00:33:20.520 --> 00:33:22.120]  去彼此信服
[00:33:22.120 --> 00:33:24.320]  除去我們生命的污穢
[00:33:24.320 --> 00:33:27.320]  讓我們好好地被聖靈感動
[00:33:27.320 --> 00:33:28.320]  開放生命
[00:33:28.320 --> 00:33:30.920]  甚至一些我們習以為常
[00:33:30.920 --> 00:33:32.920]  以為我們都可以
[00:33:32.920 --> 00:33:34.720]  聖過的位置都可以
[00:33:34.720 --> 00:33:36.720]  求聖靈去充滿我們
[00:33:36.720 --> 00:33:38.520]  我們被聖靈充滿
[00:33:38.520 --> 00:33:39.720]  擊掌可以上來
[00:33:39.720 --> 00:33:42.920]  最後一點就是我們要做主的精兵
[00:33:42.920 --> 00:33:43.720]  Hoplite
[00:33:43.720 --> 00:33:45.320]  是為主做光
[00:33:45.320 --> 00:33:48.520]  要向我們分享神的愛與社
[00:33:48.520 --> 00:33:49.320]  好
[00:33:49.320 --> 00:33:50.320]  如果你可以的話
[00:33:50.320 --> 00:33:53.520]  我也邀請大家一起站起來
[00:33:53.520 --> 00:33:55.320]  我們一起去回應神好不好?
[00:33:55.320 --> 00:33:56.720]  一起去回應神
[00:33:57.920 --> 00:34:01.720]  今晚我真的在準備當中
[00:34:01.720 --> 00:34:03.920]  有很大的感動
[00:34:03.920 --> 00:34:04.920]  很大的感動
[00:34:04.920 --> 00:34:09.120]  特別是我們是神夢外的兒女這一點
[00:34:09.120 --> 00:34:14.120]  因為這一點實在是我們的動力
[00:34:14.120 --> 00:34:18.120]  我們是夢外的兒女弟兄姊妹
[00:34:18.120 --> 00:34:20.920]  神是深深愛著我們
[00:34:20.920 --> 00:34:23.520]  甚至是猜他的獨生子
[00:34:23.520 --> 00:34:25.920]  去為我們死在十字架上
[00:34:26.320 --> 00:34:28.320]  彷彿是這個已經可以
[00:34:28.320 --> 00:34:30.320]  睡覺都背出來
[00:34:30.320 --> 00:34:33.920]  但求主耶穌復活的生命
[00:34:33.920 --> 00:34:35.520]  讓我們看到
[00:34:35.520 --> 00:34:36.720]  讓我們看到
[00:34:36.720 --> 00:34:39.320]  神仍然是信實的
[00:34:39.320 --> 00:34:42.120]  祂仍然在我們生命中
[00:34:42.120 --> 00:34:45.120]  多變的情況中掌權
[00:34:45.120 --> 00:34:47.520]  讓我們去信服祂
[00:34:47.520 --> 00:34:48.920]  去信服祂
[00:34:48.920 --> 00:34:50.520]  去一起去讚美祂
[00:34:50.520 --> 00:34:52.720]  今天為大家選了一首歌
[00:34:52.720 --> 00:34:55.320]  叫做《讚美中信心不斷升起》
[00:34:55.520 --> 00:34:56.720]  比較新的
[00:34:56.720 --> 00:34:59.920]  希望歌詞能夠成為我們鼓勵
[00:34:59.920 --> 00:35:03.920]  我們一起去回應神吧
[00:35:03.920 --> 00:35:05.920]  謝謝大家收看,下次見!

