
[00:00:00.000 --> 00:00:02.640]  再次向頂姐妹們說聲午安
[00:36:41.840 --> 00:36:43.960]  當我們面對人生的逆境
[00:36:43.960 --> 00:36:47.800]  我們是否用什麼態度去回應呢?
[00:36:47.800 --> 00:36:51.960]  我純粹是將焦點放在怎樣解決這個問題上
[00:36:51.960 --> 00:36:54.560]  還是想多一步
[00:36:54.560 --> 00:36:56.480]  我很想透過這次的艱難
[00:36:56.480 --> 00:37:00.520]  去經歷上帝那種慈愛和信實呢?
[00:37:00.520 --> 00:37:01.480]  第二
[00:37:01.480 --> 00:37:05.640]  我們是否很願意建立榮耀上帝的群體
[00:37:05.640 --> 00:37:08.600]  並且在我們日常的生活裡頭
[00:37:08.600 --> 00:37:10.600]  即使很微細的行動
[00:37:10.600 --> 00:37:15.520]  我們是否會用心去建立身邊的人呢?
[00:37:15.520 --> 00:37:16.560]  第三
[00:37:16.560 --> 00:37:18.520]  面對人生的艱難
[00:37:18.520 --> 00:37:20.480]  我們是否願意靜下來
[00:37:20.480 --> 00:37:21.840]  反思一下
[00:37:21.840 --> 00:37:23.360]  向神禱告
[00:37:23.360 --> 00:37:25.000]  主啊
[00:37:25.000 --> 00:37:26.320]  我遇到這件事
[00:37:26.320 --> 00:37:31.120]  祢想我學些什麼功課呢?
[00:37:31.120 --> 00:37:38.280]  我們向神禱告
[00:37:38.280 --> 00:37:40.920]  親愛的天父
[00:37:40.920 --> 00:37:44.000]  在我們走的人生路上
[00:37:44.000 --> 00:37:46.240]  或者有些時候
[00:37:46.240 --> 00:37:49.600]  尤其我們面對突如其來的逆境
[00:37:49.600 --> 00:37:53.000]  有時候真的會覺得很沮喪
[00:37:53.000 --> 00:37:54.480]  很灰心
[00:37:54.480 --> 00:37:55.720]  很迷失
[00:37:55.720 --> 00:37:57.880]  不知道應該怎樣走下去
[00:37:57.880 --> 00:37:59.320]  求主幫助我們
[00:37:59.320 --> 00:38:00.920]  在艱難裡頭
[00:38:00.920 --> 00:38:03.280]  我們認定上帝
[00:38:03.280 --> 00:38:06.680]  祢仍然在我生命裡頭坐著為王
[00:38:06.680 --> 00:38:12.560]  祢必定能夠帶領我們走過這些艱難的時刻
[00:38:12.560 --> 00:38:16.360]  我又求真理的聖靈光照我們的生命
[00:38:16.360 --> 00:38:19.640]  看見我們真的很需要上帝
[00:38:19.640 --> 00:38:21.840]  你自己
[00:38:21.840 --> 00:38:24.040]  在我們人生的高山低谷
[00:38:24.040 --> 00:38:28.760]  求主你重現我們對你的盼望
[00:38:28.760 --> 00:38:31.440]  讓我們記得我們每一個是耶穌基督
[00:38:31.440 --> 00:38:33.040]  你用重價
[00:38:33.040 --> 00:38:37.320]  你自己的補血買熟回來的兒女
[00:38:37.320 --> 00:38:40.960]  讓我們真的在面對艱難逆境的時候
[00:38:40.960 --> 00:38:44.800]  我們立志在你裡面成為更好的自己
[00:38:44.800 --> 00:38:48.080]  讓我們的生命成為一首讚美神的樂曲
[00:38:48.080 --> 00:38:49.760]  獻情給你
[00:38:49.760 --> 00:38:52.240]  讓未認識你的人
[00:38:52.240 --> 00:38:56.000]  真的讚歎耶穌神的那種偉大
[00:38:56.000 --> 00:38:59.760]  求主因我們每一個奉耶穌基督得勝的名字祈求
[00:38:59.760 --> 00:39:00.760]  阿彌陀佛

