
[00:00:00.000 --> 00:00:04.000]  各位大姐姊妹、各位來賓,晚安
[00:35:49.000 --> 00:35:51.000]  你的滿足感就少一點
[00:35:51.000 --> 00:35:52.000]  還有一個就是
[00:35:52.000 --> 00:35:56.000]  我有一個舊同學
[00:35:56.000 --> 00:35:58.000]  他做物理治療師
[00:35:58.000 --> 00:36:00.000]  他做了一兩年
[00:36:00.000 --> 00:36:01.000]  存了很多錢
[00:36:01.000 --> 00:36:02.000]  考了車牌
[00:36:02.000 --> 00:36:04.000]  買了一個十幾萬的車
[00:36:04.000 --> 00:36:05.000]  他覺得挺好的
[00:36:05.000 --> 00:36:07.000]  適合我駕駛
[00:36:07.000 --> 00:36:09.000]  開心了幾個月
[00:36:09.000 --> 00:36:10.000]  突然有一天
[00:36:10.000 --> 00:36:12.000]  沒有了滿足感
[00:36:12.000 --> 00:36:15.000]  就是去錯了一個地方吃飯
[00:36:15.000 --> 00:36:17.000]  那個地方叫遊艇會
[00:36:17.000 --> 00:36:20.000]  那天他停下車
[00:36:20.000 --> 00:36:21.000]  他轉身
[00:36:21.000 --> 00:36:22.000]  就是這一眼
[00:36:22.000 --> 00:36:23.000]  一看
[00:36:23.000 --> 00:36:25.000]  看見旁邊的漂亮車
[00:36:26.000 --> 00:36:28.000]  他看見自己的前七
[00:36:28.000 --> 00:36:29.000]  他就想
[00:36:29.000 --> 00:36:31.000]  我是不是應該去換車呢
[00:36:31.000 --> 00:36:33.000]  他想想
[00:36:33.000 --> 00:36:34.000]  我早幾個月不是很開心嗎
[00:36:34.000 --> 00:36:35.000]  買了新車
[00:36:35.000 --> 00:36:37.000]  為什麼我去完遊艇會
[00:36:37.000 --> 00:36:39.000]  經常都覺得自己不滿足
[00:36:39.000 --> 00:36:40.000]  因為什麼
[00:36:40.000 --> 00:36:41.000]  比較
[00:36:41.000 --> 00:36:42.000]  你有沒有
[00:36:42.000 --> 00:36:44.000]  所以你不要經常看旁邊
[00:36:44.000 --> 00:36:45.000]  是嗎
[00:36:45.000 --> 00:36:46.000]  咦 他
[00:36:46.000 --> 00:36:49.000]  他唱得很興奮
[00:36:49.000 --> 00:36:51.000]  他又拍手了
[00:36:51.000 --> 00:36:52.000]  我沒有
[00:36:52.000 --> 00:36:54.000]  他好像比我開心
[00:36:55.000 --> 00:36:56.000]  我又拍大一點
[00:36:56.000 --> 00:36:57.000]  他又拍大一點
[00:36:57.000 --> 00:36:58.000]  但是
[00:36:58.000 --> 00:37:01.000]  比較就是令我們很多人不開心
[00:37:01.000 --> 00:37:03.000]  特別是家長那些人
[00:37:03.000 --> 00:37:05.000]  你有沒有這些問題
[00:37:05.000 --> 00:37:06.000]  滿足感
[00:37:06.000 --> 00:37:08.000]  但滿足感
[00:37:08.000 --> 00:37:10.000]  就反映你開不開心
[00:37:10.000 --> 00:37:11.000]  但是我想回到聖經這裡
[00:37:11.000 --> 00:37:12.000]  信耶穌
[00:37:12.000 --> 00:37:14.000]  你第一件事得到的就是
[00:37:14.000 --> 00:37:15.000]  當你與神和好
[00:37:15.000 --> 00:37:19.000]  當你和神之間沒有了罪的隔閡
[00:37:19.000 --> 00:37:21.000]  你就得到平安
[00:37:21.000 --> 00:37:23.000]  這個平安很微妙
[00:37:23.000 --> 00:37:26.000]  就是祂將我們所有的罪
[00:37:26.000 --> 00:37:27.000]  罪債
[00:37:27.000 --> 00:37:29.000]  人生所有的缺陷遺憾
[00:37:29.000 --> 00:37:30.000]  祂都幫我們扭轉
[00:37:30.000 --> 00:37:32.000]  都還清了
[00:37:32.000 --> 00:37:34.000]  我們說基督教信仰
[00:37:34.000 --> 00:37:37.000]  耶穌基督的十字架有一樣東西很特別
[00:37:37.000 --> 00:37:38.000]  就是聖經說
[00:37:38.000 --> 00:37:41.000]  沒有人可以解決自己的罪
[00:37:41.000 --> 00:37:43.000]  行不行呢
[00:37:43.000 --> 00:37:46.000]  通常我們在呼音班會這樣說
[00:37:46.000 --> 00:37:47.000]  如果你覺得你沒有罪
[00:37:47.000 --> 00:37:48.000]  那你不需要聽呼音
[00:37:48.000 --> 00:37:49.000]  如果你覺得你有罪
[00:37:49.000 --> 00:37:50.000]  你自己就能搞定
[00:37:50.000 --> 00:37:51.000]  我自己能搞定
[00:37:51.000 --> 00:37:53.000]  我勝過自己的罪
[00:37:53.000 --> 00:37:54.000]  我彌補到
[00:37:54.000 --> 00:37:56.000]  那你不需要聽呼音
[00:37:56.000 --> 00:37:58.000]  因為呼音是說
[00:37:58.000 --> 00:38:00.000]  沒有人可以解決自己的罪
[00:38:00.000 --> 00:38:02.000]  我舉個例子
[00:38:02.000 --> 00:38:06.000]  早兩年前
[00:38:06.000 --> 00:38:09.000]  有一個司機和乘客吵架
[00:38:09.000 --> 00:38:11.000]  然後很憤怒
[00:38:11.000 --> 00:38:12.000]  開車來
[00:38:12.000 --> 00:38:13.000]  車子翻了
[00:38:13.000 --> 00:38:15.000]  死了好幾個人
[00:38:15.000 --> 00:38:17.000]  判監
[00:38:17.000 --> 00:38:19.000]  我記得十年前
[00:38:19.000 --> 00:38:23.000]  在北區
[00:38:23.000 --> 00:38:25.000]  有個喝醉酒的司機
[00:38:25.000 --> 00:38:26.000]  開著貨車
[00:38:26.000 --> 00:38:27.000]  一撞
[00:38:27.000 --> 00:38:29.000]  撞到一輛新界的士
[00:38:29.000 --> 00:38:31.000]  司機加五個建築工人
[00:38:31.000 --> 00:38:32.000]  家庭支柱
[00:38:32.000 --> 00:38:33.000]  一輛車
[00:38:33.000 --> 00:38:34.000]  六個人
[00:38:34.000 --> 00:38:35.000]  就死了
[00:38:35.000 --> 00:38:37.000]  我記得在新聞說
[00:38:37.000 --> 00:38:40.000]  他判監那天在觀音法院
[00:38:40.000 --> 00:38:43.000]  判了他六年監
[00:38:43.000 --> 00:38:44.000]  六條人命
[00:38:44.000 --> 00:38:46.000]  你知道那個司機
[00:38:46.000 --> 00:38:49.000]  在法庭判了監之後
[00:38:49.000 --> 00:38:52.000]  他走出走廊的時候
[00:38:52.000 --> 00:38:55.000]  他衝向家屬跪下
[00:38:55.000 --> 00:38:57.000]  不停地叩頭
[00:38:57.000 --> 00:38:58.000]  不停地叩頭
[00:38:58.000 --> 00:38:59.000]  為什麼
[00:38:59.000 --> 00:39:01.000]  他一個過失
[00:39:01.000 --> 00:39:03.000]  六個家庭
[00:39:03.000 --> 00:39:05.000]  六條人命
[00:39:05.000 --> 00:39:08.000]  如果我醉酒駕駛
[00:39:08.000 --> 00:39:10.000]  撞死了你的親友
[00:39:10.000 --> 00:39:12.000]  那你當然傷心
[00:39:12.000 --> 00:39:13.000]  那我說
[00:39:13.000 --> 00:39:14.000]  一命填一命
[00:39:14.000 --> 00:39:15.000]  我死
[00:39:15.000 --> 00:39:17.000]  那你說
[00:39:17.000 --> 00:39:18.000]  你死都沒用
[00:39:18.000 --> 00:39:20.000]  他不會復活的
[00:39:20.000 --> 00:39:21.000]  當然了
[00:39:21.000 --> 00:39:22.000]  鄭昌牧師說
[00:39:22.000 --> 00:39:24.000]  都勸你不要醉酒駕駛
[00:39:24.000 --> 00:39:26.000]  你不死都沒用
[00:39:26.000 --> 00:39:28.000]  那些人會這樣
[00:39:28.000 --> 00:39:29.000]  但我想說
[00:39:29.000 --> 00:39:31.000]  你可以做什麼
[00:39:31.000 --> 00:39:33.000]  來彌補我們人犯的罪
[00:39:33.000 --> 00:39:34.000]  無論大還是小
[00:39:34.000 --> 00:39:36.000]  沒有的
[00:39:36.000 --> 00:39:38.000]  所以耶穌在十字架那裡
[00:39:38.000 --> 00:39:40.000]  他付上代價
[00:39:40.000 --> 00:39:42.000]  幫我們還清罪
[00:39:42.000 --> 00:39:44.000]  聖經裡面說
[00:39:44.000 --> 00:39:46.000]  獻上代罪羔羊
[00:39:46.000 --> 00:39:48.000]  按手
[00:39:48.000 --> 00:39:50.000]  按手羔羊的頭
[00:39:50.000 --> 00:39:53.000]  就是將我的罪債
[00:39:53.000 --> 00:39:54.000]  我欠的那筆錢
[00:39:54.000 --> 00:39:56.000]  過了給他
[00:39:56.000 --> 00:39:58.000]  所以去餐廳吃東西
[00:39:58.000 --> 00:40:00.000]  我經常都按手牧師
[00:40:00.000 --> 00:40:02.000]  我按他的肩膀
[00:40:02.000 --> 00:40:04.000]  這餐他請
[00:40:04.000 --> 00:40:05.000]  過數
[00:40:05.000 --> 00:40:07.000]  所以聖經說
[00:40:07.000 --> 00:40:10.000]  每一個人在神面前獻祭
[00:40:10.000 --> 00:40:12.000]  就是我承認我有罪
[00:40:12.000 --> 00:40:14.000]  我要一個代罪羔羊
[00:40:14.000 --> 00:40:15.000]  聖經說耶穌就是神
[00:40:15.000 --> 00:40:17.000]  預備給我們的羔羊
[00:40:17.000 --> 00:40:20.000]  他幫我們背起所有的罪
[00:40:20.000 --> 00:40:22.000]  說真的人生很多事
[00:40:22.000 --> 00:40:25.000]  我們自己不單控制不了
[00:40:25.000 --> 00:40:27.000]  也承擔不了
[00:40:27.000 --> 00:40:28.000]  但耶穌很奇妙
[00:40:28.000 --> 00:40:32.000]  他說當我們願意依靠他
[00:40:32.000 --> 00:40:34.000]  承認我們的罪
[00:40:34.000 --> 00:40:35.000]  交給他
[00:40:35.000 --> 00:40:37.000]  他幫我們承擔
[00:40:37.000 --> 00:40:39.000]  一有罪沒有了
[00:40:39.000 --> 00:40:40.000]  無罪一身輕
[00:40:40.000 --> 00:40:43.000]  就有神給我們的滿足
[00:40:43.000 --> 00:40:45.000]  有平安
[00:40:45.000 --> 00:40:47.000]  說了第一句
[00:40:47.000 --> 00:40:49.000]  時間到了
[00:40:49.000 --> 00:40:51.000]  其實很快
[00:40:51.000 --> 00:40:54.000]  第一二節
[00:40:54.000 --> 00:40:56.000]  你因信聖義
[00:40:56.000 --> 00:40:57.000]  靠著耶穌基督
[00:40:57.000 --> 00:40:59.000]  得與神和好
[00:40:59.000 --> 00:41:00.000]  你信耶穌有平安
[00:41:00.000 --> 00:41:01.000]  第二句
[00:41:01.000 --> 00:41:04.000]  你得進入現今所站立的恩典
[00:41:04.000 --> 00:41:07.000]  這不單是過去的罪
[00:41:07.000 --> 00:41:08.000]  過去人生的遺憾
[00:41:08.000 --> 00:41:10.000]  過去的事都解決了
[00:41:10.000 --> 00:41:12.000]  清晰了
[00:41:12.000 --> 00:41:13.000]  中間說
[00:41:13.000 --> 00:41:15.000]  今天每天都有神的恩典
[00:41:15.000 --> 00:41:17.000]  剛才做的分享
[00:41:17.000 --> 00:41:20.000]  每天都有持續神的恩典
[00:41:20.000 --> 00:41:21.000]  恩典是什麼
[00:41:21.000 --> 00:41:23.000]  恩典就是我們不配得的禮物
[00:41:23.000 --> 00:41:25.000]  神白白給我們
[00:41:25.000 --> 00:41:26.000]  每天都有
[00:41:26.000 --> 00:41:27.000]  有看到的
[00:41:27.000 --> 00:41:29.000]  有看不到的
[00:41:29.000 --> 00:41:30.000]  第三
[00:41:30.000 --> 00:41:35.000]  歡歡喜喜的盼望神的榮耀
[00:41:35.000 --> 00:41:36.000]  所以信耶穌
[00:41:36.000 --> 00:41:37.000]  為什麼人們歡喜
[00:41:37.000 --> 00:41:38.000]  很正常
[00:41:38.000 --> 00:41:40.000]  因為有平安
[00:41:40.000 --> 00:41:41.000]  人生的遺憾
[00:41:41.000 --> 00:41:42.000]  人生的罪
[00:41:42.000 --> 00:41:44.000]  全拿走了
[00:41:44.000 --> 00:41:45.000]  真的可以
[00:41:45.000 --> 00:41:46.000]  就算我不是很聰明
[00:41:46.000 --> 00:41:48.000]  就算我們賺不到很多錢
[00:41:48.000 --> 00:41:50.000]  就算我們
[00:41:50.000 --> 00:41:52.000]  很多事都未解決到
[00:41:52.000 --> 00:41:54.000]  因為神幫我們解決了
[00:41:54.000 --> 00:41:57.000]  我所有的內心的包袱
[00:41:57.000 --> 00:42:00.000]  我真的可以有神給我的滿足
[00:42:00.000 --> 00:42:01.000]  因為有滿足
[00:42:01.000 --> 00:42:03.000]  我有開心
[00:42:03.000 --> 00:42:04.000]  有喜樂
[00:42:04.000 --> 00:42:07.000]  然後經常說每天都有恩典
[00:42:07.000 --> 00:42:09.000]  不只說將來
[00:42:09.000 --> 00:42:11.000]  過去現在將來
[00:42:11.000 --> 00:42:12.000]  有盼望
[00:42:12.000 --> 00:42:16.000]  歡歡喜喜盼望神的榮耀
[00:42:16.000 --> 00:42:18.000]  這個盼望
[00:42:18.000 --> 00:42:20.000]  可以帶我們去第三節
[00:42:20.000 --> 00:42:21.000]  第三節說什麼
[00:42:21.000 --> 00:42:24.000]  不但如此就算在患難中
[00:42:24.000 --> 00:42:26.000]  即是在苦中
[00:42:26.000 --> 00:42:28.000]  也可以歡歡喜喜
[00:42:28.000 --> 00:42:32.000]  這個就是聖經裡面說
[00:42:32.000 --> 00:42:35.000]  當你前面一到四章說完福音的內容
[00:42:35.000 --> 00:42:37.000]  信主之後會怎樣
[00:42:37.000 --> 00:42:38.000]  就是這樣
[00:42:38.000 --> 00:42:40.000]  你有主的平安恩典
[00:42:40.000 --> 00:42:42.000]  有盼望
[00:42:42.000 --> 00:42:45.000]  生命所有的遺憾
[00:42:45.000 --> 00:42:48.000]  生命的規矩都填滿
[00:42:48.000 --> 00:42:51.000]  生命需要的供應恩典
[00:42:51.000 --> 00:42:53.000]  神每日給我們
[00:42:53.000 --> 00:42:57.000]  對未來的生命有把握
[00:42:57.000 --> 00:42:59.000]  盼望
[00:42:59.000 --> 00:43:01.000]  所以有這三樣東西
[00:43:01.000 --> 00:43:03.000]  無怪我們信耶穌的人會喜樂
[00:43:03.000 --> 00:43:06.000]  但更難或更刁鑽的第三節
[00:43:06.000 --> 00:43:07.000]  他說不但如此
[00:43:07.000 --> 00:43:09.000]  他說如果你有盼望
[00:43:09.000 --> 00:43:13.000]  平安有神每日供應的恩典
[00:43:13.000 --> 00:43:17.000]  你就能夠在患難中都可以歡喜
[00:43:17.000 --> 00:43:22.000]  因為患難生忍耐
[00:43:22.000 --> 00:43:24.000]  忍耐生老年
[00:43:24.000 --> 00:43:26.000]  老年生盼望
[00:43:26.000 --> 00:43:27.000]  這裡有一個循環
[00:43:27.000 --> 00:43:28.000]  就是如果你信主
[00:43:28.000 --> 00:43:33.000]  你有平安恩典和特別有盼望
[00:43:33.000 --> 00:43:34.000]  你能夠熬下去
[00:43:34.000 --> 00:43:36.000]  所以無論那個球打到哪裡
[00:43:36.000 --> 00:43:39.000]  又滾到桌底
[00:43:39.000 --> 00:43:40.000]  你有盼望
[00:43:40.000 --> 00:43:41.000]  或者我下一棍
[00:43:41.000 --> 00:43:43.000]  就搞定了
[00:43:43.000 --> 00:43:46.000]  所以你對未來繼續有期望
[00:43:46.000 --> 00:43:49.000]  繼續有盼望有希望
[00:43:49.000 --> 00:43:51.000]  你完全不同了
[00:43:51.000 --> 00:43:53.000]  怎樣可以苦中有甜
[00:43:53.000 --> 00:43:54.000]  聖經就這樣說
[00:43:54.000 --> 00:43:57.000]  我們很多基督徒都經歷
[00:43:57.000 --> 00:44:00.000]  所以第四節說
[00:44:00.000 --> 00:44:02.000]  既然我們有盼望
[00:44:02.000 --> 00:44:06.000]  我們就能夠在患難中忍耐
[00:44:06.000 --> 00:44:07.000]  你越肯忍耐
[00:44:07.000 --> 00:44:09.000]  你的生命就越老年
[00:44:09.000 --> 00:44:10.000]  越堅毅
[00:44:10.000 --> 00:44:14.000]  然後你就有更強的盼望
[00:44:14.000 --> 00:44:17.000]  所以今天如果你在困苦中
[00:44:17.000 --> 00:44:18.000]  你要問自己
[00:44:18.000 --> 00:44:20.000]  我有沒有盼望
[00:44:20.000 --> 00:44:21.000]  更深你要問
[00:44:21.000 --> 00:44:24.000]  我有沒有永恆的盼望
[00:44:24.000 --> 00:44:26.000]  很多老人家沒有盼望
[00:44:26.000 --> 00:44:27.000]  因為他覺得
[00:44:27.000 --> 00:44:29.000]  他不知道自己有永恆
[00:44:29.000 --> 00:44:31.000]  他就倒數
[00:44:31.000 --> 00:44:32.000]  沒有了
[00:44:32.000 --> 00:44:33.000]  快要玩完了
[00:44:33.000 --> 00:44:34.000]  快要退役了
[00:44:34.000 --> 00:44:36.000]  但是如果你知道有永恆
[00:44:36.000 --> 00:44:38.000]  你就預備
[00:44:38.000 --> 00:44:40.000]  要學希伯來文
[00:44:40.000 --> 00:44:42.000]  在天堂不知道是不是讀希伯來文
[00:44:42.000 --> 00:44:44.000]  我怕上去不會說
[00:44:44.000 --> 00:44:46.000]  買不到東西吃
[00:44:46.000 --> 00:44:50.000]  但是這裡還有第五節
[00:44:50.000 --> 00:44:52.000]  我們讀完第五節
[00:44:52.000 --> 00:44:54.000]  第八節這兩節
[00:44:54.000 --> 00:44:56.000]  一起讀第五節和第八節
[00:44:56.000 --> 00:44:57.000]  預備起
[00:44:57.000 --> 00:45:17.000]  (念經)
[00:45:17.000 --> 00:45:18.000]  讀完
[00:45:18.000 --> 00:45:31.000]  (念經)
[00:45:31.000 --> 00:45:32.000]  這個經文
[00:45:32.000 --> 00:45:34.000]  你讀到這裡
[00:45:34.000 --> 00:45:36.000]  你讀到第三節
[00:45:36.000 --> 00:45:38.000]  如果你信主
[00:45:38.000 --> 00:45:39.000]  不同的就是
[00:45:39.000 --> 00:45:40.000]  你有平安
[00:45:40.000 --> 00:45:41.000]  有恩典
[00:45:41.000 --> 00:45:43.000]  和很特別的就是
[00:45:43.000 --> 00:45:44.000]  如果你人生有苦難
[00:45:44.000 --> 00:45:46.000]  你看到盼望
[00:45:46.000 --> 00:45:48.000]  很明顯的
[00:45:48.000 --> 00:45:49.000]  有盼望的人
[00:45:49.000 --> 00:45:51.000]  就可以有堅毅
[00:45:51.000 --> 00:45:52.000]  有忍耐
[00:45:52.000 --> 00:45:54.000]  更有盼望
[00:45:54.000 --> 00:45:56.000]  當然
[00:45:56.000 --> 00:45:57.000]  在我們信仰裏面
[00:45:57.000 --> 00:45:58.000]  保羅經常說
[00:45:58.000 --> 00:45:59.000]  你因為信
[00:45:59.000 --> 00:46:01.000]  有平安恩典和盼望
[00:46:01.000 --> 00:46:03.000]  因為有盼望
[00:46:03.000 --> 00:46:04.000]  你生命有力量
[00:46:04.000 --> 00:46:06.000]  有忍耐
[00:46:06.000 --> 00:46:07.000]  而因為有盼望
[00:46:07.000 --> 00:46:09.000]  後面有愛
[00:46:09.000 --> 00:46:11.000]  三樣東西都有
[00:46:11.000 --> 00:46:12.000]  就是我們信仰經常說
[00:46:12.000 --> 00:46:13.000]  信
[00:46:13.000 --> 00:46:14.000]  忘
[00:46:14.000 --> 00:46:15.000]  愛
[00:46:15.000 --> 00:46:16.000]  我還要做團契
[00:46:16.000 --> 00:46:17.000]  星期二晚
[00:46:17.000 --> 00:46:18.000]  你可以回去
[00:46:18.000 --> 00:46:19.000]  信忘愛
[00:46:19.000 --> 00:46:21.000]  就是這段經文所說
[00:46:21.000 --> 00:46:22.000]  因為
[00:46:22.000 --> 00:46:24.000]  如果你生命有愛
[00:46:24.000 --> 00:46:26.000]  你生命
[00:46:26.000 --> 00:46:28.000]  經歷每天的恩典
[00:46:28.000 --> 00:46:30.000]  每天都有新鮮的恩典
[00:46:30.000 --> 00:46:32.000]  你知道滿足感是怎樣來的嗎
[00:46:32.000 --> 00:46:34.000]  就是有新鮮感
[00:46:34.000 --> 00:46:35.000]  還有那些東西
[00:46:35.000 --> 00:46:36.000]  有些挑戰性
[00:46:36.000 --> 00:46:38.000]  太容易的東西
[00:46:38.000 --> 00:46:40.000]  你不會覺得有什麼滿足
[00:46:40.000 --> 00:46:42.000]  總要有些難度去克服
[00:46:42.000 --> 00:46:44.000]  有些新鮮感
[00:46:44.000 --> 00:46:46.000]  有意義
[00:46:46.000 --> 00:46:47.000]  有愛
[00:46:47.000 --> 00:46:50.000]  這幾個就是我們生命有滿足的元素
[00:46:50.000 --> 00:46:53.000]  但是說到最盡
[00:46:53.000 --> 00:46:55.000]  第八節和十一節
[00:46:55.000 --> 00:46:57.000]  就是我的總結
[00:46:57.000 --> 00:46:58.000]  就是
[00:46:58.000 --> 00:47:00.000]  因為聖經說得很清楚
[00:47:00.000 --> 00:47:02.000]  無論你做什麼
[00:47:02.000 --> 00:47:03.000]  你得到什麼
[00:47:03.000 --> 00:47:05.000]  你都不會有最終的滿足
[00:47:05.000 --> 00:47:07.000]  因為神設計了
[00:47:07.000 --> 00:47:09.000]  只有祂自己才滿足我們
[00:47:09.000 --> 00:47:11.000]  所以這裡說
[00:47:11.000 --> 00:47:13.000]  當我們還是罪人的時候
[00:47:13.000 --> 00:47:15.000]  神都肯為我們死
[00:47:15.000 --> 00:47:17.000]  聖經說
[00:47:17.000 --> 00:47:18.000]  神愛世人
[00:47:18.000 --> 00:47:20.000]  甚至
[00:47:20.000 --> 00:47:21.000]  你記住甚至這個字
[00:47:21.000 --> 00:47:23.000]  神愛到我們盡
[00:47:23.000 --> 00:47:26.000]  愛到最寶貴的東西
[00:47:26.000 --> 00:47:28.000]  都為我們放下
[00:47:28.000 --> 00:47:30.000]  如果身邊有個親人
[00:47:30.000 --> 00:47:32.000]  看到你有肝病
[00:47:32.000 --> 00:47:34.000]  肯捐肝給你
[00:47:34.000 --> 00:47:37.000]  如果你看到有神人捐神給你
[00:47:37.000 --> 00:47:39.000]  你還會覺得
[00:47:39.000 --> 00:47:41.000]  你不愛我嗎
[00:47:41.000 --> 00:47:42.000]  不會
[00:47:42.000 --> 00:47:43.000]  因為這裡說
[00:47:43.000 --> 00:47:44.000]  當我還是罪人
[00:47:44.000 --> 00:47:45.000]  我不碰的時候
[00:47:45.000 --> 00:47:48.000]  神就讓基督為我死
[00:47:48.000 --> 00:47:50.000]  所以據最高層次說
[00:47:50.000 --> 00:47:52.000]  當我們信主之後
[00:47:52.000 --> 00:47:55.000]  我們可以與神和好
[00:47:55.000 --> 00:47:57.000]  以神為樂
[00:47:57.000 --> 00:48:00.000]  你單單因為和神有一個好的關係
[00:48:00.000 --> 00:48:02.000]  你單單因為認識神
[00:48:02.000 --> 00:48:07.000]  在神裡面你就有那份滿足
[00:48:07.000 --> 00:48:08.000]  所以
[00:48:08.000 --> 00:48:11.000]  解決不了環境的問題
[00:48:11.000 --> 00:48:14.000]  是神刻意讓我們知道
[00:48:14.000 --> 00:48:16.000]  如果我們周圍的環境都很好
[00:48:16.000 --> 00:48:18.000]  你不會分辨到
[00:48:18.000 --> 00:48:21.000]  只有上帝才滿足到你
[00:48:21.000 --> 00:48:23.000]  你以為
[00:48:23.000 --> 00:48:25.000]  因為今晚還有英超看
[00:48:25.000 --> 00:48:28.000]  因為還有很多東西可以繼續
[00:48:28.000 --> 00:48:29.000]  現在你去不了旅行
[00:48:29.000 --> 00:48:32.000]  你會覺得生命不太滿足
[00:48:32.000 --> 00:48:33.000]  其實神想告訴你
[00:48:33.000 --> 00:48:34.000]  你不用去旅行
[00:48:34.000 --> 00:48:36.000]  你都可以滿足
[00:48:36.000 --> 00:48:39.000]  不然那些窮的人怎麼辦
[00:48:39.000 --> 00:48:41.000]  他們不能去旅行
[00:48:41.000 --> 00:48:43.000]  所以不要想旅行
[00:48:43.000 --> 00:48:46.000]  回來當我主日學
[00:48:46.000 --> 00:48:48.000]  弟兄姊妹各位朋友
[00:48:48.000 --> 00:48:50.000]  最後我們選了一首詩歌
[00:48:50.000 --> 00:48:52.000]  叫《若你能看見》
[00:48:52.000 --> 00:48:54.000]  剛才在經文裡面說
[00:48:54.000 --> 00:48:56.000]  基督教裡面有信
[00:48:56.000 --> 00:48:57.000]  有望
[00:48:57.000 --> 00:48:58.000]  有愛
[00:48:58.000 --> 00:49:00.000]  三樣東西
[00:49:00.000 --> 00:49:02.000]  三樣東西你都可以在
[00:49:02.000 --> 00:49:04.000]  耶穌基督裡面得到
[00:49:04.000 --> 00:49:06.000]  只要你做兩樣東西
[00:49:06.000 --> 00:49:09.000]  你願意承認自己在神面前
[00:49:09.000 --> 00:49:11.000]  是一個罪人
[00:49:11.000 --> 00:49:12.000]  你向神認罪
[00:49:12.000 --> 00:49:13.000]  回轉
[00:49:13.000 --> 00:49:14.000]  第二
[00:49:14.000 --> 00:49:16.000]  你讓耶穌基督成為你的救主
[00:49:16.000 --> 00:49:20.000]  讓祂幫你承擔我們所有的罪
[00:49:20.000 --> 00:49:22.000]  你願意向神認罪
[00:49:22.000 --> 00:49:24.000]  讓耶穌基督做你的救主
[00:49:24.000 --> 00:49:27.000]  你就能夠成為一個基督徒
[00:49:27.000 --> 00:49:29.000]  信耶穌很簡單
[00:49:29.000 --> 00:49:31.000]  就好像我們在街上買東西
[00:49:31.000 --> 00:49:32.000]  用信用卡
[00:49:32.000 --> 00:49:35.000]  但信用卡是誰付錢呢
[00:49:35.000 --> 00:49:37.000]  是耶穌基督在十字架上
[00:49:37.000 --> 00:49:39.000]  祂承擔我們所有的罪
[00:49:39.000 --> 00:49:41.000]  所以當我們唱《如若》
[00:49:41.000 --> 00:49:43.000]  《若你能看見》的時候
[00:49:43.000 --> 00:49:44.000]  我想各位朋友
[00:49:44.000 --> 00:49:45.000]  特別是未信的朋友
[00:49:45.000 --> 00:49:46.000]  你想一想
[00:49:46.000 --> 00:49:48.000]  這裡所說的信仰
[00:49:48.000 --> 00:49:51.000]  能夠給我們有三重的喜樂
[00:49:51.000 --> 00:49:52.000]  第一
[00:49:52.000 --> 00:49:54.000]  信耶穌因為有平安
[00:49:54.000 --> 00:49:55.000]  有恩典
[00:49:55.000 --> 00:49:56.000]  有盼望
[00:49:56.000 --> 00:49:57.000]  我們可以歡喜
[00:49:57.000 --> 00:49:59.000]  就算在患難裡面
[00:49:59.000 --> 00:50:00.000]  都可以歡喜
[00:50:00.000 --> 00:50:02.000]  而更高層次的
[00:50:02.000 --> 00:50:04.000]  因為神跟我們有一個很美麗
[00:50:04.000 --> 00:50:06.000]  很美滿的關係
[00:50:06.000 --> 00:50:08.000]  我們可以以神為樂
[00:50:08.000 --> 00:50:09.000]  Delight in God
[00:50:09.000 --> 00:50:11.000]  這是更大的歡喜
[00:50:11.000 --> 00:50:15.000]  因為只有神最能夠滿足我們
[00:50:15.000 --> 00:50:17.000]  我們試試唱一次
[00:50:17.000 --> 00:50:19.000]  我鼓勵你思想一下歌詞
[00:50:19.000 --> 00:50:22.000]  剛才的經文有哪些地方
[00:50:22.000 --> 00:50:23.000]  神有感動你
[00:50:23.000 --> 00:50:24.000]  我鼓勵你一路思想
[00:50:24.000 --> 00:50:26.000]  你會不會今晚
[00:50:26.000 --> 00:50:27.000]  信靠主
[00:50:27.000 --> 00:50:28.000]  做主
[00:50:28.000 --> 00:50:29.000]  做神的兒女
[00:50:29.000 --> 00:50:31.000]  我們一起唱這首詩歌
[00:50:32.000 --> 00:50:35.000]  其實我們每天都需要主的救恩
[00:50:35.000 --> 00:50:42.000]  不是說未信的才需要去聽福音
[00:50:42.000 --> 00:50:49.000]  因為福音是上帝賜給我們最大的禮物
[00:50:49.000 --> 00:50:52.000]  他的獨生子耶穌基督
[00:50:52.000 --> 00:50:54.000]  白白地賜給我們
[00:50:54.000 --> 00:50:57.000]  我們每天都依靠祂
[00:50:57.000 --> 00:50:59.000]  每天都仰望耶穌
[00:51:00.000 --> 00:51:02.000]  是真實
[00:51:02.000 --> 00:51:04.000]  就像Joanne
[00:51:04.000 --> 00:51:06.000]  無論躺在病床
[00:51:06.000 --> 00:51:08.000]  還是行在路上
[00:51:08.000 --> 00:51:11.000]  看到的時候
[00:51:11.000 --> 00:51:13.000]  看不到的時候
[00:51:13.000 --> 00:51:15.000]  神都和我們同在
[00:51:15.000 --> 00:51:21.000]  在這一刻我想問一問
[00:51:21.000 --> 00:51:23.000]  在座有沒有未信的朋友
[00:51:23.000 --> 00:51:25.000]  你今晚願意
