
[00:00:00.000 --> 00:00:02.380]  有一個很激昂的敬拜
[00:38:06.000 --> 00:38:09.000]  如何建立神的家或在一堂崇拜中
[00:38:09.000 --> 00:38:12.000]  讓弟兄姊妹成為祝福呢
[00:38:12.000 --> 00:38:14.000]  我今天進去
[00:38:14.000 --> 00:38:17.000]  AV team的弟兄很好
[00:38:17.000 --> 00:38:18.000]  我有些事想改
[00:38:18.000 --> 00:38:20.000]  他馬上幫我改
[00:38:20.000 --> 00:38:23.000]  還有很好的禮貌
[00:38:23.000 --> 00:38:25.000]  和很合作
[00:38:25.000 --> 00:38:28.000]  我覺得真的很好
[00:38:28.000 --> 00:38:33.000]  這樣合一就真的很不同
[00:38:33.000 --> 00:38:35.000]  因此目標是甚麼
[00:38:35.000 --> 00:38:37.000]  就像十二節說的
[00:38:37.000 --> 00:38:40.000]  要裝備聖徒做侍奉的工作
[00:38:40.000 --> 00:38:42.000]  建立基督的身體
[00:38:42.000 --> 00:38:44.000]  哪怕和而不同
[00:38:44.000 --> 00:38:46.000]  我們真的有不同
[00:38:46.000 --> 00:38:49.000]  不同的年紀群體都有不同
[00:38:49.000 --> 00:38:55.000]  好像有些群體很喜歡福音樂曲
[00:38:55.000 --> 00:38:59.000]  我初初蒙召福音機構的時候
[00:38:59.000 --> 00:39:04.000]  我們會做一些見證的產品
[00:39:04.000 --> 00:39:06.000]  又會做一些音樂產品
[00:39:06.000 --> 00:39:10.000]  你知不知道有一種產品很好賣
[00:39:10.000 --> 00:39:12.000]  就是福音樂曲
[00:39:12.000 --> 00:39:13.000]  很厲害
[00:39:13.000 --> 00:39:15.000]  我們只有幾個版本
[00:39:15.000 --> 00:39:16.000]  但經常都要賣
[00:39:16.000 --> 00:39:18.000]  經常都要做
[00:39:18.000 --> 00:39:21.000]  但我們做職稱的弟兄姊妹
[00:39:21.000 --> 00:39:24.000]  可能他都會欣賞這些福音樂曲
[00:39:24.000 --> 00:39:26.000]  但他未必愛上
[00:39:26.000 --> 00:39:28.000]  哪怕和而不同
[00:39:28.000 --> 00:39:30.000]  剛剛我們有沒有看到一個powerpoint
[00:39:30.000 --> 00:39:33.000]  就是離西團契在剛剛的星期
[00:39:33.000 --> 00:39:37.000]  做了一個樂韻詩歌福音聚會
[00:39:37.000 --> 00:39:39.000]  神好使用
[00:39:39.000 --> 00:39:43.000]  有五百七十幾位弟兄姊妹到場
[00:39:43.000 --> 00:39:47.000]  然後又有弟兄姊妹去唱歌
[00:39:47.000 --> 00:39:51.000]  誰知有七位缺子
[00:39:51.000 --> 00:39:55.000]  有七位對福音有興趣
[00:39:55.000 --> 00:39:57.000]  哪怕和而不同
[00:39:57.000 --> 00:39:59.000]  我們可能喜歡的東西不同
[00:39:59.000 --> 00:40:01.000]  或者我們的恩賜不同
[00:40:01.000 --> 00:40:04.000]  我們一起去建立神的家
[00:40:04.000 --> 00:40:07.000]  最後合一的結果是甚麼呢?
[00:40:07.000 --> 00:40:09.000]  我想說一下
[00:40:09.000 --> 00:40:13.000]  就是我們不再作小孩子
[00:40:13.000 --> 00:40:14.000]  在第十四節
[00:40:14.000 --> 00:40:16.000]  「不再作」這個字
[00:40:16.000 --> 00:40:20.000]  在文法上是一個很重要的動詞
[00:40:20.000 --> 00:40:22.000]  是有它很重要的目的
[00:40:22.000 --> 00:40:26.000]  可能我們信主有不同的日子
[00:40:26.000 --> 00:40:29.000]  但我們在神裏都不要再作小孩子
[00:40:29.000 --> 00:40:31.000]  當我們合一的時候
[00:40:31.000 --> 00:40:32.000]  我們就能夠怎樣呢?
[00:40:32.000 --> 00:40:34.000]  好像第十三節那裡說
[00:40:34.000 --> 00:40:36.000]  到第十六節
[00:40:36.000 --> 00:40:38.000]  我們可能長大成人
[00:40:38.000 --> 00:40:41.000]  我們有成長似基督的新娘
[00:40:41.000 --> 00:40:44.000]  身體並且漸漸長大
[00:40:44.000 --> 00:40:45.000]  不作小孩子
[00:40:45.000 --> 00:40:48.000]  我們用恩賜和合一的時候
[00:40:48.000 --> 00:40:49.000]  我們成長了
[00:40:49.000 --> 00:40:55.000]  我們就不會再中人的詭計和欺騙
[00:40:55.000 --> 00:40:59.000]  我們的事端天天都多
[00:40:59.000 --> 00:41:05.000]  然後我們能夠用愛心去說誠實話
[00:41:05.000 --> 00:41:07.000]  誠實話可以用作
[00:41:07.000 --> 00:41:09.000]  如果解作真理
[00:41:09.000 --> 00:41:11.000]  可能更加貼切
[00:41:11.000 --> 00:41:13.000]  我們有一班弟兄姊妹
[00:41:13.000 --> 00:41:15.000]  很渴慕神的話語
[00:41:15.000 --> 00:41:17.000]  我們可以用神的話語
[00:41:17.000 --> 00:41:19.000]  去彼此勸勉和教導
[00:41:19.000 --> 00:41:21.000]  帶領回眾長大成人
[00:41:21.000 --> 00:41:24.000]  並且叫我們的教會更加合一
[00:41:24.000 --> 00:41:26.000]  為何我展示這個powerpoint呢?
[00:41:26.000 --> 00:41:27.000]  就是我團契
[00:41:27.000 --> 00:41:30.000]  我們剛剛去了一個日營
[00:41:30.000 --> 00:41:31.000]  這班弟兄姊妹
[00:41:31.000 --> 00:41:33.000]  雖然工作忙碌
[00:41:33.000 --> 00:41:34.000]  我想大家也是
[00:41:34.000 --> 00:41:37.000]  但他們都用愛心說誠實話
[00:41:37.000 --> 00:41:40.000]  就是用真理去彼此服侍
[00:41:40.000 --> 00:41:44.000]  這班領袖都能夠成為教會的祝福
[00:41:44.000 --> 00:41:46.000]  最後合一
[00:41:46.000 --> 00:41:47.000]  合一是什麼?
[00:41:47.000 --> 00:41:50.000]  可以長進連於基督
[00:41:50.000 --> 00:41:54.000]  並且全身都能夠連接緊湊
[00:41:54.000 --> 00:41:56.000]  我們可以成長
[00:41:56.000 --> 00:41:59.000]  可以成熟
[00:41:59.000 --> 00:42:00.000]  剛剛也說過
[00:42:00.000 --> 00:42:02.000]  合一原來不是
[00:42:02.000 --> 00:42:05.000]  只是為我們教會製造更好的氣氛
[00:42:05.000 --> 00:42:07.000]  和讓大家更和睦
[00:42:07.000 --> 00:42:10.000]  否則有時候和睦到
[00:42:10.000 --> 00:42:12.000]  氣氛好到
[00:42:12.000 --> 00:42:14.000]  可能會不會變成一些小圈子
[00:42:14.000 --> 00:42:16.000]  或者分黨分派呢?
[00:42:16.000 --> 00:42:19.000]  否則合一都不是一件好事
[00:42:19.000 --> 00:42:21.000]  所以合一很重要
[00:42:21.000 --> 00:42:23.000]  就是基於一個信仰
[00:42:23.000 --> 00:42:24.000]  就是有同一個信仰
[00:42:24.000 --> 00:42:25.000]  本於一
[00:42:25.000 --> 00:42:26.000]  就是有一個身體
[00:42:26.000 --> 00:42:27.000]  一位聖靈
[00:42:27.000 --> 00:42:28.000]  一個盼望
[00:42:28.000 --> 00:42:29.000]  基於一
[00:42:29.000 --> 00:42:30.000]  一主
[00:42:30.000 --> 00:42:31.000]  一信一使
[00:42:31.000 --> 00:42:32.000]  和一個事實
[00:42:32.000 --> 00:42:35.000]  就是神是超越萬有之上
[00:42:35.000 --> 00:42:36.000]  貫通萬有
[00:42:36.000 --> 00:42:41.000]  並且在萬有之中
[00:42:41.000 --> 00:42:44.000]  如果我們真的能夠連於基督
[00:42:44.000 --> 00:42:45.000]  連在肢體之間
[00:42:45.000 --> 00:42:46.000]  連接得緊湊
[00:42:46.000 --> 00:42:47.000]  能夠緊守
[00:42:47.000 --> 00:42:49.000]  竭力緊守
[00:42:49.000 --> 00:42:52.000]  聖靈給我們合而為一的心
[00:42:52.000 --> 00:42:54.000]  我想大家都可以運作得到
[00:42:54.000 --> 00:42:56.000]  可以功能到
[00:42:56.000 --> 00:42:59.000]  可以像經文最後那裡說
[00:42:59.000 --> 00:43:01.000]  我們能夠各按其職
[00:43:01.000 --> 00:43:03.000]  我們人人都可以參與
[00:43:03.000 --> 00:43:05.000]  人人都可以貢獻
[00:43:05.000 --> 00:43:07.000]  不會有些弟兄姊妹
[00:43:07.000 --> 00:43:10.000]  做到burn out 或者 dry out
[00:43:10.000 --> 00:43:13.000]  不會耗盡或者消盡
[00:43:14.000 --> 00:43:17.000]  希望我們都能夠
[00:43:17.000 --> 00:43:19.000]  可以在神裡面合一
[00:43:19.000 --> 00:43:22.000]  並且能夠運用我們的恩賜
[00:43:22.000 --> 00:43:24.000]  去建立教會
[00:43:24.000 --> 00:43:25.000]  方法就是
[00:43:25.000 --> 00:43:27.000]  我們可以謙虛地
[00:43:27.000 --> 00:43:30.000]  肯服侍對方
[00:43:30.000 --> 00:43:32.000]  溫柔地肯顧念人
[00:43:32.000 --> 00:43:33.000]  忍耐
[00:43:33.000 --> 00:43:35.000]  肯看好人
[00:43:35.000 --> 00:43:37.000]  教會就可以合一多一點
[00:43:37.000 --> 00:43:39.000]  我們就緊守到合一
[00:43:39.000 --> 00:43:41.000]  多一點看好
[00:43:41.000 --> 00:43:43.000]  多一點幫助
[00:43:43.000 --> 00:43:45.000]  少一點批評
[00:43:45.000 --> 00:43:46.000]  最後
[00:43:46.000 --> 00:43:50.000]  不單止神將五重職事的人
[00:43:50.000 --> 00:43:52.000]  送給教會作禮物
[00:43:52.000 --> 00:43:56.000]  你也是神給教會的禮物
[00:43:56.000 --> 00:43:59.000]  你也是神給教會的禮物
[00:43:59.000 --> 00:44:00.000]  有人說
[00:44:00.000 --> 00:44:03.000]  教會是每一個肢體裡面
[00:44:03.000 --> 00:44:06.000]  都是神賜給教會的禮物
[00:44:06.000 --> 00:44:08.000]  就好像你和我一樣
[00:44:08.000 --> 00:44:10.000]  意味著什麼呢?
[00:44:10.000 --> 00:44:12.000]  我們雖然有不同的恩賜
[00:44:12.000 --> 00:44:13.000]  有不同的能力
[00:44:13.000 --> 00:44:14.000]  專長也有不同
[00:44:14.000 --> 00:44:17.000]  但我們每個人都是賜給教會的禮物
[00:44:17.000 --> 00:44:20.000]  十隻手指有長短
[00:44:20.000 --> 00:44:22.000]  都要用
[00:44:22.000 --> 00:44:23.000]  不要輕看
[00:44:23.000 --> 00:44:26.000]  因為主賜我恩必有用
[00:44:26.000 --> 00:44:29.000]  並且必要用
[00:44:29.000 --> 00:44:31.000]  希望我們都能夠
[00:44:31.000 --> 00:44:33.000]  將神託付我們
[00:44:33.000 --> 00:44:35.000]  將神給我們的禮物
[00:44:35.000 --> 00:44:38.000]  我們都可以用於教會上
[00:44:38.000 --> 00:44:42.000]  我在恩福第十一年
[00:44:42.000 --> 00:44:44.000]  我感受到恩福這個地方
[00:44:44.000 --> 00:44:47.000]  有很多很有恩賜的弟兄姊妹
[00:44:47.000 --> 00:44:50.000]  有些善於管理
[00:44:50.000 --> 00:44:53.000]  可能會擔任教會的執事
[00:44:53.000 --> 00:44:55.000]  有些姊妹很有美感
[00:44:55.000 --> 00:44:57.000]  她可能會插花
[00:44:57.000 --> 00:45:00.000]  或者美化教會的環境
[00:45:00.000 --> 00:45:03.000]  有些長者可能善於教導和服侍人
[00:45:03.000 --> 00:45:07.000]  也有些很擅長關心年輕人
[00:45:07.000 --> 00:45:10.000]  有些很有心
[00:45:10.000 --> 00:45:13.000]  長時間探訪長者
[00:45:13.000 --> 00:45:15.000]  並且帶他們信主
[00:45:15.000 --> 00:45:18.000]  希望我們都能夠運用我們的恩賜
[00:45:18.000 --> 00:45:20.000]  我們不單止成長
[00:45:20.000 --> 00:45:23.000]  我們都能夠成為教會的祝福
[00:45:23.000 --> 00:45:24.000]  成為教會的禮物之餘
[00:45:24.000 --> 00:45:26.000]  我們都可以建立教會
[00:45:26.000 --> 00:45:30.000]  希望我們不會有那個「chop」
[00:45:30.000 --> 00:45:32.000]  是不容易的合一
[00:45:32.000 --> 00:45:35.000]  但希望我們都像接下來的那首詩歌
[00:45:35.000 --> 00:45:37.000]  我們最重要的是回應
[00:45:37.000 --> 00:45:39.000]  我們這位愛我們的神
[00:45:39.000 --> 00:45:41.000]  當我們不能夠的時候
[00:45:41.000 --> 00:45:43.000]  我們有懷疑的時候
[00:45:43.000 --> 00:45:45.000]  我們就親近上帝
[00:45:45.000 --> 00:45:48.000]  在上帝裡面取得我們最大的力量
[00:45:48.000 --> 00:45:50.000]  我們一起用這首詩歌
[00:45:50.000 --> 00:45:52.000]  去成為我們的回應
[00:45:52.000 --> 00:46:00.000]  我們唱以下的詩歌
[00:46:00.000 --> 00:46:02.000]  「世上最好的愛」
[00:46:02.000 --> 00:46:14.000]  (音樂)
[00:46:14.000 --> 00:46:21.000]  (This is the greatest love of all)
[00:46:21.000 --> 00:46:29.000]  (Greatest love of all)
[00:46:29.000 --> 00:46:36.000]  (放送個性 膨脹帶關懷)
[00:46:36.000 --> 00:46:44.000]  (基督的降生 為救贖世間罪人)
[00:46:44.000 --> 00:46:51.000]  (在殺家死神 留低浪人)
[00:46:51.000 --> 00:47:00.000]  (全神父愛憐憫 為你為我犧牲)
[00:47:00.000 --> 00:47:07.000]  (世上最好的愛 基督救人)
[00:47:07.000 --> 00:47:15.000]  (齊共享這禮物 可接納與歡待人)
[00:47:15.000 --> 00:47:22.000]  (你共我都能 傳頌永生神)
[00:47:22.000 --> 00:47:30.000]  (同眾贊全不 分享處這份愛)
[00:47:30.000 --> 00:47:36.000]  現在想有一些你和神的時間
[00:47:36.000 --> 00:47:40.000]  我不知道神今天透過這篇道
[00:47:40.000 --> 00:47:42.000]  或者在敬拜裡面
[00:47:42.000 --> 00:47:44.000]  有沒有一些東西跟你說了
[00:47:45.000 --> 00:47:47.000]  我們有些安靜的時間
[00:47:47.000 --> 00:47:57.000]  是呀主,我們在這裡
[00:47:57.000 --> 00:48:00.000]  多謝祢救贖我
[00:48:00.000 --> 00:48:03.000]  並且為我們設立教會
[00:48:03.000 --> 00:48:07.000]  叫我們可以彼此相顧
[00:48:07.000 --> 00:48:09.000]  勉勵行善
[00:48:09.000 --> 00:48:12.000]  但可能我們當中也有些
[00:48:12.000 --> 00:48:15.000]  因為在教會裡面受傷
[00:48:15.000 --> 00:48:21.000]  你叫我合一,真的很難
[00:48:21.000 --> 00:48:26.000]  這一刻,願意我們和神禱告
[00:48:26.000 --> 00:48:29.000]  求神幫助,求神醫治
[00:48:29.000 --> 00:48:36.000]  希望主祢的愛再次充滿我們
[00:48:36.000 --> 00:48:40.000]  再次好像活水江河一樣
[00:48:40.000 --> 00:48:42.000]  湧流在我們裡面
[00:48:42.000 --> 00:48:49.000]  叫我們曾經經歷過不好的
[00:48:49.000 --> 00:48:51.000]  受傷的
[00:48:51.000 --> 00:48:53.000]  再一次被神醫治
[00:48:53.000 --> 00:48:56.000]  撫摸和充滿
[00:49:07.000 --> 00:49:10.000]  有沒有一些弟兄姊妹
[00:49:10.000 --> 00:49:15.000]  你也知道神給了你一些禮物
[00:49:15.000 --> 00:49:21.000]  可能你正在用,或者少用了
[00:49:21.000 --> 00:49:23.000]  或者很久沒有用了
[00:49:23.000 --> 00:49:29.000]  如果你願意去謹守這個合一
[00:49:29.000 --> 00:49:33.000]  你願意將這份禮物分享出去
[00:49:33.000 --> 00:49:35.000]  建立教會
[00:49:35.000 --> 00:49:37.000]  你輕輕舉手
[00:49:37.000 --> 00:49:39.000]  告訴神,我願意
[00:49:39.000 --> 00:49:41.000]  感謝主
[00:49:41.000 --> 00:49:45.000]  多謝神
[00:49:45.000 --> 00:49:50.000]  最後,可能我們有不同信主的年日
[00:49:50.000 --> 00:49:52.000]  或者我們有參與侍奉過
[00:49:52.000 --> 00:49:54.000]  或者沒有參與侍奉過
[00:49:54.000 --> 00:49:57.000]  你說我也很想長大成人
[00:49:57.000 --> 00:50:01.000]  我想在神裡面滿有基督的新娘
[00:50:01.000 --> 00:50:04.000]  你也跟神說,神啊,我很想
[00:50:04.000 --> 00:50:06.000]  我想滿有你基督的新娘
[00:50:06.000 --> 00:50:08.000]  你也舉手,神啊,我在這裡
[00:50:08.000 --> 00:50:11.000]  多謝主,感謝神
[00:50:11.000 --> 00:50:14.000]  願意神繼續侍奉每一位
[00:50:14.000 --> 00:50:36.000]  《大軍王》 詞:陳家麗 曲:陳家麗
[00:50:37.000 --> 00:50:44.000]  奉上歌聲,捧著大軍王
[00:50:44.000 --> 00:50:51.000]  基督的降生,為救贖世間罪人
[00:50:51.000 --> 00:50:58.000]  在身靠赤身,留低落日
[00:50:58.000 --> 00:51:07.000]  全聖父愛憐憫,為你為我犧牲
[00:51:07.000 --> 00:51:15.000]  世上最好的愛,基督救恩
[00:51:15.000 --> 00:51:22.000]  齊共享這禮物,可接納與歡愛人
[00:51:22.000 --> 00:51:29.000]  你講我都能,傳頌永生神
[00:51:29.000 --> 00:51:37.000]  同眾讚全般,分享主這份愛
[00:51:37.000 --> 00:51:42.000]  耶穌基督,道成肉身
[00:51:42.000 --> 00:51:45.000]  為保下和平,除掉怨恨
[00:51:45.000 --> 00:51:49.000]  齊心,好舉,不危君
[00:51:49.000 --> 00:51:54.000]  奉獻愛心,燃亮這心
[00:51:54.000 --> 00:51:58.000]  耶穌基督,道成肉身
[00:51:58.000 --> 00:52:02.000]  為保下和平,除掉怨恨
[00:52:02.000 --> 00:52:06.000]  齊心,好舉,不危君
[00:52:06.000 --> 00:52:11.000]  奉獻愛心,燃亮這心
[00:52:12.000 --> 00:52:19.000]  世上最好的愛,基督救恩
[00:52:19.000 --> 00:52:27.000]  齊共享這禮物,可接納與歡愛人
[00:52:27.000 --> 00:52:34.000]  你講我都能,傳頌永生神
[00:52:34.000 --> 00:52:41.000]  同眾讚全般,分享主這份愛
[00:52:41.000 --> 00:52:50.000]  期待你和我,互相分享這份愛
[00:52:51.000 --> 00:52:54.000]  由 Amara.org 社群提供的字幕
[00:52:55.000 --> 00:53:00.000]  「愛是真相」
[00:53:00.000 --> 00:53:02.000]  (下集待續)

