
[00:00:00.000 --> 00:00:03.280]  網上的頂姐妹和在座的頂姐妹早安
[00:35:26.680 --> 00:35:28.680]  承認自己的限制
[00:35:28.680 --> 00:35:29.680]  包括
[00:35:29.680 --> 00:35:32.680]  接受自己會有錯失的時候
[00:35:32.680 --> 00:35:34.680]  如果犯罪的時候
[00:35:34.680 --> 00:35:36.680]  但亦都需要去面對
[00:35:36.680 --> 00:35:38.680]  自己這些軟弱的時候
[00:35:38.680 --> 00:35:40.680]  更加不要自視過高
[00:35:40.680 --> 00:35:41.680]  不要以為做了基督徒
[00:35:41.680 --> 00:35:43.680]  百毒不侵
[00:35:43.680 --> 00:35:46.680]  相反我們更加要去拒絕
[00:35:46.680 --> 00:35:48.680]  逃避一些試探
[00:35:48.680 --> 00:35:50.680]  逃避一些私慾的試探
[00:35:50.680 --> 00:35:52.680]  讓我們更加去留意
[00:35:52.680 --> 00:35:55.680]  我們的心被什麼牽引著呢
[00:35:55.680 --> 00:35:58.680]  被什麼吸引著我們呢
[00:35:58.680 --> 00:36:00.680]  我們更加不要想著
[00:36:00.680 --> 00:36:03.680]  我們可以從男女關係裡面
[00:36:03.680 --> 00:36:05.680]  我們可以得到滿足
[00:36:05.680 --> 00:36:07.680]  因為這樣只會讓你更加失望
[00:36:07.680 --> 00:36:09.680]  我們要留意的是
[00:36:09.680 --> 00:36:10.680]  我們真正陷入
[00:36:10.680 --> 00:36:12.680]  我們網絡裡面的是什麼呢
[00:36:12.680 --> 00:36:14.680]  會不會是我們自己呢
[00:36:14.680 --> 00:36:17.680]  傳道者剛才提醒我們
[00:36:17.680 --> 00:36:18.680]  他說我找到一件事
[00:36:18.680 --> 00:36:22.680]  就是神做人是正直的
[00:36:22.680 --> 00:36:24.680]  真正有智慧的人
[00:36:24.680 --> 00:36:27.680]  是需要願意回轉
[00:36:27.680 --> 00:36:28.680]  回到神的裡面
[00:36:28.680 --> 00:36:30.680]  和神建立那種關係
[00:36:30.680 --> 00:36:33.680]  以致才能夠行出
[00:36:33.680 --> 00:36:35.680]  合乎神心意的事情
[00:36:35.680 --> 00:36:37.680]  我們一起去祈禱好嗎
[00:36:37.680 --> 00:36:40.680]  我想你閉上眼睛
[00:36:40.680 --> 00:36:42.680]  去安靜自己
[00:36:42.680 --> 00:36:46.680]  不知道你剛聽到裡面的時候
[00:36:46.680 --> 00:36:52.680]  神有沒有什麼話提醒你呢
[00:36:52.680 --> 00:36:59.680]  最近你有沒有靠自己
[00:36:59.680 --> 00:37:02.680]  過於去依靠神呢
[00:37:03.680 --> 00:37:05.680]  你願不願意來到神面前
[00:37:05.680 --> 00:37:09.680]  去承認和接納自己那種限制
[00:37:09.680 --> 00:37:14.680]  願意在神裡面建立那種關係
[00:37:14.680 --> 00:37:18.680]  做一次建立和神很深很深的關係
[00:37:18.680 --> 00:37:20.680]  專心去尋求神
[00:37:20.680 --> 00:37:23.680]  無論在做決定的裡面
[00:37:23.680 --> 00:37:28.680]  在這次的決定裡面
[00:37:28.680 --> 00:37:33.680]  在與人相處的裡面
[00:37:33.680 --> 00:37:35.680]  願不願意專心去尋求神
[00:37:35.680 --> 00:37:37.680]  過於依靠自己呢
[00:37:57.680 --> 00:37:59.680]  我們一起祈禱
[00:37:59.680 --> 00:38:01.680]  天父來到你面前
[00:38:01.680 --> 00:38:02.680]  多謝你
[00:38:02.680 --> 00:38:04.680]  多謝你給我們
[00:38:04.680 --> 00:38:07.680]  由從你而來
[00:38:07.680 --> 00:38:09.680]  那個智慧
[00:38:09.680 --> 00:38:12.680]  你提醒我們
[00:38:12.680 --> 00:38:13.680]  需要依靠你
[00:38:13.680 --> 00:38:15.680]  在你裡面
[00:38:15.680 --> 00:38:16.680]  去敬愛你的時候
[00:38:16.680 --> 00:38:19.680]  我們就有知識智慧和聰明
[00:38:19.680 --> 00:38:23.680]  原來面對人生世上很多的事情
[00:38:25.680 --> 00:38:27.680]  人都很多詭計
[00:38:27.680 --> 00:38:30.680]  但是當我們願意來到你裡面
[00:38:30.680 --> 00:38:33.680]  去尋求知識智慧聰明的時候
[00:38:33.680 --> 00:38:36.680]  願意行在神的心意裡面的時候
[00:38:36.680 --> 00:38:40.680]  願意與神建立很親密的關係的時候
[00:38:40.680 --> 00:38:43.680]  願意去聽神的話語的時候
[00:38:43.680 --> 00:38:45.680]  神你給我們有智慧
[00:38:45.680 --> 00:38:47.680]  去做一切的決定
[00:38:47.680 --> 00:38:50.680]  以及行我們人生所要行的道路
[00:38:50.680 --> 00:38:51.680]  主啊求你幫助我們
[00:38:51.680 --> 00:38:53.680]  當日我們有軟弱
[00:38:53.680 --> 00:38:55.680]  主啊你就幫助我們
[00:38:55.680 --> 00:38:57.680]  讓我們靠著你去勝過一切
[00:38:57.680 --> 00:38:58.680]  感謝你
[00:38:58.680 --> 00:39:00.680]  我們禱告奉主明求
[00:39:00.680 --> 00:39:01.680]  阿門

