
[00:00:00.000 --> 00:00:02.000]  請姐妹你預備好未呀
[00:37:35.000 --> 00:37:37.000]  神的時間
[00:37:37.000 --> 00:37:39.000]  不過
[00:37:39.000 --> 00:37:40.000]  從聽聞福音
[00:37:40.000 --> 00:37:42.000]  決字信子那一刻開始
[00:37:42.000 --> 00:37:44.000]  我相信你一定知道
[00:37:44.000 --> 00:37:46.000]  耶穌是審判的主
[00:37:46.000 --> 00:37:48.000]  不過苦心自問
[00:37:48.000 --> 00:37:50.000]  每一天的生活
[00:37:50.000 --> 00:37:52.000]  你會否好像
[00:37:52.000 --> 00:37:57.000]  自己永遠都不會去到審判台前生活
[00:37:57.000 --> 00:38:01.000]  好像永遠都不會面對審判的主
[00:38:01.000 --> 00:38:03.000]  這樣去生活
[00:38:03.000 --> 00:38:05.000]  亭姐妹今天
[00:38:05.000 --> 00:38:07.000]  你如何追隨審判的主
[00:38:07.000 --> 00:38:09.000]  即使時代變色
[00:38:09.000 --> 00:38:10.000]  世情失色
[00:38:10.000 --> 00:38:12.000]  人心灰色
[00:38:12.000 --> 00:38:15.000]  你願不願意做好自己的本分
[00:38:15.000 --> 00:38:19.000]  做忠心又善良的僕人
[00:38:19.000 --> 00:38:21.000]  你願意像施洗約翰那樣
[00:38:21.000 --> 00:38:23.000]  做一個時代的明燈嗎
[00:38:23.000 --> 00:38:26.000]  一盞時代的明燈
[00:38:26.000 --> 00:38:28.000]  認識耶穌基督是審判的主
[00:38:28.000 --> 00:38:31.000]  對你今天的生活
[00:38:31.000 --> 00:38:33.000]  其實有什麼實質的意義呢
[00:38:33.000 --> 00:38:37.000]  有什麼具體的改變影響呢
[00:38:37.000 --> 00:38:39.000]  好,弟兄
[00:38:39.000 --> 00:38:42.000]  請你幫我們朗讀最後兩節
[00:38:43.000 --> 00:38:57.000]  (音樂)
[00:38:57.000 --> 00:38:59.000]  好,謝謝
[00:38:59.000 --> 00:39:02.000]  在荒無不耕,渺無人跡的猶太曠野
[00:39:02.000 --> 00:39:06.000]  鏡頭聚焦在一個很獨特的畫面
[00:39:06.000 --> 00:39:07.000]  看真一點
[00:39:07.000 --> 00:39:10.000]  耶穌竟然和很多野獸
[00:39:10.000 --> 00:39:12.000]  很安然地在一起
[00:39:12.000 --> 00:39:15.000]  而且有很多天使來侍候主
[00:39:15.000 --> 00:39:19.000]  一幅出奇地安寧和諧的畫面
[00:39:19.000 --> 00:39:21.000]  其實在四天十天之前
[00:39:21.000 --> 00:39:24.000]  耶穌剛剛接受完約翰的洗禮
[00:39:24.000 --> 00:39:26.000]  聖靈就催促他去到曠野
[00:39:26.000 --> 00:39:30.000]  催促原文有一個強烈迫使的意思
[00:39:30.000 --> 00:39:32.000]  常常用來趕鬼的情況
[00:39:32.000 --> 00:39:34.000]  在馬可下文
[00:39:34.000 --> 00:39:35.000]  馬可也經常用這個詞
[00:39:35.000 --> 00:39:38.000]  去描述耶穌趕鬼
[00:39:38.000 --> 00:39:41.000]  聖靈強烈地催促耶穌
[00:39:41.000 --> 00:39:44.000]  去到人煙罕至的曠野
[00:39:44.000 --> 00:39:46.000]  接受撒旦的試探
[00:39:46.000 --> 00:39:49.000]  預備耶穌展開全道生涯
[00:39:49.000 --> 00:39:52.000]  撒旦是誰?
[00:39:52.000 --> 00:39:54.000]  好像他的名字
[00:39:54.000 --> 00:39:56.000]  敵黨受敵的意思
[00:39:56.000 --> 00:39:59.000]  也被稱為魔鬼控訴者
[00:39:59.000 --> 00:40:03.000]  耶穌基督是劃破黑夜長空的明亮神聖
[00:40:03.000 --> 00:40:06.000]  撒旦就是掌管黑暗的權勢
[00:40:06.000 --> 00:40:08.000]  曠野四十天
[00:40:08.000 --> 00:40:11.000]  撒旦弄盡腦汁試探耶穌
[00:40:11.000 --> 00:40:12.000]  什麼是試探?
[00:40:12.000 --> 00:40:14.000]  在這裡是負面的意思
[00:40:14.000 --> 00:40:18.000]  指引誘耶穌做不適當的行為
[00:40:18.000 --> 00:40:20.000]  撒旦施展渾身解數
[00:40:20.000 --> 00:40:22.000]  引誘耶穌犯罪
[00:40:22.000 --> 00:40:24.000]  做不合神心意的事
[00:40:24.000 --> 00:40:27.000]  目的就是企圖令耶穌
[00:40:27.000 --> 00:40:32.000]  不會成為合神心意的彌賽亞
[00:40:32.000 --> 00:40:35.000]  在被撒旦試探四十天之後
[00:40:35.000 --> 00:40:39.000]  耶穌立刻和耶穌和平共處
[00:40:39.000 --> 00:40:41.000]  一點損傷都沒有
[00:40:41.000 --> 00:40:44.000]  其實和另外兩本福音書相比
[00:40:44.000 --> 00:40:46.000]  和《馬太路加》相比
[00:40:46.000 --> 00:40:50.000]  馬可這一段非常簡短
[00:40:50.000 --> 00:40:53.000]  只有時地人事
[00:40:53.000 --> 00:40:55.000]  馬可強調的
[00:40:55.000 --> 00:40:57.000]  不是耶穌遇到什麼試探
[00:40:57.000 --> 00:40:59.000]  不是爭戰的過程
[00:40:59.000 --> 00:41:03.000]  是呈現耶穌面對試探之後
[00:41:03.000 --> 00:41:06.000]  和耶獸安然共處的畫面
[00:41:06.000 --> 00:41:08.000]  目的是什麼呢?
[00:41:08.000 --> 00:41:13.000]  耶穌最終擊敗了撒旦種種的伎倆
[00:41:13.000 --> 00:41:16.000]  耶穌這位上帝之子是拯救的主
[00:41:16.000 --> 00:41:18.000]  審判的主
[00:41:18.000 --> 00:41:21.000]  最終都是得勝的主
[00:41:21.000 --> 00:41:23.000]  昔日以色列人的祖先
[00:41:23.000 --> 00:41:25.000]  漂流曠野四十年
[00:41:25.000 --> 00:41:27.000]  他們沒有辦法戰勝心魔
[00:41:27.000 --> 00:41:30.000]  沒有全心全意信靠神
[00:41:30.000 --> 00:41:32.000]  走不出私欲的黑洞
[00:41:32.000 --> 00:41:34.000]  葬身曠野
[00:41:34.000 --> 00:41:37.000]  無緣踏足迦南尾地
[00:41:37.000 --> 00:41:39.000]  現在耶穌在曠野四十日
[00:41:39.000 --> 00:41:40.000]  戰勝魔鬼
[00:41:40.000 --> 00:41:42.000]  這個完全的人
[00:41:42.000 --> 00:41:45.000]  耶穌全心全意馴服天父
[00:41:45.000 --> 00:41:46.000]  倚靠聖靈
[00:41:46.000 --> 00:41:50.000]  也都接受天使的幫助
[00:41:50.000 --> 00:41:52.000]  在曠野的場景
[00:41:52.000 --> 00:41:54.000]  耶穌受試探
[00:41:54.000 --> 00:41:59.000]  但是祂最終勝過世上一切邪惡的權兵
[00:41:59.000 --> 00:42:01.000]  耶穌都會面對試探
[00:42:01.000 --> 00:42:03.000]  弟兄姊妹
[00:42:03.000 --> 00:42:06.000]  今天作為追隨主的門徒
[00:42:06.000 --> 00:42:08.000]  你和我都不會例外
[00:42:08.000 --> 00:42:10.000]  在你的生活場景
[00:42:10.000 --> 00:42:14.000]  甚至你的心靈曠野
[00:42:14.000 --> 00:42:17.000]  你面對什麼試探
[00:42:17.000 --> 00:42:19.000]  你面對什麼屬靈爭戰
[00:42:19.000 --> 00:42:22.000]  誰勝誰負
[00:42:22.000 --> 00:42:23.000]  耶穌是神
[00:42:23.000 --> 00:42:27.000]  是創天造地掌管列國神的兒子
[00:42:27.000 --> 00:42:30.000]  祂可以幫我們勝過撒旦的控訴
[00:42:30.000 --> 00:42:32.000]  在日常生活中
[00:42:32.000 --> 00:42:36.000]  你如何倚靠聖鬼魔鬼的試探
[00:42:36.000 --> 00:42:39.000]  在我兒子千呼萬喚
[00:42:39.000 --> 00:42:41.000]  引頸期盼之下
[00:42:41.000 --> 00:42:44.000]  疫情期間我們終於養了一隻小柴犬
[00:42:44.000 --> 00:42:45.000]  近來潮濕
[00:42:45.000 --> 00:42:47.000]  皮膚敏感
[00:42:47.000 --> 00:42:50.000]  所以經常躲在一旁不斷咬
[00:42:50.000 --> 00:42:51.000]  咬到自殘自傷
[00:42:51.000 --> 00:42:52.000]  都繼續咬
[00:42:52.000 --> 00:42:54.000]  皮膚變紅
[00:42:54.000 --> 00:42:55.000]  變腫變黑
[00:42:55.000 --> 00:42:57.000]  為了保護牠
[00:42:57.000 --> 00:42:59.000]  我們幫牠戴了頭套
[00:42:59.000 --> 00:43:01.000]  用外力控制牠
[00:43:01.000 --> 00:43:03.000]  不要沉溺地咬
[00:43:03.000 --> 00:43:05.000]  當然帶牠看醫生吃藥等等
[00:43:05.000 --> 00:43:08.000]  幫牠內外療傷
[00:43:08.000 --> 00:43:09.000]  弟兄姊妹
[00:43:09.000 --> 00:43:10.000]  今天
[00:43:10.000 --> 00:43:13.000]  你會不會也是這隻小柴犬
[00:43:13.000 --> 00:43:15.000]  失控地沉溺
[00:43:15.000 --> 00:43:17.000]  不能自拔
[00:43:17.000 --> 00:43:19.000]  自殘自傷
[00:43:19.000 --> 00:43:22.000]  在罪的捆綁裡面
[00:43:22.000 --> 00:43:24.000]  某年某日
[00:43:24.000 --> 00:43:26.000]  有幾對夫婦一起祈禱
[00:43:26.000 --> 00:43:29.000]  忽然有一個弟兄公開祈禱認罪
[00:43:29.000 --> 00:43:35.000]  求主赦免他流連網絡世界的眼目情慾
[00:43:35.000 --> 00:43:37.000]  我很感動
[00:43:37.000 --> 00:43:38.000]  神在人面前
[00:43:38.000 --> 00:43:41.000]  他勇敢地揭示內心的幽暗
[00:43:41.000 --> 00:43:46.000]  這是走出黑暗迎向光明的第一步
[00:43:46.000 --> 00:43:47.000]  面對生命的軟弱
[00:43:47.000 --> 00:43:49.000]  撒旦的試探
[00:43:49.000 --> 00:43:50.000]  弟兄姊妹
[00:43:50.000 --> 00:43:55.000]  你願意戴上屬靈的頭套
[00:43:55.000 --> 00:43:57.000]  親密的枕邊人
[00:43:57.000 --> 00:43:59.000]  信任的同性靈友
[00:43:59.000 --> 00:44:02.000]  都可以是你屬靈的頭套
[00:44:02.000 --> 00:44:03.000]  在人在神面前
[00:44:03.000 --> 00:44:05.000]  勇敢地打開心扉
[00:44:05.000 --> 00:44:08.000]  讓基督這顆明亮的神星
[00:44:08.000 --> 00:44:11.000]  照料你內心幽暗的角落
[00:44:11.000 --> 00:44:13.000]  夫妻之間
[00:44:13.000 --> 00:44:15.000]  同性靈友之間
[00:44:15.000 --> 00:44:17.000]  彼此守望
[00:44:17.000 --> 00:44:20.000]  甚至彼此問責
[00:44:20.000 --> 00:44:23.000]  可以幫助你走出黑暗
[00:44:23.000 --> 00:44:25.000]  以免沉溺罪海
[00:44:25.000 --> 00:44:27.000]  好像仕途保羅宣告
[00:44:27.000 --> 00:44:30.000]  天父救我們脫離黑暗的權勢
[00:44:30.000 --> 00:44:34.000]  遷移到他愛子的角度
[00:44:34.000 --> 00:44:35.000]  弟兄姊妹
[00:44:35.000 --> 00:44:36.000]  在人生的路上
[00:44:36.000 --> 00:44:39.000]  即使走在生命的曠野路
[00:44:39.000 --> 00:44:41.000]  我們都可以馴服天父
[00:44:41.000 --> 00:44:43.000]  被聖靈充滿
[00:44:43.000 --> 00:44:46.000]  接受神差派給你的小天使
[00:44:46.000 --> 00:44:48.000]  幫助你 輔助你
[00:44:48.000 --> 00:44:51.000]  擊退魔鬼的試探 誘惑
[00:44:51.000 --> 00:44:53.000]  離開心靈的曠野
[00:44:53.000 --> 00:44:55.000]  不過大前提是
[00:44:55.000 --> 00:44:57.000]  你願意嗎?
[00:44:57.000 --> 00:44:59.000]  你預備好嗎?
[00:44:59.000 --> 00:45:02.000]  耶穌基督福音的起頭
[00:45:02.000 --> 00:45:04.000]  福音是屬於耶穌基督
[00:45:04.000 --> 00:45:06.000]  人離開耶穌
[00:45:06.000 --> 00:45:09.000]  不能得著真正的好消息
[00:45:09.000 --> 00:45:11.000]  耶穌到城肉身
[00:45:11.000 --> 00:45:14.000]  來拯救我們
[00:45:14.000 --> 00:45:16.000]  這是神給我們的好消息
[00:45:16.000 --> 00:45:19.000]  今天你得著這個福音嗎?
[00:45:19.000 --> 00:45:21.000]  在這個黑暗的世代
[00:45:21.000 --> 00:45:24.000]  耶穌基督是明亮的神聖
[00:45:24.000 --> 00:45:27.000]  引領我們進入光明的角度
[00:45:27.000 --> 00:45:31.000]  施洗約翰是最聖的人
[00:45:31.000 --> 00:45:35.000]  一生追隨耶穌基督這顆明亮的神聖
[00:45:35.000 --> 00:45:36.000]  就是那位拯救的主
[00:45:36.000 --> 00:45:39.000]  審判的主 得勝的主
[00:45:39.000 --> 00:45:40.000]  今天
[00:45:40.000 --> 00:45:42.000]  弟兄姊妹
[00:45:42.000 --> 00:45:44.000]  你是否追星的人?
[00:45:44.000 --> 00:45:46.000]  常常悔改
[00:45:46.000 --> 00:45:48.000]  忠主所託
[00:45:48.000 --> 00:45:51.000]  專心全心全意跟從主
[00:45:51.000 --> 00:45:53.000]  讓我們一起祈禱
[00:45:53.000 --> 00:46:05.000]  今天神跟你說了什麼?
[00:46:05.000 --> 00:46:09.000]  有哪一樣是你比較深刻的?
[00:46:09.000 --> 00:46:12.000]  神有沒有向你提醒?
[00:46:12.000 --> 00:46:15.000]  有沒有安慰鼓勵你?
[00:46:16.000 --> 00:46:20.000]  耶穌你是明亮的神聖
[00:46:20.000 --> 00:46:23.000]  願你時刻光照我們內心的黑暗
[00:46:23.000 --> 00:46:27.000]  照亮我們腳步的盼望
[00:46:27.000 --> 00:46:31.000]  願我們全心全意追隨你
[00:46:31.000 --> 00:46:32.000]  追星的人
[00:46:32.000 --> 00:46:34.000]  一生追隨你的腳步
[00:46:34.000 --> 00:46:36.000]  奉主名求 阿們
[00:46:36.000 --> 00:46:37.000]  阿彌陀佛

