
[00:00:00.000 --> 00:00:04.320]  我今天開始和大家分享訊息
[00:32:27.680 --> 00:32:29.680]  認定祂
[00:32:29.680 --> 00:32:32.680]  讓祂成為你生命裡的拖帶者
[00:32:32.680 --> 00:32:34.680]  你的君王
[00:32:34.680 --> 00:32:39.680]  尋求祂
[00:32:39.680 --> 00:32:42.680]  或者你現在可能面對一些困難
[00:32:42.680 --> 00:32:44.680]  你都不懂得怎樣去處理
[00:32:44.680 --> 00:32:47.680]  你就交託給神去帶領你
[00:32:47.680 --> 00:32:49.680]  或者可能祂會帶領你走一條新的路
[00:32:49.680 --> 00:32:51.680]  你都預計不到
[00:32:51.680 --> 00:32:53.680]  但祂仍然都這麼愛你
[00:32:53.680 --> 00:32:55.680]  願如接納
[00:32:55.680 --> 00:32:59.680]  眼前面對的
[00:32:59.680 --> 00:33:01.680]  會知道你是被愛的
[00:33:01.680 --> 00:33:03.680]  並且
[00:33:03.680 --> 00:33:06.680]  你生命裡可以有平安
[00:33:08.680 --> 00:33:10.680]  尋求主
[00:33:10.680 --> 00:33:13.680]  主我們感謝祢
[00:33:13.680 --> 00:33:14.680]  主我們感謝祢
[00:33:14.680 --> 00:33:15.680]  祢就是拖帶我們時刻
[00:33:15.680 --> 00:33:16.680]  拖帶我們的主
[00:33:16.680 --> 00:33:17.680]  祢的愛
[00:33:17.680 --> 00:33:19.680]  祢的能力大能從來都沒有變過
[00:33:19.680 --> 00:33:21.680]  只是我們有時候
[00:33:21.680 --> 00:33:23.680]  我們被世間很多的聲音
[00:33:23.680 --> 00:33:24.680]  都去嘈亂地
[00:33:24.680 --> 00:33:26.680]  我們聽不到祢的聲音
[00:33:26.680 --> 00:33:27.680]  主一是祂就
[00:33:27.680 --> 00:33:29.680]  祢的愛呼喚我們回到祢的裡面
[00:33:29.680 --> 00:33:31.680]  叫我們學習尋求祢更加多
[00:33:31.680 --> 00:33:32.680]  我們祈禱交託
[00:33:32.680 --> 00:33:34.680]  奉著耶穌基督的名義祈求
[00:33:34.680 --> 00:33:35.680]  阿們
[00:33:35.680 --> 00:33:36.680]  頂天會用
[00:33:36.680 --> 00:33:37.680]  一起起來唱回應詩
[00:33:37.680 --> 00:33:38.680]  耶和華彌西
[00:33:38.680 --> 00:33:39.680]  大家一起唱
[00:33:39.680 --> 00:33:47.680]  祢說勝敗全在乎祢
[00:33:47.680 --> 00:33:54.680]  不求獨將和同激
[00:33:54.680 --> 00:33:58.680]  祢應許我口出一哥
[00:33:58.680 --> 00:34:02.680]  聖文舉酒向人
[00:34:02.680 --> 00:34:09.680]  教我依靠聖明
[00:34:09.680 --> 00:34:16.680]  祢敢說我並無後悔
[00:34:16.680 --> 00:34:23.680]  請我大能的戰士
[00:34:23.680 --> 00:34:28.680]  當日祢令百姓出狂野
[00:34:28.680 --> 00:34:31.680]  也別令我走過
[00:34:31.680 --> 00:34:37.680]  大衛的主仍與我同在
[00:34:37.680 --> 00:34:42.680]  我或向左或右
[00:34:42.680 --> 00:34:45.680]  我必聽見後有聲音說
[00:34:45.680 --> 00:34:47.680]  這是正路
[00:34:47.680 --> 00:34:50.680]  你要行在其間
[00:34:50.680 --> 00:34:52.680]  主要帶領我們行生命的路
[00:34:52.680 --> 00:34:54.680]  我或向左
[00:34:54.680 --> 00:34:56.680]  從來都無變過
[00:34:56.680 --> 00:34:59.680]  祢的恩惠賜予福蓋
[00:34:59.680 --> 00:35:02.680]  我卻將無法再回頭
[00:35:02.680 --> 00:35:11.680]  祢如此臨近我
[00:35:11.680 --> 00:35:15.680]  我再活人知祢別得
[00:35:15.680 --> 00:35:18.680]  見祢恩惠
[00:35:18.680 --> 00:35:20.680]  祢是耶和華
[00:35:20.680 --> 00:35:23.680]  祢是耶和華
[00:35:23.680 --> 00:35:26.680]  祢是耶和華
[00:35:26.680 --> 00:35:29.680]  活人知祢別得
[00:35:29.680 --> 00:35:32.680]  見祢恩惠
[00:35:32.680 --> 00:35:34.680]  祢是耶和華
[00:35:34.680 --> 00:35:37.680]  祢是耶和華
[00:35:37.680 --> 00:35:39.680]  我們一起唱
[00:35:39.680 --> 00:35:43.680]  我或向左或右
[00:35:43.680 --> 00:35:47.680]  我必聽見後有聲音說
[00:35:47.680 --> 00:35:49.680]  這是正路
[00:35:49.680 --> 00:35:54.680]  你要行在其間
[00:35:54.680 --> 00:35:57.680]  我或向左或右
[00:35:57.680 --> 00:36:01.680]  祢的恩惠賜予福蓋
[00:36:01.680 --> 00:36:03.680]  我卻將無法再回頭
[00:36:03.680 --> 00:36:07.680]  世上無罪
[00:36:07.680 --> 00:36:11.680]  祢如此臨近我
[00:36:12.680 --> 00:36:13.680]  主我們感謝祢
[00:36:13.680 --> 00:36:15.680]  主祢的恩典憐憫
[00:36:15.680 --> 00:36:17.680]  時刻都在我們生命裏伴隨著我們
[00:36:17.680 --> 00:36:19.680]  主因為祢愛我們到底
[00:36:19.680 --> 00:36:21.680]  祢將你的獨生子
[00:36:21.680 --> 00:36:22.680]  主耶穌基督
[00:36:22.680 --> 00:36:23.680]  差遣到世間
[00:36:23.680 --> 00:36:24.680]  去拯救我們
[00:36:24.680 --> 00:36:25.680]  祢的愛從來都無變過
[00:36:25.680 --> 00:36:28.680]  求祢帶領我們認定祢的愛
[00:36:28.680 --> 00:36:29.680]  認定祢的大能
[00:36:29.680 --> 00:36:32.680]  不要讓我們眼前的困難和失敗
[00:36:32.680 --> 00:36:33.680]  去控訴
[00:36:33.680 --> 00:36:36.680]  去阻礙我們回到祢的愛裏
[00:36:36.680 --> 00:36:37.680]  讓我們認定祢
[00:36:37.680 --> 00:36:39.680]  並且我們心裏可以堅定
[00:36:39.680 --> 00:36:41.680]  我們知道當我們有祢的愛
[00:36:41.680 --> 00:36:42.680]  我們已經足夠
[00:36:42.680 --> 00:36:43.680]  成為我們的滿足
[00:36:43.680 --> 00:36:45.680]  成為我們心裏的渴求
[00:36:45.680 --> 00:36:47.680]  並且讓我們可以有力
[00:36:47.680 --> 00:36:50.680]  可以去面對我們過去的失敗
[00:36:50.680 --> 00:36:52.680]  我們走得不如意的地方
[00:36:52.680 --> 00:36:53.680]  主因為我們知道
[00:36:53.680 --> 00:36:54.680]  祢有一條路
[00:36:54.680 --> 00:36:55.680]  去為我們預備
[00:36:55.680 --> 00:36:58.680]  並且要讓我們活得更豐盛
[00:36:58.680 --> 00:36:59.680]  可以為你活得更豐盛
[00:36:59.680 --> 00:37:01.680]  主一直求你帶領我們
[00:37:01.680 --> 00:37:03.680]  心智裏去學習為你而活
[00:37:03.680 --> 00:37:06.680]  我們不再去尋求自己的路
[00:37:06.680 --> 00:37:08.680]  主我們只想找你
[00:37:08.680 --> 00:37:10.680]  為我們預備那條路
[00:37:10.680 --> 00:37:12.680]  主祢就是拖帶帶領著我們
[00:37:12.680 --> 00:37:13.680]  祈禱交託
[00:37:13.680 --> 00:37:15.680]  奉主耶穌基督的名義祈求
[00:37:15.680 --> 00:37:16.680]  阿門
[00:37:16.680 --> 00:37:17.680]  請坐

