
[00:00:00.000 --> 00:00:02.000]  大家好大家好
[00:31:00.000 --> 00:31:02.000]  出埃及記有兩個很重要的主題
[00:31:02.000 --> 00:31:04.000]  就是神的拯救
[00:31:04.000 --> 00:31:06.000]  在拯救裏面
[00:31:06.000 --> 00:31:08.000]  神保證與人的同在
[00:31:08.000 --> 00:31:10.000]  人要在會物裏面
[00:31:10.000 --> 00:31:12.000]  敬拜我們的神
[00:31:12.000 --> 00:31:14.000]  在會物裏面
[00:31:14.000 --> 00:31:18.000]  人要在會物裏面敬拜我們的神
[00:31:18.000 --> 00:31:20.000]  進行神所頒布的吩咐
[00:31:20.000 --> 00:31:22.000]  在地上活出榮耀神的見證
[00:31:22.000 --> 00:31:24.000]  更重要的是
[00:31:24.000 --> 00:31:26.000]  神會帶出以色列人
[00:31:26.000 --> 00:31:28.000]  去更美更好的地方
[00:31:28.000 --> 00:31:30.000]  埃及地
[00:31:30.000 --> 00:31:32.000]  神不只是帶我們來這裏
[00:31:32.000 --> 00:31:34.000]  是會帶我們離開
[00:31:34.000 --> 00:31:36.000]  我們會去更遠更加好的地方
[00:31:36.000 --> 00:31:38.000]  不過真實
[00:31:38.000 --> 00:31:40.000]  如果人
[00:31:40.000 --> 00:31:42.000]  按照自己的喜好
[00:31:42.000 --> 00:31:46.000]  人只會選擇犯罪
[00:31:46.000 --> 00:31:48.000]  今天耶穌基督已經來到
[00:31:48.000 --> 00:31:52.000]  祂已經為我們擔起了我們的罪
[00:31:52.000 --> 00:31:56.000]  令我們不再被罪去困所
[00:31:56.000 --> 00:31:58.000]  釋放了我們
[00:31:58.000 --> 00:32:02.000]  而且我們還能夠透過聖靈
[00:32:02.000 --> 00:32:06.000]  去給我們能力去面對生活的各種困難
[00:32:06.000 --> 00:32:08.000]  各種問題
[00:32:08.000 --> 00:32:10.000]  我在這裏求主興起大家的心
[00:32:10.000 --> 00:32:12.000]  愛神的心
[00:32:12.000 --> 00:32:14.000]  我在這裏多一點分享
[00:32:14.000 --> 00:32:16.000]  其實我很感恩
[00:32:16.000 --> 00:32:18.000]  我
[00:32:18.000 --> 00:32:20.000]  在用這段經文
[00:32:20.000 --> 00:32:22.000]  去做我講道的
[00:32:22.000 --> 00:32:24.000]  的開始 亦都是做我
[00:32:24.000 --> 00:32:26.000]  傳道人的工作的開始
[00:32:26.000 --> 00:32:28.000]  其實
[00:32:28.000 --> 00:32:30.000]  我對這個
[00:32:30.000 --> 00:32:32.000]  崗位不多不少都有一些期望
[00:32:32.000 --> 00:32:34.000]  有些徘徊
[00:32:34.000 --> 00:32:36.000]  今天是我第一次上台
[00:32:36.000 --> 00:32:38.000]  用傳道的身份
[00:32:38.000 --> 00:32:40.000]  去講道
[00:32:40.000 --> 00:32:42.000]  所以我很感恩用這段經文
[00:32:42.000 --> 00:32:44.000]  去開始我講
[00:32:44.000 --> 00:32:46.000]  就是服侍的生涯
[00:32:46.000 --> 00:32:48.000]  因為我預備這段經文
[00:32:48.000 --> 00:32:50.000]  那時候再次提醒我
[00:32:50.000 --> 00:32:52.000]  我現在在一個新的階段開始
[00:32:52.000 --> 00:32:54.000]  我服侍的心不要改變
[00:32:54.000 --> 00:32:58.000]  可能在過往這幾年
[00:32:58.000 --> 00:33:00.000]  神學裝備
[00:33:00.000 --> 00:33:02.000]  多不少多了很多神學的知識
[00:33:02.000 --> 00:33:04.000]  那些東西會不會令到我
[00:33:04.000 --> 00:33:06.000]  自以為是
[00:33:06.000 --> 00:33:08.000]  驕傲
[00:33:08.000 --> 00:33:10.000]  我自己
[00:33:10.000 --> 00:33:12.000]  會不會只是追求有好的表現
[00:33:12.000 --> 00:33:14.000]  得到弟兄姊妹的讚賞
[00:33:14.000 --> 00:33:16.000]  得到上司同事的讚賞
[00:33:16.000 --> 00:33:18.000]  來滿足我自己
[00:33:18.000 --> 00:33:20.000]  甚至我面對困難
[00:33:20.000 --> 00:33:22.000]  我會不會像以前那樣
[00:33:22.000 --> 00:33:24.000]  用了世界的價值觀
[00:33:24.000 --> 00:33:26.000]  去面對去處理
[00:33:26.000 --> 00:33:28.000]  我的服侍會不會慢慢變成
[00:33:28.000 --> 00:33:30.000]  只是滿足了我自己
[00:33:30.000 --> 00:33:32.000]  這篇經文提醒我
[00:33:32.000 --> 00:33:34.000]  我會在這段經文
[00:33:34.000 --> 00:33:36.000]  提醒我
[00:33:36.000 --> 00:33:38.000]  我的盼望、我的出路
[00:33:38.000 --> 00:33:40.000]  並不是
[00:33:40.000 --> 00:33:42.000]  自己的目標
[00:33:42.000 --> 00:33:44.000]  能夠達成
[00:33:44.000 --> 00:33:46.000]  因為我們盼望的目光
[00:33:46.000 --> 00:33:48.000]  我自己盼望的目光
[00:33:48.000 --> 00:33:50.000]  我們要轉向神的面前
[00:33:50.000 --> 00:33:52.000]  滿足的對象也要放在神的身上
[00:33:52.000 --> 00:33:54.000]  希望
[00:33:54.000 --> 00:33:56.000]  剛剛這篇經文能夠
[00:33:56.000 --> 00:33:58.000]  同樣對我和你們
[00:33:58.000 --> 00:34:00.000]  都是一個鼓勵
[00:34:00.000 --> 00:34:02.000]  一個提醒
[00:34:02.000 --> 00:34:04.000]  我們一起努力

