
[00:00:00.000 --> 00:00:01.360]  如果是嚴重的
[00:37:53.600 --> 00:37:56.400]  沒有其他的方法可以得救
[00:37:56.400 --> 00:37:59.280]  第二方面就是正確認識福音的內容
[00:37:59.280 --> 00:38:03.000]  救恩是不分猶太人或者外邦人
[00:38:03.000 --> 00:38:05.960]  第三就是有人拒絕福音
[00:38:05.960 --> 00:38:08.960]  我們仍然要在當中去傳講
[00:38:08.960 --> 00:38:10.760]  總要堅持到底
[00:38:10.760 --> 00:38:12.600]  必定有東西看
[00:38:12.600 --> 00:38:13.720]  第四
[00:38:13.720 --> 00:38:15.920]  你可能不做宣教事
[00:38:15.920 --> 00:38:19.280]  但你仍然可以做宣教的事
[00:38:19.280 --> 00:38:22.200]  我們一起祈禱
[00:38:22.200 --> 00:38:24.000]  請大家一起低頭
[00:38:24.000 --> 00:38:27.560]  合上眼睛的時候
[00:38:27.560 --> 00:38:33.080]  很想大家有少少安靜
[00:38:33.080 --> 00:38:37.640]  想想剛才你聽到今天的分享的時候
[00:38:37.640 --> 00:38:42.320]  不知道有沒有對你有些提醒呢?
[00:38:42.320 --> 00:38:43.560]  聖經說
[00:38:43.560 --> 00:38:46.120]  報福音傳喜訊的人
[00:38:46.120 --> 00:38:50.280]  他們的腳踭是何等的皆美
[00:38:50.280 --> 00:38:52.040]  很想問下大家
[00:38:52.040 --> 00:38:57.520]  有幾多人願意成為報福音傳喜訊的人
[00:38:57.520 --> 00:38:58.560]  有幾多人願意?
[00:38:58.560 --> 00:39:01.280]  好,看見
[00:39:01.280 --> 00:39:02.800]  好,感謝主
[00:39:02.800 --> 00:39:05.840]  又有幾多提醒之們願意為著宣教的工場
[00:39:05.840 --> 00:39:07.280]  宣教的需要
[00:39:07.280 --> 00:39:10.080]  在當中去禱告
[00:39:10.080 --> 00:39:11.600]  甚至去奉獻的呢?
[00:39:11.600 --> 00:39:12.880]  有幾多人願意?
[00:39:12.880 --> 00:39:14.800]  好,看見
[00:39:14.800 --> 00:39:16.120]  好,感謝主
[00:39:16.120 --> 00:39:17.840]  好,我們一起祈禱
[00:39:17.840 --> 00:39:18.600]  親愛主耶穌
[00:39:18.600 --> 00:39:20.840]  多謝禰寶貴的說話
[00:39:20.840 --> 00:39:23.680]  使我們知道禰願意萬人得救
[00:39:23.680 --> 00:39:25.400]  不願一人沈淪
[00:39:25.400 --> 00:39:26.880]  今日禰使用我們
[00:39:26.880 --> 00:39:29.000]  每一個成為禰的出口
[00:39:29.000 --> 00:39:31.000]  好像禰使用保羅一樣
[00:39:31.000 --> 00:39:33.200]  將禰的救恩、禰的心意
[00:39:33.200 --> 00:39:35.880]  可以帶到微信主人當中
[00:39:35.880 --> 00:39:39.000]  剛才個人在禰面前的立志
[00:39:39.000 --> 00:39:41.320]  禰看見我們對他們的回應
[00:39:41.320 --> 00:39:43.680]  求禰自己加力給我們
[00:39:43.680 --> 00:39:44.840]  使用我們
[00:39:44.840 --> 00:39:48.280]  將禰和好的福音在當中傳開
[00:39:48.280 --> 00:39:50.000]  也都透過不同的方法
[00:39:50.000 --> 00:39:53.040]  去參與猜傳的事工
[00:39:53.040 --> 00:39:56.360]  求聖靈與我們每一個同在
[00:39:56.360 --> 00:39:57.600]  加力給我們
[00:39:57.600 --> 00:39:59.360]  一起為神的福音
[00:39:59.360 --> 00:40:02.360]  萬國萬民的需要齊心努力
[00:40:02.360 --> 00:40:04.200]  完成禰給我們的托付
[00:40:04.200 --> 00:40:05.760]  多謝主你聽我們禱告
[00:40:05.760 --> 00:40:08.040]  奉靠主耶穌基督明治祈求
[00:40:08.040 --> 00:40:09.040]  阿們

