
[00:00:00.000 --> 00:00:02.920]  今天我們正正要講的道
[00:39:33.360 --> 00:39:38.360]  祂認識我們每一個真實的我們
[00:39:38.360 --> 00:39:44.360]  我們的才能、想望、夢想
[00:39:44.360 --> 00:39:52.360]  又或者是我們的軟弱、恐懼和遺憾
[00:39:52.360 --> 00:39:55.360]  我們需要醫治的地方
[00:39:55.360 --> 00:39:57.360]  祂都知道
[00:39:57.360 --> 00:40:01.360]  神很想醫治我們
[00:40:01.360 --> 00:40:05.360]  頂姐妹
[00:40:05.360 --> 00:40:08.360]  你願意開放去回應
[00:40:08.360 --> 00:40:13.360]  讓主去醫治你嗎?
[00:40:13.360 --> 00:40:17.360]  我邀請大家
[00:40:17.360 --> 00:40:20.360]  有少許空間、少許時間
[00:40:20.360 --> 00:40:23.360]  你親自禱告、告訴神
[00:40:24.360 --> 00:40:28.360]  你需要祂幫助、祂醫治你的地方
[00:40:28.360 --> 00:40:32.360]  求神施恩幫助你
[00:40:32.360 --> 00:40:42.360]  又或者你沒有什麼特別的祈求
[00:40:42.360 --> 00:40:46.360]  就單單在主的看見當中你停留
[00:40:46.360 --> 00:40:52.360]  讓主的慈愛陪伴你、保守你
[00:40:53.360 --> 00:40:58.360]  我大約在一分鐘後會議禱告結束
[00:40:58.360 --> 00:41:00.360]  我會議禱告結束
[00:41:00.360 --> 00:41:02.360]  我會議禱告結束
[00:41:02.360 --> 00:41:04.360]  我會議禱告結束
[00:41:05.360 --> 00:41:07.360]  我會議禱告結束
[00:41:07.360 --> 00:41:09.360]  我會議禱告結束
[00:41:10.360 --> 00:41:12.360]  我會議禱告結束
[00:41:12.360 --> 00:41:14.360]  我會議禱告結束
[00:41:14.360 --> 00:41:17.360]  我會議禱告結束
[00:41:17.360 --> 00:41:20.360]  我會議禱告結束
[00:41:20.360 --> 00:41:23.360]  我會議禱告結束
[00:41:23.360 --> 00:41:26.360]  我會議禱告結束
[00:41:26.360 --> 00:41:29.360]  我會議禱告結束
[00:41:29.360 --> 00:41:32.360]  我會議禱告結束
[00:41:32.360 --> 00:41:35.360]  我會議禱告結束
[00:41:35.360 --> 00:41:38.360]  我會議禱告結束
[00:41:38.360 --> 00:41:41.360]  我會議禱告結束
[00:41:41.360 --> 00:41:43.360]  我會議禱告結束
[00:41:43.360 --> 00:41:46.360]  我會議禱告結束
[00:41:46.360 --> 00:41:49.360]  我會議禱告結束
[00:41:49.360 --> 00:41:52.360]  我會議禱告結束
[00:41:52.360 --> 00:41:55.360]  讓我們同心禱告
[00:41:55.360 --> 00:42:00.360]  主啊,多謝祢看見我們
[00:42:00.360 --> 00:42:03.360]  祢看到我們
[00:42:03.360 --> 00:42:08.360]  多謝祢聽到我們眾弟兄姊妹的禱告
[00:42:10.360 --> 00:42:12.360]  也很想我們看到祢
[00:42:12.360 --> 00:42:16.360]  看到祢的同在、保守、帶領
[00:42:16.360 --> 00:42:22.360]  主啊,但願我們在新的一年開始
[00:42:22.360 --> 00:42:26.360]  我們能看見祢更多更多
[00:42:26.360 --> 00:42:30.360]  讓我們懂得靠著祢回應祢
[00:42:30.360 --> 00:42:34.360]  讓我們的生命得到更新和變化
[00:42:34.360 --> 00:42:38.360]  活出祢在我們生命中的旨意
[00:42:39.360 --> 00:42:41.360]  我們這樣的禱告
[00:42:41.360 --> 00:42:44.360]  是奉主耶穌基督的名

