
[00:00:00.000 --> 00:00:04.360]  今天很願意五經人脈事件簿
[00:35:00.800 --> 00:35:01.800]  鼓勵很多人
[00:35:01.800 --> 00:35:04.800]  你知不知道他每次演講
[00:35:04.800 --> 00:35:06.800]  最後的環節是甚麼?
[00:35:06.800 --> 00:35:08.800]  是讓人擁抱阿力
[00:35:08.800 --> 00:35:10.800]  當你擁抱他的時候
[00:35:10.800 --> 00:35:11.800]  你最大的感覺是甚麼?
[00:35:11.800 --> 00:35:15.800]  沒有手沒有腳
[00:35:15.800 --> 00:35:18.800]  但居然是一個存在物
[00:35:18.800 --> 00:35:21.800]  還是很豐富的人
[00:35:21.800 --> 00:35:22.800]  繼續存在
[00:35:22.800 --> 00:35:24.800]  對我們有手有腳的人
[00:35:24.800 --> 00:35:26.800]  有很大震撼
[00:35:26.800 --> 00:35:28.800]  我們有手有腳就怨山怨死
[00:35:28.800 --> 00:35:30.800]  他還堅過我
[00:35:30.800 --> 00:35:32.800]  這個很具體的感覺
[00:35:32.800 --> 00:35:34.800]  上帝對人的愛
[00:35:34.800 --> 00:35:36.800]  很大的感覺
[00:35:36.800 --> 00:35:38.800]  人生可以活得很豐富
[00:35:38.800 --> 00:35:39.800]  很具體的
[00:35:39.800 --> 00:35:41.800]  上帝透過這個具體的方法告訴你
[00:35:41.800 --> 00:35:43.800]  是愛你到底
[00:35:43.800 --> 00:35:49.800]  今年是我和我太太結婚三十週年
[00:35:49.800 --> 00:35:50.800]  結婚三十週年
[00:35:50.800 --> 00:35:52.800]  有甚麼方法哄我太太呢?
[00:35:52.800 --> 00:35:54.800]  想到一個辦法
[00:35:54.800 --> 00:35:56.800]  弄一個戒指
[00:35:56.800 --> 00:35:58.800]  我自己拍的
[00:35:58.800 --> 00:36:00.800]  弄一個戒指
[00:36:00.800 --> 00:36:01.800]  重新給我太太戴
[00:36:01.800 --> 00:36:02.800]  因為太太太太太太胖
[00:36:02.800 --> 00:36:04.800]  戴不下舊戒指
[00:36:04.800 --> 00:36:06.800]  於是就說
[00:36:06.800 --> 00:36:10.800]  老婆我們珍惜這三十週年
[00:36:10.800 --> 00:36:12.800]  你看著戒指就等於
[00:36:12.800 --> 00:36:14.800]  知憂情永在
[00:36:14.800 --> 00:36:18.800]  今天我怎樣看利美記呢?
[00:36:18.800 --> 00:36:20.800]  利美記好像很繁複
[00:36:20.800 --> 00:36:21.800]  很沉醉
[00:36:21.800 --> 00:36:22.800]  很多的細節
[00:36:22.800 --> 00:36:24.800]  但是上帝透過利美記
[00:36:24.800 --> 00:36:25.800]  告訴我們
[00:36:25.800 --> 00:36:27.800]  這個憲制的背後
[00:36:27.800 --> 00:36:29.800]  上帝對我們的愛
[00:36:29.800 --> 00:36:31.800]  就好像這個戒指一樣
[00:36:31.800 --> 00:36:32.800]  很具體的
[00:36:32.800 --> 00:36:33.800]  不離不棄
[00:36:33.800 --> 00:36:35.800]  上帝沒有嫌棄過我們
[00:36:35.800 --> 00:36:37.800]  今天
[00:36:37.800 --> 00:36:40.800]  你願不願意和上帝連繫呢?
[00:36:40.800 --> 00:36:43.800]  上帝願意透過聖誕節提醒我們
[00:36:43.800 --> 00:36:45.800]  我沒有放棄你
[00:36:45.800 --> 00:36:47.800]  你也不要放棄上帝好不好?
[00:36:47.800 --> 00:36:50.800]  但我們就是要跟隨祂到底
[00:36:50.800 --> 00:36:51.800]  聖誕節的時候
[00:36:51.800 --> 00:36:53.800]  我會請大家一起禱告
[00:36:53.800 --> 00:36:55.800]  禱告你和上帝說
[00:36:55.800 --> 00:36:56.800]  上帝啊
[00:36:56.800 --> 00:36:58.800]  我願意的
[00:36:58.800 --> 00:37:00.800]  跟隨你到底
[00:37:00.800 --> 00:37:03.800]  我過去和你很多的隔膜
[00:37:03.800 --> 00:37:05.800]  我願意收復
[00:37:05.800 --> 00:37:07.800]  我願意從頭來懷抱
[00:37:07.800 --> 00:37:11.800]  生命重新被你指引
[00:37:11.800 --> 00:37:14.800]  你自己開口和上帝說
[00:37:14.800 --> 00:37:16.800]  大約一分鐘之後
[00:37:16.800 --> 00:37:18.800]  我會為大家結束禱告
[00:37:18.800 --> 00:37:20.800]  (上帝的禱告)
[00:37:21.800 --> 00:37:23.800]  (上帝的禱告)
[00:37:23.800 --> 00:37:25.800]  (上帝的禱告)
[00:37:25.800 --> 00:37:51.800]  主耶穌啊
[00:37:51.800 --> 00:37:53.800]  很多時候
[00:37:53.800 --> 00:37:56.800]  我們按著自己的心意而行
[00:37:56.800 --> 00:37:59.800]  我們完全不理你的感受
[00:37:59.800 --> 00:38:01.800]  我們偏行己路
[00:38:01.800 --> 00:38:03.800]  得罪上帝
[00:38:03.800 --> 00:38:06.800]  但上帝你透過很多的方法
[00:38:06.800 --> 00:38:08.800]  再次呼籲我們回歸
[00:38:08.800 --> 00:38:09.800]  歸向你
[00:38:09.800 --> 00:38:12.800]  無論你未記當中的獻祭的模式
[00:38:12.800 --> 00:38:14.800]  甚至基督
[00:38:14.800 --> 00:38:17.800]  肉道誠肉身為我們釘十字架
[00:38:17.800 --> 00:38:19.800]  有形有體的宣告
[00:38:19.800 --> 00:38:22.800]  你對世人不離不棄
[00:38:22.800 --> 00:38:24.800]  就算今日世界多麼混亂
[00:38:24.800 --> 00:38:26.800]  多麼吵鬧
[00:38:26.800 --> 00:38:29.800]  多麼文語要攻打文
[00:38:29.800 --> 00:38:31.800]  國要攻打國
[00:38:31.800 --> 00:38:34.800]  但你對這個世界沒有放棄
[00:38:34.800 --> 00:38:37.800]  你仍然每天呼召我們歸向你
[00:38:37.800 --> 00:38:38.800]  主啊
[00:38:38.800 --> 00:38:40.800]  我們就在這個座位裏重新說
[00:38:40.800 --> 00:38:41.800]  主啊
[00:38:41.800 --> 00:38:43.800]  我們願意歸向你
[00:38:43.800 --> 00:38:46.800]  求你住在我們心中
[00:38:46.800 --> 00:38:48.800]  我們願意成為一個活祭獻上
[00:38:48.800 --> 00:38:50.800]  天上被你使用
[00:38:50.800 --> 00:38:52.800]  禱告奉耶穌名給

