
[00:00:00.000 --> 00:00:04.600]  我分享一件令我比較尷尬的事
[00:36:36.200 --> 00:36:38.200]  當時的藥物沒有現在那麼好
[00:36:38.200 --> 00:36:40.200]  那些瘡塞滿了全身
[00:36:40.200 --> 00:36:43.200]  又癢又臭
[00:36:43.200 --> 00:36:46.200]  但這個宣教士很有愛心
[00:36:46.200 --> 00:36:47.200]  會抱這些小朋友
[00:36:47.200 --> 00:36:49.200]  會揹這些小朋友
[00:36:49.200 --> 00:36:50.200]  有些走不動的
[00:36:50.200 --> 00:36:52.200]  會抱他們去坐
[00:36:52.200 --> 00:36:54.200]  在過程裏面
[00:36:54.200 --> 00:36:57.200]  有個記者跟宣教士說
[00:36:57.200 --> 00:36:59.200]  嘩!這麼厭惡的工作
[00:36:59.200 --> 00:37:01.200]  你給我一百萬美金
[00:37:01.200 --> 00:37:03.200]  我都不做
[00:37:03.200 --> 00:37:05.200]  但這位宣教士也說
[00:37:05.200 --> 00:37:07.200]  是呀!就算你給我一百萬
[00:37:07.200 --> 00:37:09.200]  我都不會做這份工作
[00:37:09.200 --> 00:37:11.200]  但上帝差派我的時候
[00:37:11.200 --> 00:37:14.200]  我無得不做
[00:37:14.200 --> 00:37:15.200]  很有意思
[00:37:15.200 --> 00:37:17.200]  你沒有上帝的納定
[00:37:17.200 --> 00:37:18.200]  沒有上帝的差派
[00:37:18.200 --> 00:37:19.200]  你沒有能力
[00:37:19.200 --> 00:37:21.200]  捱到師父的道路
[00:37:21.200 --> 00:37:24.200]  我跟今天的各位組長說
[00:37:24.200 --> 00:37:26.200]  你帶茶經辛苦的
[00:37:26.200 --> 00:37:28.200]  組員會激你的
[00:37:28.200 --> 00:37:29.200]  不用怕
[00:37:29.200 --> 00:37:31.200]  主耶穌也跟彼得說
[00:37:31.200 --> 00:37:33.200]  你餵養我的羊
[00:37:33.200 --> 00:37:36.200]  你餵養我的小羊
[00:37:36.200 --> 00:37:39.200]  我跟三福的組員
[00:37:39.200 --> 00:37:41.200]  三福訓練過的人說
[00:37:41.200 --> 00:37:43.200]  我們傳呼音會摸門釘的
[00:37:43.200 --> 00:37:44.200]  不用怕
[00:37:44.200 --> 00:37:45.200]  主耶穌說
[00:37:45.200 --> 00:37:46.200]  我大使命
[00:37:46.200 --> 00:37:48.200]  你要奉聖父聖子的命
[00:37:48.200 --> 00:37:51.200]  我出去使萬民作我的門徒
[00:37:51.200 --> 00:37:53.200]  是主耶穌差派你的
[00:37:53.200 --> 00:37:55.200]  不是你多事
[00:37:55.200 --> 00:37:57.200]  不是你有本事
[00:37:57.200 --> 00:37:59.200]  不是你口才好
[00:37:59.200 --> 00:38:01.200]  是上帝的差派
[00:38:01.200 --> 00:38:02.200]  最後
[00:38:02.200 --> 00:38:04.200]  當然保羅也很醒目
[00:38:04.200 --> 00:38:06.200]  保羅根據耶穌的教訓
[00:38:06.200 --> 00:38:08.200]  見一群拒絕他的人
[00:38:08.200 --> 00:38:09.200]  他就說
[00:38:09.200 --> 00:38:11.200]  跺下腳上的塵土
[00:38:11.200 --> 00:38:13.200]  即是把塵土撥走
[00:38:13.200 --> 00:38:14.200]  好像從此以後
[00:38:14.200 --> 00:38:17.200]  跟這群驅趕我的人說
[00:38:17.200 --> 00:38:20.200]  我跟你一刀兩斷
[00:38:20.200 --> 00:38:23.200]  生死不相往還
[00:38:23.200 --> 00:38:27.200]  背後好像他會想清楚一件事
[00:38:27.200 --> 00:38:29.200]  這群人不是拒絕我
[00:38:29.200 --> 00:38:31.200]  是拒絕耶穌基督
[00:38:31.200 --> 00:38:34.200]  這群人他們心硬
[00:38:34.200 --> 00:38:36.200]  不是我的責任
[00:38:36.200 --> 00:38:38.200]  懂得躲下塵土的背後
[00:38:38.200 --> 00:38:40.200]  我們是不需要為那些
[00:38:40.200 --> 00:38:43.200]  不需要負責任的事負責任
[00:38:43.200 --> 00:38:44.200]  他接不接受
[00:38:44.200 --> 00:38:46.200]  有上帝的時間
[00:38:46.200 --> 00:38:49.200]  我們是給上帝使用
[00:38:49.200 --> 00:38:52.200]  正確的態度帶來正確的心境
[00:38:52.200 --> 00:38:53.200]  帶來能量
[00:38:53.200 --> 00:38:56.200]  這就是正確的態度
[00:38:56.200 --> 00:38:58.200]  最近網上有句話
[00:38:58.200 --> 00:38:59.200]  我現在很有意思
[00:38:59.200 --> 00:39:01.200]  不知道你們有沒有看過
[00:39:01.200 --> 00:39:02.200]  是說
[00:39:02.200 --> 00:39:04.200]  有些人以為買了雪櫃
[00:39:04.200 --> 00:39:06.200]  可以吃新鮮的東西
[00:39:06.200 --> 00:39:09.200]  誰知道天天吃隔夜菜
[00:39:09.200 --> 00:39:11.200]  有些人以為擁有電話
[00:39:11.200 --> 00:39:12.200]  可以多一點溝通
[00:39:12.200 --> 00:39:14.200]  誰知道個個做低頭族
[00:39:14.200 --> 00:39:16.200]  缺乏溝通
[00:39:16.200 --> 00:39:18.200]  有些人以為買了層樓
[00:39:18.200 --> 00:39:20.200]  可以生活穩定
[00:39:20.200 --> 00:39:21.200]  誰知道為了供層樓
[00:39:21.200 --> 00:39:23.200]  搞到四處貧窮
[00:39:23.200 --> 00:39:25.200]  有沒有看過這段話
[00:39:25.200 --> 00:39:27.200]  我看這段話都很發人深省
[00:39:27.200 --> 00:39:29.200]  原來一直以來
[00:39:29.200 --> 00:39:30.200]  我們認為得到的東西
[00:39:30.200 --> 00:39:32.200]  卻是失去
[00:39:32.200 --> 00:39:33.200]  但反過來
[00:39:33.200 --> 00:39:34.200]  我們認為失去的東西
[00:39:34.200 --> 00:39:36.200]  卻是得到
[00:39:36.200 --> 00:39:37.200]  同樣引申今天
[00:39:37.200 --> 00:39:39.200]  我們傳呼音的時候
[00:39:39.200 --> 00:39:41.200]  傳呼音不是因為我們行不行
[00:39:41.200 --> 00:39:43.200]  而是上帝在當中工作
[00:39:43.200 --> 00:39:46.200]  我們體驗到上帝有幾得
[00:39:46.200 --> 00:39:48.200]  成果得不得
[00:39:48.200 --> 00:39:49.200]  不是你有幾得
[00:39:49.200 --> 00:39:50.200]  是上帝得
[00:39:50.200 --> 00:39:52.200]  故子很期望
[00:39:52.200 --> 00:39:54.200]  我有幅圖給大家看
[00:39:54.200 --> 00:39:56.200]  我們呼音工作的身體
[00:39:56.200 --> 00:39:57.200]  人的能力
[00:39:57.200 --> 00:39:59.200]  人的功勞是0%
[00:39:59.200 --> 00:40:01.200]  呼音的能力不是我們口才
[00:40:01.200 --> 00:40:02.200]  是神的工作
[00:40:02.200 --> 00:40:05.200]  而呼音100%是神的大能
[00:40:05.200 --> 00:40:07.200]  正如呼音本是神的大能
[00:40:07.200 --> 00:40:09.200]  要夠一切相順的
[00:40:09.200 --> 00:40:11.200]  因為我們配合神的工作
[00:40:11.200 --> 00:40:13.200]  會成為無限可能
[00:40:13.200 --> 00:40:15.200]  因為這個緣故
[00:40:15.200 --> 00:40:17.200]  我們不要放錯位
[00:40:17.200 --> 00:40:18.200]  你將所有能力
[00:40:18.200 --> 00:40:20.200]  放在0%那裡
[00:40:20.200 --> 00:40:21.200]  你傻子
[00:40:21.200 --> 00:40:23.200]  你將所有的期望
[00:40:23.200 --> 00:40:25.200]  放在神的工作上
[00:40:25.200 --> 00:40:26.200]  因為這個緣故
[00:40:26.200 --> 00:40:28.200]  成就大能
[00:40:28.200 --> 00:40:30.200]  四段經文
[00:40:30.200 --> 00:40:33.200]  安提伯的祈禱會
[00:40:33.200 --> 00:40:35.200]  巴耶穌故事
[00:40:35.200 --> 00:40:37.200]  保羅第一次講道
[00:40:37.200 --> 00:40:40.200]  甚至這個墮塵土的事
[00:40:40.200 --> 00:40:41.200]  其實都在講
[00:40:41.200 --> 00:40:43.200]  福音使者的心態
[00:40:43.200 --> 00:40:45.200]  可以用一句口號
[00:40:45.200 --> 00:40:47.200]  成為大家記住的方法
[00:40:47.200 --> 00:40:49.200]  這個口號就是
[00:40:49.200 --> 00:40:50.200]  PowerPoint寫著的
[00:40:50.200 --> 00:40:52.200]  無人無物成大事
[00:40:52.200 --> 00:40:55.200]  拉攏關係敵主島
[00:40:55.200 --> 00:40:57.200]  生命轉化最重要
[00:40:57.200 --> 00:41:00.200]  清楚上帝在動工
[00:41:00.200 --> 00:41:03.200]  是幫你處理第十三章的內容
[00:41:03.200 --> 00:41:05.200]  我們在這個時候
[00:41:05.200 --> 00:41:07.200]  我們在這裡做了挑戰
[00:41:07.200 --> 00:41:08.200]  你願不願意
[00:41:08.200 --> 00:41:10.200]  放下自己
[00:41:10.200 --> 00:41:12.200]  交給上帝使用呢
[00:41:12.200 --> 00:41:14.200]  我們一起有個蜜桃
[00:41:14.200 --> 00:41:16.200]  聽絲琴彈音樂
[00:41:16.200 --> 00:41:23.200]  今天上帝在你心中說話
[00:41:23.200 --> 00:41:25.200]  你願不願意
[00:41:25.200 --> 00:41:27.200]  交給上帝使用呢
[00:41:28.200 --> 00:41:38.200]  (音樂)
[00:41:38.200 --> 00:41:40.200]  你傳福音
[00:41:40.200 --> 00:41:41.200]  你侍奉
[00:41:41.200 --> 00:41:43.200]  不是基於你口才
[00:41:43.200 --> 00:41:45.200]  不是基於你學識
[00:41:45.200 --> 00:41:48.200]  是上帝在當中工作
[00:41:48.200 --> 00:41:54.200]  關鍵的不是你是哪一個
[00:41:54.200 --> 00:41:58.200]  關鍵是上帝有沒有在其中
[00:41:58.200 --> 00:42:01.200]  你願不願意交給上帝使用呢
[00:42:01.200 --> 00:42:05.200]  我們做人在上帝面前禱告
[00:42:05.200 --> 00:42:08.200]  你願意的你跟上帝說
[00:42:08.200 --> 00:42:09.200]  上帝呀
[00:42:09.200 --> 00:42:11.200]  我沒什麼能力
[00:42:11.200 --> 00:42:13.200]  但求你使用
[00:42:13.200 --> 00:42:28.200]  (音樂)
[00:42:28.200 --> 00:42:30.200]  主耶穌呀
[00:42:30.200 --> 00:42:32.200]  我們面對外面的環境
[00:42:32.200 --> 00:42:34.200]  我們怯懦
[00:42:34.200 --> 00:42:36.200]  面對世情的抗拒
[00:42:36.200 --> 00:42:39.200]  我們不敢為你做見證
[00:42:39.200 --> 00:42:40.200]  因為這樣的緣故
[00:42:40.200 --> 00:42:44.200]  反而失去了為主做見證的機會
[00:42:44.200 --> 00:42:46.200]  我們不想再這樣了
[00:42:46.200 --> 00:42:48.200]  我們願意走到上帝面前
[00:42:48.200 --> 00:42:49.200]  主呀
[00:42:49.200 --> 00:42:51.200]  我們是無用的器皿
[00:42:51.200 --> 00:42:55.200]  我們好像小朋友五餅二魚獻給你
[00:42:55.200 --> 00:42:56.200]  我們求的
[00:42:56.200 --> 00:42:57.200]  求你使用
[00:42:57.200 --> 00:42:59.200]  剛才頌瑩禱告
[00:42:59.200 --> 00:43:01.200]  正是我們的立志
[00:43:01.200 --> 00:43:03.200]  給你使用
[00:43:03.200 --> 00:43:04.200]  主呀
[00:43:04.200 --> 00:43:06.200]  求你使用我們五餅二魚
[00:43:06.200 --> 00:43:08.200]  使用我們無用的器皿
[00:43:08.200 --> 00:43:10.200]  去為你作業
[00:43:10.200 --> 00:43:11.200]  作光
[00:43:11.200 --> 00:43:12.200]  我們的禱告仰望
[00:43:12.200 --> 00:43:14.200]  奉耶穌名頭
[00:43:14.200 --> 00:43:16.200]  阿們

