
[00:00:00.000 --> 00:00:02.320]  我們教會在今年四月開始
[00:39:02.240 --> 00:39:04.240]  但是那時候我們經常去看
[00:39:04.240 --> 00:39:05.680]  其實這本書告訴我們
[00:39:05.680 --> 00:39:07.680]  我們要得到神的恩典
[00:39:07.680 --> 00:39:10.320]  我們一定要面對我們自己
[00:39:10.320 --> 00:39:13.520]  我們要將我們的真我顯露
[00:39:13.520 --> 00:39:17.040]  人怎樣才要將真我顯露呢?
[00:39:17.040 --> 00:39:20.960]  就是要將我們的偽裝脫下來
[00:39:20.960 --> 00:39:25.200]  當我們在神面前能夠赤露躺開
[00:39:25.200 --> 00:39:27.920]  去面對真實的自己的時候
[00:39:27.920 --> 00:39:30.880]  我們才能夠在神裡面
[00:39:30.880 --> 00:39:33.440]  將這個恩典跟別人分享
[00:39:33.440 --> 00:39:36.240]  得到神的祝福
[00:39:36.240 --> 00:39:38.240]  除了本福恩之外
[00:39:38.240 --> 00:39:39.600]  我們也有恩爵信
[00:39:39.600 --> 00:39:41.600]  保羅在這裡所說的信
[00:39:41.600 --> 00:39:43.840]  不是指我們的信心
[00:39:43.840 --> 00:39:45.280]  這裡所說的信
[00:39:45.280 --> 00:39:52.480]  是指我們信得過神對我們的應許
[00:39:52.480 --> 00:39:54.960]  大家都知道阿伯拉罕
[00:39:54.960 --> 00:39:57.440]  稱之為什麼?
[00:39:57.440 --> 00:39:59.040]  信心之父
[00:39:59.040 --> 00:39:59.840]  但是你有沒有想過
[00:39:59.840 --> 00:40:05.440]  阿伯拉罕的信心在哪裡讓你看到的呢?
[00:40:05.440 --> 00:40:08.960]  在兒子那裡?
[00:40:08.960 --> 00:40:10.240]  你想想
[00:40:10.240 --> 00:40:10.800]  當他問神
[00:40:10.800 --> 00:40:12.720]  告訴他他有一個兒子
[00:40:12.720 --> 00:40:13.840]  但是他後來怎樣呢?
[00:40:13.840 --> 00:40:15.200]  用自己的方法
[00:40:15.200 --> 00:40:17.440]  去納妾
[00:40:17.440 --> 00:40:19.200]  娶了下嫁
[00:40:19.200 --> 00:40:20.440]  生了二十萬
[00:40:20.440 --> 00:40:25.440]  但是神說不是這個
[00:40:25.440 --> 00:40:26.960]  當他和老婆走難的時候
[00:40:26.960 --> 00:40:28.080]  去到埃及
[00:40:28.080 --> 00:40:30.720]  他怕自己會被法老王殺了
[00:40:30.720 --> 00:40:31.840]  他老婆太漂亮了
[00:40:31.840 --> 00:40:33.840]  於是他和老婆說
[00:40:33.840 --> 00:40:34.560]  撒萊
[00:40:34.560 --> 00:40:36.560]  待會埃及法老王問你
[00:40:36.560 --> 00:40:39.520]  你又說你是阿妹德格勒
[00:40:39.520 --> 00:40:42.400]  弄得法老差點要娶了撒萊
[00:40:42.400 --> 00:40:45.760]  後來神去懲罰這個法老
[00:40:45.760 --> 00:40:48.000]  法老才知死
[00:40:48.000 --> 00:40:48.960]  於是放了他
[00:40:48.960 --> 00:40:50.160]  你不要害我
[00:40:50.160 --> 00:40:53.760]  你走吧
[00:40:53.760 --> 00:40:55.280]  在這裡我開始慢慢
[00:40:55.280 --> 00:40:57.600]  特別當我讀到新約的時候
[00:40:57.600 --> 00:40:59.280]  讀到希伯來書十一章
[00:40:59.280 --> 00:41:00.720]  我就開始明白
[00:41:00.720 --> 00:41:02.240]  第一章第一節這樣說
[00:41:02.240 --> 00:41:05.840]  「信就是對所盼望之事有把握
[00:41:05.840 --> 00:41:09.680]  對未來未見之事有確據」
[00:41:09.680 --> 00:41:11.680]  當我讀到十三節的時候
[00:41:11.680 --> 00:41:12.560]  這裡說
[00:41:12.560 --> 00:41:15.920]  「這些人都是存著信心死的
[00:41:15.920 --> 00:41:19.280]  並沒有得著所應許的
[00:41:19.280 --> 00:41:21.520]  卻從遠處觀望
[00:41:21.520 --> 00:41:23.280]  且歡喜迎接
[00:41:23.280 --> 00:41:30.000]  他們承認自己在地上是客裡是寄居」
[00:41:30.000 --> 00:41:32.800]  阿伯拉罕死的時候
[00:41:32.800 --> 00:41:34.240]  他只有一個兒子
[00:41:34.240 --> 00:41:35.520]  是神所認
[00:41:35.520 --> 00:41:37.440]  我就是二撒
[00:41:37.440 --> 00:41:39.600]  神在十八章中應許我
[00:41:39.600 --> 00:41:40.560]  實況世界十八章說
[00:41:40.560 --> 00:41:41.600]  你將來的後裔
[00:41:41.600 --> 00:41:42.480]  好像天上的星
[00:41:42.480 --> 00:41:44.320]  海邊的沙
[00:41:44.320 --> 00:41:48.240]  但他死的時候只有一個兒子
[00:41:48.240 --> 00:41:50.560]  這件事什麼時候實現了?
[00:41:50.560 --> 00:41:52.080]  在幾百年之後
[00:41:52.080 --> 00:41:54.640]  當以色列人離開埃及的時候
[00:41:54.640 --> 00:41:56.000]  阿伯拉罕的後裔
[00:41:56.000 --> 00:41:57.840]  去到一個民族
[00:41:57.840 --> 00:41:59.680]  二百萬人
[00:41:59.680 --> 00:42:01.360]  所以我們看到
[00:42:01.360 --> 00:42:04.960]  我們信得過神的應許的時候
[00:42:04.960 --> 00:42:08.480]  我們就要憑信心去信靠神
[00:42:08.480 --> 00:42:10.400]  不是我的信心
[00:42:10.400 --> 00:42:12.480]  其實我的信心很多時候是什麼?
[00:42:12.480 --> 00:42:14.160]  是會有軟弱
[00:42:14.160 --> 00:42:16.320]  有時候我會不信
[00:42:16.320 --> 00:42:18.240]  但最重要我們信神
[00:42:18.240 --> 00:42:19.520]  神應許的事情
[00:42:19.520 --> 00:42:22.160]  祂一定會成就
[00:42:22.160 --> 00:42:23.600]  正如耶穌基督
[00:42:23.600 --> 00:42:25.680]  在《約翰福音》第六章
[00:42:25.680 --> 00:42:27.680]  第四十節應許我們
[00:42:27.680 --> 00:42:29.760]  因為我父的旨意
[00:42:29.760 --> 00:42:32.480]  是要使每一個見子的人
[00:42:32.480 --> 00:42:35.120]  而信的人得永生
[00:42:35.120 --> 00:42:36.320]  並且在末日
[00:42:36.320 --> 00:42:38.960]  我要使他復活
[00:42:38.960 --> 00:42:40.880]  耶穌沒有說我們信耶穌之後
[00:42:40.880 --> 00:42:43.280]  我們不死
[00:42:43.280 --> 00:42:48.240]  但祂告訴我們我們有永生
[00:42:48.240 --> 00:42:50.000]  而且在末日
[00:42:50.000 --> 00:42:53.440]  當耶穌基督第二次回來的時候
[00:42:53.440 --> 00:42:57.200]  我們就會復活
[00:42:57.200 --> 00:42:58.400]  在我服侍的團體裡
[00:42:58.400 --> 00:43:00.240]  我很多長者離世
[00:43:00.240 --> 00:43:02.080]  但他們都帶著這個盼望
[00:43:02.080 --> 00:43:04.640]  他們還沒看到
[00:43:04.640 --> 00:43:05.600]  那一天
[00:43:05.600 --> 00:43:07.840]  但他們就帶著這個盼望
[00:43:07.840 --> 00:43:10.320]  相信聖經的話
[00:43:10.320 --> 00:43:12.400]  他們離開這個世界
[00:43:12.400 --> 00:43:14.400]  今天你和我
[00:43:14.400 --> 00:43:17.520]  是不是就是這樣相信呢?
[00:43:17.520 --> 00:43:18.880]  最後保羅說
[00:43:18.880 --> 00:43:20.880]  我們是祂所做之物
[00:43:20.880 --> 00:43:23.360]  在基督耶穌裡創造的
[00:43:23.360 --> 00:43:25.280]  為要使我們行善
[00:43:25.280 --> 00:43:28.800]  就是神早已預備好要我們做
[00:43:28.800 --> 00:43:30.080]  在保羅的書信裡
[00:43:30.080 --> 00:43:32.800]  經常提醒我們要行善
[00:43:32.800 --> 00:43:34.560]  究竟行善是做什麼呢?
[00:43:34.560 --> 00:43:35.760]  做好事?
[00:43:35.760 --> 00:43:37.600]  做接濟人的事?
[00:43:37.600 --> 00:43:38.960]  這些都是
[00:43:38.960 --> 00:43:41.200]  但其實還有一樣東西
[00:43:41.200 --> 00:43:43.200]  就是去傳福音
[00:43:43.200 --> 00:43:46.000]  傳福音也是一件好事
[00:43:46.000 --> 00:43:48.560]  因為當你去傳福音的時候
[00:43:48.560 --> 00:43:52.320]  你就是表示你對人的愛
[00:43:52.320 --> 00:43:54.480]  你對神的信心
[00:43:54.480 --> 00:43:57.040]  保羅經常說信望愛
[00:43:57.040 --> 00:44:00.720]  望是他對神應許給我們的盼望
[00:44:00.720 --> 00:44:02.400]  我們有這個盼望的時候
[00:44:02.400 --> 00:44:03.360]  我們怎樣活出來呢?
[00:44:03.360 --> 00:44:04.800]  我們有信心
[00:44:04.800 --> 00:44:06.400]  然後這個信心我們怎樣活出來呢?
[00:44:06.400 --> 00:44:07.840]  就是用愛
[00:44:07.840 --> 00:44:09.840]  我們去愛人
[00:44:09.840 --> 00:44:11.840]  在傳福音的時候
[00:44:11.840 --> 00:44:16.000]  我們就能夠表現出我們的信心
[00:44:16.000 --> 00:44:21.040]  也表現出我們對神的盼望是實在的
[00:44:21.040 --> 00:44:23.040]  因為我們知道
[00:44:23.040 --> 00:44:25.040]  神必與我們同在
[00:44:25.040 --> 00:44:29.840]  我們會更加努力去傳福音
[00:44:29.840 --> 00:44:35.840]  這樣我們就能夠得到神的愛應許
[00:44:35.840 --> 00:44:41.840]  我和你都是因為自己的罪惡過犯而該死
[00:44:41.840 --> 00:44:45.840]  應該落在神的審判裡面
[00:44:45.840 --> 00:44:48.640]  但因著祂對我們的憐憫
[00:44:48.640 --> 00:44:50.960]  並且祂愛我們的大愛
[00:44:50.960 --> 00:44:53.760]  於是我們因著耶穌基督活過來
[00:44:53.760 --> 00:44:55.760]  這個完全是神的恩典
[00:44:55.760 --> 00:44:59.200]  我們也要相信神給我們的應許
[00:44:59.200 --> 00:45:02.880]  以及祂交付給我們的使命
[00:45:02.880 --> 00:45:07.520]  就是將耶穌基督裡面的恩賜
[00:45:07.520 --> 00:45:10.560]  顯明給後來的世代看
[00:45:10.560 --> 00:45:14.000]  1854年
[00:45:14.000 --> 00:45:18.880]  戴德生從英國的利物浦出發來中國傳福音
[00:45:18.880 --> 00:45:22.240]  到1905年他死在中國
[00:45:22.240 --> 00:45:26.480]  他1854年來中國
[00:45:26.480 --> 00:45:28.480]  到1905年離開中國
[00:45:28.480 --> 00:45:31.360]  在中國離世足足五十一年
[00:45:31.360 --> 00:45:34.960]  就因為他看到神的使命
[00:45:34.960 --> 00:45:41.600]  他要將這份恩典顯明給中國人聽
[00:45:41.600 --> 00:45:44.160]  於是他飄洋過海
[00:45:44.160 --> 00:45:48.800]  1887年寬夸倫牧師在美國的芝加哥
[00:45:48.800 --> 00:45:51.200]  也是因為看到這件事
[00:45:51.200 --> 00:45:54.240]  他願意來到香港
[00:45:54.240 --> 00:45:56.000]  不是來到中國,不是香港
[00:45:56.000 --> 00:45:58.000]  來到中國的廣州
[00:45:58.000 --> 00:46:01.360]  來傳福音
[00:46:01.360 --> 00:46:07.600]  今天這支棒已經傳到你和我的手上
[00:46:07.600 --> 00:46:12.640]  我們願不願意繼續將這支棒傳下去
[00:46:12.640 --> 00:46:15.040]  如果我們福音傳到我們那裡就停了
[00:46:15.040 --> 00:46:16.720]  我們不去傳給別人的時候
[00:46:16.720 --> 00:46:18.320]  福音就會停止
[00:46:18.320 --> 00:46:19.920]  所以我們一定要繼續努力
[00:46:19.920 --> 00:46:23.120]  去將福音傳開去
[00:46:23.120 --> 00:46:24.560]  在結束今天講道的時候
[00:46:24.560 --> 00:46:28.720]  我想用保羅在離世前對提摩太的勸勉
[00:46:28.720 --> 00:46:30.480]  來勸勉大家
[00:46:30.480 --> 00:46:33.520]  保羅在提摩太後書四章二節這樣講
[00:46:33.520 --> 00:46:35.280]  他說:務要傳道
[00:46:35.280 --> 00:46:39.120]  無論得時不得時都總要專心
[00:46:39.120 --> 00:46:42.880]  並以百般的忍耐和各種教導
[00:46:42.880 --> 00:46:47.760]  責備人、警戒人、勸勉人
[00:46:47.760 --> 00:46:49.360]  但願我們都一樣
[00:46:49.360 --> 00:46:53.680]  我們能夠將神的道去傳給人
[00:46:53.680 --> 00:46:56.400]  去勸戒人、去勸勉人
[00:46:56.400 --> 00:47:00.400]  我們一起祈禱
[00:47:00.400 --> 00:47:02.320]  張天賦我們感謝你
[00:47:02.320 --> 00:47:04.080]  因為你給我們的恩典
[00:47:04.080 --> 00:47:08.240]  以致我們能夠成為你家裡面的人
[00:47:08.240 --> 00:47:10.640]  去享受你給我們的福氣
[00:47:10.640 --> 00:47:12.240]  父啊,當我們來到你面前的時候
[00:47:12.240 --> 00:47:13.920]  我們真是願意
[00:47:13.920 --> 00:47:16.480]  好像保羅提醒我們一樣
[00:47:16.480 --> 00:47:18.640]  我們得到這份恩典的時候
[00:47:18.640 --> 00:47:22.800]  我們願意顯明給我們身邊
[00:47:22.800 --> 00:47:24.560]  或者後世的人去看
[00:47:24.560 --> 00:47:26.960]  以致他們都能夠得到這份福氣
[00:47:26.960 --> 00:47:28.960]  願主加力量給我們每一個
[00:47:28.960 --> 00:47:31.520]  讓我們能夠有這份見證
[00:47:31.520 --> 00:47:34.080]  有這份能力去跟人分享
[00:47:34.080 --> 00:47:35.520]  多謝你聽我們的祈禱
[00:47:35.520 --> 00:47:37.120]  奉耶穌基督得勝名求
[00:47:37.120 --> 00:47:38.160]  阿門

