
[00:00:00.000 --> 00:00:03.900]  今天很開心能夠再一次跟大家分享
[00:47:02.800 --> 00:47:05.800]  願意上帝的賜福
[00:47:05.800 --> 00:47:09.800]  淋到我們的婚姻和家庭裡面嗎?
[00:47:09.800 --> 00:47:12.800]  願意上帝的恩福
[00:47:12.800 --> 00:47:15.800]  就是這樣賜給我們每一個人
[00:47:15.800 --> 00:47:17.800]  每一對夫婦
[00:47:17.800 --> 00:47:18.800]  每一個家庭
[00:47:18.800 --> 00:47:20.800]  誠心所願
[00:47:20.800 --> 00:47:23.800]  弟兄姊妹
[00:47:23.800 --> 00:47:24.800]  在這裡
[00:47:24.800 --> 00:47:27.800]  我想向你作出一個邀請
[00:47:28.800 --> 00:47:32.800]  如果你相信夫婦和家庭關係
[00:47:32.800 --> 00:47:34.800]  對你來說是很重要的
[00:47:34.800 --> 00:47:36.800]  甚至重要到
[00:47:36.800 --> 00:47:39.800]  是影響你每一天生活的時候
[00:47:39.800 --> 00:47:42.800]  我很想可以在家庭關係上
[00:47:42.800 --> 00:47:45.800]  更加經歷到上帝的帶領
[00:47:45.800 --> 00:47:47.800]  我為大家去祈禱
[00:47:47.800 --> 00:47:49.800]  所以如果你想的
[00:47:49.800 --> 00:47:51.800]  很想邀請你
[00:47:51.800 --> 00:47:54.800]  將一隻手放在你的心上
[00:47:54.800 --> 00:47:56.800]  而另外一隻手打開
[00:47:56.800 --> 00:47:59.800]  去祈求領受上帝的賜福
[00:47:59.800 --> 00:48:04.800]  又或者在這一段日子
[00:48:04.800 --> 00:48:08.800]  你覺得和另外一半出現了很難的處境
[00:48:08.800 --> 00:48:12.800]  但你仍然很想執著他的手
[00:48:12.800 --> 00:48:14.800]  一起靠神的引領
[00:48:14.800 --> 00:48:19.800]  去改善夫婦之間那份的狀況或者關係
[00:48:19.800 --> 00:48:22.800]  我仍然去邀請你
[00:48:22.800 --> 00:48:25.800]  可以一隻手按著你的心
[00:48:25.800 --> 00:48:27.800]  一隻手打開
[00:48:27.800 --> 00:48:29.800]  我會為你祈禱
[00:48:29.800 --> 00:48:32.800]  或者你夫妻兩人
[00:48:32.800 --> 00:48:35.800]  家庭生活已經很美滿了
[00:48:35.800 --> 00:48:38.800]  更可以將你們家庭與眾的關係
[00:48:38.800 --> 00:48:40.800]  成為這個世代的一個見證
[00:48:40.800 --> 00:48:42.800]  讓人見得到
[00:48:42.800 --> 00:48:44.800]  有神的家庭
[00:48:44.800 --> 00:48:46.800]  怎樣可以幸福美滿
[00:48:46.800 --> 00:48:49.800]  我也想請你一同用心地祈禱
[00:48:49.800 --> 00:48:52.800]  將這份感恩獻給上帝
[00:48:54.800 --> 00:48:56.800]  準備好了嗎?
[00:48:56.800 --> 00:48:58.800]  我們一起祈禱
[00:48:58.800 --> 00:49:04.800]  親愛的天父
[00:49:04.800 --> 00:49:08.800]  在這一刻
[00:49:08.800 --> 00:49:10.800]  這個寧靜的時候
[00:49:10.800 --> 00:49:15.800]  我們一群屬於你的人聚集在你的庚前
[00:49:15.800 --> 00:49:21.800]  心裡面充滿了對你的敬畏和感動
[00:49:23.800 --> 00:49:27.800]  我們知道神你是家庭的締造者
[00:49:27.800 --> 00:49:30.800]  是夫婦之間愛的泉源
[00:49:30.800 --> 00:49:37.800]  更加是我們處身在一個風雨飄然世代裡的盤石
[00:49:37.800 --> 00:49:44.800]  今天我們同心向你獻上我們最真誠的祈禱
[00:49:44.800 --> 00:49:50.800]  我們先為一群深信夫婦的關係和家庭和諧
[00:49:50.800 --> 00:49:56.800]  對生活有著無法估計的影響的弟兄姊妹祈禱
[00:49:56.800 --> 00:50:00.800]  懇求天父繼續用你的慈愛和智慧
[00:50:00.800 --> 00:50:04.800]  引領他們在家庭關係的路上
[00:50:04.800 --> 00:50:09.800]  讓你的靈去光照每一個人的心
[00:50:09.800 --> 00:50:12.800]  每一個日常的生活裡
[00:50:12.800 --> 00:50:16.800]  都能夠體驗到你的帶領和守護
[00:50:19.800 --> 00:50:27.800]  對於正在與另一半面臨挑戰和難處
[00:50:27.800 --> 00:50:30.800]  但卻仍然堅信
[00:50:30.800 --> 00:50:34.800]  很希望能夠攜手共渡難關的弟兄姊妹
[00:50:34.800 --> 00:50:38.800]  我們同樣向神祈求
[00:50:38.800 --> 00:50:42.800]  用你的恩守撫平他們的憂慮
[00:50:42.800 --> 00:50:46.800]  用你的愛連接丈夫和妻子的心
[00:50:47.800 --> 00:50:49.800]  讓兩人的困難
[00:50:49.800 --> 00:50:56.800]  能夠找到彼此同行的前路
[00:50:56.800 --> 00:50:59.800]  我們祈求你的智慧
[00:50:59.800 --> 00:51:04.800]  令夫妻兩人可以學到
[00:51:04.800 --> 00:51:09.800]  如何用更好的方式去互相理解和支持
[00:51:09.800 --> 00:51:12.800]  將愛,將從你而來的愛
[00:51:12.800 --> 00:51:15.800]  成為他們最堅實的後盾
[00:51:16.800 --> 00:51:21.800]  同樣,我們也為了一些家庭
[00:51:21.800 --> 00:51:24.800]  正在感覺到美滿幸福的
[00:51:24.800 --> 00:51:27.800]  生活充滿愛和和諧的弟兄姊妹
[00:51:27.800 --> 00:51:29.800]  我們獻上感恩
[00:51:29.800 --> 00:51:32.800]  感謝神賜給他們這麼寶貴的禮物
[00:51:32.800 --> 00:51:37.800]  我們期盼將這份美好的見證呈獻給你
[00:51:37.800 --> 00:51:39.800]  願他們的家庭
[00:51:39.800 --> 00:51:42.800]  可以成為這個世代裡一盞明燈
[00:51:42.800 --> 00:51:44.800]  照亮周圍的人
[00:51:44.800 --> 00:51:46.800]  讓其他人可以看到
[00:51:46.800 --> 00:51:48.800]  有神同在的家庭
[00:51:48.800 --> 00:51:52.800]  是可以充滿喜樂、平安和豐盛
[00:51:52.800 --> 00:51:58.800]  天父,我們祈求你繼續保守每一個家庭
[00:51:58.800 --> 00:52:04.800]  讓愛如細水長流,永遠都不會乾涸
[00:52:04.800 --> 00:52:07.800]  求主,你一起來
[00:52:07.800 --> 00:52:11.800]  去閱立我們同心向你的禱告
[00:52:11.800 --> 00:52:15.800]  祈禱是奉靠主耶穌基督的聖名祈求
[00:52:15.800 --> 00:52:17.800]  阿們
[00:52:17.800 --> 00:52:20.800]  願上帝保守我們每一個
[00:52:20.800 --> 00:52:22.800]  和我們所重視的家庭
[00:52:22.800 --> 00:52:24.800]  阿們

