
[00:00:00.000 --> 00:00:03.000]  剛剛風頭下來了
[00:41:45.000 --> 00:41:49.000]  「耶和華的傍臂喜事縮短了嗎?
[00:41:49.000 --> 00:41:52.000]  現在你要看我的話
[00:41:52.000 --> 00:41:54.000]  向你應驗不應驗」
[00:41:54.000 --> 00:41:56.000]  在整個對話裏
[00:41:56.000 --> 00:41:59.000]  神並沒有責怪摩西
[00:41:59.000 --> 00:42:02.000]  只是告訴她
[00:42:02.000 --> 00:42:06.000]  「耶和華的傍臂喜事縮短了嗎?
[00:42:06.000 --> 00:42:08.000]  現在你要看我的話
[00:42:08.000 --> 00:42:11.000]  向你應驗不應驗」
[00:42:11.000 --> 00:42:14.000]  這裏提到上帝的傍臂沒有縮短
[00:42:14.000 --> 00:42:17.000]  意思是上帝的手代表著能力
[00:42:17.000 --> 00:42:19.000]  從來沒有減少過
[00:42:19.000 --> 00:42:21.000]  上帝特別提醒摩西
[00:42:21.000 --> 00:42:23.000]  現在是現在
[00:42:23.000 --> 00:42:25.000]  你就要看看我的說話
[00:42:25.000 --> 00:42:27.000]  向你應驗不應驗
[00:42:27.000 --> 00:42:29.000]  這裏很強調現在
[00:42:29.000 --> 00:42:31.000]  摩西很快就會知道
[00:42:31.000 --> 00:42:34.000]  上帝的應許是真的
[00:42:34.000 --> 00:42:37.000]  頂姐妹
[00:42:37.000 --> 00:42:40.000]  我們活了幾十年
[00:42:40.000 --> 00:42:43.000]  信了主也有不少日子
[00:42:43.000 --> 00:42:48.000]  我們也會經歷到人生很多苦
[00:42:48.000 --> 00:42:49.000]  就算信了耶穌
[00:42:49.000 --> 00:42:52.000]  我們也會面對很多艱難
[00:42:52.000 --> 00:42:54.000]  不過信主的人
[00:42:54.000 --> 00:42:56.000]  去面對這些艱難
[00:42:56.000 --> 00:42:58.000]  有一個更好的選擇
[00:42:58.000 --> 00:43:00.000]  就是在困苦的裏
[00:43:00.000 --> 00:43:02.000]  可以找到神的應許
[00:43:02.000 --> 00:43:06.000]  經歷世上不能似的平安
[00:43:06.000 --> 00:43:08.000]  就在風浪裏宣告
[00:43:08.000 --> 00:43:11.000]  神是我們一切的所以
[00:43:11.000 --> 00:43:14.000]  現在是時候邀請頂姐妹
[00:43:14.000 --> 00:43:15.000]  合上眼睛
[00:43:15.000 --> 00:43:19.000]  我們有一兩分鐘安靜祈禱
[00:43:19.000 --> 00:43:31.000]  我邀請大家
[00:43:31.000 --> 00:43:35.000]  在神面前禱告
[00:43:35.000 --> 00:43:39.000]  假如你在你的生命裏
[00:43:39.000 --> 00:43:42.000]  有一些又大又難的事發生
[00:43:42.000 --> 00:43:44.000]  就趁這個機會
[00:43:44.000 --> 00:43:46.000]  向天父祈禱
[00:43:46.000 --> 00:43:49.000]  無論是工作的
[00:43:49.000 --> 00:43:52.000]  是和家人的
[00:43:52.000 --> 00:43:55.000]  甚至是人際的關係
[00:43:55.000 --> 00:44:24.000]  你大膽的去向天父祈禱吧
[00:44:24.000 --> 00:44:49.000]  (音樂)
[00:44:49.000 --> 00:44:53.000]  瑤華的磅碑喜事縮短了嗎?
[00:44:53.000 --> 00:44:55.000]  現在你要看我的話
[00:44:55.000 --> 00:45:10.000]  向你應驗不應驗
[00:45:10.000 --> 00:45:13.000]  讓我們同心禱告
[00:45:13.000 --> 00:45:14.000]  主啊
[00:45:14.000 --> 00:45:15.000]  我們眾弟兄姊妹
[00:45:15.000 --> 00:45:19.000]  剛才在你面前所獻上的祈禱
[00:45:19.000 --> 00:45:21.000]  求主你憐憫
[00:45:21.000 --> 00:45:22.000]  求你親自的
[00:45:22.000 --> 00:45:24.000]  每天對我們說話
[00:45:24.000 --> 00:45:26.000]  用你大能的磅碑
[00:45:26.000 --> 00:45:30.000]  帶領我們跨過生命種種的挑戰和難關
[00:45:30.000 --> 00:45:34.000]  我們就能夠透過我們的生命見證你
[00:45:34.000 --> 00:45:38.000]  就是那位慈愛高級諸天
[00:45:38.000 --> 00:45:41.000]  你的信實是直到萬代的主
[00:45:41.000 --> 00:45:43.000]  萬民都要來歸向你
[00:45:43.000 --> 00:45:44.000]  奉主名求
[00:45:44.000 --> 00:45:45.000]  阿門
[00:45:45.000 --> 00:45:45.500]  阿母

