
[00:00:00.000 --> 00:00:01.600]  親愛的恩主,我們感謝祢
[00:35:26.720 --> 00:35:29.720]  一般的宗教信仰是單向的
[00:35:29.720 --> 00:35:32.720]  就是那個神要求人
[00:35:32.720 --> 00:35:33.720]  去自限自己
[00:35:33.720 --> 00:35:35.720]  去適應這位神
[00:35:35.720 --> 00:35:37.720]  你要每逢幾多
[00:35:37.720 --> 00:35:39.720]  每個月裏面哪一天你去裝香
[00:35:39.720 --> 00:35:43.720]  每逢幾多月幾多號你要去拜祂
[00:35:43.720 --> 00:35:45.720]  你要做很多的事
[00:35:45.720 --> 00:35:49.720]  但是這位基督信仰是甚麼
[00:35:49.720 --> 00:35:52.720]  基督信仰不是我們要怎樣去適應祂
[00:35:52.720 --> 00:35:54.720]  是雙向的
[00:35:54.720 --> 00:35:56.720]  是耶穌度成肉身
[00:35:56.720 --> 00:35:57.720]  神成為人
[00:35:57.720 --> 00:35:59.720]  我們強調一位救主
[00:35:59.720 --> 00:36:03.720]  他甘願和當時被人視為罪人的人
[00:36:03.720 --> 00:36:04.720]  一起吃飯
[00:36:04.720 --> 00:36:07.720]  甚至乎去愛當時迫害他的人
[00:36:07.720 --> 00:36:09.720]  耶穌甘願自限
[00:36:09.720 --> 00:36:12.720]  他受制於痛苦和死亡
[00:36:12.720 --> 00:36:13.720]  為我們犧牲
[00:36:13.720 --> 00:36:15.720]  去服侍我們
[00:36:15.720 --> 00:36:18.720]  這個就是基督的愛激勵到我們
[00:36:18.720 --> 00:36:20.720]  當我們實踐使命
[00:36:20.720 --> 00:36:22.720]  看起來好像放棄了自由
[00:36:22.720 --> 00:36:25.720]  實際來說是真正的自由
[00:36:25.720 --> 00:36:28.720]  怎樣才有如魚得水的自由
[00:36:28.720 --> 00:36:30.720]  希望你正在經歷
[00:36:30.720 --> 00:36:32.720]  就是降伏在耶穌裏面
[00:36:32.720 --> 00:36:35.720]  在祂的愛激勵底下
[00:36:35.720 --> 00:36:37.720]  讓你可以愛家人
[00:36:37.720 --> 00:36:39.720]  去愛鄰舍
[00:36:39.720 --> 00:36:42.720]  愛是會喪失自由
[00:36:42.720 --> 00:36:45.720]  亦都最具釋放的能力
[00:36:45.720 --> 00:36:47.720]  放棄個人的自主性
[00:36:47.720 --> 00:36:50.720]  去苦就服侍你的對象
[00:36:50.720 --> 00:36:55.720]  但卻是釋放最大的力量和滿足
[00:36:55.720 --> 00:36:57.720]  去愛你身邊的家人
[00:36:57.720 --> 00:36:58.720]  和他們分享福音
[00:36:58.720 --> 00:37:01.720]  他們往往可以拒絕你的
[00:37:01.720 --> 00:37:06.720]  剛才我們說你會怎樣做
[00:37:06.720 --> 00:37:09.720]  我們說到愛說得這麼大
[00:37:09.720 --> 00:37:11.720]  我想告訴大家
[00:37:11.720 --> 00:37:13.720]  其實才聲明
[00:37:13.720 --> 00:37:16.720]  愛是會有風險的
[00:37:16.720 --> 00:37:19.720]  愛會令到你心碎
[00:37:19.720 --> 00:37:21.720]  是有心碎的風險
[00:37:21.720 --> 00:37:24.720]  保羅為何要寫哥倫多前書第九章
[00:37:24.720 --> 00:37:27.720]  因為第三節有人質問他
[00:37:27.720 --> 00:37:28.720]  有人誤會他
[00:37:28.720 --> 00:37:29.720]  有人攻擊他
[00:37:29.720 --> 00:37:31.720]  所以他要答辯
[00:37:31.720 --> 00:37:33.720]  保羅甘心命底去愛哥倫多人
[00:37:33.720 --> 00:37:35.720]  換來的是攻擊
[00:37:35.720 --> 00:37:38.720]  這就是愛的風險
[00:37:38.720 --> 00:37:40.720]  但他沒有放棄
[00:37:40.720 --> 00:37:44.720]  面對哥倫多人
[00:37:44.720 --> 00:37:46.720]  他依然耐性地去解釋
[00:37:46.720 --> 00:37:49.720]  依然甘心去愛攻擊他的人
[00:37:49.720 --> 00:37:52.720]  這就是仕途的生命
[00:37:52.720 --> 00:37:55.720]  愛的驅動力
[00:37:56.720 --> 00:37:59.720]  張英姐妹在尖沙咀派單張
[00:37:59.720 --> 00:38:01.720]  派單張的時候
[00:38:01.720 --> 00:38:04.720]  會不會每個人都這麼友善呢
[00:38:04.720 --> 00:38:07.720]  如果被人用粗口問候的話
[00:38:07.720 --> 00:38:10.720]  會不會就這樣放棄呢
[00:38:10.720 --> 00:38:12.720]  當我們去分享信仰的時候
[00:38:12.720 --> 00:38:13.720]  我們可能
[00:38:13.720 --> 00:38:15.720]  為何可以這麼堅持呢
[00:38:15.720 --> 00:38:20.720]  就是愛的驅使
[00:38:20.720 --> 00:38:22.720]  有時候我們會想
[00:38:22.720 --> 00:38:23.720]  這麼受傷害
[00:38:23.720 --> 00:38:24.720]  不如我們放棄
[00:38:24.720 --> 00:38:25.720]  不如不要做
[00:38:25.720 --> 00:38:28.720]  不如不要愛他
[00:38:28.720 --> 00:38:29.720]  我想說
[00:38:29.720 --> 00:38:34.720]  如果我們把愛鎖在夾萬裡的時候
[00:38:34.720 --> 00:38:36.720]  鎖在保險箱的話
[00:38:36.720 --> 00:38:39.720]  其實可以完全沒有生氣
[00:38:39.720 --> 00:38:41.720]  可以很孤單
[00:38:41.720 --> 00:38:43.720]  我們的唐委會主席
[00:38:43.720 --> 00:38:46.720]  這位弟兄他退休了
[00:38:46.720 --> 00:38:49.720]  他提早退休
[00:38:49.720 --> 00:38:53.720]  他說見到同事
[00:38:53.720 --> 00:38:54.720]  退休的同事
[00:38:54.720 --> 00:38:56.720]  大家差不多時間退休
[00:38:56.720 --> 00:38:58.720]  吃飯的時候見到
[00:38:58.720 --> 00:39:00.720]  一個個身體都差了
[00:39:00.720 --> 00:39:01.720]  為甚麼呢
[00:39:01.720 --> 00:39:03.720]  一個個退休之後
[00:39:03.720 --> 00:39:04.720]  去旅行
[00:39:04.720 --> 00:39:05.720]  飲飲食食
[00:39:05.720 --> 00:39:06.720]  步飲步食
[00:39:06.720 --> 00:39:09.720]  搞到這樣高那樣高
[00:39:09.720 --> 00:39:10.720]  但他就說
[00:39:10.720 --> 00:39:14.720]  他不是步飲步食
[00:39:14.720 --> 00:39:15.720]  但他也是步
[00:39:15.720 --> 00:39:18.720]  他是一晚步
[00:39:18.720 --> 00:39:21.720]  他每天回去教會的自修室
[00:39:21.720 --> 00:39:24.720]  去教會的自修室服事
[00:39:24.720 --> 00:39:25.720]  當做運動
[00:39:25.720 --> 00:39:27.720]  身體還好了
[00:39:27.720 --> 00:39:30.720]  最重要是他覺得他遲了信耶穌
[00:39:30.720 --> 00:39:33.720]  他要好好珍惜去認識主
[00:39:33.720 --> 00:39:34.720]  去服事主
[00:39:34.720 --> 00:39:36.720]  他去到的時候
[00:39:36.720 --> 00:39:38.720]  跟小朋友一起玩
[00:39:38.720 --> 00:39:40.720]  很大的運動量
[00:39:40.720 --> 00:39:42.720]  我們很多導師
[00:39:42.720 --> 00:39:43.720]  都是付出愛
[00:39:43.720 --> 00:39:44.720]  很勞氣的
[00:39:44.720 --> 00:39:46.720]  其實對著小學生
[00:39:46.720 --> 00:39:48.720]  但見到小朋友的成長
[00:39:48.720 --> 00:39:50.720]  他們又很開心
[00:39:50.720 --> 00:39:52.720]  所以最後一個結論是甚麼呢
[00:39:52.720 --> 00:39:53.720]  最後一個結論就是
[00:39:53.720 --> 00:39:54.720]  愛是在自由裏面
[00:39:54.720 --> 00:39:57.720]  甘願受限自律地生活
[00:39:57.720 --> 00:40:01.720]  而這個愛有釋放很大的力量
[00:40:01.720 --> 00:40:02.720]  綜觀四點就是
[00:40:02.720 --> 00:40:04.720]  自由是自由地感恩
[00:40:04.720 --> 00:40:06.720]  享受神的賜予
[00:40:06.720 --> 00:40:08.720]  在自由裏面有節制
[00:40:08.720 --> 00:40:09.720]  有自由去服事
[00:40:09.720 --> 00:40:11.720]  負擔性融入社群
[00:40:11.720 --> 00:40:12.720]  和愛在自由裏面
[00:40:12.720 --> 00:40:15.720]  甘願受限自律地生活
[00:40:15.720 --> 00:40:17.720]  這份愛能夠驅使
[00:40:17.720 --> 00:40:19.720]  釋放很大的力量
[00:40:19.720 --> 00:40:20.720]  我們一起禱告
[00:40:20.720 --> 00:40:21.720]  親愛的恩主
[00:40:21.720 --> 00:40:22.720]  我們多謝祢
[00:40:22.720 --> 00:40:25.720]  多謝祢讓我們體見保羅
[00:40:25.720 --> 00:40:28.720]  我們更加在祂身上體見主耶穌
[00:40:28.720 --> 00:40:31.720]  其實我們在身邊的弟兄姊妹當中
[00:40:31.720 --> 00:40:34.720]  我們體見主耶穌的身影
[00:40:34.720 --> 00:40:37.720]  求主耶穌這份具釋放的能力
[00:40:37.720 --> 00:40:39.720]  在我們生命裏頭彰顯
[00:40:39.720 --> 00:40:40.720]  釋放我們
[00:40:40.720 --> 00:40:43.720]  讓我們活出這份的愛
[00:40:43.720 --> 00:40:47.720]  讓我們去回應神祢給我們的差遣
[00:40:47.720 --> 00:40:50.720]  讓我們去到社會不同的角落
[00:40:50.720 --> 00:40:52.720]  去到世界不同的角落
[00:40:52.720 --> 00:40:53.720]  為主祢作見證
[00:40:53.720 --> 00:40:54.720]  同主名求
[00:40:54.720 --> 00:40:55.720]  阿門

