
[00:00:00.000 --> 00:00:04.000]  你可否留意這支咪是不同的
[00:31:16.000 --> 00:31:18.000]  包括好或壞
[00:31:18.000 --> 00:31:22.000]  保羅在第三節
[00:31:22.000 --> 00:31:24.000]  形容了一個落差
[00:31:24.000 --> 00:31:26.000]  一個我們想像中的自己
[00:31:26.000 --> 00:31:28.000]  和真實中的自己的落差
[00:31:28.000 --> 00:31:30.000]  經文形容
[00:31:30.000 --> 00:31:32.000]  人以為自己好掂
[00:31:32.000 --> 00:31:34.000]  但其實什麼都不掂
[00:31:34.000 --> 00:31:36.000]  我們就是自欺
[00:31:36.000 --> 00:31:38.000]  我們自以為善
[00:31:38.000 --> 00:31:40.000]  我們是欺騙自己
[00:31:40.000 --> 00:31:42.000]  所以保羅叫我們不要欺騙自己
[00:31:42.000 --> 00:31:44.000]  要清晰清楚的
[00:31:44.000 --> 00:31:46.000]  去認識自己
[00:31:46.000 --> 00:31:48.000]  所以第四節他就說各人應當
[00:31:48.000 --> 00:31:50.000]  省賊自己所作的
[00:31:50.000 --> 00:31:52.000]  做到第四節
[00:31:52.000 --> 00:31:54.000]  我們自我省賊
[00:31:54.000 --> 00:31:56.000]  我們就能夠避免第三節
[00:31:56.000 --> 00:31:58.000]  自以為是自我欺騙
[00:31:58.000 --> 00:32:00.000]  而自我省賊
[00:32:00.000 --> 00:32:02.000]  不單止能夠逃避
[00:32:02.000 --> 00:32:04.000]  避免自以為是痛示
[00:32:04.000 --> 00:32:06.000]  可以讓人
[00:32:06.000 --> 00:32:08.000]  因為自己所作的
[00:32:08.000 --> 00:32:10.000]  去引以為榮
[00:32:10.000 --> 00:32:12.000]  因為第四節他繼續說
[00:32:12.000 --> 00:32:14.000]  他引以為榮的
[00:32:14.000 --> 00:32:18.000]  但引以為榮和自以為是
[00:32:18.000 --> 00:32:20.000]  有什麼分別呢
[00:32:20.000 --> 00:32:22.000]  不是兩樣都因為
[00:32:22.000 --> 00:32:24.000]  自己而開心
[00:32:24.000 --> 00:32:26.000]  或者以為是
[00:32:26.000 --> 00:32:28.000]  自以為是
[00:32:28.000 --> 00:32:30.000]  是一個人對自己的看法
[00:32:30.000 --> 00:32:32.000]  而這個看法是基於
[00:32:32.000 --> 00:32:34.000]  他自己身上所作的
[00:32:34.000 --> 00:32:36.000]  基於他的能力
[00:32:36.000 --> 00:32:38.000]  令到自己或者想像自己是OK的
[00:32:38.000 --> 00:32:40.000]  相反
[00:32:40.000 --> 00:32:42.000]  引以為榮是基於
[00:32:42.000 --> 00:32:44.000]  上帝在我們生命裡面做的工作
[00:32:44.000 --> 00:32:46.000]  為什麼我這樣說呢
[00:32:46.000 --> 00:32:48.000]  首先我們要知道
[00:32:48.000 --> 00:32:50.000]  保羅他說省賊自己的人
[00:32:50.000 --> 00:32:52.000]  去引以為榮的
[00:32:52.000 --> 00:32:54.000]  就只在自己
[00:32:54.000 --> 00:32:56.000]  而不在別人了
[00:32:56.000 --> 00:32:58.000]  即是說自我省賊的人
[00:32:58.000 --> 00:33:00.000]  我們做省賊
[00:33:00.000 --> 00:33:02.000]  是按著自己
[00:33:02.000 --> 00:33:04.000]  旨在自己
[00:33:04.000 --> 00:33:06.000]  基於自己
[00:33:06.000 --> 00:33:08.000]  不是基於別人
[00:33:08.000 --> 00:33:10.000]  即是說
[00:33:10.000 --> 00:33:12.000]  自我省賊是藉著
[00:33:12.000 --> 00:33:14.000]  我自己和自己去作比較
[00:33:14.000 --> 00:33:16.000]  而不是和別人去作比較
[00:33:16.000 --> 00:33:20.000]  而當我們和自己作比較
[00:33:20.000 --> 00:33:22.000]  我就能夠真正的
[00:33:22.000 --> 00:33:24.000]  徹底的
[00:33:24.000 --> 00:33:26.000]  以自己所做的引以為榮
[00:33:26.000 --> 00:33:28.000]  因為當我們的自以為是
[00:33:28.000 --> 00:33:30.000]  自得其樂
[00:33:30.000 --> 00:33:32.000]  即是覺得我好過人的話
[00:33:32.000 --> 00:33:34.000]  其實我引以為榮的東西
[00:33:34.000 --> 00:33:36.000]  是不會來得徹底
[00:33:36.000 --> 00:33:38.000]  或者是長遠
[00:33:38.000 --> 00:33:40.000]  因為從比較而來的
[00:33:40.000 --> 00:33:42.000]  那種自我感覺良好
[00:33:42.000 --> 00:33:44.000]  是建基在其他人的
[00:33:44.000 --> 00:33:46.000]  做錯、失敗上面
[00:33:46.000 --> 00:33:48.000]  是不會令我們
[00:33:48.000 --> 00:33:50.000]  真是去感受到光榮
[00:33:50.000 --> 00:33:52.000]  除非你是
[00:33:52.000 --> 00:33:54.000]  無恥和無賴
[00:33:54.000 --> 00:33:56.000]  從比較而來的
[00:33:56.000 --> 00:33:58.000]  自我感覺良好
[00:33:58.000 --> 00:34:00.000]  也是不會長久的
[00:34:00.000 --> 00:34:02.000]  得來的只會是虛榮
[00:34:02.000 --> 00:34:04.000]  從比較而來的結果
[00:34:04.000 --> 00:34:06.000]  是飄忽的
[00:34:06.000 --> 00:34:08.000]  是不穩定的
[00:34:08.000 --> 00:34:10.000]  因為我們會有比上去
[00:34:10.000 --> 00:34:12.000]  或者是比下去的時候
[00:34:12.000 --> 00:34:14.000]  結果就是
[00:34:14.000 --> 00:34:16.000]  你怎樣看自己就是按著別人
[00:34:16.000 --> 00:34:18.000]  做成怎樣
[00:34:18.000 --> 00:34:20.000]  去時高時低
[00:34:20.000 --> 00:34:22.000]  唯一不靠比較
[00:34:22.000 --> 00:34:24.000]  單單欣賞自己所做的
[00:34:24.000 --> 00:34:26.000]  只根據自己的能力
[00:34:26.000 --> 00:34:28.000]  和努力
[00:34:28.000 --> 00:34:30.000]  我們才能夠真正的
[00:34:30.000 --> 00:34:32.000]  去達至自己所做的
[00:34:32.000 --> 00:34:34.000]  引以為榮
[00:34:34.000 --> 00:34:36.000]  達至到以致
[00:34:36.000 --> 00:34:38.000]  引以為榮的就只在自己
[00:34:38.000 --> 00:34:40.000]  而不在別人了
[00:34:40.000 --> 00:34:42.000]  而基於自己所做的
[00:34:42.000 --> 00:34:44.000]  來引以為榮
[00:34:44.000 --> 00:34:46.000]  不是自以為是核心
[00:34:46.000 --> 00:34:48.000]  是第五節所說
[00:34:48.000 --> 00:34:50.000]  因為各人的重擔
[00:34:50.000 --> 00:34:52.000]  是要自己擔當的
[00:34:52.000 --> 00:34:54.000]  我們所做的一切
[00:34:54.000 --> 00:34:56.000]  一切的功夫
[00:34:56.000 --> 00:34:58.000]  我們各人的擔子
[00:34:58.000 --> 00:35:00.000]  最終是要向上帝交像
[00:35:00.000 --> 00:35:04.000]  而當我們向上帝交像的時候
[00:35:04.000 --> 00:35:06.000]  我們知道我們要向上帝交像的時候
[00:35:06.000 --> 00:35:08.000]  我們就會看得清楚
[00:35:08.000 --> 00:35:10.000]  我們就會
[00:35:10.000 --> 00:35:12.000]  察驗到
[00:35:12.000 --> 00:35:14.000]  原來我們所做的一切的能力
[00:35:14.000 --> 00:35:16.000]  和果效最終是來自
[00:35:16.000 --> 00:35:18.000]  誰是屬於誰
[00:35:18.000 --> 00:35:20.000]  能力當然是
[00:35:20.000 --> 00:35:22.000]  來自上帝
[00:35:22.000 --> 00:35:24.000]  果效當然就是來自
[00:35:24.000 --> 00:35:26.000]  聖靈在我們身上的工作
[00:35:26.000 --> 00:35:28.000]  所以當我知道
[00:35:28.000 --> 00:35:30.000]  我要向上帝交像
[00:35:30.000 --> 00:35:32.000]  其實引以為榮的
[00:35:32.000 --> 00:35:34.000]  不是我做到的事
[00:35:34.000 --> 00:35:36.000]  而是上帝在我身上做到的事
[00:35:36.000 --> 00:35:40.000]  另外最終我們要向上帝交像
[00:35:40.000 --> 00:35:42.000]  這個擔子
[00:35:42.000 --> 00:35:44.000]  我們是要自己去承擔
[00:35:44.000 --> 00:35:46.000]  沒有人
[00:35:46.000 --> 00:35:48.000]  可以分擔到
[00:35:48.000 --> 00:35:50.000]  我這個擔子
[00:35:50.000 --> 00:35:52.000]  沒有人會因為
[00:35:52.000 --> 00:35:54.000]  他的事情
[00:35:54.000 --> 00:35:56.000]  令到我的擔子輕
[00:35:56.000 --> 00:35:58.000]  沒有人可以跟上帝說
[00:35:58.000 --> 00:36:00.000]  我也做得差不多
[00:36:00.000 --> 00:36:02.000]  其他人不是比我更差
[00:36:02.000 --> 00:36:04.000]  而令到我的擔子輕一點
[00:36:04.000 --> 00:36:06.000]  我們的擔子是不會因為弟兄姊妹
[00:36:06.000 --> 00:36:08.000]  犯錯了
[00:36:08.000 --> 00:36:10.000]  而我沒有
[00:36:10.000 --> 00:36:12.000]  我變相輕了一點
[00:36:12.000 --> 00:36:14.000]  或者是我犯錯了全世界都沒有錯
[00:36:14.000 --> 00:36:16.000]  只有我錯然後覺得我沒有救
[00:36:16.000 --> 00:36:18.000]  最終上帝只會望著你
[00:36:18.000 --> 00:36:20.000]  望著你這個人所做的事情
[00:36:20.000 --> 00:36:22.000]  去衡量你
[00:36:22.000 --> 00:36:24.000]  去審判你
[00:36:24.000 --> 00:36:26.000]  他不會因為
[00:36:26.000 --> 00:36:28.000]  你漢字好像比人好一點
[00:36:28.000 --> 00:36:30.000]  就對你好一點
[00:36:30.000 --> 00:36:32.000]  你漢字比人差一點就對你差一點
[00:36:32.000 --> 00:36:34.000]  上帝叫你不要跟人比較
[00:36:34.000 --> 00:36:36.000]  他當然不會將你跟人比較
[00:36:36.000 --> 00:36:38.000]  而衡量你
[00:36:38.000 --> 00:36:40.000]  更甚的是
[00:36:40.000 --> 00:36:42.000]  人能夠減輕
[00:36:42.000 --> 00:36:44.000]  我的重擔其實
[00:36:44.000 --> 00:36:46.000]  是沒有人能夠幫我承擔
[00:36:46.000 --> 00:36:48.000]  我的重擔
[00:36:48.000 --> 00:36:50.000]  正如摩西
[00:36:50.000 --> 00:36:52.000]  和保羅
[00:36:52.000 --> 00:36:54.000]  曾經說過他們太愛以色列人
[00:36:54.000 --> 00:36:56.000]  所以他們說
[00:36:56.000 --> 00:36:58.000]  我很想可以幫以色列人
[00:36:58.000 --> 00:37:00.000]  承擔他們要受的懲罰
[00:37:00.000 --> 00:37:02.000]  去為他們死
[00:37:02.000 --> 00:37:04.000]  保羅甚至說他願意去接受永死
[00:37:04.000 --> 00:37:06.000]  不過上帝不讓
[00:37:06.000 --> 00:37:08.000]  就是因為國營的擔子
[00:37:08.000 --> 00:37:10.000]  是要自己擔當
[00:37:10.000 --> 00:37:14.000]  我們要擔當我們自己的
[00:37:14.000 --> 00:37:16.000]  擔子
[00:37:16.000 --> 00:37:18.000]  我們要背著
[00:37:18.000 --> 00:37:20.000]  你所做的一切去見上帝
[00:37:20.000 --> 00:37:26.000]  對於你
[00:37:26.000 --> 00:37:28.000]  要背著你所做的一切
[00:37:28.000 --> 00:37:32.000]  你今生所做的一切
[00:37:32.000 --> 00:37:34.000]  去見上帝
[00:37:34.000 --> 00:37:36.000]  你覺得怎樣呢
[00:37:36.000 --> 00:37:40.000]  你背著你所做的一切
[00:37:40.000 --> 00:37:42.000]  去見上帝
[00:37:42.000 --> 00:37:44.000]  你覺得你背不背得起
[00:37:46.000 --> 00:37:48.000]  你覺得你會不會pass
[00:37:48.000 --> 00:37:54.000]  事實上
[00:37:54.000 --> 00:37:56.000]  我們要背著自己的擔子
[00:37:56.000 --> 00:37:58.000]  是一件很沉重的事
[00:37:58.000 --> 00:38:02.000]  因為當我們認真去省下自己的生命
[00:38:02.000 --> 00:38:04.000]  我們知道我們很差
[00:38:04.000 --> 00:38:08.000]  正如保羅知道我們很差一樣
[00:38:08.000 --> 00:38:10.000]  他知道我們很不堪
[00:38:10.000 --> 00:38:12.000]  他知道我們的軟弱
[00:38:12.000 --> 00:38:14.000]  他知道我們做錯
[00:38:14.000 --> 00:38:16.000]  我們做錯的事
[00:38:16.000 --> 00:38:20.000]  我們要承擔我們的擔子
[00:38:20.000 --> 00:38:22.000]  是一個很重的擔子
[00:38:22.000 --> 00:38:26.000]  是一個我們不能承擔的擔子
[00:38:26.000 --> 00:38:32.000]  不過耶穌跟我們說
[00:38:32.000 --> 00:38:38.000]  你們所有勞苦
[00:38:38.000 --> 00:38:40.000]  擔重擔的人
[00:38:40.000 --> 00:38:42.000]  到我謝累來
[00:38:42.000 --> 00:38:44.000]  我心裡憂慮
[00:38:44.000 --> 00:38:46.000]  我心裡憂和謙卑
[00:38:46.000 --> 00:38:50.000]  你們應該負我的壓向我學習
[00:38:50.000 --> 00:38:54.000]  你們心裡必得心靈的安息
[00:38:54.000 --> 00:38:58.000]  我的壓是容易負的
[00:38:58.000 --> 00:39:00.000]  我的擔子是輕散的
[00:39:00.000 --> 00:39:06.000]  丁姐妹,就是因為耶穌在十字架上
[00:39:06.000 --> 00:39:10.000]  去代你
[00:39:10.000 --> 00:39:12.000]  背起你沉重的擔子
[00:39:12.000 --> 00:39:16.000]  以至我們可以引以為榮的
[00:39:16.000 --> 00:39:18.000]  是按著耶穌在十字架上
[00:39:18.000 --> 00:39:20.000]  做的一切
[00:39:20.000 --> 00:39:22.000]  正如保羅這樣說
[00:39:22.000 --> 00:39:24.000]  他說至於我
[00:39:24.000 --> 00:39:26.000]  我絕不以別的誇口
[00:39:26.000 --> 00:39:28.000]  只誇我們主耶穌
[00:39:28.000 --> 00:39:30.000]  基督的十字架
[00:39:30.000 --> 00:39:32.000]  最終我們誇口,我們引以為榮的
[00:39:32.000 --> 00:39:34.000]  真的不是我們自己所做
[00:39:34.000 --> 00:39:38.000]  而是耶穌在我們身上所做的一切
[00:39:38.000 --> 00:39:40.000]  我們是要有自己的擔子
[00:39:40.000 --> 00:39:42.000]  自己擔
[00:39:42.000 --> 00:39:44.000]  但我們擔不起
[00:39:44.000 --> 00:39:48.000]  丁姐妹
[00:39:48.000 --> 00:39:50.000]  我們沒有人會擔得起我們的擔子
[00:39:50.000 --> 00:39:54.000]  不過感謝的就是耶穌
[00:39:54.000 --> 00:39:56.000]  他為我們承擔了我們不能承擔的
[00:39:56.000 --> 00:40:00.000]  你願意把你的擔子交給他嗎
[00:40:00.000 --> 00:40:04.000]  我想有請敬拜隊
[00:40:04.000 --> 00:40:06.000]  準備有很多的禮物
[00:40:06.000 --> 00:40:08.000]  請大家一起建立
[00:40:08.000 --> 00:40:10.000]  也想請大家一起建立
[00:40:10.000 --> 00:40:12.000]  謝謝大家!

